,16_sin,id_sin,14_sin,15_sin,6_rbfFeature,5_rbfFeature,13_rbfFeature,14_rbfFeature,16_exp,17_square,7_square,3_square,4_square,11_square,16_degree,8_degree,17_degree,2_degree,4_relu,10_relu,2_relu,3_relu,6_tanh,10_tanh,14_tanh,2_tanh,9_recip,14_recip,4_recip,8_recip,8_zscore,6_zscore,2_zscore,9_zscore,Class
71,0.4992812,0.25382337,0.0,0.0,-0.1436,-0.1667682,-0.072055906,0.31171617,1.6866916,0.006702533,100.0,256.0,256.0,0.024317905,29.952454,3121.6536,4.6907477,974.0282,16.0,3.203629,17.0,16.0,1.0,0.99670637,0.0,1.0,14.79985,0.0,0.0625,0.018354304,-0.16444679,-0.85879654,-0.8367242,-0.3838301,0.0
72,0.50129,-0.67677194,0.0,0.0,-0.2778669,-0.29816338,-0.31567803,-0.31346813,1.6906093,0.0033531052,1296.0,3025.0,3025.0,0.02511591,30.085382,2083.917,3.3177693,3208.5635,55.0,2.563113,56.0,55.0,1.0,0.98819226,0.0,1.0,10.641034,0.0,0.018181818,0.027494268,-0.47426474,0.9360062,0.6861315,-0.5764276,1.0
73,0.5037653,-0.9851463,0.0,0.0,0.30074716,0.10762599,0.28401315,-0.24466693,1.6954565,0.00741011,1936.0,3844.0,3721.0,1.2799755,30.24942,2440.519,4.9321346,3781.5212,61.0,2.783822,66.0,62.0,1.0,0.99239016,0.0,1.0,20.475159,0.0,0.016393442,0.02347688,-0.3678006,1.448807,1.0766072,-0.121002935,0.0
74,0.4697654,-0.38778165,0.0060949624,0.0015239994,-0.24019092,-0.016100343,-0.23900469,0.31579825,1.6307255,0.008359628,1156.0,4096.0,3721.0,1.4309447,28.019068,1665.7892,5.2386103,4010.7043,61.0,4.487734,70.0,64.0,1.0,0.9997471,0.006094924,1.0,9.481386,0.006095,0.016393442,0.034395576,-0.5990975,1.1411265,1.2327976,-0.6301316,1.0
75,0.5151503,0.56610763,0.066699445,0.058952797,-0.2813129,-0.28710747,-0.2945381,0.19184187,1.718038,0.009869827,1156.0,1764.0,1764.0,0.075491406,31.0075,1238.3142,5.6921635,2463.7183,42.0,0.903438,43.0,42.0,1.0,0.71796775,0.06665004,1.0,9.669272,0.066749,0.023809524,0.046269175,-0.72672087,0.5257656,0.17851292,-0.62143046,1.0
76,0.4817451,0.9995202,0.010782791,0.003080995,0.22173272,0.19402944,0.02317612,-0.2259134,1.6530879,0.00912216,729.0,1521.0,1296.0,2.691601,28.799437,3798.1313,5.4723196,2234.5352,36.0,9.29063,39.0,39.0,1.0,1.0,0.010782582,1.0,18.410267,0.010783,0.027777778,0.015085254,0.037516795,0.06424489,0.022322597,-0.21662942,0.0
77,0.49487156,0.5139784,0.0,0.0,0.024589567,0.15082668,-0.17649406,0.14131613,1.6781416,0.022257356,225.0,576.0,576.0,0.27427635,29.66128,2936.194,8.547899,1432.3944,24.0,5.945784,25.0,24.0,1.0,0.9999863,0.0,1.0,23.520502,0.0,0.041666668,0.01951362,-0.219816,-0.3972758,-0.52434355,0.02002887,0.0
78,0.50769657,-0.44411266,0.0,0.0,0.31541592,0.19259097,-0.25685173,-0.103551246,1.7032002,0.0074749854,64.0,324.0,289.0,2.5616293,30.510519,2692.9258,4.953678,1088.6198,17.0,12.426334,19.0,18.0,1.0,1.0,0.0,1.0,28.290417,0.0,0.05882353,0.021276403,-0.29244417,-0.8075164,-0.7586291,0.24092667,0.0
79,0.49314657,-0.9938887,0.18378827,0.0038509904,0.2643012,0.31611073,-0.30418596,-0.028863335,1.6748155,0.009083615,81.0,1156.0,784.0,0.8648498,29.547606,4589.5522,5.460746,1948.0564,28.0,7.515836,34.0,34.0,1.0,0.9999994,0.18276234,1.0,35.595043,0.184839,0.035714287,0.012483957,0.2737969,-0.60239613,-0.17291531,0.5792086,1.0
80,0.460576,-0.629888,0.03403143,0.004641983,-0.07520805,0.2270576,-0.3081105,-0.2822773,1.6138844,0.008617595,1764.0,6889.0,6561.0,11.013876,27.42428,2302.5244,5.3188243,5443.0986,81.0,10.183585,95.0,83.0,1.0,1.0,0.03402486,1.0,17.350155,0.034038,0.012345679,0.024883896,-0.40899915,1.7052073,2.2089872,-0.26572388,1.0
81,0.4789674,0.3132288,0.005760968,0.0047999816,0.103533864,-0.3105918,0.30989996,0.2593752,1.6478608,0.009590089,100.0,289.0,289.0,0.0038945088,28.617981,1300.0786,5.610918,974.0282,17.0,1.165543,17.0,17.0,1.0,0.82283807,0.005760936,1.0,6.918374,0.005761,0.05882353,0.04407101,-0.70828104,-0.60239613,-0.8367242,-0.74882627,0.0
82,0.4716676,0.9683645,0.0,0.0,0.22265905,-0.31125295,-0.16447642,0.31120047,1.634245,0.013496166,1681.0,2916.0,2916.0,0.00034551378,28.142595,831.4953,6.6562223,3093.972,54.0,0.597904,54.0,54.0,1.0,0.53555644,0.0,1.0,7.266234,0.0,0.018518519,0.06890691,-0.8481773,1.1411265,0.60803634,-0.7327167,1.0
83,0.46983778,0.7331903,0.90545267,0.30874473,0.11893579,0.273003,-0.29840183,-0.1198718,1.6308591,0.0059544374,361.0,3136.0,2116.0,125.09794,28.023766,14197.835,4.4212284,3437.7466,46.0,32.199604,60.0,56.0,1.0,1.0,0.81185436,1.0,55.34382,1.132445,0.02173913,0.004035529,3.1423655,0.012964815,0.8423218,1.493787,1.0
84,0.54346466,-0.17607561,0.003075995,0.0,0.16868,-0.1310617,0.27099848,0.14231879,1.7763469,0.007418894,81.0,1089.0,729.0,0.19895703,32.919804,760.52765,4.935057,1948.0564,27.0,1.511429,34.0,33.0,1.0,0.9071923,0.0030759901,1.0,4.294346,0.003076,0.037037037,0.07533687,-0.86936486,-0.6536762,-0.17291531,-0.8703468,1.0
85,0.4768469,-0.92345846,0.0,0.0,-0.06637621,-0.12655155,0.11422292,0.19230896,1.6438876,0.010092815,1156.0,2601.0,2601.0,0.26330754,28.479668,1315.0513,5.756106,2979.3804,51.0,4.423472,52.0,51.0,1.0,0.9997124,0.0,1.0,10.029318,0.0,0.019607844,0.043569233,-0.70381093,0.98728627,0.5299412,-0.60475653,0.0
86,0.50060886,-0.8218178,0.0,0.0,-0.0067467405,-0.23710047,-0.29525465,0.23427854,1.6892793,0.0075408383,49.0,400.0,256.0,2.7324653,30.04029,5024.5347,4.9754505,1260.5071,16.0,15.664896,22.0,20.0,1.0,1.0,0.0,1.0,36.084156,0.0,0.0625,0.0114032,0.40366155,-0.9613567,-0.6414863,0.60185975,1.0
87,0.5042489,0.0353983,0.0,0.0,0.024534525,-0.077063546,-0.17903876,-0.16220722,1.6964062,0.010127001,441.0,1225.0,1156.0,0.006945056,30.281506,1158.7523,5.7658463,2005.3522,34.0,0.937143,35.0,35.0,1.0,0.7339068,0.0,1.0,10.671793,0.0,0.029411765,0.049446095,-0.7504742,-0.08959534,-0.13386773,-0.5750031,1.0
88,0.5000859,0.8600694,0.32703656,0.04099351,-0.29975402,-0.26479596,0.22803664,0.20753574,1.6882591,0.0118076475,25.0,121.0,81.0,1.0550905,30.005682,798.44867,6.225931,630.25354,9.0,2.138412,11.0,11.0,0.99999976,0.972607,0.3213627,1.0,6.857066,0.333166,0.11111111,0.071758874,-0.85804343,-1.0639169,-1.0710098,-0.7516655,1.0
89,0.49559,0.89399666,0.0,0.0,0.21006022,0.12543613,0.04177528,-0.26287714,1.67953,0.009602629,64.0,196.0,196.0,0.0,29.70866,1430.2832,5.614585,859.43665,14.0,0.202241,15.0,14.0,1.0,0.19952805,0.0,1.0,1.112323,0.0,0.071428575,0.040059045,-0.6694082,-0.8075164,-0.91481936,-1.0177083,1.0
90,0.53875786,0.10598751,0.31928793,0.12652794,-0.23014528,0.19952199,0.28516906,-0.26167497,1.7664325,0.008061166,196.0,1156.0,1089.0,22.062279,32.599117,3698.7517,5.1442437,2005.3522,33.0,12.322802,35.0,34.0,1.0,1.0,0.3140011,1.0,32.798347,0.324978,0.030303031,0.015490572,0.007846796,-0.29471564,-0.13386773,0.44969183,0.0
91,0.4708535,-0.7794661,0.0,0.0,-0.29936612,-0.11182141,-0.024622729,-0.06932048,1.6327374,0.012372335,1369.0,5476.0,4761.0,0.0026838616,28.089714,1818.2424,6.3730664,4526.366,69.0,1.132117,79.0,74.0,1.0,0.81174254,0.0,1.0,3.922031,0.0,0.014492754,0.031511627,-0.5535823,1.448807,1.5842259,-0.88758886,1.0
92,0.4519909,-0.9482821,0.0,0.0,0.20977093,0.30750376,-0.010202795,0.05568329,1.5983886,0.009491045,1764.0,3844.0,3844.0,7.4576616,26.871489,2423.0647,5.581869,3609.6338,62.0,10.561198,63.0,62.0,1.0,1.0,0.0,1.0,19.897005,0.0,0.016129032,0.023645995,-0.37301165,1.2436867,0.95946455,-0.1477776,1.0
93,0.51431006,-0.24525198,0.0,0.0,-0.28373292,-0.25840315,0.10533121,-0.26664892,1.7163552,0.0068341633,81.0,121.0,121.0,0.2624943,30.95135,4513.48,4.736584,630.25354,11.0,17.21856,11.0,11.0,1.0,1.0,0.0,1.0,45.68823,0.0,0.09090909,0.012694368,0.25108537,-0.9613567,-1.0710098,1.0466305,0.0
94,0.5038516,0.6832617,0.8575805,0.4568448,0.19907352,-0.2444523,0.0954302,0.3092548,1.695626,0.0126940785,144.0,1600.0,1156.0,54.68187,30.255148,7064.496,6.4554005,2578.31,34.0,20.514816,45.0,40.0,1.0,1.0,0.77412766,1.0,39.02642,1.030547,0.029411765,0.008110384,1.0126953,-0.49983597,0.25660807,0.7381179,1.0
95,0.4680342,0.98358774,0.014811458,0.006911945,0.306503,-0.29983702,-0.20392577,0.10590393,1.6275324,0.0133474115,324.0,841.0,729.0,16.382412,27.906767,5212.476,6.619438,1661.5775,27.0,23.987894,29.0,29.0,1.0,1.0,0.014810917,1.0,49.911175,0.014812,0.037037037,0.0109920455,0.45977178,-0.3972758,-0.3681532,1.2421979,0.0
96,0.47174165,0.37960774,0.0,0.0,-0.20813257,-0.10986566,-0.23061953,0.27785987,1.6343824,0.0058887205,1849.0,3249.0,3136.0,0.097125724,28.14741,3025.4204,4.3967633,3323.155,56.0,5.661383,58.0,57.0,1.0,0.9999758,0.0,1.0,31.473528,0.0,0.017857144,0.01893812,-0.19317733,1.2949667,0.7642266,0.3883386,1.0
97,0.48463777,-0.57338184,0.0,0.0,-0.31194627,-0.31406537,-0.20852265,0.2888444,1.6585587,0.0070618815,225.0,576.0,484.0,2.7761626,28.988743,5105.4863,4.814851,1375.0986,22.0,20.952812,24.0,24.0,1.0,1.0,0.0,1.0,60.484695,0.0,0.045454547,0.011222393,0.4278298,-0.49983597,-0.5633911,1.7318643,0.0
98,0.49249744,-0.99920684,0.0,0.0,0.3139976,0.121606015,0.19020908,0.19490165,1.6735667,0.010428904,1521.0,2304.0,2304.0,0.15675028,29.504862,1767.1316,5.8511596,2807.4932,48.0,3.718794,49.0,48.0,1.0,0.9988233,0.0,1.0,13.341782,0.0,0.020833334,0.032423038,-0.5688416,0.833446,0.41279843,-0.4513542,0.0
99,0.53453207,-0.50636566,0.0,0.0,-0.31591436,0.2857721,-0.30077904,0.24981381,1.7576084,0.015887091,25.0,100.0,100.0,0.13984981,32.312183,6000.4736,7.2217894,630.25354,10.0,7.475142,11.0,10.0,0.9999092,0.99999934,0.0,1.0,31.381845,0.0,0.1,0.009548542,0.69502974,-1.2177571,-1.0710098,0.38409272,1.0
100,0.4898058,0.4520258,0.0,0.0,0.0692152,-0.27049553,0.23514132,0.28780258,1.6684031,0.019554665,484.0,1681.0,1600.0,0.0,29.327816,1718.2809,8.012127,2406.4226,40.0,1.112416,42.0,41.0,1.0,0.8049148,0.0,1.0,11.839058,0.0,0.025,0.033344828,-0.583426,0.26936522,0.13946533,-0.5209463,1.0
101,0.46902543,0.9948268,0.0,0.0,0.30382603,-0.3110047,0.3045723,-0.0010816472,1.6293595,0.018539546,784.0,1681.0,1521.0,0.0,27.971052,565.7795,7.801393,2349.127,39.0,0.173295,41.0,41.0,1.0,0.17158084,0.0,1.0,1.126417,0.0,0.025641026,0.101268746,-0.9275072,0.37192538,0.100417756,-1.0170556,1.0
102,0.5048515,0.62298864,0.0,0.0,0.11910859,-0.28366953,-0.28630844,-0.28835207,1.6975906,0.0105154775,36.0,361.0,256.0,0.50540155,30.321497,6981.413,5.8753953,1088.6198,16.0,9.142322,19.0,19.0,1.0,1.0,0.0,1.0,33.550114,0.0,0.0625,0.008206903,0.9878908,-0.9613567,-0.7586291,0.4845066,1.0
103,0.4689451,-0.3216224,0.0038799902,0.0038799902,0.31338188,0.31346872,-0.046356622,0.31581348,1.6292113,0.011383822,64.0,169.0,169.0,0.34436002,27.96584,4097.044,6.1131725,744.8451,13.0,6.383264,13.0,13.0,1.0,0.9999943,0.0038799806,1.0,32.9435,0.00388,0.07692308,0.0139846625,0.12675767,-0.85879654,-0.99291456,0.45641395,0.0
104,0.50906914,-0.9705353,0.0,0.0,0.16905451,0.16594961,-0.31507364,-0.09654324,1.7059172,0.01833966,16.0,144.0,121.0,1.8199952,30.601845,8470.059,7.7592235,744.8451,11.0,15.784663,13.0,12.0,0.9999092,1.0,0.0,1.0,39.516964,0.0,0.09090909,0.006764508,1.4323283,-1.2177571,-0.99291456,0.7608353,1.0
105,0.47614267,-0.7271425,0.0,0.0,-0.13467523,-0.31606084,0.27475318,-0.27784833,1.6425714,0.011118648,1024.0,1764.0,1681.0,2.1641104e-05,28.433773,835.42633,6.041553,2406.4226,41.0,0.736568,42.0,42.0,1.0,0.6270671,0.0,1.0,5.638233,0.0,0.024390243,0.06858268,-0.8470037,0.5257656,0.13946533,-0.8081105,0.0
106,0.4649428,0.18478173,-0.8697879,0.05481228,0.27838874,0.02082916,0.3160129,-0.10506127,1.6218541,0.009789322,100.0,1521.0,1089.0,259.0298,27.706518,4601.3174,5.6689014,2692.9014,33.0,19.62536,47.0,39.0,1.0,1.0,0.9999425,1.0,33.759495,5.228413,0.030303031,0.012452037,0.27730933,-0.60239613,0.33470327,0.49420318,1.0
107,0.5179417,0.9268185,0.0,0.0,0.035279706,0.31050834,0.13285533,0.29434898,1.723648,0.01946918,1.0,1.0,1.0,0.0019415478,31.194284,1915.942,7.994594,57.295776,1.0,1.360702,1.0,1.0,0.7615942,0.8765558,0.0,0.7615942,11.918998,0.0,1.0,0.029904755,-0.52441394,-1.4228774,-1.4614855,-0.5172442,0.0
108,0.5281454,0.8167426,0.0038929903,0.0038929903,-0.26112512,0.3144471,0.27256376,0.31191507,1.7444075,0.012524072,49.0,361.0,324.0,0.03490993,31.88023,2282.4004,6.4120274,1088.6198,18.0,1.371151,19.0,19.0,1.0,0.87895423,0.0038929803,1.0,6.067515,0.003893,0.055555556,0.025103297,-0.4150072,-0.85879654,-0.7586291,-0.7882302,1.0
109,0.5118716,-0.044242676,0.0,0.0,0.16165742,-0.1338965,-0.25285015,0.22955483,1.711486,0.01473529,729.0,2209.0,2025.0,0.00045126508,30.788572,717.85205,6.955077,2692.9014,45.0,0.309542,47.0,47.0,1.0,0.3000204,0.0,1.0,4.043778,0.0,0.022222223,0.079815574,-0.8821057,0.5257656,0.33470327,-0.88195074,1.0
110,0.46074197,-0.8645514,0.0038369908,0.0038369908,0.054834373,0.3079629,0.061343808,-0.30416036,1.6141863,0.009953255,361.0,1296.0,1225.0,1.6425294,27.434994,2848.6362,5.7161703,2062.648,35.0,12.510102,36.0,36.0,1.0,1.0,0.0038369813,1.0,24.47149,0.003837,0.028571429,0.020113405,-0.24595651,-0.08959534,-0.09482015,0.06406977,0.0
111,0.5223462,-0.8899956,0.0,0.0,0.3140346,0.009063289,-0.29017854,0.12106043,1.7325599,0.008468232,289.0,625.0,625.0,0.0,31.48976,365.56384,5.272529,1489.6902,25.0,0.02454,26.0,25.0,1.0,0.024535075,0.0,1.0,1.676361,0.0,0.04,0.15673262,-0.9872819,-0.1921555,-0.48529595,-0.99158734,0.0
112,0.5262114,-0.09718191,0.0,0.0,0.30806482,0.15971385,-0.30987895,-0.21369869,1.7404419,0.014006011,1521.0,2704.0,2704.0,1.6584367,31.749825,4353.532,6.780783,3036.6763,52.0,15.95505,53.0,52.0,1.0,1.0,0.0,1.0,39.166645,0.0,0.01923077,0.013160757,0.20333263,1.1411265,0.56898874,0.7446118,0.0
113,0.4740185,0.7849804,0.98611724,0.33134523,-0.13896832,0.11421005,-0.24237943,0.3102612,1.6386112,0.008246275,121.0,1521.0,961.0,111.75945,28.295462,8555.764,5.2029724,2807.4932,31.0,25.135818,49.0,39.0,1.0,1.0,0.8862074,1.0,50.25123,1.403973,0.032258064,0.006696746,1.4579158,-0.6536762,0.41279843,1.2579459,1.0
114,0.5095029,0.94543535,0.0,0.0,-0.3158916,-0.18574975,-0.2958182,0.276071,1.7067773,0.0074708364,1369.0,3364.0,3136.0,0.016018193,30.630722,981.7005,4.952303,3437.7466,56.0,3.486667,60.0,58.0,1.0,0.9981287,0.0,1.0,7.879344,0.0,0.017857144,0.058363803,-0.80333334,1.0385664,0.8423218,-0.70432323,1.0
115,0.5254926,0.23666139,0.0,0.0,-0.14186823,-0.103362456,0.27401203,0.2927865,1.7389717,0.0052864538,16.0,25.0,25.0,0.0058988538,31.70141,1985.4021,4.1658616,286.47888,5.0,6.94306,5.0,5.0,0.9993293,0.99999815,0.0,0.9999092,19.531708,0.0,0.2,0.028858526,-0.50367653,-1.2690371,-1.3052951,-0.16469476,0.0
116,0.48545277,-0.6896979,0.0,0.0,-0.08915033,0.30096593,0.3162246,0.097666666,1.6601052,0.008378657,1225.0,1681.0,1600.0,0.0,29.042141,348.93793,5.244569,2349.127,40.0,0.02746,41.0,41.0,1.0,0.0274531,0.0,1.0,0.834492,0.0,0.025,0.16420048,-0.9922456,0.47448552,0.100417756,-1.0305748,0.0
117,0.48677677,-0.9819522,0.0,0.0,-0.0735938,0.06505874,0.14931265,0.090769865,1.6626222,0.0138490535,484.0,1849.0,1849.0,0.19027743,29.128944,2735.8203,6.7426815,2463.7183,43.0,4.384047,43.0,43.0,1.0,0.9996888,0.0,1.0,26.63222,0.0,0.023255814,0.020942813,-0.2796379,0.5257656,0.17851292,0.16413449,0.0
118,0.50745696,-0.3714041,0.0,0.0,-0.06392148,-0.0821608,-0.23597623,-0.29863438,1.7027267,0.00865365,16.0,81.0,64.0,0.9106771,30.494587,8358.995,5.3299394,515.662,8.0,7.40022,9.0,9.0,0.99999833,0.9999992,0.0,0.99999994,17.009008,0.0,0.125,0.0068543856,1.3991704,-1.115197,-1.1491048,-0.2815226,1.0
119,0.5388253,0.58061117,0.0,0.0,-0.26327837,-0.25501955,-0.09215222,-0.05381391,1.7665739,0.01579295,1681.0,5776.0,5476.0,4.9129167,32.603706,3251.6914,7.2003603,4354.479,74.0,10.18401,76.0,76.0,1.0,1.0,0.0,1.0,24.995829,0.0,0.013513514,0.017620299,-0.12562378,1.6539273,1.4670832,0.08835219,0.0
120,0.5001058,0.99881524,0.0,0.0,0.18220358,0.28551394,-0.31023812,0.15838681,1.6882982,0.013147603,64.0,121.0,121.0,1.5380267,30.007,5034.818,6.5697055,687.5493,11.0,6.456335,12.0,11.0,0.99999994,0.99999505,0.0,1.0,15.996503,0.0,0.09090909,0.011379911,0.4067316,-1.0126368,-1.0319622,-0.32841235,1.0
121,0.53434527,0.49871317,0.0,0.0,0.28257477,-0.31441155,0.09709397,-0.20511262,1.7572199,0.006278344,16.0,100.0,100.0,0.082862236,32.29952,3844.9443,4.5398884,572.95776,10.0,4.890571,10.0,10.0,0.99999833,0.999887,0.0,1.0,17.441967,0.0,0.1,0.014901588,0.05149287,-1.115197,-1.1100572,-0.261472,1.0
122,0.5133664,-0.45990348,0.0,0.0,0.29972392,-0.11493924,-0.0635345,0.07890592,1.7144681,0.011188351,841.0,2304.0,2116.0,1.0796996,30.888323,396.60464,6.0604606,2979.3804,46.0,1.502631,52.0,48.0,1.0,0.90562254,0.0,1.0,3.188813,0.0,0.02173913,0.14446573,-0.97801465,0.37192538,0.5299412,-0.92154473,1.0
123,0.52276564,-0.995687,0.0,0.0,-0.263441,0.09751435,0.27526814,-0.06345438,1.7334125,0.012962961,625.0,1296.0,1296.0,1.2534549,31.517946,2158.1687,6.5234103,2119.9438,36.0,4.589004,37.0,36.0,1.0,0.99979347,0.0,1.0,16.675068,0.0,0.027777778,0.02654833,-0.45209676,0.26936522,-0.055772565,-0.2969876,0.0
124,0.46384197,-0.61604047,0.0010169997,0.0010169997,-0.2975553,0.31141388,0.24669074,-0.2485253,1.6198394,0.008196586,144.0,576.0,529.0,0.00054741965,27.635302,2062.659,5.187273,1604.2817,23.0,0.738518,28.0,24.0,1.0,0.62824893,0.0010169996,1.0,2.599053,0.001017,0.04347826,0.02777763,-0.48061138,-0.60239613,-0.40720078,-0.9488569,1.0
125,0.47284964,0.3299908,0.0,0.0,-0.12706983,0.26129803,0.060242362,0.3079956,1.6364381,0.015638754,81.0,225.0,225.0,0.0,28.21943,90.84653,7.1651235,916.7324,15.0,0.004632,16.0,15.0,1.0,0.004631967,0.0,1.0,0.064843,0.0,0.06666667,0.6306876,-1.0692992,-0.85879654,-0.8757718,-1.0662177,0.0
126,0.47698754,0.9726301,0.0,0.0,-0.13192536,-0.21898143,-0.3047966,0.016456507,1.6441507,0.012590636,1024.0,2500.0,2401.0,0.012590636,28.488834,767.0828,6.4290447,2922.0845,49.0,0.64097,51.0,50.0,1.0,0.5655596,0.0,1.0,3.02962,0.0,0.020408163,0.07469308,-0.8674078,0.9360062,0.4908936,-0.92891705,0.0
127,0.48323938,0.72103775,0.0,0.0,0.013618694,0.30125403,0.2879745,0.30841705,1.6559105,0.0072982856,3364.0,7056.0,6241.0,0.24430677,28.897182,1726.1106,4.8947783,5099.324,79.0,7.739052,89.0,84.0,1.0,0.99999964,0.0,1.0,15.659642,0.0,0.012658228,0.033193573,-0.5810885,2.115448,1.9747018,-0.3440126,1.0
128,0.5342616,-0.1934734,0.0,0.0,-0.13722984,0.3162213,-0.1731793,-0.26806912,1.7570459,0.010583882,1521.0,4225.0,3969.0,0.51861316,32.293846,1772.4825,5.8944745,3953.4087,63.0,4.443728,69.0,65.0,1.0,0.9997238,0.0,1.0,13.60911,0.0,0.015873017,0.032325156,-0.56724405,1.1411265,1.19375,-0.43897408,1.0
129,0.5455498,-0.930106,0.0,0.0,-0.29857883,-0.08664082,-0.26240176,0.042737868,1.7807684,0.01734647,729.0,12100.0,8649.0,0.79401106,33.062244,10850.129,7.5461974,6531.7188,93.0,13.990668,114.0,110.0,1.0,1.0,0.0,1.0,27.807442,0.0,0.010752688,0.005280654,2.1429024,1.1411265,2.9508913,0.21855979,1.0
130,0.50571454,-0.81160337,0.0,0.0,-0.24531731,0.17498209,-0.31616256,-0.309533,1.6992892,0.012536609,1369.0,2116.0,1936.0,0.0,30.378794,790.6569,6.415236,2692.9014,44.0,0.400321,47.0,46.0,1.0,0.38022357,0.0,1.0,4.805384,0.0,0.022727273,0.07246604,-0.8603697,0.7308859,0.33470327,-0.8466803,1.0
131,0.54698634,0.053083587,0.0009919999,0.0009919999,0.082950644,-0.29212722,0.26826093,-0.27966198,1.7838252,0.010232739,81.0,225.0,196.0,0.2568199,33.160503,2683.3044,5.795869,916.7324,14.0,2.999985,16.0,15.0,1.0,0.9950546,0.0009919996,1.0,21.635597,0.000992,0.071428575,0.021352693,-0.29531664,-0.9100766,-0.8757718,-0.067262284,0.0
132,0.49265063,0.86896574,0.0,0.0,0.29873627,-0.20787798,-0.2476861,-0.25132576,1.6738611,0.0056609074,1444.0,3600.0,3600.0,0.34585574,29.514946,2421.4045,4.310877,3495.0425,60.0,8.845998,61.0,60.0,1.0,0.99999994,0.0,1.0,18.022127,0.0,0.016666668,0.023662208,-0.37350732,1.2436867,0.88136935,-0.2346044,1.0
133,0.48566434,0.8859248,0.003077995,0.0,-0.31453577,0.21444714,0.22388351,-0.011383484,1.660507,0.008242461,2304.0,3969.0,3721.0,0.010314433,29.056005,756.2,5.201769,3609.6338,61.0,1.164862,63.0,63.0,1.0,0.82261807,0.0030779901,1.0,5.947414,0.003078,0.016393442,0.07576802,-0.8706569,1.3462468,0.95946455,-0.7937921,1.0
134,0.5015167,0.088368684,0.0,0.0,0.3068709,-0.3156957,0.007265379,0.24645428,1.6910523,0.012065265,361.0,729.0,729.0,0.0,30.100393,61.623554,6.293483,1604.2817,27.0,0.0,28.0,27.0,1.0,0.0,0.0,1.0,0.004577,0.0,0.037037037,0.9297707,-1.0780238,-0.34599572,-0.40720078,-1.0690087,1.0
135,0.5263465,-0.7904332,0.0,0.0,-0.14671253,0.0006776008,0.2820873,-0.10768834,1.7407186,0.009401824,121.0,169.0,169.0,0.10424245,31.758934,3733.5142,5.5555706,744.8451,13.0,3.709344,13.0,13.0,1.0,0.9988009,0.0,1.0,25.772514,0.0,0.07692308,0.01534634,0.018225195,-0.85879654,-0.99291456,0.124321006,1.0
136,0.48199216,-0.9425144,0.0,0.0,0.27725473,-0.12364718,-0.1277481,-0.31159014,1.6535542,0.013466907,529.0,1296.0,1225.0,0.003191911,28.815594,854.22516,6.649003,2119.9438,35.0,0.471824,37.0,36.0,1.0,0.43967184,0.0,1.0,6.025305,0.0,0.028571429,0.06707339,-0.8413913,0.16680504,-0.055772565,-0.790185,0.0
137,0.5101843,-0.22805226,0.0,0.0,0.19639072,0.30142185,0.28798622,-0.07835682,1.7081296,0.008170351,3025.0,3721.0,3721.0,0.0021124135,30.676102,972.59625,5.178965,3552.3381,61.0,1.279254,62.0,61.0,1.0,0.85628605,0.0,1.0,10.315228,0.0,0.016393442,0.058910135,-0.8060514,1.6539273,0.92041695,-0.59151584,1.0
138,0.5085328,0.69608015,0.0038559905,0.0038559905,0.046028942,0.24299286,0.015582152,0.055309527,1.7048547,0.00910822,36.0,225.0,225.0,0.09755503,30.56615,4738.537,5.468137,859.43665,15.0,4.563607,15.0,15.0,1.0,0.9997827,0.003855981,1.0,20.592142,0.003856,0.06666667,0.0120914485,0.3182765,-0.9100766,-0.91481936,-0.11558536,0.0
139,0.47316152,0.9802397,0.0048799803,0.0048799803,0.3124628,0.2877742,0.19208838,-0.31321302,1.6370175,0.014883268,100.0,225.0,225.0,0.0072097075,28.239712,3198.9128,6.989913,859.43665,15.0,2.060281,15.0,15.0,1.0,0.968048,0.0048799613,1.0,8.713496,0.00488,0.06666667,0.017911015,-0.14138086,-0.85879654,-0.91481936,-0.6656931,0.0
140,0.46619597,0.36317137,0.032274395,0.032274395,-0.005295002,0.1252702,0.29557452,-0.10669831,1.6241523,0.018715607,1936.0,3364.0,3136.0,0.009982607,27.78765,1476.2476,7.8383484,3380.4507,56.0,1.097511,59.0,58.0,1.0,0.7996032,0.032268796,1.0,8.620228,0.03228,0.017857144,0.038811766,-0.6556855,1.2949667,0.8032742,-0.6700124,1.0
141,0.49333182,-0.587795,0.0,0.0,-0.20580523,-0.19933227,-0.3013685,0.27900493,1.6751721,0.011545932,25.0,64.0,64.0,1.028196e-06,29.559807,618.26807,6.1565456,458.3662,8.0,0.060822,8.0,8.0,0.9999877,0.060747113,0.0,0.99999976,5.303667,0.0,0.125,0.09267141,-0.9118366,-1.166477,-1.1881524,-0.82360446,1.0
142,0.46524113,-0.9983454,0.0,0.0,-0.2791327,-0.03150045,-0.31352216,0.253998,1.6224008,0.012841422,49.0,100.0,100.0,25.868599,27.725828,7597.213,6.4927573,572.95776,10.0,26.938457,10.0,10.0,0.99999994,1.0,0.0,1.0,62.74036,0.0,0.1,0.0075416835,1.171739,-1.0126368,-1.1100572,1.8363256,0.0
