,(16_exp/8_recip),((2_degree*4_recip)-18),((4_relu-2_relu)-6_rbfFeature),((2_degree/4)-(8_recip+18)),((17_square*2_tanh)-(8_recip+18)),((17_square-6)/(2_degree-7)),((10_relu+0)/7),(id_sin_exp/(9_zscore-13)),((4_relu*6_zscore)+(9_zscore-13)),((4_relu-2_relu)+id_sin),(17_square_sigmoid+1),((3_relu*12)+(9_recip-8)),((4_relu-2_relu)+(5_rbfFeature+14_tanh)),((4_relu-2_relu)*16)
146,109.076324,56.295776,-0.26897913,56.27961,-1.0064366,-0.012731514,0.23579492,-2.9141557,-15.166241,0.6090439999999999,1.5024328000000002,-52.38803,0.2749942,0.0
147,60.710308,62.151352,-4.692881,62.12241700000001,-0.020907316,-0.014878209,0.091232054,-1.8631141,76.02037,-5.3383336,1.5020063999999995,-19.043467,-5.0491557,-2.8167
148,18.616924,60.876762,-1.9282227,60.78378000000001,-0.082470454,-0.012429422,0.060487,-0.42299524,-8.681969,-2.9746487,1.5026286,-6.928323,-1.7612336,-1.097506
149,309.03363,74.73362,-7.3088164,74.72808,0.006487168000000001,-0.008171151,1.6749583,5.152325,-17.298479999999998,-7.7148759999999985,1.5030061,-155.4488,-7.198592999999999,-3.7606518
150,6.4692097,59.08626999999999,-1.3125558000000002,58.82916,-0.24459983,-0.013869161,0.06314736,-1.1927504999999998,-5.5342392999999985,-0.79785013,1.5031278,-2.960967,-1.1488391000000002,-0.508808
151,27.095295,57.295776,-0.23406386,57.23326,-0.046950288,-0.015439921,0.16914518,-3.2567508,-12.880603,0.9333205,1.5038908000000002,-9.622502,-0.07275192400000001,0.0
152,50.327614,62.309155,-6.8117113,62.27584,-0.023178702,-0.014576588,0.06941576,-2.9588487,176.68365,-6.193599,1.5025337,-23.275627,-6.7066050000000015,-3.617383
153,33.409733,64.93522,-2.1170619,64.882385,-0.044378333,-0.010300268,0.6432015,-1.1934451,-15.207951,-2.0619204,1.5021125,-12.727911,-1.9747844,-1.13628
154,42.095848,68.75494,-3.692687,68.71443000000001,-0.021195715,-0.013239613,0.13595223,-0.5061215,-11.847352,-4.873312,1.5048249,-19.421194,-3.9151988,-2.133548
155,39.99802,61.789562,-4.0014567,61.74667700000001,-0.031024706000000006,-0.013790327,0.08276621,-0.4616866,36.378376,-4.881784400000001,1.502965,-19.595171,-3.955649,-2.158388
156,235.82025,63.025356,-0.8756466999999999,63.01851,0.0005226182,-0.012783027,8.254379,-0.13216792,-17.626742999999994,-1.0795486,1.5018418,87.579865,0.27112865,-0.478737
157,47.587635,59.842255,-2.28267,59.80716700000001,-0.016745498,-0.013491936,0.098947726,-3.1050386000000003,16.022879,-1.204176,1.5045841,-20.829027,-2.1007478,-1.025022
158,20.192533,58.659958,-0.6990994,58.575687,-0.06983029,-0.015197142,0.054387297,-2.7240912999999995,16.835325,-0.060480297,1.5036097,-9.06142,-0.78653777,-0.531574
159,84.06681999999998,58.163895,-1.2864434,58.14431,-0.01273966,-0.01611948,0.2915084000000001,9.72895,109.28721000000002,-0.78057474,1.5017103,-14.231263,-1.2804788,-0.498413
160,21.359386,57.29578000000001,0.05957296,57.21669,-0.06895053,-0.014096151,0.07030412,-0.52344084,-8.249479,-0.7024078,1.5025342,-9.992379,0.25680128,0.0
161,78.12907,58.541336,-1.235012,58.519863,-0.012265342,-0.016162554,0.15202206,-4.3613806,33.53457,-1.9784503,1.5023007,-17.809143,-1.0698198,-0.517175
162,247.80693,89.718315,-6.6984553,89.71129,-0.9945523,-0.0092338575,1.5806395,-2.8652523,-11.781019,-7.3549104,1.5031192,-111.51164,-6.546018,-3.885182
163,67.2567,56.295776,0.30762568,56.269558,-1.0167096,-0.011725074,1.088558,-16.747385,-15.989215,0.59493273,1.5023773,-14.047237,-0.13079679,0.0
164,45.93419,60.35155,-3.6999135,60.314407,-0.021824986,-0.014944045,0.07634995,-4.4180303,146.50665,-3.0022027,1.5038296999999998,-13.41223,-4.0382233,-2.13708
165,21.290003,57.295776,0.08574489,57.219530000000006,-0.06415969,-0.013882583,0.12825888,-2.030517,-14.192687,0.48329154,1.5030222,-7.269666,-0.052641235,0.0
166,142.08424,68.385284,-6.151312,68.372986,-0.00058611017,-0.010455955,0.5462451,-107.37055,-10.731656,-6.47555,1.5029287,-53.610435,-6.160686,-3.350142
167,62.017025,58.20524,-1.3161033000000002,58.178314,-0.014561665,-0.016548636999999998,0.23014042,-1.3831208000000002,100.70004,-1.9971733,1.5030892,-13.133947,-1.1946348,-0.512465
168,164.24075,56.295776,0.25347647,56.285698,-0.9938417,-0.017666712,1.015601,-0.8212029000000001,-4.6279187,-0.6019999,1.5040790000000002,-90.54798,0.31293264,0.0
169,29.595558,56.295776,-0.018526064,56.240326,-1.0495803,-0.014685384,0.30096182,-1.5400027,-12.454669,0.34664944,1.501468,-14.711492000000002,-0.17317343,0.0
170,94.27564,61.703148,-0.8428059000000001,61.68524,-0.009534201,-0.012565864,0.6085731,-8.192258,-12.821771,-0.023409128,1.5020919,-39.771175,-1.1341163,-0.523373
171,46.023735,62.388737,-4.2868580000000005,62.350784,-0.02511485,-0.013297591,0.1367852,-4.6556419999999985,18.607944,-3.2913407999999995,1.5032096,-12.681185,-3.7548103,-2.23106
172,40.31745,58.728176,-1.0574836,58.685566,-0.026292184,-0.015482668,0.10678181,-1.089385,14.133543,-1.2108105,1.5040784,-16.376122,-0.8175733000000001,-0.541021
173,69.5938,57.29578000000001,0.24254254,57.270775,-0.018031131,-0.01384267,0.9151445,2.7791042,-12.600016,-0.936462,1.5017424,-13.864698,0.31198475,0.0
174,53.72055,57.29578000000001,-0.14116243,57.263523,-0.014429085,-0.014863976,0.33247983,-1.101835,-12.238334,-0.8011345999999999,0.5044559000000001,-16.712181,-0.2439987,0.0
175,105.69906,57.295776,0.18403666,57.28047,-0.004850423,-0.014325667,1.5034021,3.8867478,-12.6441145,0.07075223,1.5026132,-32.18087,0.23959248,0.0
176,48.239075,60.617275,-4.2623515,60.58387,-0.026998919,-0.01574613,0.08057265,-4.0755734,127.68415,-3.1224103,1.5016007,-19.59338,-3.6985884,-1.908076
177,119.15417,57.29578000000001,-0.15873784,57.28099,-0.002286872,-0.015079189,2.0337949,2.2488508,-7.095876,0.87757534,0.5031249,-21.222221,0.08664647,0.0
178,49.13106,64.09358,-7.232319,64.05883,-0.026350848,-0.012819909,0.10926169,-2.5067723,57.821735,-6.929278,1.5021,-11.05591,-6.7851605,-3.744636
179,19.322174,60.31134399999999,-2.936171,60.224030000000006,-0.07671312,-0.015567962,0.032751765,-0.49393487,69.98149000000001,-3.8011527,0.5026502,-7.9855394,-2.98969,-1.56903
180,41.70509000000001,69.664795,-6.8755229999999985,69.623985,-1.0287771,-0.008051383,0.3160861,-0.61818314,-18.706028,-7.936451400000001,1.5030084,-6.944151400000001,-6.961334,-3.722733
181,34.38536,57.295776,-0.3150736,57.245716,-0.043438602,-0.014684284,0.26306942,-0.89653885,-12.439701,-0.21078107,1.5016552,-16.396109,-0.169809,0.0
182,486.69254000000006,68.56708,-11.691224,68.56358,0.010699622,-0.0096152285,1.1970611999999998,2.843286,35.91421,-11.29132,1.5035478999999998,-97.54556,-11.771972,-6.3653765
183,65.16148000000001,58.465076,-0.68397,58.439793,-0.014989506,-0.014827979,0.17020585,-9.741431,33.0281,-0.023415625,1.502574,-16.442581,-0.9056289,-0.499335
184,23.744276,61.843063,-4.8772910000000005,61.77150699999999,-0.0583049,-0.015308858,0.03872807,-1.6511884,96.87961,-4.653379,1.5033113,-6.500111,-4.682534,-2.64994
185,323.19055,71.37361,-4.746718,71.368576,-0.9959039,-0.010965461,2.1976202,0.8478505999999999,-12.748181,-5.602024,1.5022833,-158.26384,-5.315263,-2.436425
186,14.169572,61.115498,-4.2449985,60.997597,-0.10311291,-0.014909214,0.05363059,-0.38047135,76.72835500000002,-4.997171,1.5036956,4.319406,-4.23913,-2.052564
187,58.32021,57.295776,-0.035056297,57.26716,-0.01776649,-0.016882503,0.14948337,-3.3241822999999995,35.792656,-0.47552368,1.5027132,-12.60079,0.30781463,0.0
188,90.57697,67.096375,-12.74274,67.07796,-0.0056484593,-0.01105959,0.43982053,-2.0322573,105.41419,-12.516682,1.5031927,177.46983,-13.174067,-6.653946
189,110.18108,71.61972,-11.761281,71.60451,-0.006213964000000001,-0.007013381,0.55545145,7.8584495,-11.339762,-11.002201,1.5022502,-34.49631,-11.690906,-6.1997037000000015
190,33.736504,57.91856,-1.2295878,57.86595,-0.044084013,-0.014978927,0.035361562,-2.2119799,236.26155,-0.4050914000000001,0.50212973,-13.475604999999998,-0.68406904,-0.573597
191,288.4143,79.21409,-12.310792,79.20815999999998,-0.9963902,-0.0070869713,2.1731007,0.5119022,-16.702059,-12.3549385,1.5023837,-107.13136000000002,-12.112323,-6.42978
192,32.59579,57.295773,0.1194079,57.242523,-0.042641968,-0.014359227,0.090439595,-0.55513185,13.110628,-0.97845656,1.5026517,-10.312901,-0.31337672,0.0
193,34.837852000000005,57.295776,-0.30579942,57.246647,-0.03379439,-0.016719637,0.074308045,-0.539579,13.215038,-0.7023863,1.503834,-17.091335,-0.19555603,0.0
194,88.34283,58.080654,-1.2222271,58.06109,-0.012807439,-0.014764206499999996,0.11639377,-2.7633486,124.02945,-0.78054535,1.5016892,-37.75645,-1.2957232,-0.547192
195,123.504456,56.295776,0.11217143,56.282726,-0.99759126,-0.0176164,3.4442656000000005,4.1988544,-4.466749,0.9395301,1.5038669,-40.279972,0.29009044,0.0
196,55.066185,65.35300000000001,-9.09155,65.32251,-0.021460602,-0.012300048,0.18570492,-4.195064,72.5038,-8.204194000000001,1.5022558,-6.3919783,-9.14693,-4.6618114
197,55.6416,61.388336,-3.3159075,61.35833,-0.019150767,-0.013714187,0.14428993,-2.0571737,13.018184,-3.0795786,1.5027138,-19.656382,-3.3020585,-1.5377309
198,346.33035,57.295776,0.2172488,57.291107,0.006429538,-0.011750732,2.627234,1.0933514,-10.119606,-0.8817988000000001,1.5027747,-182.83565,-0.25638577,0.0
199,14.012804,59.90013,-1.0261198,59.774853,-0.11172159,-0.013028384,0.071428575,-0.45909792,-14.162265,-1.8732972,1.5033889,-4.534484,-1.2344108,-0.5627439999999999
200,68.66173,68.57345,-3.1407733,68.5485,-1.0160401,-0.010353169,0.65859264,-143.81848,-13.465529,-3.0618904,1.5022249,-16.903038000000002,-3.2648568,-1.613697
201,88.54675,57.29578000000001,0.30719414,57.276756000000006,-0.003701603,-0.016245503,0.20729287,33.32584,10.033725,0.8064184,1.5038303,-28.028366,-0.30735698,0.0
202,214.70892,65.29053499999999,-5.824648000000002,65.28273,0.0020088712,-0.013697594,1.437634,0.997633,22.951822,-5.0666904000000015,1.5024538,17.897102,-6.1835255999999985,-3.0989761
203,182.18701,56.295776,0.20718761,56.28673000000001,-1.000378,-0.011852492,0.5326764,2.0854673,11.273088,0.20212036,1.5021678,-53.386173,-0.046021465,0.0
204,130.05173,59.876762,-1.2320315,59.86350600000001,-1.0052762,-0.012426601,0.6930458,-3.832556,-13.868398999999998,-1.7148975,1.5019948,-55.02389,-1.0072955,-0.544614
205,44.29799000000001,62.71565,-7.3121589999999985,62.678364,-0.023937399,-0.013035028,0.07616085,-0.7284706,118.07792,-7.974642,1.5033371000000002,-12.993916,-6.6837935,-3.512607
206,73.81863,63.025356,-1.0409706,63.00285,-0.0152512705,-0.012824234,0.3193883,-1.0167099,-11.340429,-1.338305,1.5018127,-36.48358,-0.9930285,-0.507466
207,8.350866,60.115498,-1.314168,59.910282,-1.1931727,-0.015443812,0.09090909,-1.7229546000000002,-12.410734,-0.39093208,1.5030096000000002,-4.829154,-0.6886306999999999,-0.538647
208,55.451725,66.429886,-10.850089,66.399574,-0.02043363,-0.012542773,0.08795127,-3.5986292,99.21498,-10.003533,1.502469,-8.443923,-10.6659565,-5.7113760000000005
209,35.183516999999995,58.541336,-1.3003949,58.491272,-0.042634785,-0.013521377,0.10433529,-2.521837,16.475557000000002,-0.5322815,1.5018566,-10.267146,-1.136087,-0.566063
210,134.92783,56.295776,-0.08284508,56.283867,-0.9955963,-0.014003443,2.2928534,-1.1962109,-6.8567886,-0.49104783,1.5040790000000002,-71.597565,-0.28138807,0.0
211,24.659796,63.78209,-6.0655446,63.71654,-0.046419643,-0.013748407,0.06317492,-0.48208353,46.126118,-6.9983473,1.5047822,-8.672991,-5.908186,-2.881278
212,343.29782,57.295776,0.25286072,57.291092000000006,0.008669533,-0.013219606,2.0069685,0.7128531,-12.961391,-0.5877706,1.5033386,-167.20134,0.0927059,0.0
213,235.97774,59.7869,-0.9528568,59.77963,0.006264946,-0.010994413,1.792343,0.69122285,-14.133736,-0.6368005,0.5033825,-68.222984,-1.2181494,-0.5391050000000001
214,14.101228,57.295776,-0.011131501,57.17945,-0.09575946,-0.0154685555,0.08044361,-3.3359272000000004,-12.898693,0.98024565,1.505141,-2.7597756,-0.2952289,0.0
215,159.49736,56.295776,-0.13177067,56.28554000000001,-0.99708766,-0.014523826,1.1396939,1.9818826,-11.843934,0.6960585,1.5032866000000005,-52.620007,-0.27651635,0.0
216,18.699415,61.167114,-5.065561,61.077427,-0.07521569,-0.013165337,0.05869202,-0.6523994000000001,113.58097,-5.2280817000000015,1.503617,20.222315,-5.0543494,-2.58517
217,457.35324,56.295776,0.08032558,56.29221,-0.98713505,-0.012274316499999998,3.915528,1.626633,-10.912431,-0.94252455,1.504108,-252.01404,0.11873038,0.0
218,82.943375,61.843063,-4.746085,61.822735,-0.007594120699999998,-0.013996809,0.35921052,2.0376706,81.805534,-5.790415,1.5031823999999998,-2.503851,-5.11993,-2.611095
219,23.874266,57.295776,0.16626774,57.22339,-0.056437336,-0.01633693,0.099028826,-1.3590972,16.124434,0.08839871,0.5039875,-8.082880000000001,0.17691183,0.0
220,43.671955,57.994503,-0.8945384,57.95536800000001,-0.031081937,-0.016602688,0.04713033,-2.7584932,206.22728,-0.11406118,1.5020136999999998,-20.931837,-0.7348763,-0.53601
221,104.439674,61.070427,-2.099368,61.053913,-1.0095161,-0.014903537,1.2509708000000002,8.77095,-8.032045,-1.1310492,1.5017489,-26.165827,-1.885307,-1.089852
222,106.34127,57.295776,0.28504583,57.279125,-0.01144271,-0.017641848,5.4992230000000015,6.553505,-1.2619733,0.053053487,1.5017097,-33.494556,0.10955777,0.0
223,400.32877,61.504486,-3.3076015,61.500404,-0.9887667,-0.012213582,4.1921597,0.06992418,0.010570526,-3.811621,1.5038273000000002,0.8896179,-3.0064826,-1.468956
224,71.95124,60.057014,-4.1981606,60.033512,0.0021601394,-0.014793897,0.16237682,-1.6751087,188.1154,-4.9300947,1.5064164,-8.614360000000001,-4.3061365999999985,-2.102144
225,156.1339,64.64139,-4.716035400000001,64.63035,-6.5731816e-05,-0.011590909,1.1579521000000002,1.29348,1.1427587,-5.193444,1.5027435,25.08604,-4.962704,-2.7222152000000004
226,35.39832,61.115498,-0.6867678,61.068806,-0.031925768,-0.012101844,0.4940129,-1.0987376,-15.522943,-0.27894145,1.503691,14.597238,-0.7214470000000001,-0.502433
227,41.977497,58.28363,-0.9499535,58.244526,-0.021632727,-0.015870392,0.13521883,-4.689497,71.569824,-0.02737695,1.504369,-13.411917,-1.299365,-0.495732
228,23.104849,57.295776,-0.0009080719300000002,57.22247700000001,-0.06481153,-0.014288051,0.082286574,-2.0071406,-13.343303,0.32996237,1.5021219,-5.5184984,0.23166317,0.0
229,27.987175,58.7649,-1.9385415,58.70189300000001,-0.054656405,-0.01591446,0.035382085,-0.6013109000000001,172.10648,-2.616064,1.5020877,-12.054782,-2.1457734,-1.134482
230,22.957718,56.295776,-0.23084188,56.22096,-1.0672204,-0.013155458,0.3617985,-0.37881613,-13.126971,-0.9956842,1.501899,-11.338608,-0.13914706,0.0
231,108.34101,61.115498,-1.2970264,61.09985,-0.0007336261,-0.014304973,0.42828143,1.4666581,-11.68227,-1.4598768,1.5037279,-31.446747,-1.1171072,-0.527709
232,270.15506,66.00693000000001,-10.181269,66.00075,-0.9903317,-0.007875174,0.71465945,119.46291,6.829757000000002,-9.501261,1.5039611000000002,-126.521255,-9.973482,-5.1201897
233,36.307354,57.29578000000001,0.21862476,57.248466,-0.035789378,-0.01648993,0.048645563,-3.5790875,29.82367,0.99881667,1.5028807,-14.42864,0.31460086,0.0
234,58.86549,65.273674,-10.826152,65.245995,-0.012410236000000002,-0.012929006000000002,0.21609402,-0.3620851,145.98035,-10.419414,1.5038173,536.649,-10.202213,-5.370123
235,113.79287,57.295776,0.26295164,57.28143299999999,-9.314995e-05,-0.017430915,4.5337343,-38.601467,-1.4407458,-0.3714321,1.5046782,-43.36447,0.010174319,0.0
236,121.55116,66.11791,-6.2854958,66.10392,-1.0016131,-0.008968583,0.44720808,-0.66233444,-14.470194,-6.9819580000000006,0.50309426,-48.733727,-6.102072,-3.185724
237,70.2394,63.025356,-0.8348628,63.000393,-0.008457487,-0.012788871,1.3134681,3.2736151,-10.485902,-1.6896759999999995,0.50412536,-12.041417,-0.68531346,-0.561407
238,43.602386,60.703148,-0.6875856,60.663986,-1.0209025,-0.016346904,0.14764662,-2.9001262000000003,-10.9346075,-0.7633093000000001,0.5045637,-11.8837385,-0.6877693,-0.534954
239,205.31628,67.713196,-2.2467048,67.70449,-0.0019110092,-0.009465061,2.537035700000001,2.1245668,-11.055644,-1.0545548,1.5016966,-65.55536,-2.2804818,-1.15962
240,58.39304,57.295776,-0.2366912,57.26639,-0.018141791,-0.015068304,0.23431584,-4.902115,29.712418,0.7849616999999999,1.5028104,-4.8101635,-0.15458755,0.0
241,144.99727,87.54802,-6.170458,87.53584000000002,-1.0013719,-0.007220036999999999,4.572867400000002,5.224659,-12.093496,-6.097212,1.5027001,11.38726,-5.305154,-3.4089599
242,53.358456,66.248245,-10.241083,66.21696999999999,-0.022993043,-0.007823713000000001,0.116489224,-0.5920699,13.263863,-10.890009,1.5020709,16.00943,-9.563819,-5.12147
243,58.60048000000001,56.295776,0.06244400000000001,56.265724,-1.0156404,-0.008762666,0.57424676,-0.6218676,-12.854961,-0.8645363000000001,1.5036032,-24.813,0.14520127,0.0
244,105.84279,76.39437,-2.3106885,76.37804399999997,-0.005229951,-0.008759771500000001,1.0359417,-2.2377392999999994,-8.041775,-2.0442126,0.50277406,-47.3953,-2.3048139,-1.093948
245,215.12988,57.295776,-0.0024252438,57.287685,0.0067611923,-0.014939676,2.0141375,4.878837,-11.58405,0.81676,1.5037125,-83.46213,-0.18324773,0.0
246,28.645872,57.295776,0.24800691,57.236633,-0.050085966,-0.01406961,0.3289942,-3.1751487000000003,-11.434858,0.92680717,1.5022638,-10.941448,0.21370506,0.0
247,26.562796,66.84508000000001,-1.7616459999999998,66.78419,-0.053303666,-0.010051578,0.46954772,-0.854252,-14.175159,-1.8152479,1.5018948,0.58815956,-2.1076958,-0.961424
248,52.965065,60.420998,-2.8405201,60.389256,-0.016018063,-0.013068485,0.24722643,-1.2052732,39.797756,-3.7271633,1.5039321,-5.9822644999999985,-2.8268805,-1.5590011
249,10.610278,57.295776,-0.20843518,57.134903,-0.15175235,-0.0148835955,0.052541852,-0.3877275,-3.8442395,-0.970528,1.5022806999999998,-4.228735,0.18810879,0.0
250,15.803893,59.587605,-1.8486995,59.480114,-0.09614057,-0.014565606000000004,0.040118035,-0.7406100999999999,35.565384,-2.3215938,1.5028387,-7.3526535000000015,-2.3127406,-1.059902
251,74.985855,58.48944,-0.7067441999999999,58.46754,-0.008254041,-0.016996372,0.16375579,4.5971317,45.333885,-0.37698781,1.5034112,-13.818039,-1.313057,-0.495989
252,21.393219,59.6831,-1.2812741,59.603394,-0.07337377,-0.014801007,0.07886257,-3.6339362,-10.278784,-0.005176246,0.5015835999999999,-5.5267577,-1.1179876,-0.5336890000000001
253,156.73431000000005,57.295776,-0.3159098,57.28493,-0.0022729775,-0.013717775,0.49952015,-2.1920378,-10.753663,0.4519989,1.5021428,-84.60548399999998,-0.10657622,0.0
254,12.33875,57.295773,0.3160918,57.1573,-0.12689324,-0.015375071,0.041250076,-0.59523547,28.518827,-0.50639164,1.5028946,-5.996559,-0.2959887,0.0
255,358.9507,70.51788,-2.8695693,70.5129,0.0027918033000000004,-0.008765989,9.232539,0.11659699,-10.673284,-3.999208,1.501941,-97.15933,-3.070518,-1.7377078999999995
256,22.011503,58.28363,-1.1271572,58.205048,-0.06882346,-0.016191645,0.034157433,-0.5889751999999999,74.1511,-1.5733571000000002,1.5024407,-10.027597,-0.9628665,-0.5480119999999999
257,71.254005,64.48089,-1.0544513,64.45920600000001,-1.0120629,-0.013242324,0.53533065,-2.4011567000000005,-8.774109,-0.62036437,1.502405,-35.59812,-0.89830923,-0.4350350000000001
258,113.988525,56.295776,0.029421644,56.281307,-1.0012324,-0.017684562,0.96541333,-3.8361087,-4.658025,0.98359317,1.5033255,-61.080757,0.069645815,0.0
259,296.4942,60.115498,-1.1827128999999998,60.10972,-0.99616337,-0.012094196000000002,3.7207646,0.8001428,-11.176238,-0.3167603,1.5024031,-96.25315,-0.69212437,-0.537942
260,68.32448000000001,57.29578000000001,-0.1935971,57.26986700000001,-0.013575033,-0.017598053,1.9800233,-4.5439105,-7.978583299999999,-0.2452812,1.5030833,-19.227915,0.02165252,0.0
261,49.369045,59.960697,-1.9501646,59.927197,-0.016327713,-0.015297521,0.1037312,-0.57455903,21.933662,-2.9482918,1.504293,-21.322025,-2.190407,-1.006242
262,12.462275,57.295776,0.0036970647,57.155373,-0.12778962,-0.015365422,0.08893117,-0.46854866,-11.29568,-0.7794472,1.5031536,-4.516616,0.28444052,0.0
263,7.834367999999999,67.713196,-2.2911997000000004,67.49826999999999,-0.19987938,-0.01355096,0.12859600000000002,-1.0803152,-11.604106,-1.8939825,1.5037603000000002,-3.788319,-2.1534774,-1.042068
264,128.81363000000002,62.661976,-0.95456356,62.64870500000001,-1.0010958,-0.015852727,0.5657875,-7.984339,-9.419945,-0.105989814,1.5030434,-58.76863,-0.7020195,-0.536065
265,33.375267,58.191025,-0.9160991,58.14147,-0.041435666,-0.017186359,0.024530016,-2.3122869,111.39314,-0.13994598,1.5020294,-19.161858,-0.8929679,-0.503109
266,20.750648,63.661976,-1.6954294,63.579407,-0.06900984,-0.014123355,0.098706,-1.1925665,-12.634887,-1.9646318,1.5033889,-7.782050999999999,-1.9694442,-1.076824
267,12.170691,61.53991,-2.2708310000000003,61.39617,-0.13525052,-0.015233363,0.05237162,-0.45544568,-6.15346,-2.821835,1.5021218,-4.712285,-1.8356267,-1.118534
268,163.83841,56.295776,-0.12744382,56.28583,-0.99860543,-0.017498825,5.659493,-1.3231319,-1.7230346999999997,-0.9234469,0.5037225000000001,-83.94060999999998,-0.20877886,0.0
269,31.248089,58.191025,-1.0169239,58.138454,-0.039335933,-0.016058575,0.07163749,-1.0245472,98.46901,-1.1760459,1.5033083,-3.854475,-0.77190304,-0.496338
