,14_tanh_exp,6_rbfFeature_exp,id_sin_exp,6_tanh_sigmoid,2_tanh_sigmoid,5_rbfFeature_sigmoid,4_recip_sigmoid,14_tanh_sigmoid,17_square_sigmoid,(11_square/3_relu),(5_rbfFeature/3),(id_sin/16_degree),(15_sin/17_degree),(7_square/2_tanh),(9_zscore/3),(4_recip/3),(15_sin/16),(4_square/7),(16_sin/16_exp),(9_recip/16),(2_relu/8_recip),(10_tanh/4),(16_exp/8_recip),(2_tanh/4),(13_rbfFeature/2),(14_sin/3_relu),(5_rbfFeature/3_square),(9_recip/6),(8_zscore/6),(2_degree/4),(2_tanh/2_zscore),(14_rbfFeature/4_square),(8_degree/17),(2_degree/7),(10_relu/2),(5_rbfFeature/2_tanh),(14_tanh/3),(5_rbfFeature*16_degree),(4_relu*6_zscore),(17_degree*3),(17_square*2_tanh),(11_square*2_degree),(5_rbfFeature*5),(5_rbfFeature*2_degree),(8_recip*10),(2_zscore*9),(14_sin*2),(16_sin*4_relu),(17_square*id),(3_relu*2),(16_degree*2_tanh),(2_relu*10_tanh),(17_degree*2_tanh),(6_rbfFeature*10_relu),(3_relu*14),(14_tanh*id),(13_rbfFeature*9_recip),(14_sin*4_square),(14_sin*8_degree),(3_relu*12),(16_sin*8_zscore),(9_zscore*16),(14_rbfFeature*10_relu),(16_exp*2_zscore),(11_square*3),(13_rbfFeature*16_exp),(2_degree*4_recip),(14_sin*11),(id_sin*11_square),(6_tanh*6),(3_relu*9),(14_sin*8_recip),(6_tanh-11),(14_sin-9),(4_relu-2_relu),(id_sin-16_exp),(2_tanh-6),(4_square-3),(7_square-8),(3_relu-13),(16_exp-14),(6_rbfFeature-17_degree),(7_square-6_zscore),(5_rbfFeature-14),(14_sin-7),(10_tanh-10),(7_square-5),(14_tanh-6),(16_exp-18),(17_square-4_recip),(9_recip-8),(17_square-6),(17_square-4_relu),(3_square-5),(2_degree-15),(7_square-12),(5_rbfFeature-11),(14_sin-16),(2_tanh-7),(9_zscore-13),(4_relu-8_recip),(15_sin-11_square),(id_sin-10_relu),(9_zscore-1),(14_tanh-7),(2_degree-7),(5_rbfFeature-13),(16_sin+2),(17_square+8_recip),(3_relu+10),(5_rbfFeature+14_tanh),(2_zscore+7),(7_square+2_relu),(4_square+12),(17_square+17),(16_sin+4_relu),(8_recip+18),(6_tanh+14_recip),(8_degree+9),(6_tanh+9_recip),(14_recip+13),(2_degree+0),(10_relu+0),(14_recip+17),id_sin_zscore,3_square_zscore,10_relu_zscore,7_square_zscore,2_zscore_zscore,4_square_zscore,8_recip_radian,2_degree_radian,3_square_radian,4_square_radian,11_square_radian,6_rbfFeature_radian,Class
285,1.0,0.8185801,0.8915313,0.7310586,0.7310586,0.5014658,0.52271163,0.5,0.5017806,0.015165303,0.0005330101,-0.003790985,0.0,25.0,-0.019213226,0.008264463,0.0,24.2,0.29726297,35.044533,968.05566,0.09090685,149.30472,0.09090909,0.02501278,0.0,4.8455466e-05,1.6840332,0.03717917,57.295776,-0.9336983,-0.0024219605,59745.94,126.050705,0.5138579,0.0058631115,0.0,0.17757171,-10.010843,53.190876,0.0071226843,105.13785,0.06449422,3.6952467,0.06422855,-19.839775,0.0,5.5475264,2.0370877,121.0,30.286259,10.999729,4.835534,-1.1315279,0.0,0.0,5.0968046,0.0,0.0,0.103147,0.2062524,-0.11171616,-1.6564875,-1.8170183,1.8350017,0.46678892,57.295776,0.0,-0.019153208,11.0,203.768,0.0,0.59156597,-18.524364,0.0,-1.8113617,-10.0,110.0,-63.00506,11.0,1.6965469,-5.035718,25.910076,0.0058631115,-5.0,-4.652462,14.0,-11.0,1.6965469,-0.08378641,-69.4807,-10.992877,-10.992877,110.0,630.25354,24.990623,-0.4025709,-0.528595,-4.0,-0.21134548,10.988637,-0.16681834,-5.767252,-1.2113454,-5.0,625.25354,0.0058631115,11.50432,0.018485667,16.652437,0.0058631115,3.9289904,36.0,121.00938,0.091518685,11.50432,0.011362983,1.0,5060.843,19.524364,0.0,631.25354,6.652437,0.084396,-0.16358878,-0.80737996,-0.2639703,-0.7684587,-1.0710098,-0.830869,0.00019832146,10.999999,2.1118484,2.1118484,0.0029115293,-0.0034938713,0.0
286,1.0,1.2941053,0.40740767,0.7310586,0.7310586,0.5631037,0.5049999,0.5,0.50423205,0.0299941,0.0047880705,-0.029335342,0.0,900.0,0.0035977012,0.0003773585,0.0,83.333336,0.29844135,50.92381,2342.2842,0.01999625,75.40148,0.02,0.004295636,0.0,9.034095e-05,0.66354597,-0.008303646,60.733524,1.757504,-3.753096e-05,19461.47,101.22254,0.08749987,0.25376773,0.0,7.7677097,31.416288,395.10193,0.016928611,4827.3657,10.912012,770.6104,0.10493481,15.479558,0.0,25.459227,4.8585114,2809.0,30.609526,52.990067,7.4547534,1.1956369,0.0,0.0,6.1938148,0.0,0.0,9.440731,-0.17335162,0.10186733,-0.43512395,0.97077787,84.25343,0.38843605,60.733524,0.0,-1.4274453,41.0,1441.8854,0.0,-0.26082802,-27.205385,-3.0,-2.6040869,-40.0,2447.0,855.80597,52.995354,1.706146,-7.1969337,899.3717,0.25376773,-30.0,-3.6376805,857.0,-41.0,1.706146,-0.0030713882,-16.988653,-40.98307,-49.98307,2766.0,3036.6763,899.8219,-1.0070603,-0.534237,-29.0,0.18603116,49.97737,-1.5896873,-5.5354342,-0.8093218,-30.0,3006.6763,0.24912073,53.509186,0.039556097,57.637493,0.25376773,30.568989,953.0,2500.1782,0.14703861,50.509186,0.022627486,1.0,2559.3372,28.205385,0.004647,3037.6763,5.637493,0.13011,-1.2707967,0.38381624,-0.35174876,0.26563728,0.56898874,0.37918887,0.00039492414,53.0,49.0263,43.633232,0.027745279,0.004499802,0.0
287,1.0,1.0012912,0.4250687,0.7310586,0.7310586,0.45215672,0.5036231,0.5,0.5060194,0.1238472,-0.0023995042,-0.028182551,0.0,729.0,0.00873585,0.00018115943,0.0,176.33333,0.29751927,72.06161,11056.769,0.014492754,215.87486,0.014492754,0.0012108284,0.0,-2.9993802e-05,0.86770195,0.02448945,72.2425,0.5272575,-2.235605e-05,46925.9,184.61972,0.17115524,-0.19196033,0.0,-5.827113,53.969456,711.2652,0.02407897,49387.613,-10.941739,-956.8709,0.1171657,72.410324,0.0,34.87043,6.9347434,6960.0,30.355818,87.0,8.890815,0.019213343,0.0,0.0,4.021843,0.0,0.0,65.440155,0.5445527,0.3702666,-1.584903,3.2215908,792.6221,0.17893487,72.2425,0.0,-8.476146,44.0,3054.311,0.0,-2.147662,-38.178886,-18.0,-2.5541122,-43.0,4681.0,601.9107,79.9702,1.6986078,-8.889524,728.21783,-0.19196033,-27.0,-13.890506,672.0,-44.0,1.6986078,0.009586217,-88.9104,-43.97592,-68.97592,6343.0,4984.7324,728.182,-3.3396223,-0.529809,-26.0,0.669066,68.992134,-9.907776,-15.74601,-0.30113196,-27.0,4957.7324,-0.22176233,87.50537,0.031947456,94.8905,-0.19196033,28.896606,816.0,4761.818,0.17925297,69.50537,0.007868484,1.0,7319.858,39.178886,0.029802,4985.7324,15.890506,0.155174,-1.2107985,1.97518,0.5349934,0.063545376,1.8966066,1.529227,0.00013733095,86.99999,111.70107,83.09512,0.17292331,2.2520127e-05,1.0
288,2.2078688,1.2708722,0.9738276,0.7310586,0.7310586,0.563337,0.5033333,0.6882666,0.50319666,0.5494262,0.0031062968,-0.0008912835,0.083366066,676.0,0.011901357,0.00016260163,1.040021,216.34616,0.29525968,85.03325,9056.651,0.013333334,171.05042,0.013333334,0.0034393156,0.010737417,3.788167e-05,0.88322335,0.01288523,67.99099,0.5064056,1.529205e-05,51560.64,196.12785,0.16172197,0.25471634,0.009658874,7.579336,81.73848,531.2738,0.01278686,229739.6,16.047129,1298.8812,0.14144297,87.20513,78.36167,37.223045,3.6954024,7298.0,29.755987,89.0,6.478949,3.4501128,88.30162,228.896,13.517693,4952.634,5133.5044,273.24155,0.31975165,0.50682974,1.2380759,3.3193114,3694.3418,0.51452744,67.99099,5.9098344,-1.1948501,50.0,3621.2158,0.008652389,-5.712149,-43.2807,-14.0,-1.7074388,-49.0,5543.0,574.23987,80.111885,0.6040689,-6.2392454,674.91016,-0.82213265,-25.119532,-13.393255,613.0,-49.207973,0.68091786,-0.000546474,-57.598957,-49.987213,-74.98721,6661.0,5098.7534,672.6678,-6.4574327,0.36112827,-25.0,-0.9122047,74.99017,-44.512825,-14.419776,-0.02408868,-25.207972,5073.324,-1.6333997,89.49631,0.02261389,96.39326,1.046744,27.9747,765.0,5628.332,0.12586586,75.49631,1.009827,2.076849,5874.5864,45.161167,2.9649649,5100.324,15.393255,1.1899279,-0.03875638,2.1187618,0.4919882,0.0009087006,1.9747018,1.9686933,0.00017151405,89.0,117.35594,98.17477,0.7863223,0.004183614,1.0
289,1.0063097,0.7900524,2.286096,0.7310586,0.7310586,0.5181247,0.5035211,0.5015725,0.5032946,0.0061821723,0.00096707296,0.026342103,0.00047814872,1296.0,-0.005479133,0.00018779343,0.005740749,140.02777,0.30115038,25.946707,3345.8672,0.014082512,71.440796,0.014084507,0.0014791676,8.3866114e-05,1.2894306e-05,0.25383154,-0.0069613284,65.36561,0.6015685,-5.410772e-05,20616.36,128.9155,0.05898152,0.07253047,8.386556e-05,2.2766407,99.2244,493.30804,0.013178581,2151.84,4.7144804,336.61087,0.11565843,23.629173,0.5094866,36.979782,3.8217885,6075.0,31.388748,80.988525,6.5774407,-1.125847,0.47175,1.8240759,1.7030839,31.707682,14.88655,8.60985,-0.20304213,-0.2251254,-1.3030975,2.8749976,34.77472,0.20721681,65.36561,0.0042830086,0.38337767,56.0,1066.0924,0.00015227342,0.319072,-14.208277,-10.0,-0.9026624,-55.0,4966.0,1254.693,74.97641,1.7232181,-6.8130965,1294.6024,0.066240475,-35.99371,-3.7776446,1231.0,-55.99371,1.729508,-0.0009059254,-27.092438,-55.98682,-70.986824,5560.0,4640.955,1295.8853,-0.60839754,-0.54154706,-35.0,-0.434524,70.97579,-0.4605179,-3.9506574,-1.4109349,-35.99371,4604.958,0.04894147,81.52084,0.03738755,79.777504,0.078820385,37.662323,1377.0,5041.1147,0.12797658,71.52084,0.02420897,1.00629,2380.9314,15.214566,0.029879,4641.958,5.777503,0.121088,1.1677595,1.6317362,-0.33963987,0.73363966,1.6623211,1.6716467,0.00042252624,81.0,98.17477,87.98205,0.008092444,-0.004112972,1.0
290,1.0,1.3225542,2.5093262,0.7310586,0.7310586,0.52860886,0.5046295,0.5,0.5033848,0.00031931055,0.002082922,0.027757611,0.0,1089.0,-0.0056923265,0.00033670035,0.0,88.36364,0.30659145,28.224947,1632.9369,0.017666997,52.001144,0.018518519,-0.0045072297,0.0,3.7871312e-05,0.39823472,-0.014576222,59.417843,1.4574466,5.7672518e-05,14358.209,97.229195,0.033476695,0.114560716,0.0,3.797066,33.929592,366.6815,0.01353965,56.34905,5.3843536,367.57532,0.06429086,11.202896,0.0,29.52469,3.940038,3080.0,33.144573,53.425003,6.6669364,0.5240988,0.0,0.0,-4.1211715,0.0,0.0,0.35551998,-0.32675362,-0.18110995,0.3152732,1.2235984,0.9659144,-0.450121,59.417843,0.0,0.016157363,41.0,898.0193,0.0,0.867478,-16.327623,-2.0,-0.86331505,-40.0,2861.0,1059.8405,55.0,1.7833292,-6.3873715,1088.3717,0.114560716,-33.0,-0.92067707,1042.0,-41.0,1.7833292,-0.004978869,-12.8319645,-40.98646,-53.98646,2978.0,3208.5635,1088.9935,-0.017961286,-0.578482,-32.0,-0.31307796,53.965706,-0.01756208,-0.95468074,-1.3130779,-33.0,3175.5635,0.114560716,56.546753,0.04783369,56.874695,0.114560716,33.68613,1145.0,2916.0063,0.12989965,54.546753,0.03429404,1.0,1687.0488,17.327623,0.0,3209.5635,2.8746948,0.11636,1.2994841,0.47953737,-0.59069216,0.48900205,0.6861315,0.5907837,0.0005985439,55.999996,52.79621,50.8938,0.00030651613,0.004879327,1.0
291,1.7668152,0.8091544,1.1821395,0.7310586,0.7310586,0.47756562,0.5039062,0.6385736,0.5035305,0.89868855,-0.0011662064,0.005706705,0.026342753,576.0,0.019846765,0.00020292208,0.35049364,170.66667,0.2935501,109.59894,14210.536,0.015625,263.40067,0.015625,5.3743548e-05,0.007821329,-1.5145539e-05,1.4381264,0.04114072,80.57219,0.4965861,2.8322142e-05,76127.03,214.85918,0.33291754,-0.0897979,0.0073919306,-2.632959,33.649,524.28204,0.014122232,356833.06,-4.400097,-463.05365,0.18976286,112.945015,54.201813,31.340876,4.1236916,6930.0,29.320942,90.0,6.808858,-6.3450413,49.76564,166.20016,0.27128795,2466.7847,5448.3105,207.81161,0.78571975,0.7820523,3.4758835,3.3593428,5328.3247,0.008068963,80.57219,5.00981,11.578794,39.0,4318.6934,0.0038141988,-7.318595,-55.484688,-26.0,-1.500877,-38.0,4019.0,418.10516,75.81684,1.021896,-7.020623,575.47424,-0.7361049,-23.397758,-28.962578,527.0,-38.43082,0.668203,-0.0015027681,-101.80792,-38.985878,-63.985878,5880.0,5156.44,573.30115,-8.408393,0.09049535,-23.0,0.345042,63.993668,-69.01965,-29.795252,0.528201,-23.43082,5132.62,-1.2729568,90.4897,0.020455562,106.96258,0.47938073,26.01375,666.0,4098.6987,0.13295923,64.4897,1.0063334,1.646307,9102.795,57.08693,1.829466,5157.62,30.962578,0.765144,0.23531045,1.7664547,1.8385168,-0.1172737,2.0137494,1.1909806,0.00011053744,90.0,103.48057,71.488686,1.2077507,-0.0036960056,1.0
292,1.0009785,0.7435577,0.4774953,0.73092675,0.7310408,0.5775642,0.549834,0.5002445,0.50234354,0.026188243,0.0625564,-0.025023015,0.00017629769,4.0003633,-0.010756856,0.04,0.0018968742,12.5,0.29442173,42.527676,493.87244,0.19999999,165.40953,0.19998184,-0.06300754,0.00019559998,0.012511279,5.481658,0.1482975,57.295776,-0.76604074,0.0053997175,58451.793,143.23944,1.7486538,0.3128104,0.00019559993,9.239844,-6.3451858,27.737171,0.009373455,37.51189,1.251128,89.60544,0.08851748,-28.620726,0.0048899995,2.4652195,2.746672,25.0,29.538162,4.9999995,5.546931,-2.5907085,0.00489,0.2865539,-6.907716,0.024449997,5.534855,0.029339999,0.29246873,-0.027730366,1.1802796,-2.1858706,0.65470606,-0.52756774,57.295776,0.00035389708,-0.09679188,3.9973173,109.63316,9.9013405e-06,0.6374713,-21.925653,0.0,-2.4138188,-3.0000908,20.0,-94.77449,4.998044,1.6736399,-5.8437433,5.2690372,0.311804,-1.999022,-7.743269,0.0,-3.999022,0.6746179,-0.1906257,-76.847855,-3.9906256,-4.990626,21.0,286.4779,3.994132,-0.04907602,-0.514607,-1.0000908,-0.05574028,4.989876,-0.12996322,-9.48247,-1.0537843,-1.999022,284.47888,0.310826,5.493044,0.019498378,13.743269,0.31375998,0.6947049,9.0,25.005869,0.10619531,5.493044,1.0101241,1.0003073,5681.288,22.92596,0.002934,287.47888,9.743269,0.097799,-1.0463653,-0.8499227,0.0033434343,-0.793277,-1.3052951,-0.87969863,0.00017669838,4.9999995,0.43633232,0.43633232,0.0022853552,-0.005171566,0.0
293,1.0,0.8173277,0.38056058,0.7310586,0.7310586,0.57435095,0.5067563,0.5,0.50368124,0.0017724988,0.0076827025,-0.03257306,0.0,729.0,-0.018849649,0.00069300074,0.0,50.703705,0.29488683,13.935737,601.88635,0.023337023,25.898056,0.027027028,0.001611447,0.0,0.00019699238,0.21860567,-0.025225118,60.39284,44.797653,7.3586874e-05,7286.851,82.76056,0.033508334,0.2996254,0.0,8.886826,8.06915,271.15637,0.014725338,154.46773,10.786514,669.5235,0.084677406,0.16103493,0.0,18.30941,4.3292494,1521.0,29.659788,33.675323,6.952728,-0.26360646,0.0,0.0,0.4533733,0.0,0.0,2.305602,-0.41192654,-0.38055137,0.13165012,0.0374595,2.6959708,0.10546246,60.392845,0.0,-0.066784725,33.0,281.3455,0.0,0.737079,-7.213987,-2.0,-2.644208,-32.0,1330.0,713.567,39.0,1.6780978,-7.154443,728.7819,0.2996254,-27.0,-0.4433552,693.0,-33.0,1.6780978,-0.01230169,-8.218998,-32.985275,-36.985275,1485.0,2234.5352,728.94086,0.03670439,-0.517661,-26.0,-0.7351363,36.935204,-0.069127455,-2.272935,-1.7351363,-27.0,2207.5352,0.2996254,39.49485,0.07952162,40.306824,0.2996254,27.022322,768.0,1369.0591,0.13607334,37.49485,0.064796284,1.0,891.4588,8.213987,0.0,2235.5352,2.3068252,0.121348,-1.367176,-0.18696529,-0.63980496,0.063545376,0.022322595,-0.19608459,0.0011309085,38.999996,26.546457,23.893557,0.0012065017,-0.0035205942,0.0
294,1.0,1.0997587,0.7372841,0.7310586,0.7310586,0.5444739,0.52271163,0.5,0.5031103,0.010567862,0.014863901,-0.0098014055,0.0,81.0,0.009489049,0.007575758,0.0,13.444445,0.30015332,47.07155,1792.8182,0.09090909,257.0731,0.09090909,-0.009765866,0.0,0.0012386584,2.8385346,0.16213371,62.504482,-0.96902776,-0.0018454001,76744.45,76.39437,0.8797012,0.17836681,0.0,5.5464473,-11.139005,76.689255,0.012441171,87.19111,1.783668,122.63598,0.07065801,-26.363344,0.0,5.6811657,3.6701455,144.0,31.095736,12.0,6.390771,1.0038185,0.0,0.0,-2.993841,0.0,0.0,0.085956,0.75363415,0.0617991,-2.3571777,-1.7756828,1.521772,-0.20164786,62.504486,0.0,-0.038650718,8.999999,306.56174,0.0,0.6438899,-25.546812,-1.0,-2.0254679,-8.0,109.0,-68.40152,12.0,1.720686,-6.29568,82.012634,0.17836681,-9.0,-9.556415,71.0,-9.0,0.72068596,-0.07846792,-123.854706,-8.987558,-10.987558,134.0,687.5493,80.992836,-0.1777432,-0.542723,-8.0,0.11386859,10.993306,-0.12681434,-10.8611965,-0.8861314,-9.0,678.5493,0.17836681,12.51647,0.019134544,22.556416,0.17836681,7.9680376,93.0,121.007164,0.12398117,11.51647,1.0066934,0.99999994,8585.623,26.546812,0.0,688.5493,11.556415,0.11154,-0.43217015,-0.79718745,0.16015516,-0.7022766,-1.0319622,-0.830869,0.000116821386,11.999999,2.5132742,2.1118484,0.0022133277,0.0016596486,1.0
295,1.0,1.1493088,1.8903487,0.7310586,0.7310586,0.4218829,0.50454533,0.5,0.5033897,0.3345419,-0.0056258687,0.023510506,0.0,784.0,-0.0012227595,0.00032467532,0.0,108.03571,0.2837931,45.714195,3000.8657,0.018181818,85.971115,0.018181818,0.004227486,0.0,-0.00010046194,0.51451004,-0.0042804233,58.337517,1.4574466,2.553154e-05,26367.426,114.59155,0.21291389,-0.31504864,0.0,-8.532813,37.378323,373.61475,0.013558973,60110.34,-16.697578,-1010.8535,0.22250177,14.826903,0.0,25.041395,4.013456,3136.0,27.084114,56.0,6.671692,1.6592379,0.0,0.0,5.1157975,0.0,0.0,51.99499,-0.08185247,-0.03236839,0.9208617,1.100782,1049.1234,0.3798081,58.337517,0.0,11.929306,42.0,1210.1276,0.0,-3.328319,-21.60942,-1.0,-0.9675699,-41.0,2969.0,730.4131,55.77171,1.6043311,-6.5325313,783.3204,-0.31504864,-28.0,-10.923178,731.0,-42.0,1.6043311,-0.004622845,-31.977467,-41.986443,-54.986443,3083.0,3208.5635,783.07153,-4.643368,-0.472707,-27.0,-0.29676455,54.98134,-18.734346,-11.286416,-1.0684745,-28.0,3180.5635,-0.54333866,56.4553,0.03222025,67.92318,-0.31504864,28.68613,840.0,3025.9285,0.13000198,55.4553,0.018661281,1.0,3091.9116,22.60942,0.22829,3209.5635,12.923178,0.116443,0.8990124,0.5287274,0.27836105,0.1285457,0.6861315,0.64622563,0.0003257008,55.999996,54.733524,52.79621,0.32697603,0.0024288124,0.0
296,1.0,0.85271835,2.698967,0.7310586,0.7310586,0.4502621,0.5249792,0.5,0.50282365,0.32337895,-0.019961188,0.03181074,0.0,64.0,-0.016118962,0.01,0.0,12.5,0.3005512,35.993515,1206.0116,0.1,207.9374,0.1,0.010276024,0.0,-0.0019961188,2.1785994,0.107394606,57.295776,-0.90085447,-0.0031608967,65018.793,71.61972,1.0384533,-0.19961187,0.0,-6.230238,-10.126368,60.891655,0.0112945875,1852.8247,-1.9961188,-114.36917,0.086106405,-21.765331,0.0,5.182026,3.3544924,100.0,31.21176,10.0,6.0891657,-1.6545258,0.0,0.0,2.0148606,0.0,0.0,0.0,0.5008695,-0.08780772,-3.2824435,-1.9139318,32.337894,0.17717654,57.295776,0.0,3.2107296,8.999999,196.07394,0.0,-0.7982741,-19.607395,0.0,-0.73130494,-8.0,90.0,-56.60116,10.0,1.724174,-6.248492,65.012634,-0.19961187,-8.0,-9.384533,54.0,-9.0,1.724174,-0.08870541,-100.99376,-8.988706,-9.988706,90.0,572.95776,64.0,-1.997886,-0.544748,-7.0,-0.16118962,9.991708,-3.2337894,-9.391664,-1.1611896,-8.0,564.95776,-0.19961187,10.518203,0.01958638,20.384533,-0.19961187,6.8899426,74.0,100.0,0.11757059,10.518203,0.008291794,0.99999994,6929.5444,20.607395,0.0,573.95776,11.384533,0.106276,1.4024886,-0.8166862,0.14528981,-0.7223676,-1.1100572,-0.8415505,0.0001447191,9.999999,1.7453293,1.7453293,0.05644027,-0.0027807627,0.0
297,1.0,0.8479032,1.5467217,0.7310586,0.7310586,0.5661916,0.5035211,0.5,0.50336796,0.0011985241,0.003599051,0.01577085,0.0,2304.0,-0.0031154158,0.00019033118,0.0,105.020836,0.28643858,37.520588,2334.598,0.014038585,50.439358,0.014084507,-0.0042162794,0.0,4.8635822e-05,0.2968832,-0.009245154,60.523705,0.70026267,5.563438e-05,15365.872,89.52465,0.04278276,0.26632977,0.0,7.365261,117.42884,492.11948,0.013472012,381.12054,17.577765,1144.4678,0.10308115,25.861546,0.0,32.954037,4.01466,5550.0,27.654667,74.75547,6.6502633,-0.5294007,0.0,0.0,-5.726722,0.0,0.0,1.01713,-0.26175457,-0.11127396,0.89989126,2.3139703,6.5631185,-0.51240027,60.523705,0.0,0.038681388,61.0,1340.1307,0.0,0.70219004,-18.109875,-4.0,-1.1842494,-60.0,4967.0,2272.872,74.0,1.620387,-6.8152523,2302.3462,0.26632977,-48.0,-2.2119675,2238.0,-61.0,1.620387,-0.00061249454,-13.018097,-60.986526,-70.98653,5410.0,4297.183,2303.9863,-0.031480223,-0.482665,-47.0,-0.23054077,70.96787,-0.08869079,-2.7725694,-1.2305408,-48.0,4249.183,0.26632977,75.46414,0.04559746,77.20871,0.26632977,49.428036,2379.0,5041.0137,0.12954101,71.46414,0.032125447,1.0,1801.6112,19.109875,0.0,4298.183,4.208707,0.116069,0.6153646,1.5657063,-0.47531873,1.9249183,1.4280356,1.6716467,0.00056069484,74.99999,95.57423,87.98205,0.0015479462,-0.0028795975,0.0
298,1.0,0.7310107,0.5935839,0.7310586,0.7310586,0.5609534,0.5054346,0.5,0.50327265,0.05386625,0.0052134492,-0.016469104,0.0,729.0,-0.0076771695,0.0004625347,0.0,78.37037,0.30208313,27.673767,1927.6691,0.021738872,69.798454,0.02173913,-0.0052546724,0.0,0.000110924455,0.37308693,-0.0099867955,59.786896,2.6755793,-0.00013051604,20110.873,101.85916,0.12534833,0.24503212,0.0,7.76017,28.902985,308.10834,0.013090791,6962.7124,10.536381,673.88666,0.14981957,5.7171035,0.0,24.151209,3.9141467,2256.0,31.670012,47.99943,6.555496,-1.8852022,0.0,0.0,-3.8581645,0.0,0.0,18.498682,-0.21497652,-0.19944566,-1.6616492,0.6495861,118.99055,-0.4383706,59.7869,0.0,-1.3204829,41.0,718.93854,0.0,-0.591136,-15.296564,-2.0,-2.2595959,-40.0,2069.0,688.8402,46.91152,1.7380191,-6.8688235,728.3717,0.24503212,-27.0,-5.0167317,686.0,-41.0,1.7380191,-0.00864834,-24.86321,-40.986908,-45.986908,2166.0,2750.1973,728.6064,-1.3461039,-0.552746,-26.0,-0.44930798,45.975098,-2.5317137,-6.5382967,-1.360827,-27.0,2723.1973,0.15655112,48.525024,0.03799133,53.01672,0.24503212,27.37375,777.0,2116.3936,0.1275058,46.525024,0.024900539,1.0,2316.2822,16.296564,0.088481,2751.1973,7.01672,0.114415,-0.7386813,0.11792422,-0.23246494,0.063545376,0.37375084,0.18387055,0.00043459638,47.999996,38.55432,36.931168,0.04418674,-0.0054685916,1.0
299,1.0019368,0.8288071,0.36796927,0.7310586,0.7310586,0.43741238,0.5166605,0.50048375,0.5029343,0.007296169,-0.016778035,-0.031982947,0.0,100.0,0.025031967,0.0044444446,0.0,22.5,0.30071217,57.17999,952.0067,0.06666667,102.67374,0.06666667,-0.014827506,0.00012899992,-0.0011185358,2.599655,-0.0065518706,61.115494,-1.14185,0.0013312415,31467.178,91.67324,0.5971347,-0.25167054,0.00012899983,-7.8669763,-12.881948,93.110504,0.011737338,100.32952,-3.271717,-230.71454,0.1605729,-27.320454,0.03095998,7.7836194,3.5212014,240.0,31.259027,16.0,6.207367,-1.7939632,0.029025,0.58049923,-7.400908,0.43537474,6.596648,0.33372,-0.040797815,0.2048515,2.8617496,-1.5112292,1.641638,-0.40938076,61.115498,0.0006401382,-0.10941582,12.0,467.93787,3.252076e-05,0.66917896,-31.193924,-1.0,-2.7253528,-11.0,210.0,40.499584,14.998065,1.7236619,-6.395135,100.858795,-0.25360554,-9.998065,-8.554155,87.0,-11.998065,0.7255969,-0.05492933,-28.304558,-11.988263,-14.988263,212.0,916.7324,99.97775,-0.5824915,-0.543638,-9.0,0.3735445,14.983193,-0.10944254,-10.553911,-0.6245205,-9.998065,906.7324,-0.25360554,16.518908,0.028543942,24.554155,-0.24973555,9.1242285,116.0,225.02225,0.120076336,15.518908,1.0168066,1.001935,3440.3184,32.195858,0.00387,917.7324,10.554155,0.110273995,-1.4147457,-0.76129204,0.07347377,-0.67982197,-0.8757718,-0.7779703,0.00029333058,15.999999,3.9269907,3.9269907,0.0019101326,-0.0032771672,0.0
300,1.0,1.0912119,0.5719155,0.7310586,0.7310586,0.5218271,0.51561993,0.5,0.50307405,0.21039599,0.0051390557,-0.018052043,0.0,81.0,-0.0017587487,0.0036764706,0.0,28.444445,0.29965806,41.54223,1298.9695,0.0625,131.15031,0.0625,0.018441217,0.0,0.00030229738,2.040218,0.019148007,60.876762,-1.1951369,-0.00059414736,39480.637,108.22536,0.72308546,0.08736394,0.0,2.7041721,-14.561226,108.00901,0.012296371,3483.8376,1.2230952,85.09495,0.160875,-18.7781,0.0,8.229345,3.7012076,289.0,30.952953,17.0,6.3534713,1.0729945,0.0,0.0,7.035708,0.0,0.0,1.245216,0.1083332,-0.01615222,-1.8697033,-1.4361562,60.804443,0.5380936,60.876762,0.0,-1.9985492,11.0,381.5208,0.0,-0.891225,-22.4424,-1.0,-2.2751672,-10.0,239.0,4.5900345,16.998983,1.7164032,-6.2661824,81.91008,0.08736394,-9.0,-11.292453,67.0,-11.0,0.71640325,-0.05020363,-53.967567,-10.987703,-15.987703,275.0,974.0282,80.92675,-1.803861,-0.540231,-8.0,-0.030915728,15.986913,-3.576732,-12.851217,-1.0298988,-9.0,965.0282,0.08634695,17.514334,0.02538367,29.292454,0.08736394,8.163276,98.0,256.07324,0.123185374,16.514334,1.0130873,1.0,4400.4106,23.4424,0.001017,975.0282,13.292453,0.110889,-0.7912579,-0.73293024,0.3102982,-0.7022766,-0.8367242,-0.76220244,0.00022841644,16.999998,5.0440016,4.468043,0.062425748,0.0015234784,1.0
