,(NOX_tanh_sigmoid-LSTAT_recip),((RM_negative_abs/NOX_tanh)-DIS),((PTRATIO_radian_sigmoid-CRIM_radian_sigmoid)-(LSTAT_radian_cos*LSTAT_square_mmnorm)),((LSTAT_recip_tanh-RM_negative)-PTRATIO_relu_mmnorm_square),((RM_zscore_recip-RAD)-(NOX_tanh_mmnorm*LSTAT_square)),((LSTAT_recip_tanh*RM_relu)-RM_negative_adde),((LSTAT_recip_tanh*RM_relu)-PTRATIO_relu_mmnorm),((PTRATIO_radian_sigmoid*LSTAT_radian_recip)/TAX),((NOX_tanh_mmnorm*LSTAT_square)/NOX_tanh_cos_recip),((RM_zscore_abs*RM_tanh_tanh)/LSTAT_adde_adde),((RM_adde_tanh*AGE_relu)/LSTAT_square_recip),((NOX_tanh_sigmoid-LSTAT_recip)/RM_negative_abs),((NOX_exp_negative-RM)/LSTAT_recip),((LSTAT_tanh_negative*RM_relu)/LSTAT_recip_sigmoid_recip),(RM_relu_relu_square/LSTAT_adde),((LSTAT_recip_tanh*LSTAT_recip)+RM_relu_mmnorm),((NOX_tanh_sigmoid*TAX)+LSTAT_recip),((PTRATIO_radian_sigmoid-LSTAT_tanh)+(NOX_tanh_sigmoid-LSTAT_recip)),((RM_zscore_tanh/RM_negative)+CRIM_radian),((LSTAT_recip_tanh*RM_relu)+NOX_tanh_cos_square),((NOX_tanh_mmnorm*LSTAT_square)+RM_negative),((ZN_recip_relu*RM_zscore_tanh)+LSTAT_recip_sigmoid_sigmoid),((LSTAT_recip_sigmoid/AGE_relu)+LSTAT_recip_tanh),(LSTAT_adde_recip_degree*NOX_exp),((LSTAT_square_relu-ZN_tanh)*TAX),((NOX_exp_negative-RM)*LSTAT_adde_recip_degree),((NOX_tanh_cos*PTRATIO_relu_mmnorm)*LSTAT_square_mmnorm),((RM_negative_abs*LSTAT_recip_tanh)*LSTAT_adde_adde),((NOX_exp_mmnorm-PTRATIO)*(RM_negative_cos/DIS)),((LSTAT_square_relu-ZN_tanh)*LSTAT_recip_tanh_square),((RM_negative_cos*RM_adde)*(LSTAT_square_relu/RM_relu)),((PTRATIO_radian_sigmoid*LSTAT_radian_recip)*(RM_zscore_abs/DIS)),((LSTAT_adde_recip*LSTAT_radian)*PTRATIO_radian_sigmoid),((RM_zscore_abs-NOX_tanh_cos)*LSTAT_recip_tanh_square)
51,0.49571818,7.9982224,0.013673298,6.021011,-20.294098,4.0427604,0.19923413,0.01432171,11.135063,0.012380436000000002,5602.2686,0.08106594,-72.29184000000001,-3.2194637999999998,3.0780667999999998,0.5005692,146.33438,0.06850129,0.039526187000000004,1.4850893,6.0412493,-4.3498883,0.114005744,7.3158197,21365.752,-36.156414,0.02444503,9.604431,-2.4176474,0.9813889000000001,126.64193999999999,0.12341834,0.007760048,-0.0075265784
52,0.41236877,8.95749,0.05532574,6.4985237,-4.7102118,5.011327,0.7717999,0.025578355,3.4908984,0.022918629,588.2343,0.06333417,-42.568184,-3.5626829,5.300278700000001,0.6006895999999999,146.41772,-0.014796257,-0.04694658,2.057655,-2.699955,7.1804523,0.21309544,11.111716,6531.4517,-57.753333999999995,0.0070791654,13.059294,-2.3888876,0.9415344999999999,38.496334000000004,0.29413977,0.0065994053000000006,-0.02078999
53,0.48313874,7.7148037,0.025762912000000002,5.9164330000000005,-16.16359,3.9879062000000007,0.26137948,0.016020605,8.898658,0.02242801,1520.7888,0.08054997,-63.63938,-3.1766682,3.2270448,0.48095375,146.34695,0.05592197,0.065403506,1.5472347,3.7167443999999996,-7.4991984,0.14281932,7.972048,17025.771,-38.798325,0.019364407,9.820131,-2.3532012000000004,0.97675246,99.1002,0.23327993,0.007559398,-0.007076834000000001
54,0.5283474,7.837092,-0.054203197,5.1377873,-18.789017,3.5669517999999996,-0.5070218,0.0048787054,12.974722,0.021265926,10426.304,0.08973291,-109.443306,-3.0434215,1.9789921999999998,0.45042926,279.5517,0.11938691,0.087147765,1.2537627,8.131321,-37.753212,0.07832386,4.9282392999999995,102260.766,-24.185694,0.12567008,8.038641,-2.6553533,0.9924127,295.48654,0.1766385,0.008714935,-0.0016404578
55,0.3865788,10.254395,0.063465744,7.1360517,-5.341133999999999,6.016443,0.9218949000000001,0.030436998,0.9917369,0.10211691,506.68057000000005,0.05332857,-42.064926,-3.9993854,6.9800787,0.7492591,134.56017,-0.035814106,-0.12110876,2.346407,-6.1800065,79.7964,0.23015162,11.387999,5002.7583,-66.558235,0.007323506800000001,15.22357,-1.1687398,0.9298683000000001,18.092883999999998,1.0867091,0.006439605699999999,0.01874188
56,0.42260474,7.243413,0.053873925999999996,6.3045955000000005,3.0049994,4.7600126,0.59529483,0.018239283999999998,1.9720877,0.00952365,1188.5565,0.066207856,-45.52425,-3.4673019999999997,4.799875,0.57045585,186.69468999999998,-0.002458632,-0.021453502000000003,1.9518240000000002,-4.252139,12.466861,0.18681183,10.170997999999999,10107.678,-53.256156999999995,0.009745518,12.274488999999999,-1.8692193,0.95086604,47.234825,0.087077044,0.006820853000000001,-0.023124712000000002
57,0.34295478,9.182584,0.056701417999999996,6.993157400000001,-4.717186,5.787344,1.423668,0.032042317,0.96047515,0.061421536,631.90125,0.050316136,-32.881084,-3.8342587999999997,6.9669905,0.68643993,152.85971,-0.09079656,-0.09354629,2.5455592,-5.777836,64.56864,0.2617912,12.959961999999999,3738.24,-71.52498,0.0021565265,15.8597765,-1.5580667,0.89732337,18.799561999999998,0.7459236,0.005846539499999999,-0.01033295
58,0.45875394,6.665766199999999,0.054036953,5.7192416,-21.082825,4.316199299999999,0.13416189,0.017207807,7.341414500000001,0.012320856000000002,1374.1404,0.07465483,-52.94565,-3.2960403,3.9423589999999997,0.51621443,171.8313,0.043876708,0.034648158,1.7199519,1.9109653999999998,-4.2777330000000005,0.16311789999999998,9.409583,13080.927,-46.168009999999995,0.021082617,10.937561,-2.4825772999999995,0.96505016,67.2297,0.12440254,0.0073140725,-0.014925728999999999
59,0.49606666,7.034853999999999,0.028400872,5.4645295,-24.514969,3.8490510000000002,-0.11498654,0.012803206000000001,13.261523,0.026475126,4012.3967,0.083696075,-69.15021999999999,-3.124053,2.9425783,0.4650612,171.79398999999998,0.08118722,0.081026606,1.4708035,8.625287,-11.110216000000001,0.11920369,7.5494647,23858.389,-35.995106,0.03923828,9.385077,-2.6483157000000004,0.98053765,116.21283000000001,0.26725665,0.007886999,-0.004689709
60,0.5284809,6.3031489999999994,-0.03054484,5.2463927,-38.893153999999996,3.4584568,-0.31958085,0.008976849,26.976337,0.031734902,11447.466999999999,0.0920538,-96.17941,-2.979592,2.0770418999999998,0.42347634,171.76158,0.113601446,0.11574575,1.2662091,23.860985,-15.611451,0.08373929599999999,5.6797357,48825.984000000004,-26.408828999999997,0.08129859,8.098879,-2.3221377999999997,0.99039674,218.25637999999998,0.27327379999999996,0.008462886999999999,-0.00078811473
61,0.53527445,7.240257000000001,-0.05396484,5.4646344000000004,-45.897606,3.660217,-0.34282053,0.008174899999999999,32.528636999999996,0.01739332,19475.168,0.08972082,-108.8635,-3.0862482000000004,2.0744011,0.4656044,171.75478999999999,0.120395005,0.074256785,1.2429695,29.728699,-10.001894,0.074680194,5.2527194,58933.855,-25.17468,0.09832626,8.199057,-2.7294092,0.992031,288.37802,0.15456645,0.008594411,-0.0021864201
62,0.45593809999999996,7.9879313,0.05544105,6.032997,-11.6574745,4.6900067000000005,0.19696939,0.017540202,7.065805,0.015282296,3070.8586,0.070622385,-54.035336,-3.4673712,4.411377,0.57662135,171.83411999999998,0.04106152,-0.035157178,1.7827593999999998,1.2975306999999998,6.616127499999999,0.15542595,9.53905,12579.184,-48.689186,0.020237384,11.586081,-2.6705139,0.96370536,63.404644,0.16831356,0.0072741946,-0.014515867
63,0.49926335,7.953614,0.024751604,6.296369,-21.979167999999998,4.7528906,-0.046147108,0.012425848,14.079225,0.034676418,3916.8503,0.07383368,-79.182724,-3.5587835,3.7423138999999996,0.6243755,171.7908,0.084383905,-0.08527715,1.5396428,8.687577000000001,15.417955,0.11700262,7.376458,25347.0,-39.08583,0.04174599,10.592594,-2.1782974999999998,0.9816601,112.300575,0.30071464,0.007940286999999999,-0.002543171
64,0.47293502,8.824055,0.037829432999999996,6.820164,-7.2909284,5.263691400000001,0.23967505,0.019126685,4.7539015,0.06591899,3855.7490000000003,0.06657306,-69.391304,-3.7723372000000004,4.6866174,0.69421834,129.11049,0.053387699999999996,-0.11556742,1.7308605,-1.9564061000000001,15.039394,0.13251317,8.066517999999999,13781.341,-45.865414,0.025324832999999998,11.840838,-1.3709161,0.9745275,61.072666000000005,0.52289504,0.0075734463,0.0037237904
65,0.37931487,10.018312,0.056599695,6.362281299999999,126.09053999999999,4.8983974,0.9543389000000001,0.020743944,0.67759407,0.0005760304,388.19836000000004,0.06030443,-36.3272,-3.4798317,5.3549795,0.5680616999999999,200.20598,-0.050718575999999994,-0.00058973004,2.1903099999999998,-5.560869,1.2464247,0.24200475,11.545916,7012.5996,-60.324569999999994,0.0045253574,13.408169000000001,-2.4319319999999998,0.9257203000000002,31.233090999999998,0.008082545,0.0062858835,-0.041002244
66,0.49579138,8.688457000000001,-7.429719e-05,5.745709400000001,-8.916194,3.6320655,0.1910066,0.009460374,3.2578845000000003,0.034442067,3261.0713,0.085673295,-74.50465,-3.034672,2.5843992,0.43602505,200.08951000000002,0.065582275,0.10617703,1.4269778999999998,-2.2813253,-48.173714000000004,0.11420855,6.583009,35000.01,-32.170559999999995,0.02449905,8.831346,-2.1387033,0.9841998,135.52646000000001,0.34186859999999997,0.007858604,-0.002088213
67,0.47225362,8.666207,0.03838619,5.551648,-9.759006,3.8817324999999996,0.0518018,0.01192718,3.7336345,0.03259317,1404.0539999999999,0.08034257,-59.804825,-3.1201887000000004,3.1937492,0.45911926,205.64354,0.053980887000000005,0.08984464,1.5791386,-1.8451695,-5.8974223,0.14763826,7.972430999999999,22290.452999999998,-39.10349,0.027005289,9.773595,-2.6675873,0.9748379,88.18211,0.36685318,0.0076019224,-0.005227921
68,0.5193162,7.9335375,-0.032840386,5.2210608,-15.548545,3.3022377,-0.24369293,0.007380455300000001,9.750817,0.040446524,6305.6094,0.0928345,-92.92999,-2.9037855,1.9795216,0.39536285,205.59648,0.101043284,0.13728824,1.283644,4.938201,-8.807528999999999,0.09035161,5.455875,58770.094000000005,-25.730856,0.072607644,7.901944,-2.2401334999999998,0.99030864,196.49963,0.38555083,0.008407205,0.00033781005
69,0.48194474,8.684267,0.030151362999999997,5.549093,-10.505581,3.8333559999999998,-0.003575325,0.010990918,4.396828,0.030478477,2549.715,0.08189375,-64.96084599999999,-3.109697,3.0094178,0.45818305,205.63385,0.06367189,0.08972637,1.5237615,-1.1358313999999998,-5.8068385000000005,0.1292898,7.4944296,26311.112999999998,-36.793822999999996,0.03203142,9.483958,-2.6755316000000002,0.97860265,104.1157,0.33223605,0.0077548795,-0.0045741093
70,0.44771793,11.123753,0.053509355,6.0717373,-1.930506,4.646642,0.24579614,0.016297558,2.9893682,0.011813997,298.04544,0.069770604,-53.278477,-3.4467778,4.3628583,0.5692135,182.08968000000002,0.030721456,-0.02750299,1.8026648999999997,-3.1835797,0.6311454000000001,0.22910467,9.174729,13773.312,-48.129593,0.019024445,11.523498,-3.5903742,0.9854202,63.71306,0.17728575,0.0072447380000000006,-0.016059393
71,0.49531287,9.957564,0.017515786000000002,5.5688868,-13.1582365,3.8440065000000003,-0.100839615,0.0110849785,6.4618187,0.022925802999999998,1708.2518,0.08309224,-73.82677,-3.1312065,2.8205051,0.47006768,182.04208,0.07831347,0.07506660000000001,1.4560292,1.0283618,0.6283820999999999,0.13088648,6.8734517,29772.392999999996,-33.983509999999995,0.04269181,9.209669,-3.4363544000000004,0.99320984,134.81454,0.29482633,0.007979799000000001,-0.004715559
72,0.41536802,10.223537,0.06359087,5.75122,-9.377603,4.433586,0.38474,0.019840505,2.017061,0.021749922999999997,237.66911000000002,0.06848607,-41.821422999999996,-3.3063279999999997,4.4650364,0.51224977,182.12202,-0.0015993118,0.051570832999999996,1.9416087,-3.8832662000000004,0.6330134,0.2490964,10.511134,9293.472,-52.692127,0.012397438,11.908336,-3.5368720999999996,0.9785207,43.080807,0.35812086,0.0068178726,-0.019641388
73,0.46390146,10.683875,0.04503681,5.8838706,-25.78056,4.3501453,0.12129927,0.014525143999999999,3.7634277000000003,0.0033139528000000005,352.4799,0.07428366,-58.482838,-3.3292577000000003,3.8018086,0.5317619,182.0735,0.046902597000000004,0.012442336000000002,1.678168,-2.1743259999999998,0.6302076999999999,0.21783897,8.441343,17339.738,-43.321659999999994,0.024300242000000003,10.685253999999999,-3.6201199999999996,0.98838943,81.53811,0.04731192,0.0074789915000000005,-0.015091532
74,0.45387209999999995,11.005529,0.050871436,5.998314,-71.386505,4.473288,0.2696336,0.012333729,5.55132,0.0010333229,275.8104,0.07235328,-53.026759999999996,-3.367378,4.14291,0.54123735,239.49066000000002,0.03475222,0.0040202057000000005,1.7588352999999999,-0.21696997,0.6310691999999999,0.23590004,9.338223,18295.424,-47.178375,0.017768573,11.221766,-4.378158999999999,0.98567384,65.88449,0.019138088,0.007236801,-0.019299991000000002
75,0.48950790000000005,10.786047,0.027640782000000003,5.976274,498.55422999999996,4.267932,0.051277816,0.009353769,9.651878,0.00010304647,3596.5613,0.07787272,-70.03645999999999,-3.3185995000000004,3.3893328,0.5345906,239.45503,0.070385516,0.0013507064,1.5404795,4.243399,0.6290014,0.123124525,7.608075,31809.59,-38.501244,0.031807624,10.066672,-4.1341968,0.9917174000000001,114.48485,0.0016083204,0.0077743646999999996,-0.011350072
76,0.51782256,11.219422999999999,-0.014953658,5.94123,-148.45029,4.0840626,-0.12559181,0.006986022,17.303148,0.00035122187999999993,10674.426000000001,0.08246896,-93.68986,-3.270564,2.6841695,0.52775246,239.42671,0.098700106,0.0030504507,1.3636099,12.5973015,0.62735194,0.090339966,6.038628599999999,57025.797,-30.531633000000003,0.05800322,9.109628,-4.5936885,0.99536556,205.30774,0.0055080107,0.008261999,-0.006312226999999999
77,0.50399375,10.843050999999999,0.010409236,5.815946,-23.748428,4.0176935,-0.052960812999999995,0.008142424,12.737311,0.009991321,4830.6587,0.08208367,-78.95634,-3.2193462999999998,2.9025855,0.5036072,239.44054,0.08487129,0.03461204,1.4362409,7.755350599999999,0.6281581999999999,0.10851253,6.8290076,41978.22,-33.914658,0.0423712,9.360726,-4.5041475,0.993713,150.61033999999998,0.16324621,0.008016424,-0.0066949665
78,0.52032745,10.14321,-0.020731784,5.8917418,-38.397079999999995,4.0176396,-0.14501458,0.0067765559999999996,18.389383,0.003212591,8177.1997,0.08349285,-96.00589000000001,-3.242187,2.579167,0.5183365,239.42421000000002,0.10120499,0.01299536,1.3441871,13.829292,0.6272058,0.09054839999999999,5.8902526,60605.69,-29.602606,0.06172215599999999,8.957996000000001,-3.7076104,0.9956383,218.40894,0.04033486,0.0083081005,-0.005503196700000001
79,0.49147463,9.783992999999999,0.025732331,5.5623317000000005,-17.619026,3.7986271,-0.0060275197,0.009189306999999999,10.000452000000001,0.030649554,3030.8457,0.08366950000000001,-67.54072,-3.0982112999999996,2.919534,0.45521584,239.45306000000002,0.07235217,0.09106203,1.4831742,5.035664,0.628887,0.12386096,7.5050735,32958.383,-35.982597,0.033001035,9.345684,-3.7929142,0.99200433,111.131584,0.47519132,0.0078063677000000005,-0.003972883
80,0.41012570000000004,11.334253,0.06467588,6.450258,-5.3326197,5.2654295,0.5758598,0.022438655,2.6866658,0.044746056,937.46735,0.060967102999999995,-43.685455,-3.6802812000000005,5.650717,0.6419446,168.55345,-0.0076717436,-0.08226176,2.103646,-3.8076339999999997,14.588565,0.20314786,10.954503,7582.531999999999,-59.083263,0.010883927,13.480189000000001,-3.1660497000000003,0.94175047,35.485459999999996,0.7357758000000001,0.006711659,-0.010123517
81,0.46065748,11.065578,0.0480758,6.293067,-7.338888000000001,4.81166,0.23009038,0.01644051,5.0046835,0.028664166,3669.8390000000004,0.06959624,-58.843869999999995,-3.5383203,4.4083233,0.6049977,168.50291,0.04281026,-0.066198304,1.7578766,-1.1808453,11.713578,0.14521858,8.827154,14367.079,-46.986744,0.02139902,11.529389,-3.3098595,0.9684081,69.42883,0.4074778,0.007381411700000001,-0.008408425
82,0.4503521,10.276968,0.05288595,5.9861627,31.709126,4.514654,0.250085,0.017663762,4.3355165,0.0015499339000000002,1454.1005,0.071461774,-52.638573,-3.3850076000000002,4.207885299999999,0.5471786,168.51321000000002,0.032506734,-0.0032863426,1.7778714,-1.5909715,1.2495227,0.16440192,9.294780000000001,12408.51,-47.55153,0.018363513,11.316984,-3.5050587999999996,0.9635988000000001,64.62541999999999,0.022737436,0.007234189,-0.019542184
83,0.46600583,9.941124,0.045194037,5.835816,-15.850763,4.265071,0.13550162,0.015805654,5.4147973,0.009858546,2633.8848,0.07556443,-57.812884999999994,-3.2884879999999996,3.7183065,0.5169557,168.49756000000002,0.04815814,0.027543322999999998,1.6632879,-0.28321028,-3.5207005,0.1437928,8.5768795,15567.43,-43.12257,0.023259392,10.568961999999999,-3.4820442000000003,0.9707747,80.71221,0.13782074,0.007460206,-0.013189573999999999
84,0.49979076,10.39361,0.018438447,6.098620400000001,-11.208752,4.3324738,0.034095824,0.013986181499999998,13.629842000000002,0.007520805,4442.130999999999,0.07822676,-76.53426,-3.360385,3.3083472,0.5526331,149.22794,0.07981816,-0.022219118,1.4946841999999998,8.545367,0.6285413000000001,0.114534885,7.275554700000001,22858.465,-36.944412,0.035655152,9.963762,-3.8271556,0.9928401,131.18076000000002,0.107470855,0.007893075,-0.008196004
85,0.45060152,11.307653,0.052398287,6.3879967,-7.8487789999999995,4.919169,0.37979114,0.020604448,6.2801075,0.03131435,2392.1548,0.06796403,-53.52474599999999,-3.5683186,4.7529807,0.61131364,149.27713,0.030633152,-0.06775089999999999,1.8403796000000001,0.25118256,0.63139594,0.16154712,9.706435,10532.303,-50.781203999999995,0.015785951,12.055722,-3.8982332000000004,0.98457086,56.543804,0.5642739999999999,0.007147893000000001,-0.009712067
86,0.52598035,9.857611,-0.030236118,5.6986475,-32.291396999999996,3.7635071000000004,-0.16087064,0.010462446,24.356934,0.015989598,7458.6187,0.08744478,-97.50121999999999,-3.1243734,2.3224782999999998,0.47623953,149.20175,0.106007755,0.061802395,1.2997178,20.67316,0.6270145,0.08912144599999999,5.7623714999999995,40848.758,-27.885098,0.06465466,8.540632,-4.0063357,0.99598265,231.53407,0.22422671,0.00835694,-0.0031829139
87,0.48525745,10.788946000000001,0.03279778,5.844975,-18.784904,4.124580399999999,0.09420269999999999,0.015941594,10.491208,0.012794558000000001,4046.0674,0.07927748,-64.88456,-3.2415967,3.357743,0.5044884,149.24248,0.06528497,0.038658652,1.5547912,5.374332,0.6293866,0.12725578,8.044952,17594.697,-39.475190000000005,0.0271702,10.016967,-4.8438983,0.990715,101.51783,0.24494090000000002,0.007657218299999999,-0.0094508305
88,0.42963445,12.031883,0.057943422,6.880820299999999,-8.832061999999999,5.548863,0.70695317,0.022264272,7.015216400000001,0.07166551,2610.5752,0.061315037,-47.507267,-3.8209982000000005,5.9742475,0.692978,165.27403,0.006716311,-0.10940987,2.0682616,0.7967615,0.6330514,0.18615982,11.36872,8167.5,-60.21975,0.009421358000000001,13.7816515,-3.8594980000000003,0.9783673,31.458820000000003,1.8079990000000001,0.0067401775,0.0042100884
89,0.43601406,12.197875999999999,0.05641632,6.9466399999999995,-9.497999,5.590061,0.67615163,0.021483067,7.534689999999999,0.07739328599999999,2050.119,0.061592605,-49.6452,-3.8491023,5.9527874,0.70454216,165.26765,0.013084948,-0.11372361,2.03746,1.3026261000000001,0.63268375,0.1822778,11.098624000000001,8772.3,-59.2791,0.010195608,13.690657,-3.6117055000000002,0.97983307,31.462778000000004,1.9224906000000002,0.0068193204,0.007019168
90,0.49794525,11.060068,0.02558856,6.224001400000001,-16.720146,4.4239825999999995,0.17207325,0.013899373999999999,17.999794,0.01008086,5130.4243,0.07759783,-70.9001,-3.3903987,3.5719013,0.56006014,165.20571999999999,0.07499379,-0.028225904,1.5333816999999998,13.606060000000001,0.62909734,0.12101553400000001,8.104532,20956.348,-39.99714,0.02579335,10.332529,-5.648643,0.9914729,109.50697,0.22885627,0.007696636999999999,-0.009074409
91,0.48950142,11.033803,0.032678,6.220329799999999,-13.5147,4.463967,0.22405684,0.014933353,15.593492000000001,0.0095770415,4969.036,0.07642489,-65.89260999999999,-3.3975322,3.7573705000000004,0.55973077,165.21416000000002,0.066550076,-0.025827229,1.5853653,10.941277000000001,0.6295881,0.12852818,8.55733,18154.799,-42.168797,0.022206869,10.598995,-5.6577272,0.9901681,95.06692,0.22360504,0.00756396,-0.01071268
92,0.48412165,11.200068,0.034814853,6.2090273,-12.723215,4.5092506,0.1897875,0.015050842,11.965093,0.012557803000000001,3568.9878,0.07515083,-65.54457,-3.4181178,3.8148823,0.5669649999999999,163.92363,0.06287321400000001,-0.0334965,1.6092135,6.741675,6.8039045,0.13183843,8.376738000000001,17708.111,-42.306675,0.023898374,10.680539,-4.866814,0.97520304,93.490685,0.24852173,0.007577034,-0.0101612415
93,0.4456401,10.666998,0.054046933,6.0157413,-21.168066,4.484323000000001,0.39586002,0.01977695,6.929773,0.0068598655,1114.5024,0.07175013400000001,-48.44684,-3.354974,4.32071,0.53346914,163.96211,0.024399518999999998,0.017330118000000002,1.8152859000000001,1.4245343000000001,-2.29473,0.17834403,10.206275999999999,10142.308,-50.064346,0.013367791,11.548788,-4.916005999999999,0.95747435,55.297527,0.15280381,0.007025757,-0.02045919
94,0.51224196,10.805589999999999,0.003987059,5.9882374,-45.9028,4.1190557,-0.007407426999999999,0.011597248999999999,20.152442999999998,0.0024124629999999997,8669.048,0.08197183,-83.01949,-3.2719119,2.9342632,0.52393156,163.89551,0.090993345,0.00886645,1.4120184999999998,15.955864000000002,-0.792262,0.10092251,6.847203299999999,30009.987999999998,-33.75085,0.041020934,9.429026,-4.9953213,0.98522115,160.83789,0.04397336,0.0080379145,-0.007594728
95,0.45257607,12.362414,0.048903487999999995,6.4442387000000005,-6.638813000000001,4.895517,0.41433054,0.01804034,6.124726,0.03055459,2556.0603,0.06831337,-54.433514,-3.5610802,4.685023999999999,0.6095297,166.56512,0.03047958,-0.06581915,1.8241793999999998,0.07607365,0.6312361,0.15855232,9.543852000000001,12205.41,-50.061904999999996,0.015046606,11.951178,-4.825351,0.9851155,58.759209999999996,0.6907776999999999,0.0071596517,-0.009558487
96,0.5147686,11.25657,-0.008198641,5.920942299999999,-27.256966,3.9867883,-0.032397985,0.010579212,17.810228,0.007866567,8950.252,0.08352565,-87.58438000000001,-3.2172808999999996,2.7017932,0.5063191,166.50293,0.09266877,0.029847092999999998,1.377451,13.323201999999998,0.6276227,0.095456004,6.359916,35492.383,-31.47777,0.04583829,9.094072,-5.084704400000001,0.9948385000000001,183.9778,0.14476287,0.0081360005,-0.0057302215
97,0.3654223,15.818776000000002,0.06716155,7.972148,-4.2923746,7.2320956999999995,1.306909,0.028496023,2.4547515,0.20069923,1347.0316,0.045287184,-40.540157,-4.5094285,9.397534,0.91914976,166.65228000000002,-0.056236804,-0.120296486,2.7167578,-5.383252,0.63624537,0.24051775,12.905004,4891.8516,-79.63434000000001,0.005376103,18.148823,1.0927838,0.96355474,-5.055695500000001,5.720264,0.006128959000000001,0.08851132
98,0.32283995,15.22277,0.07077791,7.762995699999999,-3.4740763,7.2366470000000005,1.5604607,0.033604555,1.7651426,0.18496399,470.28683,0.04128388,-33.48835,-4.44701,9.724819,0.8925296999999999,166.69485,-0.09767565,-0.12326808,2.9703097,-5.8887544,0.6386648,0.28844440000000005,14.218430999999999,3517.5923,-85.47049,0.0035589603000000004,19.22837,-0.17400764,0.9499257999999999,0.5835229999999999,5.804407599999999,0.0057261987,0.094909884
99,0.44140112,14.2557535,0.053192295,7.246146,-7.185650999999999,5.885464700000001,0.6132785,0.019380981000000002,5.3067017,0.10558102,2394.7563,0.05952011,-55.564471999999995,-4.006832,6.1737,0.7645211,166.5763,0.019309700000000003,-0.123320915,2.0231276,-1.6099281,0.6318822,0.16880479999999998,10.036672,10575.243999999999,-57.734474,0.012891085,13.80941,-2.1721559,0.98285484,22.206785,2.4667583,0.0070085297,0.017899883999999998
100,0.5110475,11.304260000000001,0.030753772999999998,6.053109,-32.738934,4.720167,-0.17153013,0.009348381,26.042807,0.03230703,7090.039000000001,0.07596959,-79.21304,-3.5418622,3.7280837999999994,0.61785686,237.11272000000002,0.10124302,-0.080385014,1.5000895,22.598679,0.6286698000000001,0.11234979,7.939598599999999,34074.78,-39.692753,0.04673179,10.569678999999999,-6.7199306,0.9925348,112.52288999999999,0.8144399999999999,0.007994052,-0.0028839295
