,NOX_exp,ZN_negative,RM_negative,PTRATIO_negative,RM_zscore,PTRATIO_zscore,INDUS_zscore,ZN_recip,LSTAT_recip,DIS_recip,AGE_relu,RM_relu,PTRATIO_relu,LSTAT_tanh,NOX_tanh,ZN_tanh,RM_tanh,CRIM_radian,PTRATIO_radian,LSTAT_radian,CRIM_square,LSTAT_square,INDUS_square,RM_adde,LSTAT_adde,TAX_adde,MEDV
376,1.9561926,-0.0,-6.649,-20.2,0.51909685,0.80657595,1.0159991,0.0,0.04302926,0.7435497,93.3,6.649,20.2,1.0,0.5856373,0.0,0.99999666,0.26682594,0.35255653,0.40561453,233.72295,540.0976,327.61002,9.367282,25.958282,668.71826,13.9
377,1.9561926,-0.0,-6.794,-20.2,0.7256723,0.80657595,1.0159991,0.0,0.04708098,0.736377,98.8,6.794,20.2,1.0,0.5856373,0.0,0.9999975,0.17145224,0.35255653,0.37070793,96.50096,451.1376,327.61002,9.512281,23.958282,668.71826,13.3
378,1.9561926,-0.0,-6.38,-20.2,0.1358636,0.80657595,1.0159991,0.0,0.0422119,0.72144866,96.2,6.38,20.2,1.0,0.5856373,0.0,0.9999943,0.41273892,0.35255653,0.4134685,559.2373,561.2161,327.61002,9.098282,26.408283,668.71826,13.1
379,1.9561926,-0.0,-6.223,-20.2,-0.087807894,0.80657595,1.0159991,0.0,0.04591368,0.72144866,100.0,6.223,20.2,1.0,0.5856373,0.0,0.99999213,0.31183273,0.35255653,0.38013273,319.21893,474.36844,327.61002,8.941282,24.498283,668.71826,10.2
380,1.9561926,-0.0,-6.968,-20.2,0.9735626,0.80657595,1.0159991,0.0,0.058105756,0.7059654,91.9,6.968,20.2,1.0,0.5856373,0.0,0.9999982,1.5529276,0.35255653,0.30037114,7916.7637,296.18408,327.61002,9.686281,19.92828,668.71826,10.4
381,1.9561926,-0.0,-6.545,-20.2,0.37093225,0.80657595,1.0159991,0.0,0.04743833,0.6582412,99.1,6.545,20.2,1.0,0.5856373,0.0,0.9999959,0.27706054,0.35255653,0.3679154,251.99658,444.3664,327.61002,9.263282,23.798283,668.71826,10.9
382,2.0137527,-0.0,-5.536,-20.2,-1.0665488,0.80657595,1.0159991,0.0,0.042372882,0.6327512,100.0,5.536,20.2,1.0,0.60436773,0.0,0.99996895,0.16034375,0.35255653,0.41189772,84.401344,556.96,327.61002,8.254282,26.318283,668.71826,11.3
383,2.0137527,-0.0,-5.52,-20.2,-1.0893431,0.80657595,1.0159991,0.0,0.040716615,0.6522732,100.0,5.52,20.2,1.0,0.60436773,0.0,0.99996793,0.13949509,0.35255653,0.42865285,63.879734,603.1936,327.61002,8.238281,27.278282,668.71826,12.3
384,2.0137527,-0.0,-4.368,-20.2,-2.7305496,0.80657595,1.0159991,0.0,0.032647733,0.69468564,91.2,4.368,20.2,1.0,0.60436773,0.0,0.9996787,0.35054764,0.35255653,0.53459436,403.4032,938.19684,327.61002,7.086282,33.34828,668.71826,8.8
385,2.0137527,-0.0,-5.277,-20.2,-1.4355351,0.80657595,1.0159991,0.0,0.032456994,0.70121306,98.1,5.277,20.2,1.0,0.60436773,0.0,0.99994785,0.29342127,0.35255653,0.53773594,282.63663,949.25604,327.61002,7.9952817,33.528282,668.71826,7.2
386,2.0137527,-0.0,-4.652,-20.2,-2.3259468,0.80657595,1.0159991,0.0,0.03536068,0.6815703,100.0,4.652,20.2,1.0,0.60436773,0.0,0.9998179,0.42575213,0.35255653,0.49357912,595.0575,799.7584,327.61002,7.3702817,30.998283,668.71826,10.5
387,2.0137527,-0.0,-5.0,-20.2,-1.8301654,0.80657595,1.0159991,0.0,0.031259768,0.658588,89.5,5.0,20.2,1.0,0.60436773,0.0,0.9999092,0.39439377,0.35255653,0.55833083,510.6289,1023.3601,327.61002,7.7182817,34.708282,668.71826,7.4
388,2.0137527,-0.0,-4.88,-20.2,-2.0011244,0.80657595,1.0159991,0.0,0.03265839,0.6291287,100.0,4.88,20.2,1.0,0.60436773,0.0,0.9998846,0.25017026,0.35255653,0.53441983,205.45496,937.5845,327.61002,7.598282,33.338284,668.71826,10.2
389,2.0137527,-0.0,-5.39,-20.2,-1.2745489,0.80657595,1.0159991,0.0,0.04796163,0.57867026,98.9,5.39,20.2,1.0,0.60436773,0.0,0.9999584,0.14227471,0.35255653,0.36390114,66.45087,434.7225,327.61002,8.108282,23.568283,668.71826,11.5
390,2.0137527,-0.0,-5.713,-20.2,-0.81438416,0.80657595,1.0159991,0.0,0.058445353,0.51907605,97.0,5.713,20.2,1.0,0.60436773,0.0,0.9999782,0.12151244,0.35255653,0.29862586,48.471535,292.7521,327.61002,8.431282,19.828281,668.71826,15.1
391,2.0137527,-0.0,-6.051,-20.2,-0.3328491,0.80657595,1.0159991,0.0,0.053304903,0.46129718,82.5,6.051,20.2,1.0,0.60436773,0.0,0.9999889,0.09238115,0.35255653,0.32742378,28.016376,351.93762,327.61002,8.769281,21.478283,668.71826,23.2
392,2.0137527,-0.0,-5.036,-20.2,-1.7788781,0.80657595,1.0159991,0.0,0.03894081,0.56497175,97.0,5.036,20.2,1.0,0.60436773,0.0,0.99991554,0.20207247,0.35255653,0.44820055,134.04776,659.4624,327.61002,7.7542815,28.398281,668.71826,9.7
393,1.9997056,-0.0,-6.193,-20.2,-0.13054796,0.80657595,1.0159991,0.0,0.06591958,0.55828494,92.6,6.193,20.2,1.0,0.59990585,0.0,0.99999166,0.15087953,0.35255653,0.26476645,74.73188,230.1289,327.61002,8.911282,17.888283,668.71826,13.8
394,1.9997056,-0.0,-5.887,-20.2,-0.56649315,0.80657595,1.0159991,0.0,0.061162077,0.56113577,94.7,5.887,20.2,1.0,0.59990585,0.0,0.9999846,0.2331725,0.35255653,0.28536135,178.48427,267.3225,327.61002,8.605282,19.068283,668.71826,12.7
395,1.9997056,-0.0,-6.471,-20.2,0.26550767,0.80657595,1.0159991,0.0,0.05841121,0.579475,98.8,6.471,20.2,1.0,0.59990585,0.0,0.99999523,0.15213598,0.35255653,0.29880038,75.981735,293.09442,327.61002,9.189281,19.838284,668.71826,13.1
396,1.9997056,-0.0,-6.405,-20.2,0.17148021,0.80657595,1.0159991,0.0,0.051626224,0.59637403,96.0,6.405,20.2,1.0,0.59990585,0.0,0.9999945,0.1024866,0.35255653,0.33807027,34.48097,375.19693,327.61002,9.1232815,22.088284,668.71826,12.5
397,1.9997056,-0.0,-5.747,-20.2,-0.7659452,0.80657595,1.0159991,0.0,0.0502008,0.6122199,98.9,5.747,20.2,1.0,0.59990585,0.0,0.9999796,0.13390201,0.35255653,0.34766957,58.85989,396.8064,327.61002,8.465282,22.638283,668.71826,8.5
398,1.9997056,-0.0,-5.453,-20.2,-1.184795,0.80657595,1.0159991,0.0,0.03269042,0.6713212,100.0,5.453,20.2,1.0,0.59990585,0.0,0.9999633,0.66936517,0.35255653,0.5338962,1470.8605,935.7481,327.61002,8.171282,33.30828,668.71826,5.0
399,1.9997056,-0.0,-5.852,-20.2,-0.61635596,0.80657595,1.0159991,0.0,0.033366702,0.66648895,77.8,5.852,20.2,1.0,0.59990585,0.0,0.9999835,0.17307644,0.35255653,0.52307516,98.33796,898.20087,327.61002,8.570282,32.688282,668.71826,6.3
400,1.9997056,-0.0,-5.987,-20.2,-0.4240274,0.80657595,1.0159991,0.0,0.037355248,0.62940586,100.0,5.987,20.2,1.0,0.59990585,0.0,0.99998736,0.43713692,0.35255653,0.46722466,627.3071,716.63293,327.61002,8.705282,29.488281,668.71826,5.6
401,1.9997056,-0.0,-6.343,-20.2,0.08315098,0.80657595,1.0159991,0.0,0.049212597,0.63528365,100.0,6.343,20.2,1.0,0.59990585,0.0,0.9999938,0.24846856,0.35255653,0.35465088,202.6694,412.90237,327.61002,9.061281,23.03828,668.71826,7.2
402,1.9997056,-0.0,-6.404,-20.2,0.17005497,0.80657595,1.0159991,0.0,0.04923683,0.6101281,100.0,6.404,20.2,1.0,0.59990585,0.0,0.9999945,0.16747673,0.35255653,0.35447636,92.077644,412.49606,327.61002,9.122282,23.028282,668.71826,12.1
403,1.9997056,-0.0,-5.349,-20.2,-1.3329597,0.80657595,1.0159991,0.0,0.05058169,0.587268,96.0,5.349,20.2,1.0,0.59990585,0.0,0.9999548,0.43287134,0.35255653,0.3450516,615.1243,390.8529,327.61002,8.067282,22.488281,668.71826,8.3
404,1.9997056,-0.0,-5.531,-20.2,-1.0736716,0.80657595,1.0159991,0.0,0.03652301,0.6221227,85.4,5.531,20.2,1.0,0.59990585,0.0,0.9999686,0.72482127,0.35255653,0.47787112,1724.6746,749.66437,327.61002,8.249282,30.098282,668.71826,8.5
405,1.9997056,-0.0,-5.683,-20.2,-0.85712355,0.80657595,1.0159991,0.0,0.043516103,0.70155746,100.0,5.683,20.2,1.0,0.59990585,0.0,0.9999768,1.1854416,0.35255653,0.40107664,4613.235,528.0804,327.61002,8.401281,25.69828,668.71826,5.0
406,1.9328583,-0.0,-4.138,-20.2,-3.058221,0.80657595,1.0159991,0.0,0.042844903,0.8488244,100.0,4.138,20.2,1.0,0.57769746,0.0,0.99949104,0.3615659,0.35255653,0.40735984,429.16095,544.7556,327.61002,6.8562818,26.05828,668.71826,11.9
407,1.9328583,-0.0,-5.608,-20.2,-0.96397334,0.80657595,1.0159991,0.0,0.08244023,0.778089,100.0,5.608,20.2,1.0,0.57769746,0.0,0.99997306,0.20858605,0.35255653,0.21170844,142.8288,147.1369,327.61002,8.326282,14.848282,668.71826,27.9
408,1.8166606,-0.0,-5.617,-20.2,-0.951151,0.80657595,1.0159991,0.0,0.03787879,0.687427,97.9,5.617,20.2,1.0,0.53491145,0.0,0.9999736,0.12922226,0.35255653,0.4607669,54.81759,696.95996,327.61002,8.335281,29.118282,668.71826,17.2
409,1.8166606,-0.0,-6.852,-20.2,0.80830264,0.80657595,1.0159991,0.0,0.050556116,0.68236095,100.0,6.852,20.2,1.0,0.53491145,0.0,0.99999774,0.25199586,0.35255653,0.34522614,208.46451,391.2484,327.61002,9.570282,22.498283,668.71826,27.5
410,1.8166606,-0.0,-5.757,-20.2,-0.751699,0.80657595,1.0159991,0.0,0.09891197,0.7077141,100.0,5.757,20.2,1.0,0.53491145,0.0,0.99998003,0.89248806,0.35255653,0.17645279,2614.8699,102.21209,327.61002,8.475282,12.828281,668.71826,15.0
411,1.8166606,-0.0,-6.657,-20.2,0.530494,0.80657595,1.0159991,0.0,0.047125354,0.65466446,100.0,6.657,20.2,1.0,0.53491145,0.0,0.9999967,0.24523097,0.35255653,0.37035885,197.42218,450.28836,327.61002,9.375282,23.938282,668.71826,17.2
412,1.8166606,-0.0,-4.628,-20.2,-2.3601387,0.80657595,1.0159991,0.0,0.029095141,0.64354205,100.0,4.628,20.2,1.0,0.53491145,0.0,0.99980897,0.3283139,0.35255653,0.59986967,353.85376,1181.2969,327.61002,7.3462815,37.08828,668.71826,17.9
413,1.8166606,-0.0,-5.155,-20.2,-1.609343,0.80657595,1.0159991,0.0,0.0498008,0.6291682,100.0,5.155,20.2,1.0,0.53491145,0.0,0.9999334,0.50013804,0.35255653,0.3504621,821.15485,403.2064,327.61002,7.873282,22.798283,668.71826,16.3
414,1.9997056,-0.0,-4.519,-20.2,-2.5154262,0.80657595,1.0159991,0.0,0.027041644,0.6030636,100.0,4.519,20.2,1.0,0.59990585,0.0,0.9997624,0.7984201,0.35255653,0.64542276,2092.7058,1367.5204,327.61002,7.237282,39.69828,668.71826,7.0
415,1.9719049,-0.0,-6.434,-20.2,0.21279505,0.80657595,1.0159991,0.0,0.034423407,0.54504824,100.0,6.434,20.2,1.0,0.5908689,0.0,0.9999948,0.31563583,0.35255653,0.50701815,327.05276,843.90247,327.61002,9.152282,31.76828,668.71826,7.2
416,1.9719049,-0.0,-6.782,-20.2,0.7085763,0.80657595,1.0159991,0.0,0.038774718,0.54960155,90.8,6.782,20.2,1.0,0.5908689,0.0,0.99999744,0.18909246,0.35255653,0.45012042,117.37989,665.12415,327.61002,9.500282,28.508282,668.71826,7.5
417,1.9719049,-0.0,-5.304,-20.2,-1.3970695,0.80657595,1.0159991,0.0,0.037537538,0.60698026,89.1,5.304,20.2,1.0,0.5908689,0.0,0.9999506,0.45274886,0.35255653,0.4649557,672.9147,709.6896,327.61002,8.022282,29.35828,668.71826,10.4
418,1.9719049,-0.0,-5.957,-20.2,-0.46676746,0.80657595,1.0159991,0.0,0.048496604,0.55475426,100.0,5.957,20.2,1.0,0.5908689,0.0,0.9999866,1.2834122,0.35255653,0.3598869,5407.264,425.18445,327.61002,8.675282,23.338284,668.71826,8.8
419,2.0503283,-0.0,-6.824,-20.2,0.7684117,0.80657595,1.0159991,0.0,0.043975376,0.5574136,76.5,6.824,20.2,1.0,0.61566895,0.0,0.9999976,0.20616353,0.35255653,0.39688787,139.53043,517.1076,327.61002,9.542282,25.458282,668.71826,8.4
420,2.0503283,-0.0,-6.411,-20.2,0.18002754,0.80657595,1.0159991,0.0,0.0665779,0.53795254,100.0,6.411,20.2,1.0,0.61566895,0.0,0.9999946,0.19351164,0.35255653,0.26214847,122.93045,225.60042,327.61002,9.129282,17.738281,668.71826,16.7
421,2.0503283,-0.0,-6.006,-20.2,-0.39695883,0.80657595,1.0159991,0.0,0.06369427,0.53344715,95.3,6.006,20.2,1.0,0.61566895,0.0,0.99998784,0.12256732,0.35255653,0.27401668,49.316772,246.48999,327.61002,8.724281,18.418282,668.71826,14.2
422,1.8478079,-0.0,-5.648,-20.2,-0.9069871,0.80657595,1.0159991,0.0,0.07092199,0.5125051,87.6,5.648,20.2,1.0,0.5469367,0.0,0.99997514,0.21028075,0.35255653,0.24609143,145.15912,198.81001,327.61002,8.3662815,16.818283,668.71826,20.8
423,1.8478079,-0.0,-6.103,-20.2,-0.25876677,0.80657595,1.0159991,0.0,0.04293688,0.49460876,85.1,6.103,20.2,1.0,0.5469367,0.0,0.99999,0.12305304,0.35255653,0.4064872,49.70842,542.42413,327.61002,8.821281,26.008282,668.71826,13.4
424,1.793197,-0.0,-5.565,-20.2,-1.0252333,0.80657595,1.0159991,0.0,0.05827506,0.48461354,70.6,5.565,20.2,1.0,0.52556664,0.0,0.9999707,0.15345144,0.35255653,0.2994985,77.30138,294.4656,327.61002,8.283281,19.87828,668.71826,11.7
425,1.9719049,-0.0,-5.896,-20.2,-0.5536715,0.80657595,1.0159991,0.0,0.04100041,0.5236699,95.4,5.896,20.2,1.0,0.5908689,0.0,0.99998486,0.27681446,0.35255653,0.4256858,251.54912,594.8721,327.61002,8.614282,27.10828,668.71826,8.3
426,1.793197,-0.0,-5.837,-20.2,-0.63772637,0.80657595,1.0159991,0.0,0.06373487,0.50060076,59.7,5.837,20.2,1.0,0.52556664,0.0,0.99998295,0.21375397,0.35255653,0.27384216,149.99391,246.17609,327.61002,8.555282,18.408281,668.71826,10.2
427,1.9719049,-0.0,-6.202,-20.2,-0.117725596,0.80657595,1.0159991,0.0,0.06887052,0.53679746,78.7,6.202,20.2,1.0,0.5908689,0.0,0.9999918,0.65732414,0.35255653,0.2534218,1418.4187,210.83041,327.61002,8.920282,17.238281,668.71826,10.9
428,1.9719049,-0.0,-6.193,-20.2,-0.13054796,0.80657595,1.0159991,0.0,0.0464684,0.51663566,78.1,6.193,20.2,1.0,0.5908689,0.0,0.99999166,0.12858032,0.35255653,0.37559485,54.274307,463.1104,327.61002,8.911282,24.238281,668.71826,11.0
429,1.9719049,-0.0,-6.38,-20.2,0.1358636,0.80657595,1.0159991,0.0,0.04152824,0.50807846,95.6,6.38,20.2,1.0,0.5908689,0.0,0.9999943,0.16299438,0.35255653,0.42027527,87.21487,579.8464,327.61002,9.098282,26.798283,668.71826,9.5
430,1.793197,-0.0,-6.348,-20.2,0.09027444,0.80657595,1.0159991,0.0,0.056689344,0.48716325,86.1,6.348,20.2,1.0,0.52556664,0.0,0.99999386,0.14821564,0.35255653,0.30787608,72.11628,311.1696,327.61002,9.066282,20.35828,668.71826,14.5
431,1.793197,-0.0,-6.833,-20.2,0.781234,0.80657595,1.0159991,0.0,0.0507872,0.4788813,94.3,6.833,20.2,1.0,0.52556664,0.0,0.9999977,0.17562026,0.35255653,0.34365535,101.24988,387.6961,327.61002,9.551282,22.408283,668.71826,14.1
432,1.793197,-0.0,-6.425,-20.2,0.19997336,0.80657595,1.0159991,0.0,0.083125524,0.4544628,74.8,6.425,20.2,1.0,0.52556664,0.0,0.99999475,0.11246989,0.35255653,0.2099631,41.52578,144.72089,327.61002,9.143282,14.7482815,668.71826,16.1
433,2.0401025,-0.0,-6.436,-20.2,0.21564415,0.80657595,1.0159991,0.0,0.061652284,0.43181622,87.9,6.436,20.2,1.0,0.61255455,0.0,0.9999949,0.09740805,0.35255653,0.28309238,31.148342,263.08838,327.61002,9.154282,18.938282,668.71826,14.3
434,2.0401025,-0.0,-6.208,-20.2,-0.10917758,0.80657595,1.0159991,0.0,0.06591958,0.45000452,95.0,6.208,20.2,1.0,0.61255455,0.0,0.9999919,0.24283463,0.35255653,0.26476645,193.58269,230.1289,327.61002,8.926282,17.888283,668.71826,11.7
435,2.0959353,-0.0,-6.629,-20.2,0.49060372,0.80657595,1.0159991,0.0,0.042973787,0.47065467,94.6,6.629,20.2,1.0,0.6291452,0.0,0.9999965,0.19478573,0.35255653,0.40613812,124.554535,541.4929,327.61002,9.347282,25.988281,668.71826,13.4
436,2.0959353,-0.0,-6.461,-20.2,0.25126076,0.80657595,1.0159991,0.0,0.055401664,0.49935085,93.3,6.461,20.2,1.0,0.6291452,0.0,0.9999951,0.25169045,0.35255653,0.31503192,207.95947,325.80246,327.61002,9.179281,20.76828,668.71826,9.6
437,2.0959353,-0.0,-6.152,-20.2,-0.1889588,0.80657595,1.0159991,0.0,0.03780718,0.52241147,100.0,6.152,20.2,1.0,0.6291452,0.0,0.99999094,0.2648921,0.35255653,0.46163958,230.34741,699.60254,327.61002,8.870281,29.168282,668.71826,8.7
438,2.0959353,-0.0,-5.935,-20.2,-0.49810973,0.80657595,1.0159991,0.0,0.029394474,0.54926944,87.9,5.935,20.2,1.0,0.6291452,0.0,0.999986,0.23872787,0.35255653,0.593761,187.09041,1157.3605,327.61002,8.653282,36.73828,668.71826,8.4
439,2.0959353,-0.0,-5.627,-20.2,-0.9369047,0.80657595,1.0159991,0.0,0.043706294,0.5502972,93.9,5.627,20.2,1.0,0.6291452,0.0,0.9999741,0.16389741,0.35255653,0.3993313,88.18393,523.4944,327.61002,8.345282,25.598282,668.71826,12.8
440,2.0959353,-0.0,-5.818,-20.2,-0.6647949,0.80657595,1.0159991,0.0,0.045228403,0.53584826,92.4,5.818,20.2,1.0,0.6291452,0.0,0.9999823,0.3848643,0.35255653,0.3858923,486.251,488.8521,327.61002,8.536282,24.828281,668.71826,10.5
441,2.0959353,-0.0,-6.406,-20.2,0.17290476,0.80657595,1.0159991,0.0,0.051229507,0.48423806,97.2,6.406,20.2,1.0,0.6291452,0.0,0.9999945,0.16971897,0.35255653,0.3406883,94.559685,381.03043,327.61002,9.124282,22.238281,668.71826,17.1
442,2.0959353,-0.0,-6.219,-20.2,-0.0935068,0.80657595,1.0159991,0.0,0.060277276,0.49880284,100.0,6.219,20.2,1.0,0.6291452,0.0,0.9999921,0.09889681,0.35255653,0.28955013,32.107746,275.22812,327.61002,8.937282,19.30828,668.71826,18.4
443,2.0959353,-0.0,-6.485,-20.2,0.2854528,0.80657595,1.0159991,0.0,0.053050395,0.50545895,100.0,6.485,20.2,1.0,0.6291452,0.0,0.99999535,0.17394894,0.35255653,0.32899457,99.331924,355.3225,327.61002,9.203281,21.568283,668.71826,15.4
444,2.0959353,-0.0,-5.854,-20.2,-0.61350685,0.80657595,1.0159991,0.0,0.042034466,0.52753747,96.6,5.854,20.2,1.0,0.6291452,0.0,0.99998355,0.22344229,0.35255653,0.41521385,163.8989,565.9642,327.61002,8.572282,26.508282,668.71826,10.8
445,2.0959353,-0.0,-6.459,-20.2,0.24841164,0.80657595,1.0159991,0.0,0.041701417,0.5030434,94.8,6.459,20.2,1.0,0.6291452,0.0,0.9999951,0.18625803,0.35255653,0.41852996,113.88731,575.0404,327.61002,9.177282,26.69828,668.71826,11.8
446,2.0959353,-0.0,-6.341,-20.2,0.080301866,0.80657595,1.0159991,0.0,0.056211352,0.48262548,96.4,6.341,20.2,1.0,0.6291452,0.0,0.9999938,0.10974753,0.35255653,0.3104941,39.539825,316.48413,327.61002,9.059282,20.508282,668.71826,14.9
447,2.0959353,-0.0,-6.251,-20.2,-0.047917627,0.80657595,1.0159991,0.0,0.060827248,0.45495906,96.6,6.251,20.2,1.0,0.6291452,0.0,0.99999255,0.17322132,0.35255653,0.28693214,98.502655,270.27362,327.61002,8.969282,19.158283,668.71826,12.6
448,2.0401025,-0.0,-6.185,-20.2,-0.14194508,0.80657595,1.0159991,0.0,0.0551572,0.44216484,98.7,6.185,20.2,1.0,0.61255455,0.0,0.99999154,0.16282333,0.35255653,0.31642818,87.03192,328.69687,327.61002,8.903282,20.848282,668.71826,14.1
449,2.0401025,-0.0,-6.417,-20.2,0.18857557,0.80657595,1.0159991,0.0,0.05178664,0.45766592,98.3,6.417,20.2,1.0,0.61255455,0.0,0.99999464,0.13135365,0.35255653,0.33702308,56.640827,372.87607,327.61002,9.135282,22.028282,668.71826,13.0
450,2.0401025,-0.0,-6.749,-20.2,0.6615626,0.80657595,1.0159991,0.0,0.05733945,0.43036667,92.6,6.749,20.2,1.0,0.61255455,0.0,0.99999726,0.11724633,0.35255653,0.30438542,45.12776,304.15363,327.61002,9.467281,20.158283,668.71826,13.4
451,2.0401025,-0.0,-6.655,-20.2,0.5276449,0.80657595,1.0159991,0.0,0.05640158,0.42459238,98.2,6.655,20.2,1.0,0.61255455,0.0,0.99999666,0.09496581,0.35255653,0.30944687,29.606007,314.35287,327.61002,9.3732815,20.44828,668.71826,15.2
452,2.0401025,-0.0,-6.297,-20.2,0.017616676,0.80657595,1.0159991,0.0,0.05790388,0.42226163,91.8,6.297,20.2,1.0,0.61255455,0.0,0.9999932,0.088840224,0.35255653,0.30141836,25.90983,298.25293,327.61002,9.015282,19.988281,668.71826,16.1
453,2.0401025,-0.0,-7.393,-20.2,1.5790429,0.80657595,1.0159991,0.0,0.059737157,0.40771395,99.3,7.393,20.2,1.0,0.61255455,0.0,0.9999992,0.14395632,0.35255653,0.2921681,68.03098,280.2276,327.61002,10.111282,19.458282,668.71826,17.8
454,2.0401025,-0.0,-6.728,-20.2,0.6316449,0.80657595,1.0159991,0.0,0.05344736,0.400625,94.1,6.728,20.2,1.0,0.61255455,0.0,0.99999714,0.16604416,0.35255653,0.32655108,90.509155,350.06406,327.61002,9.446281,21.42828,668.71826,14.9
455,2.0401025,-0.0,-6.525,-20.2,0.3424391,0.80657595,1.0159991,0.0,0.0551572,0.41054273,86.5,6.525,20.2,1.0,0.61255455,0.0,0.9999957,0.0829445,0.35255653,0.31642818,22.58502,328.69687,327.61002,9.243282,20.848282,668.71826,14.1
456,2.0401025,-0.0,-5.976,-20.2,-0.43969887,0.80657595,1.0159991,0.0,0.052603893,0.38750678,87.9,5.976,20.2,1.0,0.61255455,0.0,0.9999871,0.081486456,0.35255653,0.33178708,21.797974,361.3801,327.61002,8.694282,21.728283,668.71826,12.7
457,2.0401025,-0.0,-5.936,-20.2,-0.49668518,0.80657595,1.0159991,0.0,0.059031874,0.35981578,80.3,5.936,20.2,1.0,0.61255455,0.0,0.99998605,0.14312711,0.35255653,0.2956588,67.249504,286.96362,327.61002,8.654282,19.658283,668.71826,13.5
458,2.0401025,-0.0,-6.301,-20.2,0.023315577,0.80657595,1.0159991,0.0,0.061614297,0.35931158,83.7,6.301,20.2,1.0,0.61255455,0.0,0.99999326,0.13530193,0.35255653,0.28326693,60.097073,263.41287,327.61002,9.019281,18.94828,668.71826,14.9
459,2.0401025,-0.0,-6.081,-20.2,-0.2901097,0.80657595,1.0159991,0.0,0.06802721,0.36798528,84.4,6.081,20.2,1.0,0.61255455,0.0,0.99998957,0.11870281,0.35255653,0.2565634,46.255913,216.09,327.61002,8.799282,17.418282,668.71826,20.0
460,2.0401025,-0.0,-6.701,-20.2,0.59317917,0.80657595,1.0159991,0.0,0.06090134,0.38498554,90.0,6.701,20.2,1.0,0.61255455,0.0,0.99999696,0.08398751,0.35255653,0.28658307,23.156595,269.6164,327.61002,9.419282,19.138283,668.71826,16.4
461,2.0401025,-0.0,-6.376,-20.2,0.1301647,0.80657595,1.0159991,0.0,0.06825939,0.3895446,88.4,6.376,20.2,1.0,0.61255455,0.0,0.9999942,0.064456925,0.35255653,0.25569072,13.639061,214.62248,327.61002,9.094282,17.368282,668.71826,17.7
462,2.0401025,-0.0,-6.317,-20.2,0.04610982,0.80657595,1.0159991,0.0,0.071479626,0.36571094,83.0,6.317,20.2,1.0,0.61255455,0.0,0.9999935,0.11615027,0.35255653,0.24417156,44.28796,195.7201,327.61002,9.035282,16.708282,668.71826,19.5
463,2.0401025,-0.0,-6.513,-20.2,0.32534307,0.80657595,1.0159991,0.0,0.09718173,0.3569389,89.9,6.513,20.2,1.0,0.61255455,0.0,0.9999956,0.10159823,0.35255653,0.17959438,33.885784,105.8841,327.61002,9.231281,13.008282,668.71826,20.2
464,1.9251424,-0.0,-6.209,-20.2,-0.10775303,0.80657595,1.0159991,0.0,0.075642966,0.33745024,65.4,6.209,20.2,1.0,0.5750263,0.0,0.9999919,0.13682194,0.35255653,0.23073253,61.45494,174.7684,327.61002,8.927282,15.938282,668.71826,21.4
465,1.9251424,-0.0,-5.759,-20.2,-0.74884987,0.80657595,1.0159991,0.0,0.07077141,0.32610467,48.2,5.759,20.2,1.0,0.5750263,0.0,0.9999801,0.055215236,0.35255653,0.24661502,10.008365,199.6569,327.61002,8.477282,16.848282,668.71826,19.9
466,1.9251424,-0.0,-5.952,-20.2,-0.47389024,0.80657595,1.0159991,0.0,0.05830904,0.34825003,84.7,5.952,20.2,1.0,0.5750263,0.0,0.99998647,0.065885834,0.35255653,0.29932395,14.250475,294.1225,327.61002,8.670282,19.868282,668.71826,19.0
467,1.793197,-0.0,-6.003,-20.2,-0.40123317,0.80657595,1.0159991,0.0,0.046904314,0.39365432,94.5,6.003,20.2,1.0,0.52556664,0.0,0.9999878,0.07718334,0.35255653,0.3721042,19.556559,454.5424,327.61002,8.721281,24.03828,668.71826,19.1
468,1.7860385,-0.0,-5.926,-20.2,-0.51093143,0.80657595,1.0159991,0.0,0.0551572,0.34383166,71.0,5.926,20.2,1.0,0.5226654,0.0,0.99998575,0.27184725,0.35255653,0.31642818,242.60242,328.69687,327.61002,8.644281,20.848282,668.71826,19.1
469,1.7860385,-0.0,-5.713,-20.2,-0.81438416,0.80657595,1.0159991,0.0,0.06775068,0.3541453,56.7,5.713,20.2,1.0,0.5226654,0.0,0.9999782,0.22820354,0.35255653,0.2576106,170.95824,217.8576,327.61002,8.431282,17.478283,668.71826,20.1
470,1.7860385,-0.0,-6.167,-20.2,-0.16758911,0.80657595,1.0159991,0.0,0.06138735,0.32966307,84.0,6.167,20.2,1.0,0.5226654,0.0,0.9999912,0.0759007,0.35255653,0.28431416,18.911976,265.36414,327.61002,8.885282,19.008282,668.71826,19.9
471,1.7023337,-0.0,-6.229,-20.2,-0.07925988,0.80657595,1.0159991,0.0,0.07770008,0.3226535,90.7,6.229,20.2,1.0,0.48690844,0.0,0.99999225,0.07048355,0.35255653,0.22462387,16.308758,165.6369,327.61002,8.947282,15.588282,668.71826,19.6
472,1.7860385,-0.0,-6.437,-20.2,0.2170687,0.80657595,1.0159991,0.0,0.06963789,0.34524426,75.0,6.437,20.2,1.0,0.5226654,0.0,0.9999949,0.062285215,0.35255653,0.25062928,12.735477,206.2096,327.61002,9.155281,17.078281,668.71826,23.2
