,(duration_negative/age),(((job_kterm-purpose)*checking_status_'<0')+(duration+num_dependents)),(((personal_status_kterm+housing_own)-(savings_status_kterm+own_telephone_yes))+(checking_status_kterm_mmnorm*employment_'>=7')),(((savings_status_kterm*checking_status_'no checking')-job_kterm_mmnorm)+((job_kterm-purpose)/checking_status_kterm)),(((savings_status_'<100'*job_skilled)-(credit_amount*other_parties_none))+((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))),(((employment_kterm*property_magnitude_car)+(credit_history_kterm-job_skilled))+((credit_amount+personal_status_kterm)/other_parties_kterm)),(((duration+job_skilled)*(installment_commitment*savings_status_'<100'))+((checking_status_kterm*employment_kterm)*checking_status_'<0')),((existing_credits_tanh-checking_status_'<0'_degree)+(duration_negative/age)),(((savings_status_kterm+own_telephone_yes)-(age-other_payment_plans_none))+((age-employment_kterm)+duration)),(checking_status_'no checking'_negative_exp+((checking_status_kterm-savings_status_'<100')*other_payment_plans_kterm)),(((installment_commitment-purpose)/own_telephone_kterm)+(checking_status_kterm+savings_status_'<100')),(((existing_credits+foreign_worker_yes)-(residence_since-foreign_worker_kterm))*(duration_sigmoid/checking_status_kterm)),(((residence_since*housing_own)-duration)*(credit_amount+residence_since)_zscore),(((duration+job_skilled)+(own_telephone_kterm*foreign_worker_kterm))*(duration+num_dependents)),(((duration+num_dependents)-own_telephone_yes)*((checking_status_kterm*employment_kterm)+job_kterm_mmnorm)),((checking_status_'<0'_degree-age)*((checking_status_kterm-savings_status_'<100')*other_payment_plans_kterm)),(((housing_kterm+property_magnitude_'real estate')-credit_history_'critical/other existing credit')*((age+other_parties_none)*purpose)),(((personal_status_kterm+credit_history_'existing paid')-(duration*credit_amount))*(residence_since_ln*purpose_kterm_degree)),(((credit_amount+personal_status_kterm)+employment_kterm)*(checking_status_kterm+savings_status_'<100')_zscore),(((savings_status_kterm+own_telephone_yes)-(age-other_payment_plans_none))*((duration+num_dependents)-own_telephone_yes)),(((age*credit_history_kterm)+(checking_status_kterm-other_parties_kterm))*((credit_amount+personal_status_kterm)/other_parties_kterm)),((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))_degree,((existing_credits_tanh+credit_amount)/duration),(((residence_since*housing_own)-duration)/(duration*credit_amount)),((credit_history_kterm_mmnorm*(installment_commitment-purpose))/(other_payment_plans_kterm_ln/(credit_amount+other_parties_kterm))),((credit_history_kterm_mmnorm*(installment_commitment-purpose))/((installment_commitment+checking_status_'<0')*(age-employment_kterm))),(((credit_amount*other_parties_none)+(job_kterm-purpose))-(own_telephone_kterm_ln*(credit_history_kterm+checking_status_'no checking'))),(((credit_amount+other_parties_kterm)*(credit_history_kterm-job_skilled))-(employment_kterm*property_magnitude_car)),(((duration+job_skilled)*checking_status_'no checking')-duration_sigmoid),(((residence_since*housing_own)+(checking_status_'<0'*other_parties_none))-(credit_history_kterm*employment_kterm)),(((savings_status_kterm*checking_status_'no checking')-job_kterm_mmnorm)-(installment_commitment-purpose))
59,-1.5652173999999999,232.0,-294.0,0.41891566,1837110.0,452.4878,47272.0,-57.896965,469.0,222223.0,274.99753,3.5109489999999997,-37.754982,14396256.0,1696618.5,7621276.0,20470.0,-3219412700.0,-2514.2742,20952.0,1111949.0,105258640.0,173.05455,-0.00016053940000000002,-483.04776,0.0006930557000000001,-1563.4146,1837110.0,-1.0,-50396.0,0.7072369000000001
60,-0.33333334,10.0,-511.0,1.3308551000000002,1214252.0,530.6351,20.0,0.42826083,274.0,37253.0,269.99753,3.5832010000000003,5.3367305,3890620.0,820728.0,-1005804.0,59976.0,-0.0,-788.4595,5193.0,22354.549,69651150.0,154.64018000000002,-0.0006390287000000001,-465.70312,0.001602564,-1162.7498,1215642.0,-0.9998766,-179669.0,0.0
61,-0.3,16.0,365.62234,1.3159851999999999,463988.0,332.09616,0.0,0.6640275999999999,-53.0,218967.0,268.99258,3.5762067,6.757078599999999,6225088.0,1020870.0,-10948300.0,249550.0,-500557200.0,-1038.9202,2025.0,596109.5,26584552.0,102.53093,-0.00047711992999999994,-367.255,0.0019076102,-1135.4146,463988.0,-0.99999964,-74125.0,2.0
62,-0.59016395,37.0,-55.377644,0.33179665,112447.0,42.757442,144.0,0.17143023,388.0,218153.0,270.00247,3.5724907,16.805992,14396256.0,2450059.5,-13307272.0,20088.0,-537472500.0,-1191.7769,19584.0,4968.911,6554637.0,54.271156000000005,-0.00051203277,0.0,-0.0,1857.9434,114400.0,-1.0,-10120.0,-1.2072368999999998
63,-1.92,49.0,-55.0,1.3308551000000002,583372.0,394.50385,98.0,-1.1584058000000002,314.0,218153.0,269.99753,3.5799255,-181.77396000000002,19065948.0,4377216.0,-5453800.0,55614.0,-2664480000.0,-6624.4443,27840.0,5974.397,34250956.0,300.45337,-6.645401e-05,-0.0,0.0,14807.943000000001,597453.0,-1.0,-13558.0,0.0
64,-0.9230769,25.0,-293.0,603.5812400000001,2159372.0,532.8489400000001,100.0,-0.16148275,457.0,319902.38,394.99258,2.4390862,0.63163215,9726925.0,1626456.0,-8317452.0,134757.0,-1690979000.0,3734.8386,13896.0,51064.055,123905096.0,132.5734,-0.00026197213,-1829.9121,0.005136986,617.2488,2162552.0,24.0,-91156.0,605.0
65,-0.5625,29.0,366.0,183.57867,3220123.0,535.32635,0.0,0.43682933,-41.0,320716.38,393.9901,2.4467006000000002,-15.6512,11283320.0,2791124.0,-15394368.0,279496.0,-243908560.0,6038.8867,3836.0,157696.94,184796820.0,192.25925,-0.00016413331000000002,-3638.9348,0.0048780483,2625.2488,3225313.0,27.0,-134086.0,186.0
66,-0.41379312,13.0,-292.0,603.5812400000001,1626092.0,703.7354,26.0,0.34780106,443.0,54627.367,394.9916,2.4441473,3.9027423999999997,7461493.0,880997.0,-1584183.0,149730.0,-286240770.0,2705.0305,7462.0,40639.71,93292536.0,180.98012,-0.00038384768,-3118.8733,0.017482515,-599.2178,1628090.0,12.000005999999999,-91158.0,607.0
67,-0.54545456,13.0,45.0,1.33829,1011499.0,530.2117,0.0,0.21613961,-278.0,218967.0,269.00504,3.5836208,8.835156,7461493.0,1185496.0,-4817252.0,16422.0,-0.0,-638.9937,351.0,13355.213,58012316.0,83.98013,-0.0009102946000000001,856.76416,-0.0023659304999999998,-1750.8276,1012506.0,-0.9999938,-179669.0,-4.0
68,-0.972973,37.0,-56.0,603.5888,1440236.0,531.6097,148.0,-0.21137881,301.0,18471.367,395.0,2.4390862,18.515808,14396293.0,4808412.0,-683427.0,16416.0,-257885500.0,2759.07,20412.0,49837.484000000004,82623600.0,50.548935,-0.0005497526,0.0,-0.0,-741.7512,1442054.0,36.0,-179670.0,602.0
69,-1.44,37.0,128.0,183.58122,1743835.0,870.9812599999999,0.0,-0.6784059,-119.0,320716.38,393.99496,2.4390862,9.936811,21237444.0,4941979.0,-8017900.0,129766.0,-1909821200.0,3067.323,5883.0,37972.27,100051544.0,66.52115,-0.0003712986,-1477.6273,0.0023885348,-376.21777000000003,1745890.0,36.0,-179666.0,185.0
70,-1.2,37.0,-292.0,603.59393,4774028.0,538.3087,37.0,-0.43840587,300.0,54627.367,394.99832000000004,2.4441624,-58.578365000000005,21237444.0,4941979.0,-1638810.0,44206.0,-1196401700.0,8954.232,21201.0,143233.12,273997570.0,225.93782000000002,-0.000116124975,-1832.0087,0.0032362458000000003,5367.781999999999,4782160.0,36.0,-179668.0,603.0
71,-0.1521739,8.0,365.0,183.19708,478911.0,294.40903,0.0,0.81185365,-61.0,320716.38,393.99258,2.4444716,6.307149,3112472.0,697776.0,-14752936.0,58562.0,-50729590.0,1543.2374,973.0,18268.215,27481404.0,104.42344,-0.0013698629999999998,-378.34893999999997,0.0018707482,-841.4159,479641.0,6.0009108,-74129.0,185.70723
72,-0.15686275,152.0,-55.362536999999996,0.31101137,605639.0,294.88754,69346.0,-56.488613,359.0,37948.0,274.99258,3.5097716,5.9718860000000005,3890600.0,623899.9,238905.83,33384.0,-8353369.5,-736.18665,4977.0,27010.717,34767250.0,145.6205,-0.0008591065400000001,-650.1071,0.0019170538,-452.41455,606803.0,-0.99966466,-74128.0,2.7927632
73,-1.0243902,43.0,-292.0,0.43957886,2004319.0,299.90628,84.0,-0.060362637000000004,471.0,37253.0,269.99832000000004,3.5873606,-38.958828000000004,24681570.0,2012670.6,-1527332.0,89838.0,-0.0,-2786.0054,24166.0,78558.984,115180150.0,141.78485,-0.00016395541,-717.91156,0.0019410770999999999,4278.659000000001,2010273.0,-1.0,-50981.0,0.7072369000000001
74,-0.9,181.0,365.63745,0.31831062,1526543.0,532.7839,69322.0,-57.434185,-32.0,223037.0,274.0,3.5072992,14.6664505,14396256.0,2495599.5,3857580.8,116932.0,-280475040.0,-1073.0541,5220.0,57256.53,87577740.0,54.937819999999995,-0.000449615,0.0,-0.0,-1059.7498,1528520.0,-1.0,-134085.0,-0.20723684
75,-0.18181819,159.0,-54.362536999999996,0.32560986,711343.0,295.28665,69370.0,-56.513569999999994,363.0,222223.0,275.00336,3.5109272000000002,7.4181447,7461480.0,901188.75,-1934270.0,14338.0,-145330260.0,-871.8099,6994.0,42771.96,40844384.0,127.24700000000001,-0.0006553080000000001,374.88205,-0.0011044417,-200.34058000000002,712869.0,-0.9999938,-74128.0,-2.2072368
76,-1.2352941000000002,666.0,-54.0,1.2737226000000001,2573324.0,705.97577,47300.0,-57.769478,474.0,222223.0,274.99496,3.5109489999999997,-9.591830999999999,24681612.0,2026547.0,5176834.0,174685.0,-2925387800.0,-1755.2339,24510.0,86513.266,147667710.0,94.42289,-0.00023419202999999997,-2180.8542,0.004347826,1201.1724,2577116.0,-1.0,-91156.0,2.0
77,-0.21568628,12.0,-54.0,1.3159851999999999,489216.0,92.86439,24.0,0.5459079000000001,441.0,218153.0,269.9916,3.572431,-3.7238385999999997,6887520.0,561684.0,-11125752.0,259532.0,-1154993400.0,-2377.0625,6636.0,22577.895,28303312.0,433.7965,-0.0001333816,-414.96234,0.0019910403,4831.6587,493986.0,-0.9999833,-15308.0,4.0
78,-1.3846154,56.0,366.0,183.20976000000002,404284.0,51.007717,0.0,-0.62302125,-101.0,320716.38,394.0,2.4441624,-113.60583000000001,32144112.0,7479712.5,-12507924.0,57040.0,-2082090800.0,10405.513,8120.0,11525.081,23704408.0,174.75485,-0.00010205203000000001,0.0,-0.0,9372.0,413720.0,53.0,-13558.0,182.70723
79,-1.3636363999999999,31.0,-510.0,1.32342,2503100.0,533.32635,62.0,-0.6020422,462.0,218153.0,269.99496,3.5836432,-5.744757,17793348.0,1434339.0,-4799344.0,81995.0,-0.0,-1772.5192,18042.0,47685.04,143636560.0,127.75871000000001,-0.00025226167,-2121.3193,0.009999999,1070.1724,2506931.0,-1.0,-91159.0,2.0
80,-0.54545456,25.0,127.0,183.58122,3617707.0,707.89417,0.0,0.41857302,37.0,320716.38,393.98514,2.4492385,-21.765279999999997,9726925.0,1626456.0,-14111504.0,224595.0,-0.0,6476.3555,3384.0,157235.03,207619840.0,247.66516000000001,-0.00016125413999999998,-6132.5337,0.046874995999999995,3379.2488,3623478.0,24.0,-91159.0,188.0
81,-0.31914893,16.0,486.0,63.581219999999995,1120267.0,530.9416,0.0,0.44244525,-174.0,18518.367,393.99258,2.4416234,8.753672,6225088.0,1495245.0,-870346.0,239568.0,-311007840.0,2030.0981,255.0,47368.375,64256068.0,80.91744,-0.00065952184,-1651.8845,0.0036407765000000003,-1350.7512,1121480.0,15.0,-134087.0,65.0
82,-0.75,19.0,207.0,103.20724,1310182.0,532.07056,0.0,0.011594176000000001,-217.0,320716.38,394.0,2.4390862,10.859261,10905354.0,2537759.8,-7697184.0,13425.0,-215058350.0,2234.7207,1520.0,25275.355,75157736.0,87.15342,-0.0006377551,0.0,-0.0,-1628.2178,1311750.0,17.0,-179670.0,102.70724
83,-0.41379312,219.0,-292.36255,0.41526607,957710.0,569.71155,69418.0,-56.947975,376.0,222223.0,274.99506,3.5072992,10.740242,9726900.0,1663735.0,-156493.98,248472.0,-39850070.0,-868.438,13128.0,1229548.8,54872736.0,73.15673000000001,-0.0004748338,-539.2451,0.002051282,-2986.7498,957710.0,-1.0,-134086.0,1.7072368999999998
84,-0.19230770000000003,204.0,-53.362536999999996,0.41161640000000005,1705345.0,533.15656,69352.0,-56.726490000000005,361.0,222223.0,274.9933,3.50714,2.0311565,6313538.0,762545.2,1176838.0,264894.0,-502647740.0,-1167.4084,6072.0,84996.695,97841704.0,231.57613999999998,-0.00025917927,-1923.0193,0.0049751243,-878.8276400000001,1707660.0,-0.9999546,-134085.0,3.7072367999999996
85,-0.41379312,13.0,-293.0,603.1608,428952.0,326.1154,48.0,0.55023444,278.0,319902.38,395.00247,2.4466853,6.5929365,5057832.0,1602794.5,-9277158.0,62031.0,-64079116.0,2101.4202,6912.0,292706.88,24577138.0,117.74700000000001,-0.0005901794000000001,112.78818500000001,-0.00041639231,-1619.4159,428952.0,11.000005999999999,-99325.0,601.7928
86,-0.6666667,19.0,-292.0,1.32342,641690.0,293.76956,76.0,0.29736090000000004,450.0,218153.0,269.99832000000004,3.5873606,11.918998,10905373.0,879111.0,-5890104.0,99680.0,-0.0,-768.98596,10963.0,12870.083,36840268.0,71.998,-0.0007293007,-169.64453,0.0008902180699999998,47.659424,642984.0,-1.0,-50395.0,0.0
87,-0.7659575,38.0,444.0,1.3271375,7138939.0,543.5094,0.0,-0.0043632984,-198.0,218967.0,268.99258,3.5724907,-119.20088999999999,14785382.0,3374104.0,-10291402.0,20736.0,-1800980900.0,-5998.453,2146.0,352171.47,409753660.0,350.3545,-7.928956600000001e-05,-6051.512,0.010273972,10057.25,7151551.0,-1.0,-179670.0,2.0
88,-0.6,167.0,445.0,0.3292595,1670431.0,707.0838,47676.0,-57.134181999999996,-51.0,223037.0,274.00742,3.5109489999999997,5.4341025,7781400.0,905847.94,6087941.0,22103.0,-588186240.0,-1147.6039,1425.0,47080.26,95837496.0,124.98675,-0.00037053504,1412.7208,-0.0041666664,-784.7497599999999,1672506.0,-1.0,-92216.0,-3.2072368
89,-0.42857143,635.0,-54.0,1.2700729,77478.0,40.825798,47728.0,-56.76031999999999,442.0,222223.0,274.9933,3.5145767,6.900199000000001,7461493.0,619801.0,6510166.0,165648.0,-17653540.0,-685.60895,7488.0,889.1643,4502588.5,92.413666,-0.0006768952999999999,-0.0,0.0,1474.3904,78585.0,-0.9999938,-6956.0,3.0
90,-0.21428572,13.0,-53.0,603.5812400000001,444683.0,293.28555,52.0,0.54730844,363.0,319902.38,394.99496,2.4390712000000003,7.5200768,7461493.0,1295879.0,-17914512.0,284487.0,-152744780.0,1446.8293,7124.0,20433.926,25513810.0,51.563465,-0.0010787486,-352.4631,0.00196571,-637.7307,445300.0,12.000005999999999,-74125.0,605.0
91,-0.22222222,641.0,-53.362536999999996,1.2919707,674864.0,294.15765,69374.0,-56.75640500000001,363.0,222223.0,275.00336,3.5109272000000002,5.940023,7461493.0,901199.0,732394.0,78430.0,-106068780.0,-827.9758,7150.0,32772.74,38747530.0,117.48013,-0.0005322924,356.8544,-0.0010378421,164.65941999999998,676272.0,-0.9999938,-74125.0,-3.0
92,-0.36363637,14.0,129.0,183.19708,498475.0,294.22052,0.0,0.3979578,-58.0,54766.367,393.99496,2.4416094,7.892275,8035440.0,1395552.0,-1807278.0,169456.0,-163100220.0,1370.8706,2100.0,11174.964,28606176.0,66.48013,-0.0009410289,-534.9022,0.001760204,-888.7307,499272.0,11.000005999999999,-74126.0,185.70723
93,-1.2,25.0,365.0,8.920635,1068136.0,393.58536000000004,0.0,-0.23597246,-45.0,51283.0,62.99831999999999,15.269842,-2.9508946,14349325.0,398500.0,-1025640.0,17800.0,-1240126700.0,-12537.601,4100.0,597525.1,61199680.0,150.7485,-0.00027647222000000003,-281.81638,0.0005539984,-1247.3406,1068136.0,-1.0,-74129.0,0.0
94,-0.22222222,13.0,500.62234000000007,1.33829,1175707.0,531.0573,0.0,0.53937197,-191.0,218967.0,269.00742,3.5724685,5.535216999999999,5057845.0,816696.0,-11824164.0,39270.0,-283757700.0,-941.60474,-48.0,57568.258,67438560.0,109.8968,-0.0005058169000000001,995.9772,-0.0037688438,-1233.7498,1177025.0,-0.9999938,-134086.0,-4.0
95,-0.9310345,55.0,-56.0,1.3308551000000002,641284.0,57.184124,165.0,-0.16944033,487.0,218153.0,270.0,3.5724907,-242.59403999999998,21400884.0,2498526.0,-12652816.0,31683.0,-6629665300.0,-7211.6777,29538.0,30585.697,37656388.0,295.29187,-6.271558000000001e-05,0.0,-0.0,16331.943000000001,657228.0,-1.0,-6880.0,-1.0
96,-0.19672132,13.0,128.0,183.58884,850336.0,468.5601,0.0,0.56487286,22.0,320716.38,394.0,2.4441473,4.4663005,7461493.0,891241.0,-19563676.0,176576.0,-47327660.0,2515.9507,1599.0,44443.13,48835940.0,167.73013,-0.00041418160000000005,0.0,-0.0,759.2693,852174.0,12.000005999999999,-50980.0,182.0
97,-0.5294118,19.0,446.0,1.3308551000000002,1864219.0,871.49506,0.0,0.23218238,-217.0,218967.0,269.00167999999996,3.5724907,3.2159847999999998,10905373.0,1732648.0,-7444844.0,74865.0,-359396220.0,-1559.269,1330.0,60750.758,106962104.0,145.70897,-0.00029663532000000003,526.5623,-0.0008196721000000001,-137.82764,1866502.0,-1.0,-179666.0,-2.0
98,-1.0,37.0,-53.377644,1.3159851999999999,944912.0,295.18082000000004,148.0,-0.23840582,387.0,218153.0,269.99496,3.5724907,10.583309,21237444.0,2518146.0,-7853472.0,184667.0,-1858913700.0,-1357.9504,21016.0,31521.887000000002,54273308.0,64.93782,-0.00038035467000000004,-749.7641,0.0017845385999999998,1087.6594,947248.0,-1.0,-74125.0,2.0
99,-0.5555555999999999,22.0,364.0,0.33551413,693775.0,96.38478,0.0,0.408472,30.0,37392.0,269.00247,3.5762080000000003,-26.844503000000003,8559584.0,982930.4,-1346076.0,13246.0,-1150206700.0,-3456.6982,3108.0,21213.506,40154710.0,352.8982,-0.00014170328000000001,158.10133000000002,-0.00023661637999999999,6674.8755,700832.0,-1.0,-15312.0,-1.2072368999999998
100,-0.58536583,25.0,-10.0,103.21231,1257811.0,531.72107,0.0,0.17622834,-125.0,320716.38,394.00504,2.4390862,15.321163,14349300.0,2492057.2,-13149356.0,7560.0,-653551550.0,1828.4995,1575.0,36515.7,72151420.0,61.240067,-0.0006807352000000001,1063.5693,-0.0035377357,-1725.2178,1259280.0,23.0,-134090.0,99.70724
101,-1.5,37.0,-55.0,1.3159851999999999,1706348.0,706.1654,148.0,-0.7384058000000001,466.0,218153.0,269.99496,3.5724907,12.08486,21237444.0,1731859.0,-5235648.0,31325.0,-1847682400.0,-1317.7053,21460.0,38244.125,97899576.0,64.54893,-0.0004304778400000001,-1445.8455,0.0049999994,-440.82764000000003,1708496.0,-1.0,-92220.0,2.0
102,-0.25,7.0,-292.0,603.5812400000001,159062.0,88.36935,21.0,0.5115942,271.0,319902.38,394.9933,2.4381192000000005,3.3176982,4017685.0,934969.0,-7677648.0,124950.0,-58736016.0,1612.0065,4060.0,2189.5898,9166923.0,155.46027,-0.0007153076,-107.51895,0.00041464203999999995,986.26855,159993.0,6.0024724,-29830.0,606.0
103,-0.25714287,10.0,-56.0,1.32342,823274.0,468.71997000000005,40.0,0.5044513,440.0,218153.0,269.99753,3.5757668,4.313146,3890620.0,421263.0,-7635320.0,32040.0,-190528430.0,-1142.8767,5130.0,26157.816000000003,47280016.0,213.30684,-0.0005211047,-217.71819,0.0009286448,785.58545,825018.0,-0.9998766,-50982.0,0.0
104,-0.46153846,13.0,-92.0,183.5939,1770763.0,703.7971,0.0,0.30005570000000004,25.0,320716.38,394.0,2.4390712000000003,3.5093875,5057845.0,813228.0,-8338616.0,9666.0,-239274610.0,2730.6533,1908.0,37109.57,101597330.0,203.81346000000002,-0.00040899796000000004,0.0,-0.0,-113.75121999999999,1773036.0,12.000005999999999,-91160.0,182.0
105,-0.61538464,26.0,-55.0,0.3206442,3509847.0,936.5366,48.0,0.34864295,290.0,218153.0,269.9901,3.5799255,-64.509674,10115976.0,2279780.2,-8507928.0,166608.0,-216002960.0,-5549.941,14150.0,3549374.0,201099410.0,497.45682,-7.3295356e-05,-3691.502,0.0034421765999999997,-1616.4146,3509508.0,-1.0,-99324.0,3.7927632000000004
106,-0.46153846,20.0,-54.0,603.1659,354427.0,56.724365,36.0,0.5024890999999999,369.0,54627.367,395.00247,2.4416244,-15.818825,7781400.0,1893962.0,-2130453.0,28520.0,-2150365400.0,7401.3633,10735.0,10798.663999999999,20677186.0,358.83133,-0.00012043631999999999,27.414365999999998,-4.291435000000001e-05,6304.929,360885.0,17.0,-12393.0,601.7928
107,-0.375,13.0,-54.0,1.33829,3688988.0,710.3054,26.0,0.38659418,442.0,218153.0,270.00167999999996,3.5799034,-9.945203,7461493.0,608491.0,-6980864.0,23529.0,-672704800.0,-2942.6587,7436.0,119238.77,211711620.0,506.56347999999997,-0.0001371065,1042.2323,-0.0035211265,3320.1724,3694891.0,-0.9999938,-92218.0,-2.0
108,-0.8,650.0,127.0,1.2810218,4556491.0,537.8545,47128.0,-57.334182999999996,37.0,223037.0,273.9901,0.13138686,-34.69101,374325.0,1131096.0,6087941.0,110515.0,-1329786500.0,-3168.5609999999997,3720.0,135181.12,261510060.0,321.74008,-0.00011872383,-5149.5376,0.014084506,5165.25,4564212.0,-1.0,-91157.0,3.0
109,-0.4,15.0,29.622356,1.3308551000000002,1224283.0,530.656,0.0,0.36159417,-174.0,218967.0,268.99506,3.5799227,7.9200306,5836005.0,952812.0,-7663810.0,77112.0,-75686090.0,-779.8567,420.0,29662.43,70227030.0,100.768684,-0.0006079026999999999,-691.43945,0.0091743115,-1143.7498,1225693.0,-0.99999917,-134088.0,1.0
110,-0.19354838,8.0,-51.377644000000004,1.3308551000000002,203523.0,341.6527,0.0,0.7704791999999999,-144.0,37392.0,268.99664,3.5747824,2.5847178,4591640.0,544464.0,-1159121.0,68448.0,-33299258.0,-778.5236,576.0,3454.1458,11744030.0,241.66066,-0.0004600874,-93.542625,0.0008825151600000001,1513.6588,204719.0,-0.9975274,-22262.0,1.0
111,-0.65217394,16.0,-294.0,8.936508,686780.0,529.774,64.0,0.10942024,448.0,50469.0,64.0,15.253962,15.301692999999998,6225088.0,162555.0,-1160764.0,17184.0,-22116954.0,-2470.1218,8730.0,8781.579,39371996.0,26.184107,-0.0025510204,0.0,-0.0,-2162.7498,687171.0,-0.99999964,-91160.0,-1.0
112,-0.64285713,19.0,-55.0,0.44701383,3792250.0,537.50604,54.0,0.11873704,448.0,218153.0,270.00336,3.5762080000000003,-19.068888,10905354.0,889319.56,-6108256.0,5220.0,-1651614300.0,-3021.4182,10944.0,106601.12,217638580.0,347.8201,-0.0001597444,2138.7769,-0.00456621,3072.1724,3798510.0,-1.0,-92220.0,-2.2927632
113,-1.44,37.0,-293.0,603.59644,2550650.0,301.0022,148.0,-0.47597247,301.0,18471.367,395.00742,2.4467006000000002,-55.228203,14396293.0,4808412.0,-461775.0,18538.0,-2625042000.0,8670.78,20844.0,61323.02,146591470.0,218.22122000000002,-0.000120234814,3525.1008,-0.001233264,6719.584,2558504.0,36.0,-99325.0,599.0
114,-0.34285715,636.0,30.637463,1.2737226000000001,1366843.0,530.9537,69322.0,-56.87704,-177.0,223037.0,273.9933,3.5182263999999996,6.2112417,7461493.0,901199.0,4972761.0,179928.0,-0.0,-782.19385,377.0,35004.33,78410584.0,140.06346000000002,-0.00054563495,-1544.0258,0.0045871558,-1083.8276,1368523.0,-0.9999938,-134088.0,3.0
115,-1.0212766,49.0,366.0,183.58122,1306042.0,296.54907000000003,0.0,-0.25968242,-20.0,320716.38,393.99258,2.4467006000000002,-5.079172,19065948.0,4784784.0,-15073652.0,239568.0,-0.0,4414.002,6624.0,60311.473,75035700.0,74.55753,-0.00027366310000000003,-1036.5883,0.0018798296,2436.584,1309620.0,48.0,-74128.0,185.0
116,-1.4,184.0,127.0,0.30736172,4275756.0,712.2514,47676.0,-57.934185,53.0,223037.0,273.99258,3.5109489999999997,-53.95026800000001,16731042.0,2002400.8,6087941.0,154721.0,-5305023000.0,-2958.0447,6510.0,125973.79,245393800.0,170.82766999999998,-0.00012943566,-3617.2993,0.0041666664,4134.25,4282756.0,-1.0,-92216.0,2.7927632
117,-0.37037036,636.0,127.0,1.2810218,634516.0,351.56097,47128.0,-56.702118000000006,22.0,223037.0,273.99496,0.13138089,4.037429,242693.0,518419.0,6757049.0,24165.0,-239371070.0,-1009.706,1727.0,485064.56,36355090.0,213.29642,-0.00046904315000000004,-502.23102,0.0035608725,-1247.3406,634516.0,-0.9999546,-50396.0,2.0
118,-1.4347826000000001,659.0,248.0,1.2810218,1510615.0,636.06177,92886.0,-57.766532999999995,-242.0,223037.0,273.9933,3.5109489999999997,-10.390747,19515388.0,3158158.0,7649193.0,85440.0,-2026570600.0,-1904.3039999999999,1394.0,30906.996,86797144.0,129.75648,-0.00020527631999999997,-1598.7571,0.0032678890999999996,3033.6594,1514557.0,-1.0,-99322.0,3.0
119,-0.33333334,13.0,-13.0,0.33923155,956623.0,469.66373,0.0,0.42826083,-97.0,218967.0,269.00494,3.576186,2.887237,5057832.0,561674.5,-7882776.0,26344.0,-417458620.0,-1150.8997,348.0,26397.531000000003,54946020.0,197.23012,-0.0003169907,504.3111,-0.0024943307999999997,754.58545,958815.0,-0.9999938,-50979.0,-2.2072368
120,-0.84,645.0,-293.0,1.2737226000000001,1448684.0,531.3649,92952.0,-57.17175,287.0,222223.0,274.9901,3.5182480000000003,9.677951,8559628.0,1950627.0,7176832.0,129948.0,-425052160.0,-930.6299,12180.0,29838.441000000003,83108550.0,87.42685999999999,-0.00049305824,-1636.5359,0.0031847132,-722.7497599999999,1450518.0,-1.0,-179667.0,3.0
121,-0.58536583,25.0,-293.0,603.1633,1395207.0,550.6064,96.0,0.37866175,376.0,319902.38,395.00494,2.4467006000000002,-5.069024,9726900.0,2392373.0,-13115982.0,14952.0,-378469000.0,4517.9004,13536.0,52973.54,80161090.0,161.20683,-0.00025853154,735.7426,-0.0012177512,2249.584,1398822.0,23.0,-74129.0,600.7928
122,-0.5,13.0,-55.0,603.20215,1415982.0,532.5534700000001,36.0,0.26159418,277.0,319902.38,394.99664,2.4441473,6.397359,7461480.0,1736361.9,-7677648.0,22500.0,-148560740.0,2707.0698,7540.0,31170.244,81231090.0,147.3968,-0.0005656109,-798.2738,0.0021164020000000003,-1430.2178,1417750.0,11.000005999999999,-179670.0,604.7072
123,-0.15873016,11.0,-56.0,8.984127,492116.0,293.46527000000003,44.0,0.80529743,362.0,50469.0,64.00742,15.269147,8.82236,4279693.0,159400.0,-3179484.0,6848.0,-134974020.0,-4471.0903,5420.0,25810.734,28240858.0,78.1964,-0.0012804097,390.1362,-0.002038131,-348.41455,492896.0,-0.9999546,-74129.0,-4.0
124,-0.6666667,19.0,127.0,1.32342,1495675.0,531.4631,0.0,0.09492749,30.0,218967.0,268.99832000000004,3.5762080000000003,8.594393,10905373.0,879111.0,-5912082.0,25200.0,-391025920.0,-1069.1368,2983.0,33675.027,85806100.0,106.9312,-0.0005197505,-422.41367,0.0017241378,-837.8276400000001,1497599.0,-1.0,-91160.0,0.0
125,-0.4,642.0,-54.0,1.2956204,882056.0,294.94266,92938.0,-56.73175,277.0,222223.0,275.00504,3.5182263999999996,4.079962,7461493.0,1207531.0,6065722.0,22072.0,-231437140.0,-1126.9463,7462.0,24003.343999999997,50659550.0,176.83033999999998,-0.00039289644,699.8415,-0.0010025757000000001,877.6594,884176.0,-0.9999938,-99324.0,-4.0
