,weather_sigmoid_adde_zscore,workingday_sin_adde_zscore,(casual+registered)_negative_zscore,workingday_zscore_degree_zscore,casual_sigmoid_radian_zscore,(casual+registered)_degree_zscore,(casual+registered)_radian_ln,(casual+registered)_adde_ln,workingday_zscore_abs_ln,season_ln_adde_ln,(workingday+atemp)_radian_ln,(casual+registered)_recip_sigmoid,casual_sigmoid_radian_sigmoid,(casual+registered)_adde_sigmoid,(casual+datetime)_ln_sigmoid,workingday_zscore_abs_sigmoid,workingday_tanh_radian_negative,(casual+registered)_ln_negative,casual_sigmoid_radian_negative,season_ln_negative_negative,(casual+registered)_degree_negative,(casual+registered)_negative_abs,workingday_zscore_degree_abs,humidity_sigmoid_zscore_abs,(casual+registered)_recip_tanh,humidity_sigmoid_zscore_tanh,workingday_tanh_radian_tanh,workingday_sin_adde_recip,workingday_tanh_radian_recip,(casual+registered)_negative_recip,humidity_sigmoid_zscore_mmnorm,(casual+registered)_adde_mmnorm,workingday_sin_adde_mmnorm,weather_sigmoid_adde_mmnorm,workingday_tanh_radian_mmnorm,count
61,1.1544789,0.6859944,-0.09292364,0.6859943,0.4602476,0.092923656,1.2941073,5.3552566,-0.37688592,1.2271312,-0.8816976,0.50119615,0.5043632,1.0,0.9994524,0.66507524,-0.013292326,-5.3423343,-0.01745329,0.6931472,-11974.817,209.0,39.304577,0.04476791,0.0047846525,0.044738024,0.013291542,0.2809184,0.013292326,-0.004784689,1.0,0.21311474,1.0,0.59667397,0.99999994,209.0
62,1.1544789,-1.4577379,-0.5940408,-1.4577379,0.46024832,0.59404075,1.6555555,5.712803,0.3768859,1.0,-1.2812791,0.50083333,0.5043632,1.0,0.99983335,0.81118643,-0.0,-5.7037826,-0.017453292,0.0,-17188.732,300.0,83.522224,0.04476791,0.003333321,0.044738024,0.0,0.36787945,0.0,-0.0033333334,1.0,0.30635244,0.0,0.59667397,0.0,300.0
63,-0.7005614,0.6859944,-0.010321912,0.6859943,0.46024832,0.010321936,1.2196312,5.2817726,-0.37688592,1.339437,-0.4274925,0.50128865,0.5043632,1.0,0.99966896,0.66507524,-0.013292326,-5.267858,-0.017453292,1.0986123,-11115.381,194.0,39.304577,0.04476791,0.0051545934,0.044738024,0.013291542,0.2809184,0.013292326,-0.005154639,1.0,0.19774587,1.0,0.0,0.99999994,194.0
64,-0.7005614,0.6859944,1.0359666,0.6859943,-2.845338,-1.0359668,-2.6619327,1.9048324,-0.37688592,1.0,-1.7366822,0.5621765,0.50218165,0.99879277,0.99869114,0.66507524,-0.013292326,-1.3862944,-0.008726646,0.0,-229.1831,4.0,39.304577,0.04476791,0.24491866,0.044738024,0.013291542,0.2809184,0.013292326,-0.25,1.0,0.0030737706,1.0,0.0,0.99999994,4.0
65,2.043696,0.6859944,0.6064377,0.6859943,0.44390202,-0.6064376,0.3584923,4.4393315,-0.37688592,1.2271312,-0.8197969,0.5030487,0.50435245,1.0,0.999519,0.66507524,-0.013292326,-4.406719,-0.017410139,0.6931472,-4698.254,82.0,39.304577,0.04476791,0.012194516,0.044738024,0.013291542,0.2809184,0.013292326,-0.0121951215,1.0,0.0829918,1.0,0.8826904,0.99999994,82.0
66,-0.7005614,0.6859944,-1.2163072,0.6859943,0.46024832,1.2163073,1.9752207,6.030008,-0.37688592,1.339437,-0.5120617,0.5006053,0.5043632,1.0,0.9996903,0.66507524,-0.013292326,-6.0234475,-0.017453292,1.0986123,-23663.156,413.0,39.304577,0.04476791,0.002421303,0.044738024,0.013291542,0.2809184,0.013292326,-0.0024213076,1.0,0.42213112,1.0,0.0,0.99999994,413.0
67,-0.7005614,0.6859944,0.81569535,0.6859943,0.4160008,-0.8156954,-0.26403737,3.8441355,-0.37688592,1.0,-1.9915425,0.5056816,0.50433403,1.0,0.99852943,0.66507524,-0.013292326,-3.7841897,-0.01733648,0.0,-2521.0142,44.0,39.304577,0.04476791,0.02272336,0.044738024,0.013291542,0.2809184,0.013292326,-0.022727273,1.0,0.044057377,1.0,0.0,0.99999994,44.0
68,1.1544789,0.6859944,0.749614,0.6859943,0.4542257,-0.749614,-0.022875266,4.072751,-0.37688592,1.2271312,-0.76131874,0.50446415,0.50435925,1.0,0.99954396,0.66507524,-0.013292326,-4.0253515,-0.017437393,0.6931472,-3208.5635,56.0,39.304577,0.04476791,0.017855246,0.044738024,0.013291542,0.2809184,0.013292326,-0.017857144,1.0,0.05635245,1.0,0.59667397,0.99999994,56.0
69,-0.7005614,0.6859944,0.94785815,0.6859943,0.4542257,-0.9478582,-1.0524948,3.12317,-0.37688592,1.339437,-0.629026,0.5124974,0.50435925,1.0,0.9996705,0.66507524,-0.013292326,-2.9957323,-0.017437393,1.0986123,-1145.9155,20.0,39.304577,0.04476791,0.049958378,0.044738024,0.013291542,0.2809184,0.013292326,-0.05,1.0,0.01946721,1.0,0.0,0.99999994,20.0
70,1.1544789,0.6859944,0.49079525,0.6859943,0.4602476,-0.49079525,0.586502,4.660778,-0.37688592,1.2271312,-0.76131874,0.50242716,0.5043632,1.0,0.9995197,0.66507524,-0.013292326,-4.634729,-0.01745329,0.6931472,-5901.465,103.0,39.304577,0.04476791,0.0097084325,0.044738024,0.013291542,0.2809184,0.013292326,-0.009708738,1.0,0.1045082,1.0,0.59667397,0.99999994,103.0
71,-0.7005614,0.6859944,0.4137003,0.6859943,0.4602074,-0.41370028,0.71394694,4.7851415,-0.37688592,1.339437,-0.5571889,0.50213677,0.5043632,1.0,0.9996865,0.66507524,-0.013292326,-4.762174,-0.017453184,1.0986123,-6703.606,117.0,39.304577,0.04476791,0.008546801,0.044738024,0.013291542,0.2809184,0.013292326,-0.008547009,1.0,0.11885246,1.0,0.0,0.99999994,117.0
72,-0.7005614,-1.4577379,-2.1084058,-1.4577379,0.46024832,2.1084056,2.306143,6.3590865,0.3768859,1.2271312,-0.5646819,0.50043476,0.5043632,1.0,0.9998678,0.81118643,-0.0,-6.35437,-0.017453292,0.6931472,-32945.07,575.0,83.522224,0.04476791,0.0017391287,0.044738024,0.0,0.36787945,0.0,-0.0017391305,1.0,0.58811474,0.0,0.0,0.0,575.0
73,-0.7005614,0.6859944,-0.05437617,0.6859943,0.46024832,0.054376192,1.2600408,5.321635,-0.37688592,1.0,-0.79013044,0.50123763,0.5043632,1.0,0.99985087,0.66507524,-0.013292326,-5.3082676,-0.017453292,0.0,-11573.747,202.0,39.304577,0.04476791,0.0049504545,0.044738024,0.013291542,0.2809184,0.013292326,-0.004950495,1.0,0.2059426,1.0,0.0,0.99999994,202.0
74,-0.7005614,0.6859944,1.0194463,0.6859943,-2.845338,-1.0194464,-2.1023169,2.2740088,-0.37688592,1.339437,-0.8197969,0.5356537,0.50218165,0.9999398,0.99989283,0.66507524,-0.013292326,-1.9459102,-0.008726646,1.0986123,-401.07043,7.0,39.304577,0.04476791,0.14189321,0.044738024,0.013291542,0.2809184,0.013292326,-0.14285715,1.0,0.006147541,1.0,0.0,0.99999994,7.0
75,1.1544789,0.6859944,0.46326137,0.6859943,0.46024832,-0.46326134,0.6339042,4.706989,-0.37688592,1.2271312,-0.91403794,0.5023148,0.5043632,1.0,0.9993369,0.66507524,-0.013292326,-4.6821313,-0.017453292,0.6931472,-6187.944,108.0,39.304577,0.04476791,0.009258995,0.044738024,0.013291542,0.2809184,0.013292326,-0.009259259,1.0,0.10963114,1.0,0.59667397,0.99999994,108.0
76,-0.7005614,0.6859944,-3.9917252,0.6859943,0.46024832,3.9917254,2.7728806,6.8240676,-0.37688592,1.4121025,-0.5344452,0.50027263,0.5043632,1.0,0.9998965,0.66507524,-0.013292326,-6.8211074,-0.017453292,1.3862944,-52540.227,917.0,39.304577,0.04476791,0.001090512,0.044738024,0.013291542,0.2809184,0.013292326,-0.0010905125,1.0,0.93852454,1.0,0.0,0.99999994,917.0
77,2.043696,-1.4577379,0.43022066,-1.4577379,0.46024832,-0.4302206,0.6879715,4.7597632,0.3768859,1.339437,-0.7705164,0.502193,0.5043632,1.0,0.9998921,0.81118643,-0.0,-4.7361984,-0.017453292,1.0986123,-6531.7188,114.0,83.522224,0.04476791,0.0087717045,0.044738024,0.0,0.36787945,0.0,-0.00877193,1.0,0.115778685,0.0,0.8826904,0.0,114.0
78,-0.7005614,0.6859944,-0.52245265,0.6859943,0.46024832,0.5224527,1.6112552,5.668909,-0.37688592,1.0,-0.5344452,0.50087106,0.5043632,1.0,0.99985254,0.66507524,-0.013292326,-5.659482,-0.017453292,0.0,-16443.889,287.0,39.304577,0.04476791,0.0034843066,0.044738024,0.013291542,0.2809184,0.013292326,-0.0034843206,1.0,0.29303277,1.0,0.0,0.99999994,287.0
79,1.1544789,-1.4577379,-0.0048151305,-1.4577379,0.46024832,0.0048151417,1.2144632,5.276676,0.3768859,1.4121025,-1.55337,0.5012953,0.5043632,1.0,0.9999045,0.81118643,-0.0,-5.26269,-0.017453292,1.3862944,-11058.085,193.0,83.522224,0.04476791,0.005181301,0.044738024,0.0,0.36787945,0.0,-0.005181347,1.0,0.19672129,0.0,0.59667397,0.0,193.0
80,-0.7005614,0.6859944,-0.53346616,0.6859943,0.46024832,0.5334661,1.6181997,5.6757884,-0.37688592,1.339437,-0.4074879,0.50086504,0.5043632,1.0,0.99988663,0.66507524,-0.013292326,-5.6664267,-0.017453292,1.0986123,-16558.479,289.0,39.304577,0.04476791,0.003460194,0.044738024,0.013291542,0.2809184,0.013292326,-0.0034602077,1.0,0.29508194,1.0,0.0,0.99999994,289.0
81,-0.7005614,0.6859944,0.30907145,0.6859943,0.44390202,-0.30907142,0.8644279,4.932445,-0.37688592,1.4121025,-1.1766417,0.5018382,0.50435245,1.0,0.99978966,0.66507524,-0.013292326,-4.912655,-0.017410139,1.3862944,-7792.2256,136.0,39.304577,0.04476791,0.0073528085,0.044738024,0.013291542,0.2809184,0.013292326,-0.007352941,1.0,0.13831966,1.0,0.0,0.99999994,136.0
82,-0.7005614,-1.4577379,0.97539204,-1.4577379,0.14670785,-0.97539204,-1.3401767,2.8745968,0.3768859,1.4121025,-1.2349162,0.5166605,0.5041563,1.0,0.99989676,0.81118643,-0.0,-2.7080503,-0.016625555,1.3862944,-859.43665,15.0,83.522224,0.04476791,0.06656808,0.044738024,0.0,0.36787945,0.0,-0.06666667,1.0,0.01434426,0.0,0.0,0.0,15.0
83,-0.7005614,0.6859944,0.19893579,0.6859943,0.46024832,-0.19893584,1.0016291,5.0671306,-0.37688592,1.4121025,-0.58061796,0.50160253,0.5043632,1.0,0.9997737,0.66507524,-0.013292326,-5.049856,-0.017453292,1.3862944,-8938.141,156.0,39.304577,0.04476791,0.006410169,0.044738024,0.013291542,0.2809184,0.013292326,-0.0064102565,1.0,0.15881145,1.0,0.0,0.99999994,156.0
84,1.1544789,0.6859944,1.0414734,0.6859943,-2.845338,-1.0414734,-2.9496148,1.7436683,-0.37688592,1.339437,-0.6798971,0.5825702,0.50218165,0.9967253,0.999713,0.66507524,-0.013292326,-1.0986123,-0.008726646,1.0986123,-171.88733,3.0,39.304577,0.04476791,0.32151276,0.044738024,0.013291542,0.2809184,0.013292326,-0.33333334,1.0,0.0020491802,1.0,0.59667397,0.99999994,3.0
85,1.1544789,0.6859944,0.121840864,0.6859943,0.46024832,-0.121840835,1.0875714,5.151662,-0.37688592,1.339437,-0.6044491,0.50147057,0.5043632,1.0,0.9997491,0.66507524,-0.013292326,-5.1357985,-0.017453292,1.0986123,-9740.282,170.0,39.304577,0.04476791,0.005882285,0.044738024,0.013291542,0.2809184,0.013292326,-0.005882353,1.0,0.17315573,1.0,0.59667397,0.99999994,170.0
86,-0.7005614,0.6859944,-1.1777598,0.6859943,0.46024832,1.1777598,1.9581262,6.013026,-0.37688592,1.339437,-0.38774696,0.5006158,0.5043632,1.0,0.9998853,0.66507524,-0.013292326,-6.0063534,-0.017453292,1.0986123,-23262.086,406.0,39.304577,0.04476791,0.0024630493,0.044738024,0.013291542,0.2809184,0.013292326,-0.0024630541,1.0,0.41495898,1.0,0.0,0.99999994,406.0
87,-0.7005614,-1.4577379,0.8927903,-1.4577379,0.14670785,-0.8927904,-0.6470296,3.4879339,0.3768859,1.0,-1.0299996,0.5083326,0.5041563,1.0,0.998645,0.81118643,-0.0,-3.4011974,-0.016625555,0.0,-1718.8733,30.0,83.522224,0.04476791,0.033320993,0.044738024,0.0,0.36787945,0.0,-0.033333335,1.0,0.029713111,0.0,0.0,0.0,30.0
88,1.1544789,-1.4577379,0.6339716,-1.4577379,0.4602335,-0.6339716,0.29557848,4.378499,0.3768859,1.339437,-0.5881319,0.50324667,0.5043632,1.0,0.99971,0.81118643,-0.0,-4.3438053,-0.017453253,1.0986123,-4411.775,77.0,83.522224,0.04476791,0.012986284,0.044738024,0.0,0.36787945,0.0,-0.012987013,1.0,0.07786886,0.0,0.59667397,0.0,77.0
89,-0.7005614,0.6859944,-1.1171851,0.6859943,0.46024832,1.1171851,1.9306588,5.985744,-0.37688592,1.2271312,-0.58061796,0.5006329,0.5043632,1.0,0.99987113,0.66507524,-0.013292326,-5.9788857,-0.017453292,0.6931472,-22631.832,395.0,39.304577,0.04476791,0.0025316402,0.044738024,0.013291542,0.2809184,0.013292326,-0.0025316456,1.0,0.40368852,1.0,0.0,0.99999994,395.0
90,1.1544789,0.6859944,-0.45086446,0.6859943,0.46024832,0.4508645,1.5649011,5.623,-0.37688592,1.0,-0.706249,0.5009124,0.5043632,1.0,0.998811,0.66507524,-0.013292326,-5.613128,-0.017453292,0.0,-15699.043,274.0,39.304577,0.04476791,0.003649619,0.044738024,0.013291542,0.2809184,0.013292326,-0.003649635,1.0,0.2797131,1.0,0.59667397,0.99999994,274.0
91,-0.7005614,-1.4577379,0.28704432,-1.4577379,0.4542257,-0.28704432,0.89341545,4.9608727,0.3768859,1.0,-2.715861,0.5017857,0.50435925,1.0,0.99983764,0.81118643,-0.0,-4.9416423,-0.017437393,0.0,-8021.4087,140.0,83.522224,0.04476791,0.007142735,0.044738024,0.0,0.36787945,0.0,-0.007142857,1.0,0.14241801,0.0,0.0,0.0,140.0
92,1.1544789,0.6859944,-0.5610001,0.6859943,0.46024832,0.56100017,1.6353528,5.6927834,-0.37688592,1.0,-0.91403794,0.5008503,0.5043632,1.0,0.9998523,0.66507524,-0.013292326,-5.68358,-0.017453292,0.0,-16844.959,294.0,39.304577,0.04476791,0.0034013474,0.044738024,0.013291542,0.2809184,0.013292326,-0.0034013605,1.0,0.3002049,1.0,0.59667397,0.99999994,294.0
93,-0.7005614,-1.4577379,0.8432293,-1.4577379,0.4594327,-0.8432293,-0.3846653,3.7309394,0.3768859,1.339437,-0.63691425,0.5064099,0.50436264,1.0,0.99988747,0.81118643,-0.0,-3.6635616,-0.01745114,1.0986123,-2234.5352,39.0,83.522224,0.04476791,0.025635408,0.044738024,0.0,0.36787945,0.0,-0.025641026,1.0,0.038934425,0.0,0.0,0.0,39.0
94,2.043696,0.6859944,0.2595104,0.6859943,0.4160008,-0.2595104,0.9285068,4.995307,-0.37688592,1.4121025,-0.76131874,0.5017241,0.50433403,1.0,0.99977833,0.66507524,-0.013292326,-4.9767337,-0.01733648,1.3862944,-8307.888,145.0,39.304577,0.04476791,0.0068964423,0.044738024,0.013291542,0.2809184,0.013292326,-0.0068965517,1.0,0.14754097,1.0,0.8826904,0.99999994,145.0
95,1.1544789,0.6859944,0.30356467,0.6859943,0.46013826,-0.30356464,0.871754,4.939628,-0.37688592,1.339437,-0.4688834,0.5018248,0.5043631,1.0,0.9998914,0.66507524,-0.013292326,-4.919981,-0.017453002,1.0986123,-7849.5215,137.0,39.304577,0.04476791,0.00729914,0.044738024,0.013291542,0.2809184,0.013292326,-0.00729927,1.0,0.13934425,1.0,0.59667397,0.99999994,137.0
96,-0.7005614,-1.4577379,-2.0643516,-1.4577379,0.46024832,2.0643516,2.2921324,6.345142,0.3768859,1.2271312,-0.799404,0.50044096,0.5043632,1.0,0.99986196,0.81118643,-0.0,-6.340359,-0.017453292,0.6931472,-32486.705,567.0,83.522224,0.04476791,0.0017636665,0.044738024,0.0,0.36787945,0.0,-0.0017636684,1.0,0.579918,0.0,0.0,0.0,567.0
97,2.043696,0.6859944,1.0469803,0.6859943,-2.845338,-1.0469801,-3.35508,1.5514446,-0.37688592,1.4121025,-0.76131874,0.62245935,0.50218165,0.9911485,0.9997687,0.66507524,-0.013292326,-0.6931472,-0.008726646,1.3862944,-114.59155,2.0,39.304577,0.04476791,0.46211717,0.044738024,0.013291542,0.2809184,0.013292326,-0.5,1.0,0.0010245903,1.0,0.8826904,0.99999994,2.0
98,-0.7005614,0.6859944,1.0414734,0.6859943,-2.845338,-1.0414734,-2.9496148,1.7436683,-0.37688592,1.0,-1.417778,0.5825702,0.50218165,0.9967253,0.99833614,0.66507524,-0.013292326,-1.0986123,-0.008726646,0.0,-171.88733,3.0,39.304577,0.04476791,0.32151276,0.044738024,0.013291542,0.2809184,0.013292326,-0.33333334,1.0,0.0020491802,1.0,0.0,0.99999994,3.0
99,-0.7005614,-1.4577379,0.14386798,-1.4577379,0.46024832,-0.14386801,1.0637608,5.12823,0.3768859,1.4121025,-0.8602228,0.50150603,0.5043632,1.0,0.9997757,0.81118643,-0.0,-5.1119876,-0.017453292,1.3862944,-9511.099,166.0,83.522224,0.04476791,0.006024023,0.044738024,0.0,0.36787945,0.0,-0.006024096,1.0,0.16905735,0.0,0.0,0.0,166.0
100,-0.7005614,0.6859944,-1.4641123,0.6859943,0.46024832,1.4641123,2.0786421,6.1327868,-0.37688592,1.339437,-0.4274925,0.50054586,0.5043632,1.0,0.9998914,0.66507524,-0.013292326,-6.126869,-0.017453292,1.0986123,-26241.465,458.0,39.304577,0.04476791,0.002183403,0.044738024,0.013291542,0.2809184,0.013292326,-0.0021834061,1.0,0.4682377,1.0,0.0,0.99999994,458.0
101,1.1544789,0.6859944,-0.7041764,0.6859943,0.46024832,0.7041764,1.720094,5.7767797,-0.37688592,1.4121025,-0.629026,0.50078124,0.5043632,1.0,0.9997714,0.66507524,-0.013292326,-5.768321,-0.017453292,1.3862944,-18334.648,320.0,39.304577,0.04476791,0.0031249898,0.044738024,0.013291542,0.2809184,0.013292326,-0.003125,1.0,0.32684425,1.0,0.59667397,0.99999994,320.0
102,-0.7005614,0.6859944,-0.93546134,0.6859943,0.46024832,0.9354612,1.8434173,5.899125,-0.37688592,1.2271312,-0.58061796,0.5006906,0.5043632,1.0,0.9994413,0.66507524,-0.013292326,-5.8916445,-0.017453292,0.6931472,-20741.07,362.0,39.304577,0.04476791,0.0027624238,0.044738024,0.013291542,0.2809184,0.013292326,-0.002762431,1.0,0.36987704,1.0,0.0,0.99999994,362.0
103,-0.7005614,0.6859944,1.0359666,0.6859943,-2.845338,-1.0359668,-2.6619327,1.9048324,-0.37688592,1.339437,-0.76131874,0.5621765,0.50218165,0.99879277,0.9997415,0.66507524,-0.013292326,-1.3862944,-0.008726646,1.0986123,-229.1831,4.0,39.304577,0.04476791,0.24491866,0.044738024,0.013291542,0.2809184,0.013292326,-0.25,1.0,0.0030737706,1.0,0.0,0.99999994,4.0
104,-0.7005614,0.6859944,0.9533649,0.6859943,0.4160008,-0.9533649,-1.103788,3.0781543,-0.37688592,1.2271312,-0.7334957,0.51315486,0.50433403,1.0,0.9998685,0.66507524,-0.013292326,-2.944439,-0.01733648,0.6931472,-1088.6198,19.0,39.304577,0.04476791,0.052583035,0.044738024,0.013291542,0.2809184,0.013292326,-0.05263158,1.0,0.018442621,1.0,0.0,0.99999994,19.0
105,-0.7005614,0.6859944,-2.235062,0.6859943,0.46024832,2.235062,2.3453639,6.398126,-0.37688592,1.2271312,-0.58061796,0.50041807,0.5043632,1.0,0.9995115,0.66507524,-0.013292326,-6.393591,-0.017453292,0.6931472,-34262.875,598.0,39.304577,0.04476791,0.0016722393,0.044738024,0.013291542,0.2809184,0.013292326,-0.0016722408,1.0,0.61168027,1.0,0.0,0.99999994,598.0
106,-0.7005614,0.6859944,-0.588534,0.6859943,0.46024832,0.58853406,1.6522167,5.7094936,-0.37688592,1.4121025,-0.8816976,0.50083613,0.5043632,1.0,0.99990237,0.66507524,-0.013292326,-5.7004437,-0.017453292,1.3862944,-17131.438,299.0,39.304577,0.04476791,0.003344469,0.044738024,0.013291542,0.2809184,0.013292326,-0.0033444816,1.0,0.30532786,1.0,0.0,0.99999994,299.0
107,1.1544789,0.6859944,0.31457824,0.6859943,0.46024832,-0.31457824,0.8570478,4.92521,-0.37688592,1.2271312,-0.79013044,0.50185186,0.5043632,1.0,0.99934083,0.66507524,-0.013292326,-4.905275,-0.017453292,0.6931472,-7734.9297,135.0,39.304577,0.04476791,0.007407272,0.044738024,0.013291542,0.2809184,0.013292326,-0.0074074073,1.0,0.13729507,1.0,0.59667397,0.99999994,135.0
108,1.1544789,0.6859944,0.9698853,0.6859943,0.4542257,-0.9698853,-1.2756382,2.9295006,-0.37688592,1.4121025,-0.79013044,0.51561993,0.50435925,1.0,0.9997776,0.66507524,-0.013292326,-2.7725887,-0.017437393,1.3862944,-916.7324,16.0,39.304577,0.04476791,0.062418748,0.044738024,0.013291542,0.2809184,0.013292326,-0.0625,1.0,0.015368851,1.0,0.59667397,0.99999994,16.0
109,2.043696,0.6859944,1.0139395,0.6859943,-1.3177699,-1.0139395,-1.9687854,2.3719509,-0.37688592,1.339437,-0.76131874,0.5312094,0.5031898,0.9999778,0.9997315,0.66507524,-0.013292326,-2.0794415,-0.012759379,1.0986123,-458.3662,8.0,39.304577,0.04476791,0.12435301,0.044738024,0.013291542,0.2809184,0.013292326,-0.125,1.0,0.007172131,1.0,0.8826904,0.99999994,8.0
110,-0.7005614,0.6859944,-1.772492,0.6859943,0.46024832,1.772492,2.1939962,6.2474976,-0.37688592,1.339437,-0.27719173,0.5004864,0.5043632,1.0,0.9996674,0.66507524,-0.013292326,-6.2422233,-0.017453292,1.0986123,-29450.03,514.0,39.304577,0.04476791,0.0019455228,0.044738024,0.013291542,0.2809184,0.013292326,-0.0019455253,1.0,0.52561474,1.0,0.0,0.99999994,514.0
111,-0.7005614,0.6859944,-0.5059323,0.6859943,0.46024832,0.5059323,1.6007473,5.6585,-0.37688592,1.339437,-0.4074879,0.50088024,0.5043632,1.0,0.99988496,0.66507524,-0.013292326,-5.6489744,-0.017453292,1.0986123,-16272.0,284.0,39.304577,0.04476791,0.003521112,0.044738024,0.013291542,0.2809184,0.013292326,-0.0035211267,1.0,0.289959,1.0,0.0,0.99999994,284.0
112,1.1544789,0.6859944,0.5183292,0.6859943,0.46024832,-0.51832914,0.53674054,4.6123276,-0.37688592,1.339437,-0.6044491,0.502551,0.5043632,1.0,0.99972826,0.66507524,-0.013292326,-4.5849676,-0.017453292,1.0986123,-5614.9863,98.0,39.304577,0.04476791,0.0102037275,0.044738024,0.013291542,0.2809184,0.013292326,-0.010204081,1.0,0.09938525,1.0,0.59667397,0.99999994,98.0
113,-0.7005614,0.6859944,0.5293428,0.6859943,0.46024832,-0.5293427,0.51612127,4.5922704,-0.37688592,1.0,-1.266307,0.5026041,0.5043632,1.0,0.99906284,0.66507524,-0.013292326,-4.564348,-0.017453292,0.0,-5500.3945,96.0,39.304577,0.04476791,0.01041629,0.044738024,0.013291542,0.2809184,0.013292326,-0.010416667,1.0,0.09733606,1.0,0.0,0.99999994,96.0
114,1.1544789,-1.4577379,1.002926,-1.4577379,0.14670785,-1.002926,-1.745642,2.5430405,0.3768859,1.2271312,-1.1479049,0.5249792,0.5041563,0.999997,0.9993549,0.81118643,-0.0,-2.3025851,-0.016625555,0.6931472,-572.95776,10.0,83.522224,0.04476791,0.099667996,0.044738024,0.0,0.36787945,0.0,-0.1,1.0,0.009221311,0.0,0.59667397,0.0,10.0
115,1.1544789,0.6859944,-1.469619,0.6859943,0.46024832,1.4696192,2.0808232,6.134955,-0.37688592,1.4121025,-0.58061796,0.50054467,0.5043632,1.0,0.9998957,0.66507524,-0.013292326,-6.1290503,-0.017453292,1.3862944,-26298.762,459.0,39.304577,0.04476791,0.0021786457,0.044738024,0.013291542,0.2809184,0.013292326,-0.0021786492,1.0,0.46926227,1.0,0.59667397,0.99999994,459.0
116,2.043696,0.6859944,-0.15349825,0.6859943,0.46024832,0.15349819,1.3454006,5.4059076,-0.37688592,1.4121025,-0.91403794,0.50113636,0.5043632,1.0,0.9999064,0.66507524,-0.013292326,-5.3936276,-0.017453292,1.3862944,-12605.07,220.0,39.304577,0.04476791,0.004545423,0.044738024,0.013291542,0.2809184,0.013292326,-0.0045454544,1.0,0.22438522,1.0,0.8826904,0.99999994,220.0
117,-0.7005614,-1.4577379,0.90931064,-1.4577379,0.14670785,-0.90931064,-0.75239015,3.3917623,0.3768859,1.4121025,-1.6176885,0.5092582,0.5041563,1.0,0.9997911,0.81118643,-0.0,-3.295837,-0.016625555,1.3862944,-1546.986,27.0,83.522224,0.04476791,0.037020113,0.044738024,0.0,0.36787945,0.0,-0.037037037,1.0,0.026639342,0.0,0.0,0.0,27.0
118,-0.7005614,0.6859944,1.0304599,0.6859943,-1.3177699,-1.0304599,-2.4387891,2.0435917,-0.37688592,1.4121025,-0.91403794,0.549834,0.5031898,0.9995555,0.9997762,0.66507524,-0.013292326,-1.609438,-0.012759379,1.3862944,-286.47888,5.0,39.304577,0.04476791,0.19737533,0.044738024,0.013291542,0.2809184,0.013292326,-0.2,1.0,0.0040983604,1.0,0.0,0.99999994,5.0
119,-0.7005614,-1.4577379,-0.97951555,-1.4577379,0.46024832,0.97951555,1.8652761,5.920823,0.3768859,1.339437,-0.51922286,0.5006757,0.5043632,1.0,0.9997476,0.81118643,-0.0,-5.913503,-0.017453292,1.0986123,-21199.438,370.0,83.522224,0.04476791,0.002702696,0.044738024,0.0,0.36787945,0.0,-0.0027027028,1.0,0.37807375,0.0,0.0,0.0,370.0
120,1.1544789,0.6859944,-2.2020211,0.6859943,0.45994774,2.2020211,2.3352797,6.3880877,-0.37688592,1.4121025,-1.0183349,0.5004223,0.504363,1.0,0.99990773,0.66507524,-0.013292326,-6.383507,-0.017452499,1.3862944,-33919.1,592.0,39.304577,0.04476791,0.0016891876,0.044738024,0.013291542,0.2809184,0.013292326,-0.0016891892,1.0,0.60553277,1.0,0.59667397,0.99999994,592.0
121,-0.7005614,0.6859944,-3.6337845,0.6859943,0.46024832,3.6337843,2.6993597,6.750772,-0.37688592,1.2271312,-0.58061796,0.50029343,0.5043632,1.0,0.9998714,0.66507524,-0.013292326,-6.7475867,-0.017453292,0.6931472,-48816.0,852.0,39.304577,0.04476791,0.0011737084,0.044738024,0.013291542,0.2809184,0.013292326,-0.0011737089,1.0,0.8719262,1.0,0.0,0.99999994,852.0
122,-0.7005614,-1.4577379,0.46326137,-1.4577379,0.46024832,-0.46326134,0.6339042,4.706989,0.3768859,1.2271312,-0.74225646,0.5023148,0.5043632,1.0,0.999877,0.81118643,-0.0,-4.6821313,-0.017453292,0.6931472,-6187.944,108.0,83.522224,0.04476791,0.009258995,0.044738024,0.0,0.36787945,0.0,-0.009259259,1.0,0.10963114,0.0,0.0,0.0,108.0
123,-0.7005614,-1.4577379,0.8927903,-1.4577379,0.46013826,-0.8927904,-0.6470296,3.4879339,0.3768859,1.339437,-0.47574085,0.5083326,0.5043631,1.0,0.99988496,0.81118643,-0.0,-3.4011974,-0.017453002,1.0986123,-1718.8733,30.0,83.522224,0.04476791,0.033320993,0.044738024,0.0,0.36787945,0.0,-0.033333335,1.0,0.029713111,0.0,0.0,0.0,30.0
