,(volatile acidity_sin-alcohol_cos),((volatile acidity_sin-alcohol_cos)/density),((volatile acidity_radian-total sulfur dioxide)/free sulfur dioxide),(total sulfur dioxide_radian_relu+(chlorides_ln*citric acid_cos)),((alcohol_recip*sulphates_recip)+(chlorides_tanh*volatile acidity_radian)),(volatile acidity_ln_abs+alcohol),((residual sugar_rbfFeature-chlorides_exp)*(volatile acidity_sin-density)),((pH_recip*total sulfur dioxide_radian)*(sulphates_recip-density))
979,0.9959501000000001,0.9990471,-1.997382,-2.180758,0.15321310000000002,11.198507000000001,0.59969324,0.01975294
980,0.9549625,0.9571255999999999,-2.1239092,-2.3145804,0.1347046,11.193147999999999,0.45696040000000004,0.03670492
981,1.596914,1.6015264,-2.1526916000000003,-1.9643026999999997,0.16247365,10.150822999999999,0.29317245,0.09259337
982,-0.44798005,-0.45060253,-1.372371,-1.3025334,0.09517009,13.553926,0.42775559999999996,0.08242372
983,0.9549625,0.9571255999999999,-2.1239092,-2.3145804,0.1347046,11.193147999999999,0.45696040000000004,0.03670492
984,0.9959501000000001,0.9990471,-1.997382,-2.180758,0.15321310000000002,11.198507000000001,0.59969324,0.01975294
985,0.24827841,0.24937065,-1.5699823999999998,-2.5568857000000005,0.15322557,11.8447275,0.38911490000000004,0.0405407
986,-0.06000343,-0.06032314,-2.3313553,-2.3918228,0.15988071,12.478809,0.9841849,0.031538334
987,1.3519673,1.3561306,-1.9998203999999997,-1.1911905,0.21326755,10.421650999999999,0.6687944,0.3562445
988,1.3798814,1.3854787,-1.4206944,-1.8450276999999997,0.21776631,10.341608,0.41593009999999997,0.15581548
989,0.38616908,0.38789132,-1.4996322,-2.0441697,0.18026367,12.120778999999999,0.62490106,0.112666614
990,1.3798814,1.3854787,-1.4206944,-1.8450276999999997,0.21776631,10.341608,0.41593009999999997,0.15581548
991,1.3331802,1.3372722,-2.193357,-1.2168105,0.22211674,10.478809,0.45996544,0.37372684
992,1.3891114,1.3953346000000002,-1.566434,-1.743843,0.22216079,10.316289999999999,0.65943867,0.26557207
993,1.3331802,1.3372722,-2.193357,-1.2168105,0.22211674,10.478809,0.45996544,0.37372684
994,1.3425908000000002,1.3436927,-4.3996944000000004,-0.6125473000000001,0.24796268,10.449821,0.74648654,0.64673203
995,1.3452104,1.3492988000000001,-2.1573436000000004,-1.8181547999999998,0.16051894,10.610826,0.28774258,0.1300155
996,-0.35971564,-0.36196706,-3.6628267999999995,-2.249861,0.12500758,13.215515,0.27121183,0.030713737
997,-0.35971564,-0.36196706,-3.6628267999999995,-2.249861,0.12500758,13.215515,0.27121183,0.030713737
998,1.6923648,1.6999465,-2.4963347999999996,-2.6497078,0.22967015,9.274353999999999,0.35595575,0.06085121
999,-0.30832297,-0.31092855,-1.7125653000000003,-2.6909826,0.14692467,13.271063,0.4661621,0.054030117
1000,-0.066433966,-0.06677116,-1.9987493000000003,-2.446989,0.12123765,12.34397,0.3717877,0.023984406
1001,0.7282356,0.73060274,-1.515932,-1.8238933999999998,0.11540222,11.649822,0.42620322,0.056050524000000004
1002,-0.36164397,-0.36340284,-2.0765338,-2.1442094,0.10206856,12.937874,0.7736739,0.02823331
1003,-0.62055826,-0.6250587,-1.9984292000000001,-2.4262166,0.1424658,13.821651000000001,0.66132194,0.034299117000000004
1004,1.0576969999999999,1.0619128999999998,-1.6663888,-1.622962,0.180398,11.1439705,0.6977985,0.20681874
1005,-0.62055826,-0.6250587,-1.9984292000000001,-2.4262166,0.1424658,13.821651000000001,0.66132194,0.034299117000000004
1006,-0.36164397,-0.36340284,-2.0765338,-2.1442094,0.10206856,12.937874,0.7736739,0.02823331
1007,-0.35207596,-0.35378832,-2.082897,-2.1551797,0.10208475,12.903972999999999,1.0064905,0.026141955
1008,-0.5009562,-0.50322574,-1.9994909,-1.6141558,0.11971688,13.049822,0.4508213,0.056163695
1009,0.5748548000000001,0.5764574,-2.115049,-1.0561450000000001,0.13592413,11.593147,0.5593425999999999,0.14289334
1010,-0.688377,-0.69285285,-1.7135876,-2.2245255,0.14814658,13.572966000000001,0.6105274,0.053142335
1011,0.8755511,0.87933224,-1.582868,-1.9829566000000003,0.1753154,11.539434,0.9210444,0.08603952
1012,1.6832334999999998,1.6899256999999999,-2.9074965,-1.6986442,0.21011631,10.004988,0.10528399999999999,0.18800595
1013,1.4909052999999999,1.4963671,-1.4085276000000002,-1.8449147000000001,0.17355065,10.34249,0.5049537000000001,0.11650035
1014,0.34501928,0.34691343,-2.3299592000000002,-1.971009,0.15514985,11.744727000000001,0.6737194999999999,0.027682366
1015,-0.013302118,-0.013355806999999999,-1.9280852,-1.8497765,0.104937285,12.341608,0.66613054,0.029952338
1016,-0.6285141,-0.6317614,-2.3327806,-1.9873477,0.1062704,13.567584,0.7759807,0.050583884
1017,-0.8120553,-0.8201999,-3.0276904,-0.9094298000000001,0.17910871,14.414798999999999,0.8381322,0.84433854
1018,-0.8120553,-0.8201999,-3.0276904,-0.9094298000000001,0.17910871,14.414798999999999,0.8381322,0.84433854
1019,1.04041,1.0442109,-2.2991273,-2.1246614,0.15830855,11.093147,0.44919315,0.0731191
1020,-0.43379579999999995,-0.43535438,-2.6645722000000003,-1.5158582,0.15932296,12.921650999999999,0.64328504,0.038849827
1021,-0.43379579999999995,-0.43535438,-2.6645722000000003,-1.5158582,0.15932296,12.921650999999999,0.64328504,0.038849827
1022,0.9637142,0.96773994,-2.2477746,-2.6122872999999998,0.17691801,11.173345,0.32646397,0.04013792
1023,-0.6501661,-0.65339386,-2.9981383999999998,-1.9638321,0.14836524,13.439434,0.47288865,0.03953996
1024,1.0235609,1.0280019,-1.4991565,-2.1161375,0.17095655,11.044727,0.38459787,0.074758016
1025,1.2989159,1.301232,-2.5285597,-1.6033868999999998,0.16162848,10.586329,0.24155352,0.15064971
1026,-0.694376,-0.6988205,-2.5710423,-1.9517988999999998,0.14207992,13.771182999999999,1.023269,0.14594573
1027,0.14557368,0.1464848,-1.8566473999999997,-1.8257970000000001,0.16668311,11.829413,0.21415745,0.24166279
1028,1.114055,1.1186863999999999,-1.6583918000000002,-1.3465376,0.18379588,11.17881,0.45817754,0.30145743
1029,1.0235609,1.0280019,-1.4991565,-2.1161375,0.17095655,11.044727,0.38459787,0.074758016
1030,0.07305625,0.07343222,-1.5544114,-2.1525497000000002,0.15903726,12.027633,0.39059266,0.05882180000000001
1031,0.51826155,0.5207925999999999,-1.6656001,-2.1132376,0.15763,11.597837,0.41514495,0.05697052
1032,1.7158337,1.7183423999999998,-2.7971377,-2.1095324,0.19789642,9.798451,0.40765876,0.06459555
1033,1.1006166000000002,1.1051254,-1.9278609,-1.9401431,0.1638557,10.962117999999998,0.33759204,0.09981629
1034,1.6403368000000003,1.6446292000000002,-3.1991332000000003,-1.6847676999999999,0.22034557,9.99437,0.4810442,0.2959039
1035,0.74695325,0.7493286,-3.3987083,-2.0272825,0.14568546,11.594253,0.6059916,0.05069568
1036,-0.6927396,-0.69722974,-1.3459458,-1.7469982,0.13603589,13.671183,0.6917434,0.1330539
1037,1.7643473000000003,1.7701533999999999,-2.7992057999999997,-1.6132982,0.19527255,9.294311,0.22469947,0.23019424
1038,-0.6008253,-0.60366255,-1.6797137,-1.6065794,0.10362855,13.491598000000002,0.6458891,0.06864344
1039,0.37518913,0.37634829999999997,-1.8567272000000001,-1.696346,0.10930825,11.793148,0.70978016,0.04249627
1040,1.5363147,1.5400724,-1.9989473999999998,-1.8719131999999998,0.1478055,10.235627000000001,0.11865562,0.07721996
1041,1.4010521,1.4074278,-1.9993421000000002,-2.038843,0.16011299,10.5133505,0.5802826999999999,0.07612722
1042,0.37518913,0.37634829999999997,-1.8567272000000001,-1.696346,0.10930825,11.793148,0.70978016,0.04249627
1043,0.47561765,0.47628919999999997,-2.1662886,-1.7713807000000001,0.11373203,11.841608,0.6798107,0.04882221
1044,-0.55344516,-0.55738026,-4.4160995000000005,-1.9879476999999999,0.13251808,13.141607999999998,0.40807116,0.17067893
1045,0.032448947,0.03263234,-1.18726,-1.9960348999999997,0.15177687,12.22098,0.39008468,0.14578128
1046,0.9945688,0.9984428,-1.3632238,-1.7916238000000002,0.15177128,10.948462,0.41582942,0.14635059
1047,0.9778553,0.98144746,-1.888611,-1.5748651000000002,0.15085442,11.24397,0.79090834,0.14439803
1048,0.5660550999999999,0.567747,-4.663816000000001,-2.1078491,0.1183106,11.61335,0.39502338,0.02129856
1049,0.6737553000000001,0.67575556,-2.8318790000000003,-2.0214529999999997,0.12098143,11.493147,0.40328008,0.02737147
1050,0.9778553,0.98144746,-1.888611,-1.5748651000000002,0.15085442,11.24397,0.79090834,0.14439803
1051,1.4187916999999999,1.4230323,-2.8119981,0.052600443,0.08426224,9.976528,0.7905073,-0.06499659
1052,-0.3760981,-0.37890962,-1.3152337,-2.1776927,0.14171377,13.402527,0.63458127,0.10119009
1053,-0.66704184,-0.6708928000000001,-2.2215822,-2.079075,0.10266245,13.808662,0.52656454,0.03144084
1054,1.5449171,1.5488356,-15.397766,-0.92469597,0.17830008,9.546288,0.5255135,0.26424372
1055,1.5449171,1.5488356,-15.397766,-0.92469597,0.17830008,9.546288,0.5255135,0.26424372
1056,-0.43142712,-0.43322065,-3.3305407,-1.8035686000000002,0.14091891,12.833969,0.4645045,0.03800877
1057,1.3554821000000001,1.3584163,-3.2140237999999997,-0.6222054,0.19354928,9.967500999999999,0.90623826,0.37726337
1058,-0.06275660000000001,-0.06293912,-1.733025,-1.0920748,0.11428792,12.234879,0.54391694,0.090668775
1059,-0.43142712,-0.43322065,-3.3305407,-1.8035686000000002,0.14091891,12.833969,0.4645045,0.03800877
1060,1.1171688999999998,1.1192956,-2.6653284999999998,-2.052423,0.14459668,11.369676,0.94952214,0.019141769
1061,-0.60837996,-0.61167073,-2.2847169999999997,-2.0420191,0.11643687,13.41629,0.8707790999999999,0.039552562
1062,-0.022570043999999997,-0.02266979,-2.4988947,-1.8397467,0.13770929,12.367583,0.44901899999999995,0.044973962
1063,-0.43448043,-0.4363787,-2.8324897,-1.7653637,0.13489598,13.037874,0.68752956,0.054517563
1064,-0.046144724000000005,-0.046414856,-1.9974168999999997,-2.5175896,0.14954083,12.101106,0.45006850000000004,0.04045151
1065,1.2871332,1.2919133,-3.3315589999999995,-2.0996373,0.16428034,10.694296000000001,0.4514545,0.07112526
1066,-0.50091815,-0.50415486,-1.9993019,-2.1969693,0.111745365,13.153927,0.34420797,0.05276043
1067,0.40048787,0.4022093,-3.3315299,-2.252898,0.11085813,12.071182,0.9691194,0.012084342
1068,0.40048787,0.4022093,-3.3315299,-2.252898,0.11085813,12.071182,0.9691194,0.012084342
1069,0.77536494,0.77769804,-1.8567563000000002,-1.3970934,0.15027122,11.278036,0.58685577,0.16887495
1070,0.21980663,0.22091563,-1.9470651999999997,-1.9337428,0.10155276,12.208663,0.8472199,0.026118321
1071,1.6709788,1.6727854,-3.0662189,-0.67078376,0.18871914,9.461364999999999,0.4232232,0.36390147
1072,1.34007,1.344372,-2.2725419999999996,-1.0962653,0.18199407,10.549822,0.98378825,0.28002447
1073,0.8723247,0.87477404,-2.3118236,-1.653507,0.16208419,11.178036,0.6238878000000001,0.14182359
1074,1.6709788,1.6727854,-3.0662189,-0.67078376,0.18871914,9.461364999999999,0.4232232,0.36390147
1075,0.96166974,0.96389633,-1.4887920000000001,-1.3242866000000002,0.11430836,11.586294,0.9395084,0.0561232
1076,-0.07892397,-0.07929348,-2.664805,-2.0778909,0.120570414,12.539434,0.81233555,0.016601041
1077,0.35718974,0.3578446,-2.664514,-1.8710653000000002,0.15725535,11.994252000000001,0.49628288,0.030998241
1078,0.35718974,0.3578446,-2.664514,-1.8710653000000002,0.15725535,11.994252000000001,0.49628288,0.030998241
1079,-0.66921246,-0.6738214,-7.413193,2.522616,0.15967493,13.503973,0.960192,1.5597768
1080,-0.45370119999999997,-0.45611402,-2.6650958,-2.4509475,0.16638948,13.109333,0.54635227,0.042686522000000005
1081,-0.66921246,-0.6738214,-7.7065268,2.714602,0.15967493,13.503973,1.0227625,1.6214947
1082,1.3680927,1.3724158000000002,-2.2578506000000003,-1.2786677,0.17889543,10.467584,0.58080685,0.24937063
1083,-0.4360935,-0.4377702,-1.8435209,-1.3394126,0.10875198,12.8675,0.48216555,0.093552515
1084,1.3680927,1.3724158000000002,-2.2578506000000003,-1.2786677,0.17889543,10.467584,0.58080685,0.24937063
1085,1.4464668999999999,1.4533120000000002,-1.5997906000000002,-1.4783522,0.21320385,10.333969,0.73773813,0.37431538
1086,-0.23480284,-0.23541963,-2.998022,-2.514386,0.13094255,12.67881,0.87956065,0.02406253
1087,-0.014145777,-0.014231163,-1.6664824,-2.0921307000000002,0.1295884,12.860731,0.6012911,0.07245643
1088,1.2878007,1.2912225,-1.8633110000000002,-1.3033571000000002,0.1335858,10.791597,0.4222825,0.07545381
1089,1.2878007,1.2912225,-1.8633110000000002,-1.3033571000000002,0.1335858,10.791597,0.4222825,0.07545381
1090,-0.46335208,-0.46590993,-1.7617967,-0.8432200999999999,0.13489287,13.147074,0.88492143,0.25691820000000004
1091,-0.06000343,-0.06027709,-2.3742582999999997,-1.9085671999999998,0.1467079,12.478809,0.9735453000000002,0.06644196
1092,0.030831248,0.030992718,-1.5990574,-2.2238812,0.14814569,12.116186,0.72382796,0.05700054
1093,-0.53879535,-0.5408776999999999,-2.8176900000000002,-1.8345418000000002,0.09732577,13.171183,0.82477504,0.027075453
1094,0.8574652,0.8604337,-1.8874830000000002,-1.8401916,0.19043823,11.121584,0.35699385,0.09248956
1095,0.8649553,0.8669319,-3.3321697999999995,-1.8280078999999998,0.19108205,11.41629,0.7045004,0.111067206
1096,0.8574652,0.8604337,-1.8874830000000002,-1.8401916,0.19043823,11.121584,0.35699385,0.09248956
1097,1.4965732,1.5015886,-3.598185,-1.86208,0.20545126,10.053925999999999,0.37596095,0.09095078
1098,-0.6927396,-0.69721574,-3.1989179,-1.1006618000000001,0.09991626,13.671183,1.1383146,0.021363973999999997
1099,1.4965732,1.5015886,-3.598185,-1.86208,0.20545126,10.053925999999999,0.37596095,0.09095078
1100,-0.65270513,-0.6566978,-1.5649593000000002,-1.7740998,0.10381777,13.478809,0.68986416,0.058211654
1101,-0.37322804,-0.37552628,-1.7851034,-2.1129142999999995,0.13288131,12.71335,0.7773213000000001,0.07729225599999999
1102,0.25877452,0.2603313,-1.6662012,-2.0171227,0.16599604,11.9339695,0.50517213,0.13019122
1103,-0.37322804,-0.37552628,-1.7851034,-2.1129142999999995,0.13288131,12.71335,0.7773213000000001,0.07729225599999999
1104,-0.52441305,-0.5277909000000001,-1.5619763999999998,-2.0311356,0.12280013,13.133968,0.7903661999999999,0.06938103
1105,-0.43320048,-0.43592939999999997,-3.7684655,-2.0630858,0.13068548,13.362119,0.28403646,0.16876669
1106,-0.73675513,-0.74138135,-1.8884428,-2.1445732000000004,0.1508336,13.769676,0.738317,0.07931494
1107,-0.35207596,-0.3537634,-2.3994765,-2.0465686,0.10090853,12.903972999999999,0.7210707,0.023216465
1108,1.7004516,1.7029207999999998,-3.2465966,-2.1690232999999997,0.2160447,9.748462,0.32262862,0.07038176
1109,0.647216,0.64838314,-2.4441407,-0.45339954,0.12322156,11.555023,0.63400733,0.11540593
1110,1.3446048000000002,1.3500997,-2.3317916000000003,-2.414914,0.15689646,10.634878,0.378279,0.042596664000000006
1111,-0.5569722,-0.55993426,-2.3909854999999998,-1.3395941,0.12770502,13.167500500000001,0.48932135,0.14419028
1112,0.31961733,0.32155955,-5.8323730000000005,-2.0326471,0.12836318,12.108663,0.4558434,0.07695986
1113,1.2348748,1.2386153999999998,-3.3319370000000004,-2.2336438,0.17872155,10.927116,0.79897636,0.03904253
1114,-0.122285336,-0.12349559,-2.75838,-1.3059132,0.11172910000000001,14.516291,0.441712,0.21002021
1115,0.33679166,0.3382393,-1.3991971,-2.0245067999999997,0.1485855,11.671064,0.2684532,0.07275585
1116,0.33679166,0.3382393,-1.3991971,-2.0245067999999997,0.1485855,11.671064,0.2684532,0.07275585
1117,0.33679166,0.3382393,-1.3991971,-2.0245067999999997,0.1485855,11.671064,0.2684532,0.07275585
1118,-0.36256063,-0.36529303,-1.7137995,-2.2948325,0.14230591,14.241609,0.7671667,0.11351273
1119,-0.3317433,-0.33422998,-2.1412115000000003,-2.4563012000000004,0.13441327,13.3155155,0.35699835,0.054410987
1120,-0.34683043,-0.34950414,-2.123822,-2.1327937,0.10673695,13.716187,0.37494335,0.036767326
1121,-0.4853071,-0.48847240000000003,-1.3329178,-2.2919285,0.14836001,12.993147,0.7000123,0.11715283
1122,-0.51184636,-0.51587015,-1.2219185,-2.3244634,0.16982742,13.055023,0.68052155,0.18215877
1123,0.18641366,0.18702336,-1.7054718,-1.8370786,0.13792689,12.11629,0.40005338,0.087881394
1124,0.06471917,0.06500715,-4.329959,-2.1165144000000002,0.14122128,12.044727,0.6808095999999999,0.038692947000000005
1125,-0.062042907,-0.06242118,-2.0766008,-2.2533386,0.15022266,12.727117,0.7501035,0.10519961
1126,-0.30896842,-0.31161717,-3.6649797,-2.479715,0.13749266,14.737874,0.5859784,0.04872439
1127,0.20561668,0.20690155,-1.9994898999999997,-1.723518,0.14588092,11.774436999999999,0.31723565,0.17398389
1128,1.2559423,1.2579551000000002,-3.1783032,-0.6735258000000001,0.14776966,10.84397,0.84623575,0.22778581
1129,0.8924078000000001,0.8942141,-2.916354,-1.0195816,0.13871473,11.34397,0.39071175,0.17176364
1130,1.125627,1.1282219999999998,-1.9979055000000001,-2.6727792999999997,0.15323186,10.910825,0.64189875,0.03236003
1131,1.1860311000000001,1.1938989,-2.368363,-0.6767701999999999,0.23938358,11.160731,0.5386409000000001,0.9079279
1132,-0.15942943,-0.16050479999999998,-2.1107621,-1.7787613999999998,0.0840265,14.621652,0.5617325,0.028072001
1133,0.25877452,0.25959483,-1.7991622999999999,-2.0990352999999997,0.13204616,11.9339695,0.7844482,0.044163916
1134,-0.44407700000000006,-0.4462009,-2.4991856,-2.3655147999999997,0.11481904,13.072966000000001,0.63157886,0.02825144
1135,-0.53866607,-0.54159063,-2.272529,-1.5843265,0.14034793,13.286294,0.630339,0.17351738
1136,0.10338959,0.103623785,-2.1651540000000002,-2.0473924,0.116144635,12.053925999999999,0.7413794,0.022410914
1137,0.10338959,0.103623785,-2.1651540000000002,-2.0473924,0.116144635,12.053925999999999,0.7413794,0.022410914
1138,1.346331,1.3492182,-3.2411325,-0.59733963,0.19020724,9.991598,0.4300152,0.37947085
1139,1.4853493999999998,1.4888631,-5.3744435,-0.96457136,0.16517542,10.173345,0.60751045,0.25384589999999996
1140,1.3865905,1.3909023,-2.3937277999999997,-1.0341109,0.16250065,10.41629,0.41026428,0.21897668
1141,0.36649477,0.36787800000000004,-2.9580572,-1.1583275,0.10748132,11.967584,0.79960495,0.06829930000000001
1142,0.041474998,0.041744668,-1.9986911,-2.9180982,0.13529028,12.198507000000001,0.34527168,0.034584276000000004
1143,1.0573012,1.0607805000000001,-1.24976,-2.2622206,0.12220045,11.514128,1.1602566,0.021542702
1144,1.0951345,1.0996652,-1.9998403999999999,-1.4247925,0.16006145,11.239435,0.7347363,0.21977729
1145,0.75965387,0.76215374,-1.6450487,-1.452307,0.11897323,12.009438000000001,0.6115639,0.05997525
1146,1.4098518,1.4155138999999999,-3.4985456,-1.3470403999999998,0.11882543599999999,10.493147,0.48106899999999997,0.017144299999999998
1147,-0.32182333,-0.32278523,-2.3321407,-2.1374044,0.17345776,12.691597999999999,0.6187048,0.079454064
1148,-0.18810153,-0.18899737,-2.332577,-1.8736606,0.13120045,12.541609,0.5047615,0.056209493
1149,-0.5009562,-0.5030438,-1.8323153000000003,-2.3016245,0.16062859,13.049822,0.53235805,0.05511294
1150,-0.64878947,-0.6522266999999999,-2.9985602000000005,-2.3564034,0.10318136,13.908663,0.46962368,0.020376526000000002
1151,-0.44977432,-0.45270786,-4.3743669999999995,-1.8195803,0.12352204,13.044727,0.4152054,0.19241957
1152,1.4950687,1.500832,-4.2210589999999995,-1.4074091999999998,0.19375983,10.310825,0.30189523,0.1875206
1153,0.30352402,0.3046757,-2.2348627999999997,-1.6747935,0.13710716,11.967500999999999,0.4073354,0.10655368
1154,0.15453342,0.15524131,-1.2597976,-1.2030277,0.13000789999999998,11.944727,0.6129523,0.14553002
1155,1.4950687,1.500832,-4.2210589999999995,-1.4074091999999998,0.19375983,10.310825,0.30189523,0.1875206
1156,-0.54140306,-0.54399246,-1.9554857,-0.7725853,0.11173026,13.514798999999998,0.5869986999999999,0.14784645
1157,-0.45668292,-0.46018028,-6.3119435,-1.3560863,0.08947636,13.573344,0.33040783,0.080000415
1158,0.7839471,0.7873168,-2.4542200000000003,-1.3999472,0.08187006,11.491598,0.5234976,-0.03683132
1159,0.592939,0.5945562,-3.3629858,-1.3605657,0.13898186,11.691597999999999,0.6606544,0.10120986400000001
1160,0.24803783,0.24884409,-3.3322861000000006,-1.7067279999999998,0.12567039,12.121652000000001,0.5437208,0.04359196
1161,1.1492313,1.1544146999999998,-1.7493453999999997,-1.9759057,0.13131472,10.9985075,0.42069066,0.038572817999999995
1162,-0.40586609999999995,-0.40817636,-1.582868,-2.0335316999999997,0.11977833,12.939434,0.9201812,0.043733858
1163,1.5458968000000002,1.5506729,-2.09863,-2.111409,0.15032023,10.242071000000001,0.32818222,0.055213745999999994
1164,1.5458968000000002,1.5506729,-2.09863,-2.111409,0.15032023,10.242071000000001,0.32818222,0.055213745999999994
1165,1.4256325,1.4308695,-2.5328214,-0.21168834,0.09942354,10.22098,0.8094574000000001,-0.019224517
1166,1.2284018,1.2319868999999999,-8.570082000000001,-1.0771451,0.10108189,10.816186,0.41534197,0.008305691
1167,-0.6621491999999999,-0.66528934,-1.6549737,-1.5704186000000002,0.09206767,13.508662,0.83086795,0.03560058
1168,-0.51036686,-0.5135301999999999,-5.499258,-1.837188,0.14920652,13.07881,0.43084700000000004,0.18944417
1169,-0.0038792193,-0.0038986346000000004,-2.7982544999999996,-2.1066172,0.1410011,12.193147999999999,0.57148093,0.045475114000000004
1170,0.8278112,0.830577,-2.3987434,-2.4120037999999995,0.14253546,11.521651,0.46060178,0.03245444
1171,0.75069076,0.7542963,-1.6919117,-1.7831016,0.13696715,11.327633,0.2873632,0.10674168
1172,-0.5569722,-0.5589341,-3.198534,-2.0537903,0.11040743,13.167500500000001,0.81632745,0.030304583
1173,1.3494464,1.3532897,-2.4997582,-1.2828515,0.17027463,10.521651,0.5642357,0.20188975
1174,1.3494464,1.3532897,-2.4997582,-1.2828515,0.17027463,10.521651,0.5642357,0.20188975
1175,0.089562684,0.08997567,-1.2289449,-1.3241341999999998,0.12523199999999998,11.994296,0.28450534,0.12355832
1176,0.56773424,0.5701746,-2.0428104,-1.7168607,0.17978227,11.327833,0.29824898,0.23011611
1177,-0.37796799999999997,-0.38056347,-1.8314133999999997,-2.7645252,0.119901724,13.115515,0.27175593,0.029913832999999997
1178,0.39907208,0.40169920000000003,-4.587296,-1.8328262999999998,0.12081782,11.488831,0.14564604,0.13924426
1179,0.33847209999999994,0.33983484,-4.272172,-1.6176673000000001,0.11269681,12.049822,0.494068,0.059849106
1180,0.33847209999999994,0.33983484,-4.272172,-1.6176673000000001,0.11269681,12.049822,0.494068,0.059849106
1181,-0.013302118,-0.013371919,-2.1986387,-2.2515384999999997,0.19115627,12.341608,0.48411244,0.07096466400000001
1182,0.8649553,0.8670883,-1.3169028999999999,-1.5335622,0.11121597,11.41629,0.6279278,0.04607842
1183,1.6053421,1.6122425,-3.81178,-1.5880967,0.18001647,9.715515,0.24763975,0.21711974
1184,0.6926247,0.69583946,-10.817166,-0.38227534,0.1319533,11.346287,0.5543918999999999,0.26777187
1185,-0.36919925,-0.37162971,-6.498749299999999,-1.6743256999999998,0.18331815,12.74397,0.8731757,0.24129397
1186,-0.21627748,-0.21708068,-1.9976729,-2.3277259999999997,0.16503519,12.423143,0.38172890000000004,0.059720012999999995
1187,-0.36919925,-0.37162971,-6.498749299999999,-1.6743256999999998,0.18331815,12.74397,0.8731757,0.24129397
1188,0.6926247,0.69583946,-10.817166,-0.38227534,0.1319533,11.346287,0.5543918999999999,0.26777187
1189,1.8010015,1.8079439999999998,-3.7966664,-2.2554173,0.23799017,9.646044999999999,0.21747057,0.12828052
1190,-0.60837996,-0.6105045,-3.3321697999999995,-1.7773477999999998,0.1409082,13.41629,0.9037006,0.08065399999999999
1191,0.96824473,0.9726118,-1.9974256999999997,-1.586328,0.18409486,10.922168,0.19898644,0.05678836599999999
1192,-0.73878825,-0.7429562,-3.7268760000000003,-1.8619463,0.101080984,13.786294,0.49785609999999997,0.05196326
1193,0.96824473,0.9726118,-1.9974256999999997,-1.586328,0.18409486,10.922168,0.19557439,0.05678836599999999
1194,1.675144,1.6820741000000001,-4.2657995,-1.0389298,0.17988805,9.794371,0.22838193,0.24249375
1195,1.414043,1.4192516000000002,-2.6663094,-1.5121753,0.17602279999999998,10.34397,0.38285359999999996,0.18612969
1196,1.545196,1.5500633,-4.0865164,-0.8685503000000001,0.18225607,10.044727,0.5921518,0.37170693
1197,1.4700582,1.4780693999999999,-2.2475127999999995,-2.4578316000000004,0.18964982,10.362119,0.29347917,0.04261391
1198,0.3525098,0.3542456,-4.052392500000001,-1.5132393999999998,0.11636629,12.247073,1.0920491,0.11550007
1199,1.545196,1.5500633,-4.0865164,-0.8685503000000001,0.18225607,10.044727,0.5921518,0.37170693
1200,1.4700582,1.4780693999999999,-2.2475127999999995,-2.4578316000000004,0.18964982,10.362119,0.29347917,0.04261391
1201,0.13048242,0.13124496,-1.9988133000000001,-2.3836176,0.16572909,12.27881,0.8327044,0.045776825
1202,-0.23983574,-0.24100219,-1.9987783,-2.2769449,0.12436739,12.5675,0.47909865,0.028390959
1203,1.6739810000000002,1.6760256000000002,-2.302639,-0.83221614,0.19485135,9.701105,0.49515158,0.3461451
1204,0.34784853,0.3494771,-1.8330716,-1.5650983,0.10741598,12.021651,0.5690301,0.04091125
1205,0.34784853,0.3494771,-1.8330716,-1.5650983,0.10741598,12.021651,0.5690301,0.04091125
1206,0.34784853,0.3494771,-1.8330716,-1.5650983,0.10741598,12.021651,0.5690301,0.04091125
1207,1.4984562,1.5021816000000001,-2.1661432,-0.79330075,0.10808155,10.328503999999999,0.2963172,0.017964425
1208,0.34784853,0.3494771,-1.8330716,-1.5650983,0.10741598,12.021651,0.5690301,0.04091125
1209,0.17718373,0.17820306,-1.7137995,-1.9854038,0.103109725,12.141608,0.41144377,0.018836843
1210,1.1661709999999998,1.1720546,-1.8735819,-2.2887367999999997,0.15596993,10.830783,0.2644568,0.048290133
1211,1.4181648,1.4242893,-2.4087419999999997,-1.6230605,0.17401296,10.120981,0.4018735,0.17196631
1212,1.1661709999999998,1.1720546,-1.8735819,-2.2887367999999997,0.15596993,10.830783,0.2644568,0.048290133
1213,0.8464574,0.84935373,-2.5986736,-2.1882963,0.12745424,11.467584,0.8828433000000001,0.024255442000000002
1214,0.8850276,0.8883322,-1.4990401000000002,-2.0949744999999997,0.20078604,11.508662,0.44232583,0.055081934000000006
1215,-0.03301409,-0.033183992,-1.4497643999999998,-1.6030531000000001,0.15847415,12.609333,0.78983957,0.12278441
1216,1.5368042,1.5417842,-7.899005000000001,-1.0385054,0.1533396,10.062119000000001,0.55483985,0.18964103
1217,-0.51036686,-0.5134062,-1.7207921999999998,-1.3792983,0.10321853,13.07881,0.7350781999999999,0.09616117
1218,0.7747562,0.7778676999999999,-2.9991274,-1.9629414,0.13729528,11.516291,0.5306449000000001,0.058601096
1219,0.47561765,0.47811338,-1.9997276999999998,-2.0043297,0.11083319,11.841608,0.5113496,0.05727934
1220,-0.16873822,-0.16918825,-2.5879068,-0.9893485000000001,0.113663524,12.639435,0.8072140999999999,0.07055757
