,alcohol_rbfFeature,residual sugar_rbfFeature,sulphates_rbfFeature,pH_rbfFeature,alcohol_sin,total sulfur dioxide_sin,volatile acidity_sin,chlorides_exp,volatile acidity_ln,alcohol_ln,chlorides_ln,chlorides_tanh,sulphates_tanh,total sulfur dioxide_tanh,residual sugar_tanh,citric acid_square,alcohol_square,free sulfur dioxide_square,alcohol_recip,sulphates_recip,fixed acidity_recip,pH_recip,total sulfur dioxide_radian,volatile acidity_radian,citric acid_radian,sulphates_radian,fixed acidity_cos,chlorides_cos,alcohol_cos,citric acid_cos,quality
72,0.272612,-0.4224508,-0.42339143,0.24090047,-0.075151116,-0.24525198,0.6365372,1.087629,-0.3710637,2.2512918,-2.4769385,0.08380298,0.4462436,1.0,0.95623744,0.0484,90.25,324.0,0.10526316,2.0833335,0.12987013,0.3021148,1.6406095,0.012042772,0.0038397242,0.00837758,0.15337405,0.9964741,-0.9971722,0.97589743,2.0
73,-0.003712443,-0.052391913,0.20846824,0.041816145,0.2228901,-0.8317747,0.6248973,1.087629,-0.39304256,2.2192035,-2.4769385,0.08380298,0.4853811,1.0,0.97045195,0.0676,84.64,121.0,0.108695656,1.8867925,0.12048192,0.3021148,0.75049156,0.011780973,0.0045378557,0.009250244,-0.43137702,0.9964741,-0.97484356,0.96638995,1.0
74,-0.37141004,-0.2608447,0.29569677,-0.20277245,-0.17432716,0.9683645,0.31456655,1.0985597,-1.1394343,2.261763,-2.3644605,0.09372411,0.6750699,1.0,0.9866143,0.29160002,92.16,784.0,0.104166664,1.2195122,0.10309278,0.30487806,1.4486233,0.0055850535,0.009424779,0.014311699,-0.9623649,0.99558526,-0.9846878,0.8577087,2.0
75,-0.41950625,-0.31138355,0.28797755,-0.40990213,-0.8796958,-0.91652155,0.3986093,1.0974617,-0.8915981,2.3513753,-2.3751557,0.0927328,0.5783635,1.0,0.9757431,0.4096,110.25,81.0,0.0952381,1.5151515,0.11363636,0.28248587,0.7330383,0.0071558496,0.011170107,0.011519173,-0.81109315,0.9956786,-0.47553694,0.8020958,2.0
76,-0.41950625,-0.31138355,0.28797755,-0.40990213,-0.8796958,-0.91652155,0.3986093,1.0974617,-0.8915981,2.3513753,-2.3751557,0.0927328,0.5783635,1.0,0.9757431,0.4096,110.25,81.0,0.0952381,1.5151515,0.11363636,0.28248587,0.7330383,0.0071558496,0.011170107,0.011519173,-0.81109315,0.9956786,-0.47553694,0.8020958,2.0
77,0.40199277,-0.08317603,0.010726749,0.2924452,-0.95663494,-0.9880316,0.7068252,1.1096004,-0.24207151,2.3702438,-2.2633643,0.10362667,0.5005202,1.0,0.9836749,0.0,114.49,196.0,0.093457945,1.8181818,0.14705881,0.2840909,0.5235988,0.013700835,0.0,0.009599311,0.8693974,0.9945969,-0.29128948,1.0,3.0
78,0.15268359,-0.044300035,-0.22598591,-0.42556477,-0.6250709,-0.9938887,0.6816388,1.0898064,-0.2876821,2.3125355,-2.453408,0.08578861,0.4777,1.0,0.9640276,0.0144,102.01001,144.0,0.099009894,1.923077,0.14925374,0.29585797,1.3962634,0.01308997,0.002094395,0.0090757115,0.91438323,0.9963043,-0.78056794,0.99280864,2.0
79,-0.096181676,0.27136,0.3246873,0.09523196,0.319098,-0.3714041,0.58509725,1.0832871,-0.47000363,2.2082744,-2.5257287,0.07982977,0.8075689,1.0,0.90514827,0.040000003,82.810005,729.0,0.1098901,0.89285713,0.12048192,0.3164557,2.0769417,0.0109083075,0.0034906585,0.019547688,-0.43137702,0.99680173,-0.9477217,0.9800666,1.0
80,-0.34107786,0.38175255,-0.20260206,0.035597462,0.2228901,0.65028787,0.43496552,1.0714362,-0.79850775,2.2192035,-2.6736488,0.0688907,0.5079775,1.0,0.9216685,0.040000003,84.64,9.0,0.108695656,1.7857143,0.16129033,0.29325512,0.2617994,0.007853981,0.0034906585,0.009773844,0.9965421,0.99762046,-0.97484356,0.9800666,2.0
81,-0.3649343,-0.14515997,-0.096802734,0.18895057,0.024775807,-0.85552,0.4168708,1.5904229,-0.84397006,2.2407095,-0.7678708,0.43333873,0.8564849,1.0,0.95623744,0.48999998,88.35999,484.0,0.10638298,0.78125,0.12820512,0.3194888,1.1693705,0.007504916,0.012217305,0.022340214,0.05395523,0.8942695,-0.99969304,0.7648422,2.0
82,-0.37374985,0.3552611,-0.24519852,-0.01095363,0.319098,-0.67677194,0.47942555,1.0898064,-0.6931472,2.2082744,-2.453408,0.08578861,0.5153593,1.0,0.9640276,0.2209,82.810005,441.0,0.1098901,1.754386,0.13513513,0.29761904,1.2740903,0.008726646,0.008203047,0.009948377,0.43854725,0.9963043,-0.9477217,0.8915683,2.0
83,-0.41361135,-0.33431283,0.199239,0.0076067555,0.024775807,0.67022914,0.620986,1.4933172,-0.40047753,2.2407095,-0.91379386,0.38080427,0.8144141,1.0,0.946806,0.0676,88.35999,256.0,0.10638298,0.877193,0.1369863,0.3164557,0.8901179,0.011693706,0.0045378557,0.019896753,0.52607733,0.9206711,-0.99969304,0.96638995,2.0
84,0.27009776,0.0074063577,-0.33825323,-0.1374341,-0.76768595,-0.96611774,0.29552022,1.0714362,-1.2039728,2.3321438,-2.6736488,0.0688907,0.65270674,1.0,0.946806,0.2304,106.090004,324.0,0.097087376,1.2820513,0.15873015,0.29069766,1.0646509,0.0052359877,0.00837758,0.013613568,0.9998586,0.99762046,-0.6408263,0.8869949,3.0
85,-0.41856506,-0.40714464,-0.026027787,0.03542657,-0.6250709,0.7451132,0.52268726,1.0789626,-0.597837,2.3125355,-2.577022,0.07585401,0.5298956,1.0,0.9757431,0.0225,102.01001,361.0,0.099009894,1.6949153,0.14492753,0.29325512,0.6981317,0.009599311,0.0026179939,0.010297442,0.815725,0.9971134,-0.78056794,0.9887711,2.0
86,-0.017889809,0.38109338,-0.06014414,-0.33003503,-0.45753556,-0.7904332,0.4706259,1.116278,-0.7133499,2.2925348,-2.207275,0.10955846,0.9603194,1.0,0.95623744,0.0784,98.009995,400.0,0.10101011,0.5128205,0.116279066,0.3412969,2.3736477,0.008552114,0.004886922,0.03403392,-0.67872036,0.9939561,-0.8891913,0.96105546,3.0
87,-0.15857898,-0.41612265,-0.4242334,0.42137146,-0.17432716,-0.40403765,0.4706259,1.0639623,-0.7133499,2.261763,-2.7806208,0.06192068,0.56489956,1.0,0.95623744,0.0676,92.16,81.0,0.104166664,1.5625,0.12987013,0.29498523,0.54105204,0.008552114,0.0045378557,0.011170107,0.15337405,0.99807864,-0.9846878,0.96638995,2.0
88,0.12659158,0.42632008,-0.36667582,0.37686482,-0.075151116,-0.61604047,0.3801884,1.1129342,-0.94160855,2.2512918,-2.2349265,0.10659351,0.8396542,1.0,0.97045195,0.1936,90.25,1156.0,0.10526316,0.8196721,0.107526876,0.3184713,2.1816616,0.006806784,0.0076794485,0.021293018,-0.99222535,0.99428093,-0.9971722,0.90475166,2.0
89,-0.06315062,0.30547127,0.2904961,-0.19102606,0.41211846,-0.9055784,0.5810352,1.0789626,-0.4780358,2.1972246,-2.577022,0.07585401,0.4853811,1.0,0.946806,0.0064,81.0,64.0,0.11111111,1.8867925,0.14285715,0.28735632,0.41887903,0.010821042,0.0013962634,0.009250244,0.75390226,0.9971134,-0.91113025,0.99680173,2.0
90,0.38261867,0.07507243,-0.3907187,-0.2577629,-0.075151116,0.9802397,0.4968801,1.0822042,-0.6539265,2.2512918,-2.5383074,0.07883607,0.492988,1.0,0.95623744,0.0676,90.25,1764.0,0.10526316,1.8518518,0.12658228,0.30959752,2.443461,0.0090757115,0.0045378557,0.009424779,-0.04600222,0.9968811,-0.9971722,0.96638995,2.0
91,-0.017889809,0.38109338,-0.06014414,-0.33003503,-0.45753556,-0.7904332,0.4706259,1.116278,-0.7133499,2.2925348,-2.207275,0.10955846,0.9603194,1.0,0.95623744,0.0784,98.009995,400.0,0.10101011,0.5128205,0.116279066,0.3412969,2.3736477,0.008552114,0.004886922,0.03403392,-0.67872036,0.9939561,-0.8891913,0.96105546,3.0
92,0.22352512,0.42604423,0.42320827,0.21439959,-0.3664793,0.86896574,0.4706259,1.116278,-0.7133499,2.2823825,-2.207275,0.10955846,0.962587,1.0,0.9640276,0.08409999,96.04,361.0,0.10204081,0.5050505,0.116279066,0.3412969,2.3212879,0.008552114,0.0050614546,0.034557518,-0.67872036,0.9939561,-0.9304262,0.9582439,2.0
93,-0.15857898,-0.41612265,-0.4242334,0.42137146,-0.17432716,-0.40403765,0.4706259,1.0639623,-0.7133499,2.261763,-2.7806208,0.06192068,0.56489956,1.0,0.95623744,0.0676,92.16,81.0,0.104166664,1.5625,0.12987013,0.29498523,0.54105204,0.008552114,0.0045378557,0.011170107,0.15337405,0.99807864,-0.9846878,0.96638995,2.0
94,0.4078978,0.012174957,0.36108908,-0.39119932,-0.8796958,-0.17607561,0.852108,1.0460279,0.019802611,2.3513753,-3.1010928,0.04496965,0.4462436,1.0,0.88535166,0.0016,110.25,1681.0,0.0952381,2.0833335,0.2,0.26666668,1.4835298,0.017802358,0.0006981317,0.00837758,0.2836622,0.9989877,-0.47553694,0.9992001,1.0
95,-0.41620195,0.25512427,0.16867489,0.25357154,0.3274741,-0.7271425,0.5646425,1.059715,-0.5108256,2.5572274,-2.8473122,0.057935044,0.5370496,1.0,0.9800964,0.028900001,166.40999,289.0,0.07751938,1.6666666,0.21276596,0.25974026,1.850049,0.010471975,0.0029670598,0.010471975,-0.012388854,0.9983185,0.94486016,0.9855848,3.0
96,0.3034133,0.1447245,0.3996691,0.31785432,-0.95663494,-0.8462204,0.69971603,1.1073835,-0.2548923,2.3702438,-2.2827826,0.10164773,0.5079775,1.0,0.9950548,0.0,114.49,64.0,0.093457945,1.7857143,0.14705881,0.28985506,0.40142572,0.013526301,0.0,0.009773844,0.8693974,0.99480253,-0.29128948,1.0,2.0
97,0.37406686,-0.23366144,-0.340537,0.42260146,0.2228901,-0.008851309,0.47942555,1.0725082,-0.6931472,2.2192035,-2.65926,0.06988589,0.55805224,1.0,0.9640276,0.0625,84.64,9.0,0.108695656,1.5873016,0.14285715,0.30769232,0.38397244,0.008726646,0.004363323,0.010995574,0.75390226,0.997551,-0.97484356,0.9689124,2.0
98,0.25968572,-0.25543982,-0.09626032,-0.38321647,-0.3664793,-0.54402107,0.7833269,1.0822042,-0.105360545,2.2823825,-2.5383074,0.07883607,0.5079775,1.0,0.9866143,0.0036,96.04,25.0,0.10204081,1.7857143,0.13157895,0.29498523,0.17453292,0.015707962,0.0010471975,0.009773844,0.25125992,0.9968811,-0.9304262,0.99820054,2.0
99,-0.29891327,0.3166185,-0.36934274,-0.25248614,0.41211846,-0.42818266,0.51841813,1.0832871,-0.6069695,2.1972246,-2.5257287,0.07982977,0.5298956,1.0,0.95623744,0.0324,81.0,169.0,0.11111111,1.6949153,0.12345678,0.3030303,0.61086524,0.0095120445,0.0031415927,0.010297442,-0.24354452,0.99680173,-0.91113025,0.9838437,3.0
100,0.20116247,-0.022096038,0.14953926,0.42484528,-0.6998745,-0.26237485,0.57286745,1.087629,-0.4942963,2.3223877,-2.4769385,0.08380298,0.5441271,1.0,0.97045195,0.09,104.03999,121.0,0.09803922,1.6393442,0.12048192,0.29411763,0.87266463,0.010646509,0.0052359877,0.010646509,-0.43137702,0.9964741,-0.71426576,0.9553365,3.0
101,-0.42399386,-0.4177696,0.396584,-0.116795145,-0.82782626,-0.008851309,0.47942555,1.0778842,-0.6931472,2.3418057,-2.5902672,0.07485969,0.5079775,1.0,0.95623744,0.09,108.15999,64.0,0.09615385,1.7857143,0.12820512,0.3021148,0.38397244,0.008726646,0.0052359877,0.009773844,0.05395523,0.9971888,-0.56098455,0.9553365,3.0
102,-0.29891327,0.3166185,-0.36934274,-0.25248614,0.41211846,-0.42818266,0.51841813,1.0832871,-0.6069695,2.1972246,-2.5257287,0.07982977,0.5298956,1.0,0.95623744,0.0324,81.0,169.0,0.11111111,1.6949153,0.12345678,0.3030303,0.61086524,0.0095120445,0.0031415927,0.010297442,-0.24354452,0.99680173,-0.91113025,0.9838437,3.0
103,0.03994193,-0.32038718,-0.42624253,0.36561093,0.2228901,0.82682866,0.5438348,1.0800421,-0.55338526,2.2192035,-2.5639498,0.07684818,0.4699452,1.0,0.97045195,0.0484,84.64,144.0,0.108695656,1.9607843,0.12345678,0.30395138,1.134464,0.010035643,0.0038397242,0.008901179,-0.24354452,0.997037,-0.97484356,0.97589743,2.0
104,-0.19236268,0.020556783,-0.18346126,0.13187158,0.024775807,-0.99177885,0.4706259,1.0725082,-0.7133499,2.2407095,-2.65926,0.06988589,0.4462436,1.0,0.9757431,0.0576,88.35999,25.0,0.10638298,2.0833335,0.1388889,0.3003003,0.62831855,0.008552114,0.00418879,0.00837758,0.60835147,0.997551,-0.99969304,0.971338,2.0
105,0.03994193,-0.32038718,-0.42624253,0.36561093,0.2228901,0.82682866,0.5438348,1.0800421,-0.55338526,2.2192035,-2.5639498,0.07684818,0.4699452,1.0,0.97045195,0.0484,84.64,144.0,0.108695656,1.9607843,0.12345678,0.30395138,1.134464,0.010035643,0.0038397242,0.008901179,-0.24354452,0.997037,-0.97484356,0.97589743,2.0
106,-0.12073382,-0.4157168,-0.42146322,0.39181003,0.12445424,-0.114784814,0.3986093,1.5952015,-0.8915981,2.2300143,-0.761426,0.43577218,0.8642754,1.0,0.93540907,0.46240002,86.490005,324.0,0.107526876,0.76335883,0.12820512,0.32467532,1.2042772,0.0071558496,0.011868239,0.022863813,0.05395523,0.89292294,-0.99222535,0.7775727,2.0
107,0.41638264,0.3621109,-0.41814822,-0.21159053,0.12445424,0.92002606,0.58914477,1.0919881,-0.46203548,2.2300143,-2.4304185,0.08777355,0.6584091,1.0,0.93540907,0.0961,86.490005,225.0,0.107526876,1.2658228,0.16129033,0.28901735,1.1170107,0.010995574,0.005410521,0.013788101,0.9965421,0.9961305,-0.99222535,0.95233357,2.0
108,0.12253319,-0.21565649,-0.40078527,0.006280757,-0.17432716,-0.9938887,0.32404304,1.095269,-1.1086626,2.261763,-2.396896,0.09074964,0.66403675,1.0,0.9866143,0.28089997,92.16,324.0,0.104166664,1.25,0.125,0.2967359,1.3962634,0.0057595866,0.009250244,0.013962634,-0.14550003,0.99586236,-0.9846878,0.8628071,3.0
109,-0.17127474,0.118037894,0.106171414,-0.36751217,0.12445424,0.8064006,0.7068252,1.1297541,-0.24207151,2.2300143,-2.1037343,0.1213983,0.597982,1.0,0.9640276,0.2704,86.490005,1369.0,0.107526876,1.4492754,0.12345678,0.31152648,2.6703537,0.013700835,0.0090757115,0.012042772,-0.24354452,0.99256724,-0.99222535,0.8678192,2.0
110,-0.19859686,0.3405833,0.39285272,0.28789386,-0.075151116,0.123573124,0.5311862,1.1096004,-0.5798185,2.2512918,-2.2633643,0.10362667,0.730594,1.0,0.946806,0.0361,90.25,144.0,0.10526316,1.0752689,0.12820512,0.31347963,0.82030475,0.009773844,0.0033161256,0.016231563,0.05395523,0.9945969,-0.9971722,0.9820042,2.0
111,-0.095196046,-0.407461,-0.24819826,0.043597225,-0.3664793,0.9268185,0.5810352,1.087629,-0.4780358,2.2823825,-2.4769385,0.08380298,0.5783635,1.0,0.9757431,0.0081,96.04,121.0,0.10204081,1.5151515,0.11904763,0.3174603,1.8849555,0.010821042,0.0015707964,0.011519173,-0.5192883,0.9964741,-0.9304262,0.9959527,2.0
112,-0.22422229,-0.4085513,-0.006034569,0.13820292,-0.3664793,-0.8645514,0.5646425,1.0887171,-0.5108256,2.2823825,-2.465104,0.084795885,0.5783635,1.0,0.9757431,0.010000001,96.04,196.0,0.10204081,1.5151515,0.11904763,0.3174603,1.9373155,0.010471975,0.0017453292,0.011519173,-0.5192883,0.9963897,-0.9304262,0.9950042,2.0
113,-0.20563647,-0.33082503,-0.40638903,0.39316657,-0.27176043,0.90178835,0.30505863,1.0832871,-1.171183,2.272126,-2.5257287,0.07982977,0.58497995,1.0,0.9800964,0.1936,94.09,484.0,0.10309278,1.4925373,0.099009894,0.30120483,0.80285144,0.005410521,0.0076794485,0.011693706,-0.78056794,0.99680173,-0.9623649,0.90475166,3.0
114,-0.19859686,0.3405833,0.39285272,0.28789386,-0.075151116,0.123573124,0.5311862,1.1096004,-0.5798185,2.2512918,-2.2633643,0.10362667,0.730594,1.0,0.946806,0.0361,90.25,144.0,0.10526316,1.0752689,0.12820512,0.31347963,0.82030475,0.009773844,0.0033161256,0.016231563,0.05395523,0.9945969,-0.9971722,0.9820042,2.0
115,-0.03780354,-0.36352685,-0.243951,-0.340096,-0.8796958,-0.7391807,0.38941833,1.0941744,-0.9162907,2.3513753,-2.4079456,0.089757785,0.55805224,1.0,0.9757431,0.0961,110.25,169.0,0.0952381,1.5873016,0.10638298,0.32573292,1.0821041,0.006981317,0.005410521,0.010995574,-0.99969304,0.9959527,-0.47553694,0.95233357,3.0
116,-0.39656115,0.011686464,0.11698728,-0.38848963,-0.54402107,0.7451132,0.514136,1.0800421,-0.6161861,2.3025851,-2.5639498,0.07684818,0.5441271,1.0,0.95623744,0.0784,100.0,121.0,0.1,1.6393442,0.12048192,0.29498523,0.6981317,0.009424779,0.004886922,0.010646509,-0.43137702,0.997037,-0.8390715,0.96105546,3.0
117,-0.25213844,-0.3953557,0.0320085,-0.27607644,0.024775807,0.2709058,0.5311862,1.0854559,-0.5798185,2.2407095,-2.501036,0.0818167,0.46211717,1.0,0.9640276,0.0144,88.35999,49.0,0.10638298,2.0,0.12820512,0.2967359,0.4886922,0.009773844,0.002094395,0.008726646,0.05395523,0.9966399,-0.99969304,0.99280864,3.0
118,-0.31122267,-0.4105152,0.40492728,-0.19590236,-0.9954362,-0.521551,0.52268726,1.12637,-0.597837,2.3887627,-2.1286318,0.11844145,0.5370496,1.0,0.9757431,0.0016,118.80999,196.0,0.09174312,1.6666666,0.11363636,0.31152648,0.9773844,0.009599311,0.0006981317,0.010471975,-0.81109315,0.99292785,-0.095429234,0.9992001,3.0
119,0.31808108,-0.1389927,0.3280576,0.39530888,0.2228901,0.8600694,0.6365372,1.1018604,-0.3710637,2.2192035,-2.3330443,0.09669692,0.492988,1.0,0.946806,0.0064,84.64,484.0,0.108695656,1.8518518,0.14285715,0.2994012,1.553343,0.012042772,0.0013962634,0.009424779,0.75390226,0.99529916,-0.97484356,0.99680173,3.0
120,-0.09382954,0.42454544,-0.15763254,0.40249756,0.41211846,0.8600694,0.87720054,1.1948254,0.0676587,2.1972246,-1.7259717,0.1761436,0.5153593,1.0,0.93540907,0.0081,81.0,100.0,0.11111111,1.754386,0.1369863,0.3030303,1.553343,0.018675024,0.0015707964,0.009948377,0.52607733,0.98419976,-0.91113025,0.9959527,2.0
121,-0.31122267,-0.4105152,0.40492728,-0.19590236,-0.9954362,-0.521551,0.52268726,1.12637,-0.597837,2.3887627,-2.1286318,0.11844145,0.5370496,1.0,0.9757431,0.0016,118.80999,196.0,0.09174312,1.6666666,0.11363636,0.31152648,0.9773844,0.009599311,0.0006981317,0.010471975,-0.81109315,0.99292785,-0.095429234,0.9992001,3.0
122,0.4214764,-0.19994655,-0.016324844,-0.42276198,0.2228901,0.42016706,0.64038545,1.0778842,-0.36384347,2.2192035,-2.5902672,0.07485969,0.4777,1.0,0.9866143,0.0,84.64,9.0,0.108695656,1.923077,0.1369863,0.28653294,0.2268928,0.012130038,0.0,0.0090757115,0.52607733,0.9971888,-0.97484356,1.0,2.0
123,-0.37628862,-0.2894459,0.31576416,0.09336491,-0.075151116,0.5290827,0.6518338,1.0832871,-0.34249032,2.2512918,-2.5257287,0.07982977,0.4853811,1.0,0.9890274,0.0,90.25,121.0,0.10526316,1.8867925,0.125,0.29069766,0.5934119,0.012391837,0.0,0.009250244,-0.14550003,0.99680173,-0.9971722,1.0,2.0
124,0.14939961,-0.16069439,0.31197104,-0.3510807,-0.075151116,0.9948268,0.47942555,1.0854559,-0.6931472,2.2512918,-2.501036,0.0818167,0.4462436,1.0,0.9216685,0.028900001,90.25,441.0,0.10526316,2.0833335,0.12820512,0.29498523,1.7802358,0.008726646,0.0029670598,0.00837758,0.05395523,0.9966399,-0.9971722,0.9855848,2.0
125,0.3577042,0.35427305,0.31818756,-0.41607898,0.024775807,0.89399666,0.5810352,1.1571962,-0.4780358,2.2407095,-1.9241487,0.1449714,0.60436773,1.0,0.95623744,0.0016,88.35999,729.0,0.10638298,1.4285715,0.11111111,0.3164557,1.5707964,0.010821042,0.0006981317,0.012217305,-0.91113025,0.9893609,-0.99969304,0.9992001,2.0
126,0.17927328,-0.4141634,-0.061171386,0.017006008,-0.9954362,-0.53657293,0.9711484,1.0843709,0.28517896,2.3887627,-2.5133061,0.08082332,0.45421645,1.0,0.93540907,0.0,118.80999,9.0,0.09174312,2.0408163,0.12195122,0.28328612,0.20943952,0.02321288,0.0,0.008552114,-0.3391547,0.99672127,-0.095429234,1.0,2.0
127,0.22036329,-0.4240321,-0.14483222,0.058167465,-0.9954362,-0.53657293,0.9711484,1.0854559,0.28517896,2.3887627,-2.501036,0.0818167,0.4462436,1.0,0.946806,0.0,118.80999,9.0,0.09174312,2.0833335,0.12345678,0.28248587,0.20943952,0.02321288,0.0,0.00837758,-0.24354452,0.9966399,-0.095429234,1.0,2.0
128,-0.40715942,-0.40500462,-0.016427167,-0.20586108,-0.8796958,-0.28790334,0.556361,1.067159,-0.5276328,2.3513753,-2.7333682,0.064908616,0.72589743,1.0,0.946806,0.0256,110.25,9.0,0.0952381,1.0869565,0.125,0.29239765,0.27925268,0.010297442,0.0027925267,0.01605703,-0.14550003,0.99788827,-0.47553694,0.98722726,4.0
129,-0.37235498,-0.03697587,0.35558307,0.18220222,0.024775807,0.1498772,0.37092048,1.0746554,-0.967584,2.2407095,-2.6310892,0.07187584,0.5153593,1.0,0.946806,0.0225,88.35999,36.0,0.10638298,1.754386,0.16393442,0.29239765,0.33161256,0.006632251,0.0026179939,0.009948377,0.98326844,0.9974091,-0.99969304,0.9887711,2.0
130,-0.23167492,0.06627064,0.25018382,0.4255734,0.024775807,0.8859248,0.67797184,1.1252441,-0.29437104,2.2407095,-2.1370707,0.117455356,0.5783635,1.0,0.9640276,0.3136,88.35999,900.0,0.10638298,1.5151515,0.125,0.30864197,2.338741,0.013002703,0.009773844,0.011519173,-0.14550003,0.99304605,-0.99969304,0.8472551,2.0
131,-0.083861515,-0.40036932,-0.34840593,-0.39078915,0.42016706,-0.99920684,0.47942555,1.0502204,-0.6931472,2.5649493,-3.015935,0.048960824,0.55805224,1.0,0.9800964,0.0081,169.0,289.0,0.07692308,1.5873016,0.17857143,0.2754821,1.727876,0.008726646,0.0015707964,0.010995574,0.7755658,0.99879974,0.9074468,0.9959527,2.0
132,-0.083861515,-0.40036932,-0.34840593,-0.39078915,0.42016706,-0.99920684,0.47942555,1.0502204,-0.6931472,2.5649493,-3.015935,0.048960824,0.55805224,1.0,0.9800964,0.0081,169.0,289.0,0.07692308,1.5873016,0.17857143,0.2754821,1.727876,0.008726646,0.0015707964,0.010995574,0.7755658,0.99879974,0.9074468,0.9959527,2.0
133,0.27339318,0.04507534,-0.35453758,-0.42587376,-0.3664793,0.7625584,0.47942555,1.0618366,-0.6931472,2.2823825,-2.8134108,0.059928104,0.5226654,1.0,0.90514827,1e-04,96.04,289.0,0.10204081,1.724138,0.15151516,0.29411763,0.4537856,0.008726646,0.00017453292,0.010122909,0.9502326,0.99820054,-0.9304262,0.99995,3.0
134,0.35169312,0.4253649,-0.38403732,0.39648646,-0.45753556,-0.6636339,0.8624042,1.087629,0.03922068,2.2925348,-2.4769385,0.08380298,0.5005202,1.0,0.9757431,0.0025000002,98.009995,169.0,0.10101011,1.8181818,0.12658228,0.310559,0.5061455,0.018151423,0.0008726646,0.009599311,-0.04600222,0.9964741,-0.8891913,0.99875027,3.0
135,0.03677934,0.07252019,-0.3970937,0.12992051,-0.17432716,0.1673557,0.67797184,1.0941744,-0.29437104,2.261763,-2.4079456,0.089757785,0.6750699,1.0,0.95623744,0.0121,92.16,256.0,0.104166664,1.2195122,0.11904763,0.31347963,1.0995574,0.013002703,0.0019198621,0.014311699,-0.5192883,0.9959527,-0.9846878,0.9939561,2.0
136,0.19310316,0.42624682,0.1362336,0.28073448,-0.075151116,0.9866276,0.6556174,1.0930806,-0.3354728,2.2512918,-2.419119,0.088765755,0.64692944,1.0,0.946806,0.0225,90.25,100.0,0.10526316,1.2987013,0.12048192,0.30959752,0.9075712,0.012479103,0.0026179939,0.013439035,-0.43137702,0.99604213,-0.9971722,0.9887711,2.0
137,0.42116445,0.021645214,-0.15871845,0.17980547,0.2228901,0.8509035,0.40318993,1.0843709,-0.8794768,2.2192035,-2.5133061,0.08082332,0.56489956,1.0,0.9640276,0.1296,84.64,169.0,0.108695656,1.5625,0.1388889,0.28735632,0.7853982,0.0072431164,0.0062831854,0.011170107,0.60835147,0.99672127,-0.97484356,0.9358968,2.0
138,0.39604878,-0.27879584,-0.42629567,0.34562466,-0.075151116,-0.9705353,0.5311862,1.0843709,-0.5798185,2.2512918,-2.5133061,0.08082332,0.492988,1.0,0.97045195,0.0361,90.25,225.0,0.10526316,1.8518518,0.12820512,0.3003003,1.8325957,0.009773844,0.0033161256,0.009424779,0.05395523,0.99672127,-0.9971722,0.9820042,2.0
139,0.3975528,-0.34444603,0.12488292,-0.4013279,-0.075151116,0.9268185,0.5311862,1.0843709,-0.5798185,2.2512918,-2.5133061,0.08082332,0.492988,1.0,0.9640276,0.0361,90.25,289.0,0.10526316,1.8518518,0.12820512,0.30120483,1.8849555,0.009773844,0.0033161256,0.009424779,0.05395523,0.99672127,-0.9971722,0.9820042,2.0
140,0.03677934,0.07252019,-0.3970937,0.12992051,-0.17432716,0.1673557,0.67797184,1.0941744,-0.29437104,2.261763,-2.4079456,0.089757785,0.6750699,1.0,0.95623744,0.0121,92.16,256.0,0.104166664,1.2195122,0.11904763,0.31347963,1.0995574,0.013002703,0.0019198621,0.014311699,-0.5192883,0.9959527,-0.9846878,0.9939561,2.0
141,0.19310316,0.42624682,0.1362336,0.28073448,-0.075151116,0.9866276,0.6556174,1.0930806,-0.3354728,2.2512918,-2.419119,0.088765755,0.64692944,1.0,0.946806,0.0225,90.25,100.0,0.10526316,1.2987013,0.12048192,0.30959752,0.9075712,0.012479103,0.0026179939,0.013439035,-0.43137702,0.99604213,-0.9971722,0.9887711,2.0
