,207175_at_zscore_abs,209613_s_at_radian_tanh,204589_at_radian_tanh,205913_at_radian_tanh,229554_at_zscore_tanh,209612_s_at_radian_tanh,209613_s_at_recip_tanh,205913_at_radian_square,(202766_s_at*211161_s_at)_square,209613_s_at_radian_square,207175_at_zscore_negative,(207175_at*229554_at)_negative,(204589_at*211161_s_at)_negative,(201125_s_at*207175_at)_relu,(206488_s_at*209687_at)_relu,209613_s_at_square_relu,209596_at_square_relu,209612_s_at_recip_relu,(204589_at*212667_at)_relu,(204589_at*205913_at)_relu,(226997_at_ln*223121_s_at),(223122_s_at_recip*201852_x_at_mmnorm),((204589_at*223121_s_at)*201150_s_at),(207175_at_zscore*212488_at),(201744_s_at_recip*212489_at),((213069_at*223122_s_at)*226875_at),((200665_s_at*221729_at)*209596_at),(209687_at_mmnorm*207175_at_zscore),(209612_s_at_radian*215076_s_at),(209612_s_at_square*213069_at),((200665_s_at*207175_at)*37892_at),((203325_s_at*221729_at)*203325_s_at),((212354_at*223122_s_at)*207175_at_zscore),(221730_at_degree*37892_at),(209687_at_mmnorm*220988_s_at),(212489_at_square*209612_s_at_degree),(209613_s_at_recip*212489_at_square),(212354_at_radian*225241_at_recip),(205382_s_at_sigmoid*(201150_s_at*212489_at)),((221730_at*228481_at)*206488_s_at),(209613_s_at_radian*(201125_s_at*207175_at)),(209613_s_at_recip*203666_at),(220988_s_at_sigmoid*(204589_at*212667_at)),((209596_at*227061_at)*201125_s_at),(204589_at_radian*(203325_s_at*221729_at)),((200665_s_at*207175_at)*(204589_at*212667_at)),(223122_s_at_recip*212667_at),(207175_at_mmnorm*209612_s_at),(212354_at_radian*200665_s_at),(209613_s_at_radian*201744_s_at),(209613_s_at_radian*212667_at),((207175_at*229554_at)*212354_at),(229554_at_zscore*201125_s_at),((204589_at*212667_at)*228766_at_recip),(229554_at_zscore*223122_s_at),(205382_s_at_sigmoid*204589_at),((203666_at*203980_at)*205382_s_at),(209612_s_at_recip*207175_at_zscore),(205913_at_radian*(203325_s_at*221729_at)),(229554_at_zscore*212354_at),((201125_s_at*207175_at)*212488_at),((213069_at*223122_s_at)*37892_at),((204589_at*211161_s_at)*205422_s_at),((204589_at*212667_at)*225241_at_recip),(212354_at_radian*205913_at),((212489_at*221729_at)*(203325_s_at*211161_s_at)),(204589_at_radian*(213069_at*223122_s_at)),((212489_at*221729_at)-(200665_s_at*221729_at)),((201125_s_at*207175_at)-209955_s_at),((203325_s_at*221729_at)-228766_at_recip),(37892_at_sigmoid-(213069_at*223122_s_at)),(209612_s_at_recip-205382_s_at),(204589_at_radian-209687_at_mmnorm),((200665_s_at*207175_at)-(212354_at*223122_s_at)),((213069_at*223122_s_at)-209612_s_at_degree),(205382_s_at_sigmoid-221729_at),((203325_s_at*211161_s_at)-212354_at),(209613_s_at_radian-212354_at),((206488_s_at*209687_at)-211719_x_at),(207175_at_mmnorm-203325_s_at),((212489_at*221729_at)-207175_at_ln),(223122_s_at_recip-209687_at_mmnorm),((200665_s_at*207175_at)-201147_s_at_ln),(201147_s_at_ln-37892_at),((212489_at*221729_at)-209612_s_at_recip),((200665_s_at*207175_at)-209955_s_at),(209613_s_at_recip-215076_s_at),(205913_at_radian-221730_at_degree),(37892_at_sigmoid-232458_at),(201147_s_at_ln-226237_at),(209612_s_at_radian-(213069_at*223122_s_at)),((202766_s_at*211161_s_at)-223122_s_at_recip),(212489_at_square-201852_x_at_mmnorm),((201125_s_at*207175_at)-201744_s_at),(209687_at_mmnorm-212489_at),(221541_at_radian-209687_at),(206488_s_at_sigmoid-226237_at),(207175_at_ln-205913_at),((200665_s_at*207175_at)-203666_at),(220988_s_at_sigmoid-209613_s_at),((212489_at*221729_at)-232458_at),((201150_s_at*212489_at)-(213069_at*223122_s_at)),(209612_s_at_recip-209613_s_at),(201147_s_at_ln-223121_s_at),(221730_at_degree-203666_at),(205382_s_at_sigmoid-202766_s_at),(207175_at_zscore-213247_at),(209612_s_at_degree-212354_at),(229554_at_zscore-221730_at),(205382_s_at_square-212489_at),(207175_at_mmnorm-209687_at),(209613_s_at_recip-226997_at),(209613_s_at_radian-(212354_at*223122_s_at)),(209612_s_at_radian-206488_s_at),(203666_at*203980_at)_recip,209613_s_at_radian_recip,209687_at_mmnorm_recip,(223122_s_at_sigmoid/201744_s_at),(209687_at_mmnorm/228481_at),(229554_at_zscore/203980_at),(221541_at_radian/209613_s_at_recip),(204589_at_radian/223122_s_at),(205382_s_at_square/206488_s_at),(209612_s_at_square/201744_s_at),(207175_at_zscore/228766_at),(209613_s_at_recip/223121_s_at),((201125_s_at*207175_at)/201744_s_at_recip),((204589_at*205913_at)/202766_s_at),((204589_at*212667_at)/228766_at_recip),(228766_at_recip/205913_at),((221730_at*228481_at)/201125_s_at),(221730_at_degree/220988_s_at),(205913_at_radian/209613_s_at),((213069_at*223122_s_at)/201852_x_at),(207175_at_ln/209612_s_at),(206488_s_at_sigmoid/212489_at),((204589_at*205913_at)/205382_s_at),(221541_at_radian/201150_s_at),Tissue
41,0.2556719,0.99941295,0.99999684,0.8943775,-0.5460022,1.0,0.004291819,2.0833669,6620083400000.0,16.537374,0.2556719,-17526.451,-1390215.4,350264.25,50247.363,54289.0,21341630.0,0.0014434181,528179.3,31641.02,47.722057,0.00013965089,1560288.8,-307.54773,0.51463544,181667710.0,17415498000.0,-0.0034861062,91696.95,344523780.0,31552746.0,297104100.0,-5701.4014,692198.9,5.3149533,5938864000.0,642.12115,0.039574735,183420.56,25557848.0,1424390.5,1.5703863,528179.3,547317400.0,2821720.0,584754660000.0,7.032603,10.280326,12436.646,3056.4692,5613.965,1991004.9,-1215.839,2268.8115,-120.26667,382.6,7119111.5,-0.00036904143,609922.2,-69.599045,421332860.0,4015768.0,155426080.0,10542.502,163.9688,593902500000.0,940905.7,-3537366.0,349971.34,422563.1,-140903.14,-346.19858,6.663995,1084814.2,101209.625,-600.0,2554670.8,-109.53338,46697.363,-703.08514,232461.62,-0.008540835,1107108.6,-23.214767,232466.8,1106821.0,-7583.4956,-24286.236,-342.0,-118.01477,-140892.05,2572952.2,149614.2,349512.66,-386.78635,-204.81653,-122.3,-77.52667,1106748.0,-232.0,232123.8,42516.42,-232.99855,-3.3147683,23921.78,-707.1,-153.25568,39580.91,-424.51266,119467.65,-215.08517,-256.9957,-22295.613,-221.50836,4.8629663e-05,0.24590464,0.013635078,0.001330495,5.2828666e-05,-0.01090156,2396.0508,0.034017473,513.0755,638.6001,-0.0010982469,0.00049905176,263258600.0,44.684395,122960140.0,5.1941144e-05,55.131565,62.308056,0.006194795,35.796997,0.0074672643,0.0025853154,91.3952,0.021685954,1.0
42,0.33157855,0.8893802,1.0,0.38116822,-0.27138108,0.9677775,0.012299501,0.1611426,1.2793637e+16,2.0134268,0.33157855,-22872.078,-59415364.0,163541.83,1927401.5,6609.6904,80928020.0,0.008488964,18389236.0,38117.902,2463.0764,0.00026773536,2677392400.0,-1704.8776,0.18332309,8802310000.0,2173611800000.0,-0.061060425,144498.0,57928870.0,7836569000.0,130478825000.0,-2202694.0,899360000.0,46.037678,78014380000.0,142172.69,0.14086555,13683175.0,1760289800.0,232058.12,13.269373,18389236.0,38438072000.0,1018552600.0,28800966000000.0,7.651818,0.6003171,2032870.9,26315.047,15744.558,104779280.0,-739.0022,35336.73,-403.64124,1657.3,222118030.0,-0.0028147586,14135466.0,-1275.1678,840883100.0,30289005000.0,25073283000.0,32398.234,1838.9713,4291963000000000.0,175097900.0,-209310830.0,162115.62,35213156.0,-6053441.5,-779.89154,28.741192,-5076867.0,6046693.0,-9502.2,132836590.0,-4579.681,1883436.8,-3705.3948,32308976.0,-0.1834611,1566179.2,-4996.669,32308980.0,1564759.9,-70281.19,-179742.17,-1467.1,-3829.169,-6053440.5,113108960.0,11558640.0,144996.42,-3399.616,-2166.1987,-3835.1,-18.879337,1565107.4,-80.3,32307512.0,7629732.5,-81.29151,-394.4688,178663.78,-3154.0,-380.0316,2168.3428,-3137.3784,604844.25,-2203.4949,-462.2877,-6643051.5,-872.64404,3.5111964e-06,0.7047451,0.18415071,5.3921725e-05,0.0002870627,-0.0010543715,3032.5857,0.019947138,695.37445,0.7482632,-0.0006371609,3.0643056e-05,3032948700.0,12.081744,9569759000.0,8.354777e-05,758.0134,718.97034,0.0049375854,141.18881,0.034980148,0.00029413495,48.87537,0.009268063,1.0
43,0.30640846,0.5987205,1.0,0.20475839,-0.20168225,0.23630358,0.025247158,0.04313687,1429224300000000.0,0.47768882,0.30640846,-43010.58,-21842266.0,495239.78,115906.18,1568.1599,6805837.5,0.072463766,5345395.5,12038.039,5635.9673,0.00017151647,1759856100.0,-954.95264,0.15655935,2135618200.0,291731240000.0,-0.007467673,13974.408,507903.5,6929012000.0,24105669000.0,-1589721.8,656352060.0,11.137834,1784968800.0,57007.74,0.090164386,3249456.8,704551200.0,342285.16,8.762627,5345395.5,4911344000.0,191886220.0,12162451000000.0,3.0737596,0.11490833,1202105.8,6632.97,3652.1077,129805930.0,-1015.7409,29051.062,-351.53107,1011.6,21168870.0,-0.02220351,2257261.8,-617.1373,1543464300.0,13962212000.0,4676429300.0,9149.94,626.82104,352582700000000.0,80948780.0,-104463590.0,494158.1,10868200.0,-4584838.5,-245.02754,17.631378,-2912930.0,4584049.0,-4899.0,47887600.0,-3017.3088,85806.28,-2217.9917,7362245.5,-0.023789927,2275306.0,-3037.858,7362250.0,2274231.8,-58019.875,-215529.31,-1235.3,-1332.6578,-4584839.5,37805084.0,2257506.0,485642.78,-1502.4756,-319.36652,-1339.1,-7.297834,2274966.5,-38.6,7361013.5,-1335382.8,-39.527534,-796.95795,215182.52,-1749.9,-1487.1064,-2227.3184,-3761.9045,58571.51,-340.29166,-1103.6747,-5188243.0,-340.35916,1.1578322e-05,1.4468632,0.024371628,0.00010419923,4.4320106e-05,-0.00082155695,828.96576,0.010270345,176.37701,0.019843701,-0.0016652634,3.1392996e-05,4752816000.0,6.8753433,983552800.0,0.00045670444,416.43527,471.6182,0.0052448027,139.79533,0.33349025,0.0006655574,49.114807,0.009679327,1.0
44,0.29742387,0.62810135,0.9999939,0.4091476,-0.5876046,0.884161,0.02363626,0.18886584,70635790000000.0,0.5450489,0.29742387,-5597.0205,-3321461.0,312300.12,42319.75,1789.2899,17338062.0,0.012515645,1216990.8,9061.109,60.292988,0.0005665637,2624934.5,-270.9234,0.15909296,208279380.0,43497440000.0,-0.0062845903,20184.256,16961038.0,496250750.0,328303420.0,-16576.846,16154905.0,9.0965,1284485900.0,6633.1465,0.034083318,323805.62,20526932.0,230563.16,5.035461,1216990.8,2659307500.0,3713514.2,1383262800000.0,31.051998,0.7574423,90609.81,2458.0842,2469.0107,2896458.0,-1857.8121,9492.908,-72.589745,363.9,291837.72,-0.0037224514,254098.66,-348.79474,284474180.0,124927570.0,440093570.0,4592.418,224.89876,2826849700000.0,1817330.6,-9894745.0,312075.72,584690.0,-286136.34,-41.887486,6.330123,1080890.9,281559.4,-1040.3,5124518.0,-516.7617,36237.65,-561.49054,551571.9,-0.01184503,1136619.6,-430.55334,551576.6,1136401.2,-14473.977,-37001.18,-255.20001,-878.2533,-286135.94,8404510.0,280582.03,308970.62,-529.6789,-284.44632,-883.3,-20.16996,1136412.6,-41.3,551320.44,37668.28,-42.287483,-5.7533374,36788.613,-919.8,-147.79742,4060.4326,-646.474,1225.9102,-302.4905,-165.57637,-55734.01,-138.50548,0.00014357295,1.3545102,0.021130081,0.0003003454,9.300212e-05,-0.020611605,763.6709,0.05897171,12.549036,1.9174081,-0.002319999,0.002003446,1039803260.0,9.840475,156018200.0,0.00031326557,53.230938,85.950325,0.010273924,37.835342,0.059199486,0.001887861,216.25558,0.029533267,1.0
45,0.33118218,0.7880996,1.0,0.23465502,-0.3336568,0.90114784,0.016365152,0.05717364,2086236000000000.0,1.1372007,0.33118218,-19624.1,-14981175.0,258957.25,429786.78,3733.2097,57906012.0,0.011806376,3632475.0,11302.5,3413.525,0.00017174071,913363460.0,-1211.1664,0.13120736,2548857300.0,538221770000.0,-0.029922863,64109.168,23254092.0,2672306200.0,18056516000.0,-1863411.2,439921820.0,55.015133,8544416300.0,28816.1,0.14040165,2781182.5,653629300.0,276151.0,11.481178,3632475.0,14148755000.0,125419760.0,3803269600000.0,3.07515,0.43594638,1154518.4,10784.464,4695.3423,77116824.0,-1444.4049,18198.771,-496.74515,825.0,7068405.0,-0.0039100614,2082728.1,-1363.3604,947032600.0,11845318000.0,3456157000.0,7435.9775,939.631,209876980000000.0,66826130.0,-65153944.0,257636.95,8710331.0,-4641035.5,-501.28818,14.308614,-4579525.5,4636183.5,-4200.8,37639680.0,-3928.6335,396540.38,-2072.9949,5575364.5,-0.089653246,1047012.3,-2545.8289,5575368.5,1045698.5,-43366.984,-172362.66,-1266.6,-3369.0288,-4641035.0,45675332.0,1760663.4,248844.25,-1326.8097,-1095.8124,-3374.5,-9.569645,1046317.3,-60.1,5574101.0,-1859854.0,-61.088192,-521.72876,171661.39,-2514.3,-137.93118,923.2522,-3008.647,249974.77,-1109.6948,-640.68365,-5626543.5,-385.8217,7.092123e-05,0.9377378,0.09035167,9.888263e-05,0.00016105468,-0.017260572,848.53143,0.010056548,648.85535,0.7093928,-0.0016592293,3.0985633e-05,2618834700.0,4.4934998,725042050.0,0.0003656949,405.36508,283.07257,0.003913422,168.68031,0.048764523,0.0007536363,22.54638,0.006625756,1.0
46,0.29081753,0.18797857,1.0,0.44900733,-0.3653731,0.26086408,0.09148658,0.23372991,160096630000000.0,0.03619159,0.29081753,-35276.133,-3855029.5,542396.7,69976.78,118.80999,7928730.0,0.06535947,1225513.2,16157.41,1428.7179,0.00034892638,276692860.0,-515.3287,0.19796558,222430160.0,51295097000.0,-0.0119533185,6663.4136,201083.31,1012951230.0,1953435500.0,-509267.56,76503720.0,15.729916,350699460.0,36702.406,0.22446372,1219143.8,48453540.0,103186.02,43.183487,1225513.2,4026917600.0,20793558.0,1288947400000.0,5.510097,0.1580155,683738.56,607.8196,399.69608,162009170.0,-1685.1376,6366.3022,-146.06569,583.3,33668890.0,-0.019007681,987453.56,-1759.3005,961126900.0,315450560.0,665378100.0,3431.849,2220.321,8537993000000.0,3334488.8,-16866116.0,541701.9,2042488.0,-327535.7,-277.93463,10.139402,-699397.1,326660.06,-2134.6,6316255.5,-4592.4097,26992.582,-956.3897,1350762.1,-0.03847986,1051754.4,-956.2047,1350766.9,1051066.5,-24953.209,-79434.38,-587.0,-2092.6047,-327536.4,12652930.0,400056.12,539201.7,-632.4589,-528.99115,-2098.5,-22.88538,1051290.5,-9.9,1350179.0,891607.06,-10.8346405,-239.20473,78964.164,-1913.5,-152.19081,-3715.9746,-1386.7831,76651.5,-535.3897,-332.00827,-1751158.1,-130.43297,8.256881e-06,5.256494,0.04110247,0.00031298905,0.00015371156,-0.0014888181,69.85646,0.026699463,591.30835,0.07326761,-0.0015107404,0.00037278797,1732957300.0,8.439493,235911310.0,0.00018753808,84.27446,207.56432,0.044353783,21.35821,0.31468108,0.0015810276,58.120182,0.0033249543,1.0
47,0.2946492,0.80407274,1.0,0.37518537,-0.40974888,0.42070606,0.015721975,0.15558639,29395694000000.0,1.2321651,0.2946492,-28623.0,-3503278.5,463055.75,49703.926,4044.9597,21277922.0,0.038910504,1460294.6,14543.101,62.22827,0.0027110113,9584997.0,-396.15585,0.24921182,5264525.0,37821990000.0,-0.0031710968,5489.44,730303.8,239638900.0,807838100.0,-2838.4385,10848918.0,4.059531,365186240.0,3899.434,0.40136656,613038.0,27481316.0,514005.47,3.7657235,1460294.6,1837854700.0,10040932.0,1421956100000.0,159.80988,0.25278544,98123.055,2218.1716,2518.9897,19417844.0,-1715.5107,13483.791,-6.181393,643.5,659065.7,-0.01146495,352641.9,-295.3139,622578400.0,3864001.2,75320490.0,49501.51,267.5911,2423838000000.0,176340.3,-7706635.0,462720.16,894021.8,-15699.939,-63.66109,11.220431,964112.75,14228.4375,-988.4,4918610.0,-677.29,46828.027,-903.59015,492716.44,0.05966026,973739.56,-239.64166,492721.2,973410.4,-12238.185,-44082.977,-455.7,-501.64166,-15700.491,5421779.5,248003.97,461057.44,-497.98923,-177.79344,-507.1,-17.83356,973506.5,-62.6,492264.53,597337.06,-63.56109,-5.641662,43843.87,-994.9,-44.59465,794.10144,-769.8353,3559.6902,-181.59016,-171.18428,-9632.17,-273.25146,9.665197e-05,0.9008771,0.010762278,0.000500425,8.246956e-05,-0.010076606,242.0974,0.79092914,14.825319,0.33052596,-0.002720676,0.0012994439,925324350.0,14.602972,158149920.0,0.0004085668,25.478115,116.87002,0.0062019564,3.0593,0.18546453,0.002008032,228.30612,0.0030922526,1.0
48,0.25699317,0.13530087,1.0,0.19638285,-0.46738544,0.22141872,0.12750728,0.03958808,737228700000000.0,0.018532924,0.25699317,-32369.75,-12319456.0,890386.25,14819.63,60.840004,3573234.2,0.07751938,2105317.5,8628.66,9657.335,6.19658e-05,361972930.0,-740.73145,0.08776521,1821761200.0,142366870000.0,-0.00072286295,9717.747,238548.72,7285911600.0,8697205000.0,-9074218.0,432990180.0,2.719106,601614000.0,104354.47,0.32063323,313424.28,308718370.0,121213.336,23.897434,2105317.5,2439285200.0,84220456.0,5920625500000.0,0.697975,0.18923296,2492185.5,1399.434,378.6614,286805700.0,-2585.5376,18581.797,-2019.329,756.9,6121571.5,-0.019921951,1268480.8,-4489.689,2566360300.0,14800310000.0,1645879400.0,4365.1616,1762.912,93617600000000.0,75466260.0,-71098184.0,889374.1,6375315.5,-5712640.0,-205.82248,13.207585,-32496956.0,5711902.0,-4672.3,22195132.0,-8860.164,-1380.5703,-1364.1853,4216246.0,-0.0025618365,2812219.0,-2585.2754,4216251.0,2811212.5,-43161.57,-167125.84,-844.3,-985.0753,-5712641.0,27151956.0,813964.6,880106.56,-902.1972,-72.621315,-989.6,-6.238075,2812038.0,-6.8,4215405.5,-5399216.5,-7.722481,-1371.0753,166939.64,-1667.2,-406.05698,-8121.1846,-2917.4067,41492.61,-88.88533,-1113.4718,-35309180.0,-166.47485,3.3635155e-05,7.3456125,0.0028127711,9.72791e-05,4.4302583e-06,-0.0031769264,126.97376,0.0033149475,254.318,0.016188214,-0.0022682538,9.313172e-05,9152903000.0,5.1724377,238532460.0,0.00077422155,362.94754,172.88306,0.025508657,206.78346,0.40014923,0.0011084017,41.907043,0.046858627,0.0
49,0.3044122,1.0,1.0,0.99999225,0.043027453,1.0,0.0007966857,38.801434,4.274015e+16,479.93292,-0.3044122,-648177.06,-98133016.0,8080498.0,1821962.0,1575526.9,64960372.0,0.00075013126,21905356.0,821833.6,12975.968,0.000100475394,14966325000.0,2198.2517,0.13869719,31768900000.0,2335766500000.0,0.05121265,2364062.8,5931967000.0,442347320000.0,278442930000.0,8396452.0,3825226800.0,184.92342,687749800000.0,7173.5186,0.07257564,10169972.0,6709264400.0,177022460.0,1.2688018,21905356.0,97986445000.0,1829775000.0,873480000000000.0,1.6753669,115.61507,3300528.8,473963.8,208402.64,3148649700.0,339.64468,37638.07,244.46513,2302.7,11014184000.0,0.0002283491,283600420.0,209.1436,58351698000.0,210250530000.0,35170873000.0,18751.377,30259.002,5822148700000000.0,761712500.0,-267466100.0,8078044.5,45528460.0,-18952928.0,-807.6993,40.02146,12292672.0,18876548.0,-7443.4,260629120.0,-4835.793,1731731.2,-6115.713,22338404.0,-0.16805844,39875172.0,-11085.899,22338410.0,39872730.0,-101605.9,-344816.94,-5264.4,-6890.3003,-18952906.0,206736910.0,9004199.0,8058863.0,-3000.5317,-1934.0894,-6896.7,-349.96823,39873588.0,-1254.2,22333144.0,-8782958.0,-1255.1992,-1910.3,343230.56,-4850.1,-795.7956,71523.3,-6018.257,649378.6,-2017.8134,-868.1992,-27582486.0,-879.63306,7.3332714e-08,0.045646735,0.16823456,4.6221612e-05,0.00013625542,5.028267e-06,105199.195,0.0070780185,722.5377,82.143,0.000523045,4.154382e-07,174820770000.0,169.4118,12748917000.0,4.8142706e-06,941.9423,313.70377,0.0049626194,303.03403,0.0051997337,0.0003332556,1017.4986,0.024728758,0.0
50,0.35278487,0.5273236,1.0,0.9997099,-0.5398481,0.19470428,0.029753122,19.529097,2701503200000.0,0.34390086,0.35278487,-3138.8,-3591430.2,52725.35,53574.57,1128.9598,38718260.0,0.088495575,1001347.75,311208.12,1714.5745,0.00013167721,563681540.0,-655.4743,0.4294017,306354430.0,63715010000.0,-0.005844907,2176.6033,232165.95,434676930.0,19004367000.0,-401507.4,202939000.0,5.8501277,367690850.0,16902.172,0.17797306,1091288.1,52776670.0,30919.76,13.318453,1001347.75,2654653200.0,121637020.0,178789380000.0,2.1183047,0.026828565,312598.2,1029.1857,477.765,9288337.0,-1079.4241,15844.11,-232.27577,1229.1,7035438.0,-0.0312199,25057762.0,-1787.1826,97963704.0,1702396400.0,186754370.0,3450.5435,13077.218,12485970000000.0,15000837.0,-8964680.0,52471.25,5670237.0,-699278.7,-144.8115,21.435274,-959559.6,698632.25,-1690.8,9790416.0,-2958.6135,22845.77,-3351.5977,1274937.1,-0.013967803,178541.8,-2427.5461,1274940.4,178294.66,-11036.2705,-83355.2,-193.1,-242.54604,-699279.5,1643625.0,567912.9,50970.35,-753.58344,-243.61023,-248.5,-249.81561,178101.25,-32.6,1274746.4,392008.44,-33.5115,-309.74603,82912.125,-561.5,-170.05278,-2311.7578,-1455.5039,20242.408,-249.29762,-224.47025,-1138107.8,-214.70277,2.0595731e-05,1.7052315,0.016567906,0.00056980056,9.8151104e-05,-0.005566278,191.17636,0.055777017,97.701294,0.07275783,-0.0055820392,9.3975075e-05,92532990.0,553.2589,63285176.0,6.249125e-05,137.40677,236.07936,0.13152303,108.53324,0.29950356,0.001326964,2147.7441,0.00392913,0.0
51,0.27780306,1.0,1.0,0.9998805,0.7658564,1.0,0.0016641688,23.643784,8.7164145e+16,109.99152,0.27780306,-203017.1,-112936800.0,759172.7,6199063.5,361080.84,62376824.0,0.001348254,36827144.0,1053219.4,68502.336,2.2315937e-05,349110340000.0,-2713.997,0.16749859,71916650000.0,2779479300000.0,-0.057130072,671963.7,1904621700.0,65420607000.0,148145370000.0,-28518992.0,7644401700.0,306.7674,379057440000.0,14844.033,0.13659191,29586456.0,33875026000.0,7961963.5,3.5478444,36827144.0,90751470000.0,2948181000.0,137520000000000.0,0.61253285,8.899092,2941950.8,187001.7,102166.82,1310475400.0,5363.2,23489.695,16066.467,3780.4,5507866600.0,-0.0003745491,217268880.0,6521.023,7416738000.0,964650140000.0,53035123000.0,44649.79,31387.355,3986703000000000.0,3633023000.0,-311676260.0,755770.4,44682664.0,-55062136.0,-908.8987,65.77477,-98924824.0,55019640.0,-13475.9,99041790.0,-6444.512,6161532.5,-3315.488,40250108.0,-0.20558666,3734194.2,-17511.594,40250110.0,3730799.8,-51908.7,-436336.84,-3316.6,-9007.094,-55062124.0,295235740.0,8919780.0,741342.06,-2986.3945,-2342.9004,-9013.8,-273.63715,3732070.0,-599.9,40246796.0,-25475680.0,-600.8987,-9314.294,434209.8,-9881.6,-1229.6779,36041.277,-7614.59,823112.6,-2454.188,-1553.7983,-102659016.0,-2512.9548,1.6501853e-07,0.09534993,0.20564954,5.6083365e-05,0.00011677998,0.00035540128,66879.96,0.0041487208,327.05145,30.85252,-0.00017719292,1.7852074e-07,13536504000.0,106.57311,57737597000.0,2.2894344e-06,2526.149,292.51306,0.008092008,1401.8748,0.0066911755,0.0003348289,1158.7847,0.011235124,0.0
52,0.2764818,0.9999764,1.0,0.6163364,-0.06831824,0.9999952,0.003075967,0.5170698,1073877650000000.0,32.19502,0.2764818,-78604.5,-15635408.0,353365.0,844797.2,105690.016,8327842.0,0.002699784,2682851.8,29260.24,5428.039,0.00022349763,1018801800.0,-686.61487,0.110618815,3007957500.0,266532770000.0,-0.0778083,401238.03,287919870.0,6235890000.0,36338807000.0,-2135652.5,252894500.0,112.59728,68196230000.0,9884.389,0.39600465,2925523.2,159622640.0,2005016.1,6.6373425,2682851.8,5462294000.0,157819070.0,8054096500000.0,2.3756998,4.5069613,1755371.9,91949.37,21434.352,381844930.0,-166.75128,28122.135,-108.80231,710.2,46862890.0,-0.00074644113,9155373.0,-332.39407,877546600.0,6931583000.0,3747807200.0,12530.835,3493.1255,502473730000000.0,41363012.0,-84363304.0,352300.4,12732141.0,-3336983.0,-613.4973,12.113906,-4722322.0,3315761.8,-4460.0,62829584.0,-4852.126,814659.3,-2854.088,7996783.5,-0.28079396,3002059.2,-2070.965,7996788.5,3001001.0,-62065.996,-121747.07,-1298.0,-3040.165,-3336977.5,32770072.0,3213414.5,337159.8,-1792.3186,-3304.281,-3045.4,-36.223267,2999907.8,-324.1,7995489.5,-411460.75,-325.09732,-872.7652,119589.99,-1487.5,-309.67648,16364.556,-2124.9683,374589.66,-3337.7878,-480.69693,-7724382.0,-246.6353,1.3091383e-05,0.17624047,0.28142285,6.170859e-05,0.0009481902,-0.0019329045,10897.042,0.007795314,1487.0891,8.466181,-0.0028981322,3.4994046e-06,5726350300.0,19.657534,255944060.0,0.00025442184,258.7896,304.2934,0.00221186,84.84835,0.013436106,0.00055784895,47.693954,0.020538632,0.0
53,0.27912435,0.99743253,1.0,0.31211403,-0.426181,0.9595979,0.005243791,0.104255304,1575658100000000.0,11.077867,0.27912435,-32063.398,-12385166.0,1160458.2,130767.69,36366.49,1947420.2,0.008992806,2489009.2,20980.85,6753.1426,2.1401973e-05,1875613600.0,-269.1596,0.060589604,2095242800.0,17428010000.0,-0.0050529675,44154.89,26373010.0,1599225000.0,141954220.0,-1929936.0,74618104.0,7.7860684,1466111000.0,1206.6708,0.1581923,640879.2,233538450.0,3862403.0,2.0136342,2489009.2,3570762500.0,9776655.0,2550285500000.0,0.63178647,1.3153458,252441.6,26351.156,7304.714,63818988.0,-3746.5576,5052.8,-1581.3458,1134.1,3279778.5,-0.002510111,159481.62,-906.07135,1119029900.0,11563845000.0,4664253400.0,11334.286,642.6721,2587508600000.0,146650540.0,-11664310.0,1160032.2,493925.62,-7408920.0,-38.69101,19.775677,-5889633.0,7402549.5,-1717.6,3136618.8,-1987.0717,88020.086,-287.38815,824407.5,-0.017815055,1024612.94,-1554.9764,824412.44,1024192.75,-22750.795,-47807.273,-567.9,-905.3764,-7408919.0,39694560.0,230112.03,1152541.0,-479.68192,-218.37791,-910.2,-13.55124,1024234.75,-189.7,823843.56,-6768042.0,-190.69101,-1232.0764,47423.598,-3633.8,-185.07913,4380.89,-834.8552,1017.99005,-267.18817,-233.99475,-6914248.0,-487.4592,1.1799578e-05,0.30044982,0.018102925,0.00012630728,3.1654003e-05,-0.0020626222,9310.373,0.005698019,3.0602577,1.561845,-0.0005666349,4.236076e-06,9187580000.0,5.772216,1226086000.0,0.00010973214,57.980778,111.15461,0.0016931616,823.1311,0.044503238,0.0020846361,542.1408,0.036543485,0.0
