,EDUCATION_sigmoid,PAY_AMT3_sigmoid,PAY_AMT2_sigmoid,(LIMIT_BAL/SEX),(EDUCATION/AGE),BILL_AMT5_relu,PAY_AMT4_relu,PAY_0_relu,PAY_AMT2_relu,AGE_relu,PAY_0_sin,PAY_AMT5_sin,MARRIAGE_sin,PAY_AMT3_sin,PAY_5_tanh,PAY_AMT5_tanh,PAY_0_tanh,EDUCATION_tanh,PAY_AMT6_mmnorm,BILL_AMT1_mmnorm,PAY_0_mmnorm,PAY_AMT4_mmnorm,PAY_3_mmnorm,PAY_4_square,PAY_2_square,PAY_AMT5_square,PAY_AMT6_square,PAY_0_square,LIMIT_BAL_radian,PAY_0_radian,PAY_6_radian,SEX_radian,PAY_AMT1_adde,PAY_0_adde,PAY_5_adde,AGE_adde,SEX_adde,default.payment.next.month
66,0.95257413,1.0,1.0,40000.0,0.07692308,22545.0,1000.0,0.0,1352.0,39.0,0.0,0.82687956,0.84147096,0.55868906,0.0,1.0,0.0,0.9950548,0.0018915534,0.044736933,0.2,0.001610306,0.2,0.0,0.0,1000000.0,1000000.0,0.0,1396.2634,0.0,0.0,0.034906585,1402.7183,2.7182817,2.7182817,41.71828,4.7182817,0.0
67,0.880797,1.0,1.0,500000.0,0.05263158,14692.0,14725.0,0.0,6056.0,38.0,0.0,-0.9746419,0.9092974,0.05281267,-0.7615942,1.0,0.0,0.9640276,0.017710615,0.06142324,0.2,0.023711756,0.2,0.0,0.0,42436.0,87665770.0,0.0,8726.646,0.0,0.0,0.017453292,12162.719,2.7182817,1.7182817,40.71828,3.7182817,0.0
68,0.880797,1.0,1.0,45000.0,0.06666667,75708.0,1600.0,0.0,3300.0,30.0,0.0,-0.8510777,0.9092974,0.8008639,0.9640276,1.0,0.0,0.9640276,0.0,0.118996695,0.2,0.0025764895,0.2,0.0,0.0,15602500.0,0.0,0.0,1570.7963,0.0,0.034906585,0.034906585,3352.7183,2.7182817,4.7182817,32.71828,4.7182817,1.0
69,0.880797,0.5,0.5,170000.0,0.05,0.0,0.0,-0.0,0.0,40.0,-0.9092974,0.0,0.84147096,0.0,-0.9640276,0.0,-0.9640276,0.9640276,0.0,0.020086022,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,5934.1196,-0.034906585,-0.034906585,0.034906585,2.7182817,0.71828175,0.71828175,42.71828,4.7182817,0.0
70,0.880797,1.0,1.0,130000.0,0.060606062,102524.0,3000.0,0.0,6067.0,33.0,0.0,0.9178787,0.84147096,-0.30561438,0.0,1.0,0.0,0.9640276,0.0027730174,0.21837842,0.2,0.004830918,0.2,0.0,0.0,1612584700.0,2149156.0,0.0,4537.856,0.0,0.0,0.034906585,4004.7183,2.7182817,2.7182817,35.71828,4.7182817,1.0
71,0.880797,1.0,1.0,45000.0,0.04255319,11333.0,1000.0,1.0,4000.0,47.0,0.84147096,0.82687956,0.84147096,0.82687956,0.0,1.0,0.7615942,0.9640276,0.0018915534,0.028852336,0.3,0.001610306,0.4,4.0,4.0,1000000.0,1000000.0,1.0,1570.7963,0.017453292,0.0,0.034906585,2.7182817,3.7182817,2.7182817,49.71828,4.7182817,0.0
72,0.880797,1.0,1.0,15000.0,0.074074075,12709.0,0.0,0.0,1500.0,27.0,0.0,-0.9879664,0.9092974,0.21918997,0.9640276,1.0,0.0,0.9640276,0.0,0.031207602,0.2,0.0,0.2,0.0,0.0,25000000.0,0.0,0.0,523.59875,0.0,0.034906585,0.034906585,1502.7183,2.7182817,4.7182817,29.71828,4.7182817,0.0
73,0.7310586,0.5,0.5,60000.0,0.04,0.0,0.0,1.0,0.0,25.0,0.84147096,0.0,0.9092974,0.0,-0.9640276,0.0,0.7615942,0.7615942,0.0,0.020086022,0.3,0.0,0.0,4.0,4.0,0.0,0.0,1.0,2094.395,0.017453292,-0.034906585,0.034906585,2.7182817,3.7182817,0.71828175,27.71828,4.7182817,1.0
74,0.7310586,1.0,1.0,65000.0,0.04347826,89041.0,3178.0,0.0,4363.0,23.0,0.0,-0.9613228,0.9092974,0.9706006,0.0,1.0,0.0,0.7615942,0.006476679,0.15403701,0.2,0.0051175524,0.2,0.0,0.0,10099684.0,11723776.0,0.0,2268.928,0.0,0.0,0.034906585,4502.7183,2.7182817,2.7182817,25.71828,4.7182817,0.0
75,0.7310586,1.0,1.0,30000.0,0.035714287,20973.0,10000.0,1.0,1483.0,28.0,0.84147096,-0.80172956,0.9092974,0.64358425,0.0,1.0,0.7615942,0.7615942,0.013240874,0.03391583,0.3,0.016103059,0.2,0.0,4.0,133171600.0,49000000.0,1.0,1047.1975,0.017453292,0.0,0.034906585,2.7182817,3.7182817,2.7182817,30.71828,4.7182817,0.0
76,0.880797,1.0,1.0,140000.0,0.06451613,71546.0,10021.0,0.0,32637.0,31.0,0.0,-0.80012316,0.9092974,-0.69061416,0.0,1.0,0.0,0.9640276,0.018985523,0.10445572,0.2,0.016136875,0.2,0.0,0.0,402203040.0,100741370.0,0.0,2443.461,0.0,0.0,0.017453292,20011.719,2.7182817,2.7182817,33.71828,3.7182817,0.0
77,0.880797,1.0,1.0,35000.0,0.046511628,40314.0,1448.0,0.0,1700.0,43.0,0.0,-0.9917943,0.84147096,0.5366747,0.0,1.0,0.0,0.9640276,0.0027900413,0.07017381,0.2,0.002331723,0.2,0.0,0.0,2119936.0,2175625.0,0.0,1221.7305,0.0,0.0,0.034906585,1959.7183,2.7182817,2.7182817,45.71828,4.7182817,0.0
78,0.7310586,0.5,1.0,40000.0,0.037037037,0.0,0.0,-0.0,3885.0,27.0,-0.84147096,0.0,0.9092974,0.0,-0.9640276,0.0,-0.7615942,0.7615942,0.001626736,0.02672538,0.1,0.0,0.1,1.0,1.0,0.0,739600.0,1.0,1396.2634,-0.017453292,-0.034906585,0.034906585,2.7182817,1.7182817,0.71828175,29.71828,4.7182817,0.0
79,0.880797,1.0,1.0,10000.0,0.09090909,19155.0,623.0,0.0,1409.0,22.0,0.0,0.0795185,0.9092974,-0.9130067,0.0,1.0,0.0,0.9640276,0.00034993739,0.045781385,0.2,0.0010032206,0.2,0.0,0.0,262144.0,34225.0,0.0,349.06586,0.0,0.0,0.034906585,1302.7183,2.7182817,2.7182817,24.71828,4.7182817,0.0
80,0.95257413,0.5,1.0,130000.0,0.07692308,77217.0,6000.0,1.0,6000.0,39.0,0.84147096,0.0,0.9092974,0.0,0.9640276,0.0,0.7615942,0.9950548,0.01134932,0.11329157,0.3,0.009661836,0.4,4.0,4.0,0.0,36000000.0,1.0,2268.928,0.017453292,0.034906585,0.017453292,2.7182817,3.7182817,4.7182817,41.71828,3.7182817,0.0
81,0.7310586,1.0,1.0,320000.0,0.020833334,225021.0,7700.0,2.0,8000.0,48.0,0.9092974,0.0,0.84147096,0.04358014,0.9640276,0.0,0.9640276,0.7615942,0.014943272,0.28504622,0.4,0.012399356,0.4,4.0,4.0,0.0,62410000.0,4.0,5585.0537,0.034906585,0.034906585,0.017453292,18302.719,4.7182817,4.7182817,50.71828,3.7182817,1.0
82,0.880797,1.0,1.0,240000.0,0.046511628,192574.0,7012.0,0.0,7539.0,43.0,0.0,-0.87297404,0.9092974,-0.994897,0.0,1.0,0.0,0.9640276,0.016076313,0.33006,0.2,0.011291466,0.2,0.0,0.0,64160100.0,72233000.0,0.0,4188.79,0.0,0.0,0.017453292,8765.719,2.7182817,2.7182817,45.71828,3.7182817,0.0
83,0.7310586,1.0,1.0,5000.0,0.03846154,9009.0,3000.0,0.0,5000.0,26.0,0.0,0.76253897,0.9092974,0.21918997,0.0,1.0,0.0,0.7615942,0.0006431282,0.03249742,0.2,0.004830918,0.1,0.0,1.0,108241.0,115600.0,0.0,174.53293,0.0,0.0,0.034906585,233.71828,2.7182817,2.7182817,28.71828,4.7182817,0.0
84,0.95257413,1.0,1.0,110000.0,0.11111111,2889.0,2889.0,0.0,1102.0,27.0,0.0,-0.13416325,0.84147096,0.6701621,0.0,1.0,0.0,0.9950548,0.0058638155,0.16236639,0.2,0.0046521737,0.2,0.0,0.0,6842267600.0,9610000.0,0.0,1919.8622,0.0,-0.034906585,0.017453292,3511.7183,2.7182817,2.7182817,29.71828,3.7182817,0.0
85,0.880797,0.5,0.5,360000.0,0.046511628,0.0,0.0,1.0,0.0,43.0,0.84147096,0.0,0.84147096,0.0,-0.9640276,0.0,0.7615942,0.9640276,0.0,0.020086022,0.3,0.0,0.0,4.0,4.0,0.0,0.0,1.0,6283.185,0.017453292,-0.034906585,0.017453292,2.7182817,3.7182817,0.71828175,45.71828,3.7182817,1.0
86,0.880797,0.5,0.5,50000.0,0.07692308,0.0,0.0,1.0,0.0,26.0,0.84147096,0.0,0.9092974,0.0,-0.9640276,0.0,0.7615942,0.9640276,0.0,0.020086022,0.3,0.0,0.0,4.0,4.0,0.0,0.0,1.0,872.6646,0.017453292,-0.034906585,0.017453292,2.7182817,3.7182817,0.71828175,28.71828,3.7182817,0.0
87,0.7310586,1.0,1.0,280000.0,0.035714287,81124.0,4000.0,0.0,4000.0,28.0,0.0,0.21918997,0.9092974,-0.6835038,0.0,1.0,0.0,0.7615942,0.0018915534,0.20341493,0.2,0.006441224,0.2,0.0,0.0,9000000.0,1000000.0,0.0,4886.922,0.0,0.0,0.017453292,6002.7183,2.7182817,2.7182817,30.71828,3.7182817,0.0
88,0.880797,1.0,1.0,130000.0,0.05263158,0.0,0.0,-0.0,727.0,38.0,-0.9092974,0.616088,0.9092974,0.5217053,-0.9640276,1.0,-0.9640276,0.9640276,0.0,0.0200834,0.0,0.0,0.0,4.0,4.0,342225.0,0.0,4.0,4537.856,-0.034906585,-0.034906585,0.034906585,2.7182817,0.71828175,0.71828175,40.71828,4.7182817,0.0
89,0.880797,1.0,1.0,20000.0,0.0625,11303.0,393.0,0.0,1488.0,32.0,0.0,0.30483934,0.9092974,-0.18487062,0.0,1.0,0.0,0.9640276,0.0011651969,0.039926678,0.2,0.0006328502,0.2,0.0,0.0,172225.0,379456.0,0.0,349.06586,0.0,0.0,0.017453292,1702.7183,2.7182817,2.7182817,34.71828,3.7182817,0.0
90,0.95257413,1.0,1.0,130000.0,0.050847456,195149.0,10003.0,0.0,11000.0,59.0,0.0,0.997843,0.84147096,-0.898418,0.0,1.0,0.0,0.9950548,0.021730166,0.35977572,0.2,0.01610789,0.2,0.0,0.0,64000000.0,131974140.0,0.0,4537.856,0.0,0.0,0.034906585,10002.719,2.7182817,2.7182817,61.71828,4.7182817,0.0
91,0.880797,1.0,1.0,35000.0,0.08695652,19859.0,1000.0,1.0,1400.0,23.0,0.84147096,0.0,0.9092974,-0.80122477,0.9640276,0.0,0.7615942,0.9640276,0.0018915534,0.042997055,0.3,0.001610306,0.2,0.0,4.0,0.0,1000000.0,1.0,1221.7305,0.017453292,0.034906585,0.034906585,2.7182817,3.7182817,4.7182817,25.71828,4.7182817,1.0
92,0.95257413,1.0,1.0,50000.0,0.06521739,46865.0,0.0,2.0,2000.0,46.0,0.9092974,0.9300395,0.84147096,0.61592174,0.9640276,1.0,0.9640276,0.9950548,0.0075662136,0.07607968,0.4,0.0,0.4,4.0,4.0,4000000.0,16000000.0,4.0,1745.3292,0.034906585,0.0,0.034906585,4002.7183,4.7182817,4.7182817,48.71828,4.7182817,1.0
93,0.880797,0.5,0.5,60000.0,0.06896552,0.0,0.0,1.0,0.0,29.0,0.84147096,0.0,0.9092974,0.0,-0.9640276,0.0,0.7615942,0.9640276,0.00047477992,0.020086022,0.3,0.0,0.0,4.0,4.0,0.0,63001.0,1.0,1047.1975,0.017453292,-0.034906585,0.017453292,2.7182817,3.7182817,0.71828175,31.71828,3.7182817,1.0
94,0.880797,1.0,1.0,210000.0,0.04,249697.0,99000.0,0.0,15000.0,50.0,0.0,0.08947961,0.84147096,0.002178506,0.0,1.0,0.0,0.9640276,0.06620437,0.55251914,0.2,0.1594203,0.2,0.0,0.0,169000000.0,1225000000.0,0.0,7330.383,0.0,0.0,0.034906585,16002.719,2.7182817,2.7182817,52.71828,4.7182817,0.0
95,0.880797,1.0,0.5,30000.0,0.06451613,38211.0,38211.0,-0.0,0.0,31.0,-0.84147096,-0.996607,0.9092974,-0.99264085,-0.7615942,1.0,-0.7615942,0.9640276,0.023162073,0.020513777,0.1,0.061531402,0.4,1.0,1.0,386948260.0,149940030.0,1.0,1047.1975,-0.017453292,-0.017453292,0.034906585,1154.7183,1.7182817,1.7182817,33.71828,4.7182817,0.0
96,0.7310586,0.5,1.0,50000.0,0.03846154,99732.0,7400.0,1.0,4000.0,26.0,0.84147096,-0.97045535,0.9092974,0.0,0.9640276,1.0,0.7615942,0.7615942,0.0,0.1425008,0.3,0.011916264,0.4,4.0,4.0,14440000.0,0.0,1.0,1745.3292,0.017453292,0.034906585,0.034906585,4202.7183,3.7182817,4.7182817,28.71828,4.7182817,0.0
97,0.7310586,1.0,0.5,120000.0,0.035714287,968.0,968.0,1.0,0.0,28.0,0.84147096,0.09631182,0.9092974,0.5280079,-0.7615942,1.0,0.7615942,0.7615942,0.0,0.020086022,0.3,0.0015587761,0.1,1.0,1.0,108326460.0,0.0,1.0,4188.79,0.017453292,-0.017453292,0.034906585,1750.7183,3.7182817,1.7182817,30.71828,4.7182817,1.0
98,0.7310586,1.0,1.0,450000.0,0.023809524,0.0,0.0,-0.0,2499.0,42.0,-0.84147096,0.027485289,0.84147096,-0.99063617,-0.7615942,1.0,-0.7615942,0.7615942,0.0014754117,0.023430632,0.1,0.0,0.1,1.0,0.0,122567040.0,608400.0,1.0,7853.9814,-0.017453292,-0.017453292,0.017453292,20451.719,1.7182817,1.7182817,44.71828,3.7182817,0.0
99,0.98201376,1.0,1.0,30000.0,0.17391305,45018.0,1722.0,0.0,2155.0,23.0,0.0,0.6228943,0.9092974,-0.13732897,0.0,1.0,0.0,0.9993293,0.0037831068,0.099962994,0.2,0.0027729468,0.2,0.0,0.0,2319529.0,4000000.0,0.0,1047.1975,0.0,0.0,0.034906585,2525.7183,2.7182817,2.7182817,25.71828,4.7182817,0.0
100,0.95257413,1.0,1.0,100000.0,0.115384616,73642.0,2510.0,2.0,3105.0,26.0,0.9092974,0.942595,0.9092974,-0.9802873,0.0,1.0,0.9640276,0.9950548,0.005107194,0.16132718,0.4,0.004041868,0.2,0.0,0.0,7306209.0,7290000.0,4.0,1745.3292,0.034906585,0.0,0.017453292,4050.7183,4.7182817,2.7182817,28.71828,3.7182817,1.0
101,0.7310586,1.0,1.0,360000.0,0.033333335,3150.0,3150.0,0.0,5000.0,30.0,0.0,-0.4120361,0.84147096,0.99834365,-0.7615942,1.0,0.0,0.7615942,0.0045699934,0.14873734,0.2,0.005072464,0.2,1.0,0.0,1153476.0,5837056.0,0.0,6283.185,0.0,-0.017453292,0.017453292,4002.7183,2.7182817,1.7182817,32.71828,3.7182817,0.0
102,0.880797,1.0,1.0,170000.0,0.0625,15559.0,77.0,0.0,2047.0,32.0,0.0,0.0,0.84147096,-0.5214996,0.0,0.0,0.0,0.9640276,0.0007452721,0.064997464,0.2,0.00012399355,0.2,0.0,0.0,0.0,155236.0,0.0,5934.1196,0.0,0.0,0.034906585,75115.72,2.7182817,2.7182817,34.71828,4.7182817,0.0
103,0.7310586,0.5,1.0,360000.0,0.028571429,0.0,0.0,-0.0,640.0,35.0,-0.84147096,-0.08797833,0.9092974,0.0,-0.9640276,1.0,-0.7615942,0.7615942,0.0027805837,0.022723395,0.1,0.0,0.1,1.0,1.0,22562500.0,2160900.0,1.0,6283.185,-0.017453292,-0.017453292,0.017453292,2938.7183,1.7182817,0.71828175,37.71828,3.7182817,0.0
104,0.7310586,1.0,1.0,95000.0,0.023255814,0.0,0.0,-0.0,3472.0,43.0,-0.9092974,0.1884352,0.84147096,0.89690363,-0.9640276,1.0,-0.9640276,0.7615942,0.012382109,0.022283833,0.0,0.0,0.0,4.0,4.0,21939534000.0,42850116.0,4.0,3316.1255,-0.034906585,-0.034906585,0.034906585,4875.7183,0.71828175,0.71828175,45.71828,4.7182817,0.0
105,0.880797,0.5,0.5,80000.0,0.07692308,398.0,398.0,1.0,0.0,26.0,0.84147096,0.0,0.9092974,0.0,-0.7615942,0.0,0.7615942,0.9640276,0.0,0.027504783,0.3,0.0006409018,0.4,4.0,4.0,0.0,0.0,1.0,2792.5269,0.017453292,-0.017453292,0.034906585,400.7183,3.7182817,1.7182817,28.71828,4.7182817,0.0
106,0.7310586,1.0,1.0,105000.0,0.02631579,10775.0,10775.0,-0.0,16114.0,38.0,-0.84147096,0.21918997,0.84147096,-0.7959883,-0.9640276,1.0,-0.7615942,0.7615942,0.031248463,0.026473451,0.1,0.017351046,0.1,4.0,1.0,9000000.0,272910400.0,1.0,3665.1914,-0.017453292,-0.034906585,0.034906585,13176.719,1.7182817,0.71828175,40.71828,4.7182817,0.0
107,0.7310586,0.5,0.5,125000.0,0.023255814,0.0,0.0,-0.0,0.0,43.0,-0.9092974,0.0,0.84147096,0.0,-0.9640276,0.0,-0.9640276,0.7615942,0.0,0.020520337,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4363.323,-0.034906585,-0.034906585,0.034906585,2.7182817,0.71828175,0.71828175,45.71828,4.7182817,0.0
108,0.880797,0.5,1.0,30000.0,0.0625,29478.0,910.0,0.0,2500.0,32.0,0.0,0.82687956,0.9092974,0.0,0.0,1.0,0.0,0.9640276,0.0018915534,0.055174895,0.2,0.0014653784,0.4,4.0,0.0,1000000.0,1000000.0,0.0,523.59875,0.0,0.0,0.017453292,2802.7183,2.7182817,2.7182817,34.71828,3.7182817,0.0
109,0.7310586,1.0,1.0,440000.0,0.032258064,21187.0,10015.0,0.0,29748.0,31.0,0.0,-0.55776364,0.9092974,0.89098316,0.0,1.0,0.0,0.7615942,0.021754757,0.06935241,0.2,0.016127214,0.1,1.0,0.0,210279000.0,132273000.0,0.0,7679.4487,0.0,0.0,0.017453292,20018.719,2.7182817,2.7182817,33.71828,3.7182817,0.0
110,0.7310586,1.0,1.0,140000.0,0.027027028,52959.0,2000.0,0.0,2898.0,37.0,0.0,0.9300395,0.9092974,-0.94538623,0.0,1.0,0.0,0.7615942,0.0035939515,0.024482956,0.2,0.003220612,0.2,0.0,1.0,4000000.0,3610000.0,0.0,2443.461,0.0,0.0,0.017453292,64557.72,2.7182817,2.7182817,39.71828,3.7182817,1.0
111,0.9933072,1.0,1.0,20000.0,0.22727273,11205.0,500.0,2.0,1200.0,22.0,0.9092974,0.82687956,0.9092974,0.82687956,0.0,1.0,0.9640276,0.9999092,0.0,0.04444564,0.4,0.000805153,0.2,0.0,0.0,1000000.0,0.0,4.0,349.06586,0.034906585,0.0,0.017453292,2.7182817,4.7182817,2.7182817,24.71828,3.7182817,0.0
112,0.7310586,0.5,0.5,100000.0,0.03125,0.0,0.0,1.0,0.0,32.0,0.84147096,0.0,0.84147096,0.0,-0.9640276,0.0,0.7615942,0.7615942,0.0,0.020086022,0.3,0.0,0.0,4.0,4.0,0.0,0.0,1.0,3490.6584,0.017453292,-0.034906585,0.034906585,2.7182817,3.7182817,0.71828175,34.71828,4.7182817,0.0
113,0.880797,1.0,1.0,50000.0,0.046511628,17203.0,616.0,0.0,2070.0,43.0,0.0,0.9851566,0.9092974,-0.98026353,0.0,1.0,0.0,0.9640276,0.0012105942,0.08122322,0.2,0.0009919484,0.2,0.0,0.0,404496.0,409600.0,0.0,872.6646,0.0,0.0,0.017453292,1770.7183,2.7182817,2.7182817,45.71828,3.7182817,1.0
114,0.95257413,1.0,1.0,20000.0,0.06,303.0,500.0,-0.0,12656.0,50.0,-0.84147096,-0.77324116,0.9092974,-0.38792056,-0.7615942,1.0,-0.7615942,0.9950548,0.0,0.02296089,0.1,0.000805153,0.1,1.0,1.0,144000000.0,0.0,1.0,349.06586,-0.017453292,0.0,0.017453292,1142.7183,1.7182817,1.7182817,52.71828,3.7182817,0.0
115,0.7310586,1.0,1.0,60000.0,0.03846154,710.0,710.0,-0.0,721.0,26.0,-0.84147096,-0.46787837,0.9092974,-0.8600848,-0.7615942,1.0,-0.7615942,0.7615942,0.0,0.023887252,0.1,0.0011433172,0.1,1.0,1.0,3686400.0,0.0,1.0,2094.395,-0.017453292,-0.017453292,0.034906585,487.7183,1.7182817,1.7182817,28.71828,4.7182817,0.0
116,0.7310586,0.5,1.0,205000.0,0.023809524,3160.0,3160.0,-0.0,4204.0,42.0,-0.84147096,0.7181071,0.84147096,0.0,-0.7615942,1.0,-0.7615942,0.7615942,0.0031153886,0.036260597,0.1,0.005088567,0.1,4.0,1.0,2482829600.0,2712609.0,1.0,7155.85,-0.017453292,-0.017453292,0.034906585,2326.7183,1.7182817,1.7182817,44.71828,4.7182817,0.0
117,0.880797,1.0,1.0,120000.0,0.074074075,145437.0,5199.0,0.0,5328.0,27.0,0.0,0.855754,0.84147096,0.8008639,0.0,1.0,0.0,0.9640276,0.010246545,0.19505538,0.2,0.008371981,0.2,0.0,0.0,29073664.0,29343888.0,0.0,4188.79,0.0,0.0,0.034906585,5162.7183,2.7182817,2.7182817,29.71828,4.7182817,1.0
118,0.880797,1.0,1.0,130000.0,0.071428575,11296.0,3000.0,2.0,3000.0,28.0,0.9092974,0.9300395,0.9092974,0.9300395,0.0,1.0,0.9640276,0.9640276,0.0,0.113183975,0.4,0.004830918,0.2,0.0,4.0,4000000.0,0.0,4.0,2268.928,0.034906585,0.0,0.017453292,2.7182817,4.7182817,2.7182817,30.71828,3.7182817,1.0
119,0.880797,1.0,1.0,90000.0,0.060606062,3089.0,3089.0,-0.0,22657.0,33.0,-0.9092974,-0.10670687,0.9092974,-0.9999204,-0.9640276,1.0,-0.9640276,0.9640276,0.012684758,0.034888115,0.0,0.0049742353,0.0,4.0,4.0,71048040.0,44970436.0,4.0,3141.5925,-0.034906585,-0.034906585,0.034906585,3413.7183,0.71828175,0.71828175,35.71828,4.7182817,0.0
120,0.7310586,1.0,1.0,500000.0,0.03125,168722.0,5220.0,0.0,8009.0,32.0,0.0,0.2448136,0.9092974,-0.90577006,0.0,1.0,0.0,0.7615942,0.010049824,0.29379943,0.2,0.008405797,0.2,0.0,0.0,29365560.0,28227968.0,0.0,8726.646,0.0,0.0,0.017453292,8446.719,2.7182817,2.7182817,34.71828,3.7182817,0.0
121,0.880797,1.0,1.0,180000.0,0.074074075,2179.0,2188.0,0.0,1024.0,27.0,0.0,-0.51439214,0.84147096,0.85545754,-0.7615942,1.0,0.0,0.9640276,0.0014678455,0.028547922,0.2,0.0035233495,0.2,1.0,0.0,31382404.0,602176.0,0.0,6283.185,0.0,-0.017453292,0.034906585,1110.7183,2.7182817,1.7182817,29.71828,4.7182817,1.0
122,0.95257413,1.0,1.0,180000.0,0.11111111,79033.0,2430.0,0.0,5438.0,27.0,0.0,-0.9684171,0.84147096,-0.08866895,0.0,1.0,0.0,0.9950548,0.005706817,0.17193834,0.2,0.0039130435,0.2,0.0,0.0,6594624.0,9102289.0,0.0,6283.185,0.0,0.0,0.034906585,4373.7183,2.7182817,2.7182817,29.71828,4.7182817,0.0
123,0.880797,1.0,1.0,10000.0,0.08,18475.0,6000.0,0.0,1121.0,25.0,0.0,0.92343533,0.9092974,0.97054255,0.0,1.0,0.0,0.9640276,0.0037831068,0.046584405,0.2,0.009661836,0.2,0.0,0.0,389376.0,4000000.0,0.0,349.06586,0.0,0.0,0.034906585,1378.7183,2.7182817,2.7182817,27.71828,4.7182817,0.0
124,0.95257413,1.0,1.0,350000.0,0.07317073,872.0,872.0,-0.0,1440.0,41.0,-0.9092974,0.8005027,0.9092974,0.9138778,-0.9640276,1.0,-0.9640276,0.9950548,0.0,0.01965171,0.0,0.0014041868,0.0,4.0,4.0,158760000.0,0.0,4.0,6108.6523,-0.034906585,-0.034906585,0.017453292,2157.7183,0.71828175,0.71828175,43.71828,3.7182817,0.0
125,0.7310586,1.0,1.0,60000.0,0.04,4825.0,4000.0,0.0,3147.0,25.0,0.0,-0.9879664,0.9092974,-0.77324116,0.0,1.0,0.0,0.7615942,0.0033272426,0.035084933,0.2,0.006441224,0.2,1.0,0.0,25000000.0,3094081.0,0.0,2094.395,0.0,-0.017453292,0.034906585,6002.7183,2.7182817,2.7182817,27.71828,4.7182817,0.0
126,0.7310586,1.0,1.0,250000.0,0.027777778,176380.0,6925.0,2.0,8341.0,36.0,0.9092974,-0.6155654,0.84147096,0.46723887,0.0,1.0,0.9640276,0.7615942,0.012584506,0.2788779,0.4,0.011151369,0.2,0.0,0.0,52200624.0,44262410.0,4.0,8726.646,0.034906585,0.0,0.034906585,8502.719,4.7182817,2.7182817,38.71828,4.7182817,1.0
127,0.880797,1.0,0.5,10000.0,0.09090909,19076.0,0.0,4.0,0.0,22.0,-0.7568025,-0.38792056,0.9092974,-0.99390197,0.9640276,1.0,0.9993293,0.9640276,0.0,0.04571053,0.6,0.0,0.4,4.0,9.0,2890000.0,0.0,16.0,349.06586,0.06981317,0.034906585,0.034906585,2.7182817,6.7182817,4.7182817,24.71828,4.7182817,1.0
128,0.880797,1.0,1.0,105000.0,0.071428575,1684.0,1684.0,0.0,130000.0,28.0,0.0,0.23660281,0.9092974,-0.30561438,0.0,1.0,0.0,0.9640276,0.0033915553,0.02292284,0.2,0.0027117552,0.1,0.0,0.0,682276.0,3214849.0,0.0,3665.1914,0.0,-0.034906585,0.034906585,63.71828,2.7182817,2.7182817,30.71828,4.7182817,0.0
129,0.9975274,1.0,1.0,100000.0,0.13953489,183641.0,6510.0,0.0,7000.0,43.0,0.0,0.21889585,0.84147096,0.5068854,0.0,1.0,0.0,0.9999877,0.011351212,0.28066766,0.2,0.010483092,0.2,0.0,0.0,42902500.0,36012000.0,0.0,3490.6584,0.0,0.0,0.034906585,7005.7183,2.7182817,2.7182817,45.71828,4.7182817,0.0
130,0.880797,1.0,1.0,15000.0,0.03773585,26199.0,1000.0,0.0,1500.0,53.0,0.0,0.11490459,0.84147096,0.82687956,0.0,1.0,0.0,0.9640276,0.0018915534,0.0553704,0.2,0.001610306,0.2,0.0,0.0,1825201.0,1000000.0,0.0,523.59875,0.0,0.0,0.034906585,2002.7183,2.7182817,2.7182817,55.71828,4.7182817,0.0
131,0.7310586,1.0,1.0,140000.0,0.03448276,20825.0,20929.0,-0.0,53871.0,29.0,-0.84147096,0.9992032,0.9092974,0.7332518,-0.7615942,1.0,-0.7615942,0.7615942,0.0,0.022955643,0.1,0.033702094,0.1,1.0,1.0,1354896.0,0.0,1.0,4886.922,-0.017453292,-0.017453292,0.034906585,1471.7183,1.7182817,1.7182817,31.71828,4.7182817,0.0
132,0.7310586,1.0,1.0,100000.0,0.027777778,6987.0,5000.0,0.0,8587.0,36.0,0.0,-0.9879664,0.84147096,-0.99999213,0.0,1.0,0.0,0.7615942,0.01134932,0.033623226,0.2,0.0080515295,0.1,0.0,1.0,25000000.0,36000000.0,0.0,3490.6584,0.0,0.0,0.034906585,5790.7183,2.7182817,2.7182817,38.71828,4.7182817,0.0
133,0.7310586,1.0,1.0,30000.0,0.033333335,25911.0,1911.0,0.0,2036.0,30.0,0.0,0.7849243,0.9092974,0.7211004,0.0,1.0,0.0,0.7615942,0.0038890338,0.052096646,0.2,0.0030772947,0.2,0.0,0.0,904401.0,4227136.0,0.0,1047.1975,0.0,0.0,0.034906585,1465.7183,2.7182817,2.7182817,32.71828,4.7182817,0.0
134,0.95257413,1.0,1.0,40000.0,0.12,3377.0,3377.0,-0.0,3476.0,25.0,-0.9092974,-0.7797304,0.84147096,0.21051586,-0.9640276,1.0,-0.9640276,0.9950548,0.0064066914,0.024517072,0.0,0.005438003,0.1,1.0,4.0,25623844.0,11471769.0,4.0,1396.2634,-0.034906585,-0.034906585,0.034906585,3379.7183,0.71828175,0.71828175,27.71828,4.7182817,0.0
