,oz2_zscore,oz4_zscore,oz19_zscore,oz25_zscore,oz12_zscore,oz1_cos,oz2_cos,oz23_cos,oz21_cos,oz24_cos,oz4_relu,oz3_relu,oz23_relu,oz2_relu,oz17_relu,oz19_sin,oz4_sin,oz15_sin,oz20_sin,oz2_sin,oz5_adde,oz1_adde,oz25_adde,oz6_adde,oz8_adde,oz19_rbfFeature,oz11_rbfFeature,oz20_rbfFeature,oz10_rbfFeature,oz16_rbfFeature,oz13_radian,oz4_radian,oz12_radian,oz8_radian,oz2_radian,oz20_recip,oz13_recip,oz18_recip,oz4_recip,oz1_recip,oz9_negative,oz4_negative,oz19_negative,oz17_negative,oz2_negative,oz26
46,0.7390439,0.9879726,-1.6939713,1.2861669,0.64825165,0.9979041,0.7393618,0.99428415,0.9587674,0.8202983,0.9874785,1.6187825,-0.0,0.7386743,-0.0,-0.9925273,0.8346398,-0.1784916,0.9457846,0.6733083,3.7831664,2.6535268,4.003805,1.189823,3.2221289,-0.2616268,-0.017904248,0.23181121,-0.26178527,0.26747844,-0.00887362,0.01723475,0.011308467,0.008793794,0.012892298,0.80645037,-1.9668739,17.709135,1.0126803,-15.442816,0.46116668,-0.9874785,1.693124,1.5542119,-0.7386743,0.3382604
47,-0.18821122,0.1407566,0.9704047,0.25738618,-1.5079651,0.9534302,0.9823581,0.91541755,-0.19623588,0.18135752,0.14068621,-0.0,0.4142522,-0.0,1.2538152,0.8248401,0.14022258,-0.9875433,0.011672508,-0.18700953,2.1732516,3.0246668,2.9755392,3.126066,3.2371202,0.2569724,-0.28273237,0.107796706,-0.23537178,0.13305938,-0.008916858,0.0024554376,-0.026305793,0.009055437,-0.0032832625,85.66944,-1.9573368,-0.73429596,7.108017,3.2638679,1.1041181,-0.14068621,-0.9699194,-1.2538152,0.18811709,0.4693768
48,-0.17403942,-0.15073377,0.4237769,0.446531,-1.7427663,0.89503753,0.9849084,0.9897033,0.63294405,-0.053184126,-0.0,-0.0,0.14362746,-0.0,1.091148,0.41101298,-0.15008909,0.20286267,-0.9991812,-0.17307644,2.5716121,2.2560008,3.1645894,3.0507758,3.6463077,0.2778575,0.23606856,-0.15533817,-0.0706432,-0.086767994,0.0117242085,-0.0026294847,-0.030401796,0.016197108,-0.0030360417,-0.6206298,1.4886541,-1.7814996,-6.637533,-2.1631866,-0.87530696,0.15065838,-0.42356494,-1.091148,0.17395239,1.1260873
49,-1.6855443,0.43523604,-0.11307601,-0.45207265,-1.7126517,0.50646794,-0.11365885,0.3571371,0.7842301,0.8931328,0.43501836,-0.0,-0.0,-0.0,-0.0,-0.11277901,0.42142704,0.13764873,0.3726933,-0.99351984,1.739557,1.678569,2.2664351,3.2097042,4.264149,-0.18384689,0.15405348,0.24199884,-0.01956484,-0.21958843,-0.027766604,0.0075925025,-0.029876463,0.026980475,-0.029403584,2.61842,-0.6285714,-0.6833226,2.2987535,-0.9618041,0.40940794,-0.43501836,0.11301946,1.1047512,1.6847013,0.38529533
50,-0.31931904,-0.2359659,1.2017524,-0.65797824,0.08026075,0.83631533,0.94949955,0.17979446,0.99223757,0.2873408,-0.0,-0.0,1.3900188,-0.0,-0.0,0.93245566,-0.23366748,-0.98908526,-0.39490837,-0.31376845,2.2679634,2.138013,2.0606327,1.1047301,2.6442895,0.2654452,-0.09023302,-0.28193182,0.21031201,-0.23403326,-0.023412943,-0.004116322,0.0014001138,-0.0012914096,-0.005570381,-2.4632478,-0.74545485,0.6490017,-4.240021,-1.7233392,0.008490051,0.23584788,-1.2011514,0.9333579,0.31915933,0.8163143
51,-1.467604,0.5421284,0.38316444,0.13889854,1.1325929,-0.17671718,0.10373928,0.5359423,0.99092674,0.8576278,0.54185724,-0.0,-0.0,-0.0,-0.0,0.37367958,0.51572806,-0.80611545,-0.18082008,-0.9946045,2.0072722,0.9698353,2.8571107,1.0421281,1.914201,-0.22633417,0.19419008,0.15454108,-0.27486578,0.07942307,-0.02150774,0.009457193,0.019757587,-0.014033856,-0.025601713,-5.4999385,-0.81148887,1.1847324,1.8455045,-0.5719363,0.67564267,-0.54185724,-0.3829728,0.9573063,1.4668701,0.19195414
52,0.47810024,1.6307102,-1.4724783,-0.39091986,-0.20075472,0.98833066,0.8879806,0.74693274,0.8282037,0.99599093,1.6298947,1.8240948,-0.0,0.47786114,-0.0,-0.9950981,0.9982542,-0.73218983,0.83279365,0.45988095,3.9208708,2.8712008,2.3275573,3.9392986,3.7843018,0.23189506,0.20408025,-0.15791912,-0.27712357,0.27364045,-0.0069227046,0.02844703,-0.0035020784,0.018605556,0.00834025,1.0161206,-2.5211668,-0.9652079,0.61353654,6.5394063,0.95771176,-1.6298947,1.4717418,1.5131431,-0.47786114,0.2952304
53,0.8720918,1.005299,-1.2006899,0.45939347,1.1077515,0.9881097,0.6435602,0.53520286,0.9993841,-0.16130045,1.0047961,2.0569742,-0.0,0.8716557,-0.0,-0.9320715,0.8440527,0.6254185,-0.52944386,0.7653955,4.1783724,2.8726444,3.1774454,1.8626536,4.2447586,-0.18128164,-0.12499626,0.05314896,-0.26156834,-0.16148664,-0.005151854,0.017537002,0.019324241,0.026642045,0.015213262,-1.7922916,-3.3877692,-0.98548084,0.99522674,6.47825,1.2500812,-1.0047961,1.2000895,1.6304177,-0.8716557,-0.35763782
54,-1.2810986,-0.47883135,-0.16974327,-0.6924456,-0.764199,0.58051014,0.28627655,0.88193184,0.96369034,0.5505508,-0.0,-0.0,-0.0,-0.0,0.5721438,-0.16884564,-0.46052974,-0.9999655,-0.8914962,-0.95814705,1.831767,1.7668405,2.0261824,1.0844872,2.065389,-0.2820867,-0.28185692,-0.047379393,0.23814,0.086053886,0.0068018544,-0.008353004,-0.013331119,-0.011395128,-0.022348205,-0.9085647,2.565961,-0.7640444,-2.089463,-1.0510371,-0.9103365,0.4785919,0.16965838,-0.5721438,1.2804579,-0.08811885
55,0.9847154,0.07366042,1.2107543,-1.5712339,0.17757489,0.8028539,0.5535104,0.9985826,0.97588766,0.043900877,0.07362358,1.3145977,0.05324957,0.98422295,1.2787485,0.93566847,0.07355709,-0.58544254,-0.1499542,0.83284223,3.7262094,3.357011,1.1478337,3.942069,1.2784544,0.1689467,-0.053144,-0.027494283,0.20202725,0.23118964,-0.0059421677,0.0012849739,0.0030977165,-0.025129728,0.01717793,-6.6435494,-2.937193,-0.5895768,13.582604,1.5656083,-1.570894,-0.07362358,-1.2101487,-1.2787485,-0.98422295,-1.2799016
56,0.18537529,1.1232041,-0.4703349,-1.0239761,0.654179,0.8722127,0.9828842,0.96108276,0.5956095,0.60695124,1.1226424,0.20929633,0.27990106,0.18528257,-0.0,-0.45297512,0.9012485,-0.9793432,-0.999994,0.18422428,2.6711724,2.2071934,1.6948178,3.2910814,2.6107993,-0.05736455,-0.2631611,-0.04225819,-0.2187607,-0.28208748,-0.0036613008,0.019593807,0.011411867,-0.0018759235,0.0032337909,-0.63803077,-4.766965,0.7731074,0.8907556,-1.9566092,1.3057084,-1.1226424,0.47009966,0.33890626,-0.18528257,0.9902579
57,-0.8919413,0.22834133,-1.1651479,-1.5306468,-1.1459874,0.17348021,0.6282494,0.76633257,0.7056982,0.6971451,0.22822712,-0.0,0.69768333,-0.0,1.38047,-0.9186166,0.22625098,0.9507958,-0.7259177,-0.77801204,1.9347163,1.3218478,1.1884005,1.4203198,3.9502263,-0.27687797,0.28117043,0.23780006,-0.24612603,-0.17535754,0.015033003,0.0039833146,-0.019991249,0.02150149,-0.015559527,-1.2309697,1.1609983,-0.57612234,4.3816004,-0.71610975,0.21168832,-0.22822712,1.1645652,-1.38047,0.8914952,0.24155638
58,-1.649398,-1.0776625,0.8849916,-1.0487518,0.0038128234,0.25337312,-0.07769832,0.6705988,0.8217523,0.96315783,-0.0,-0.0,-0.0,-0.0,0.67721194,0.77362925,-0.88059837,-0.010025342,0.25181863,-0.9969769,2.3687992,1.403651,1.6700544,2.0148356,3.2753825,-0.12314795,-0.20048161,0.245934,0.12090827,-0.28254777,-0.006384304,-0.018799352,6.651305e-05,0.009723241,-0.028773027,3.9283626,-2.7337816,-1.1772134,-0.9283986,-0.7606699,1.1908686,1.0771235,-0.88454896,-0.67721194,1.648573,-0.43510962
59,0.3967868,-1.6517943,-0.35741737,1.0726597,1.1143034,0.9997921,0.9223842,0.35493934,0.9933025,0.8719284,-0.0,-0.0,1.2079471,0.39658836,0.728913,-0.34968853,-0.99678797,-0.6310232,0.47415996,0.38627374,1.9211242,2.6978898,3.790405,2.8442993,2.5668213,0.24600317,-0.22139919,-0.11816377,0.15262762,-0.056815684,0.025225613,-0.02881483,0.019438535,-0.0026434828,0.0069217724,2.024252,0.69188774,-1.5594721,-0.6057052,-49.038975,-1.0958354,1.6509682,0.35723862,-0.728913,-0.39658836,-0.39062437
60,0.78377384,-0.354804,1.37179,0.9581497,-0.24936503,0.58590686,0.7085311,0.6211332,0.55149704,0.55919564,-0.0,0.5312428,-0.0,0.7833819,0.17508602,0.98012763,-0.34724018,-0.6018696,-0.97918725,0.7056796,3.3151975,3.6630795,3.6759522,1.0458179,1.6991044,0.16162863,-0.28149772,-0.2798546,0.2810618,-0.028810715,0.022835309,-0.0061894013,-0.0043500643,-0.017788,0.013672593,-0.73184067,0.7643117,0.96263283,-2.8198676,1.0584277,-0.8759063,0.35462657,-1.371104,-0.17508602,-0.7833819,-1.6368037
61,1.4593735,0.21214281,0.69043356,-0.19643341,0.16638939,0.23347637,0.1119178,0.63577133,-0.099699214,0.4115085,0.21203671,1.2478559,0.8817889,1.4586436,-0.0,0.63660526,0.21045144,-0.15515918,0.8671687,0.9937175,4.4057064,4.0534267,2.5219467,2.721199,4.332598,-0.13729718,-0.18624468,0.26532966,0.27471894,-0.14910744,-0.022142183,0.0037007388,0.0029025904,0.028175136,0.025458133,0.952845,-0.7882372,-4.3037176,4.7161646,0.7489823,-0.49340686,-0.21203671,-0.6900883,1.0829831,-1.4586436,0.75300044
62,0.86911166,0.3034273,-0.45594975,-0.10999633,-0.34835386,0.9944241,0.6458372,0.7722183,0.07901264,0.8848167,0.30327556,0.7936563,-0.0,0.868677,-0.0,-0.4401105,0.29864788,-0.16222158,0.9823815,0.7634752,3.1020992,2.6126304,2.6083405,1.487126,3.7386396,0.13360308,0.26171395,-0.20738877,0.1872888,-0.2372562,0.022699246,0.005293157,-0.006076881,0.017808603,0.015161274,0.7231681,0.76889306,2.356542,3.2973313,-9.465087,0.9582686,-0.30327556,0.45572174,0.08908663,-0.868677,-0.17440195
63,0.9195826,-0.72835827,-1.1864041,0.25071612,0.27195975,0.85485756,0.6065179,0.7679397,0.12680236,0.97849613,-0.0,0.40166965,0.69517803,0.9191227,-0.0,-0.9268039,-0.6653735,-0.5380552,0.29369286,0.7950698,3.083924,3.2638018,2.9688725,4.095858,2.2683296,0.08596401,-0.23707192,-0.2766836,-0.2807655,0.2781967,0.005594172,-0.012705892,0.004744219,-0.007853146,0.016041717,3.3547165,3.1199062,1.4117833,-1.3736377,1.8331131,1.0000973,0.727994,1.1858108,0.3210827,-0.9191227,-1.7880102
64,0.32112366,-1.3990186,1.5902692,-1.4507269,1.440626,0.7610986,0.94893205,0.965397,0.2697387,-0.07806485,-0.0,-0.0,-0.0,0.32096305,0.8984214,0.9998256,-0.9851626,0.9978267,0.5722209,0.3154806,2.1849687,3.4240727,1.2682804,3.0317035,2.0978947,-0.12888274,-0.21739972,0.27206904,0.08686121,-0.2408709,-0.009803865,-0.02440527,0.025131091,-0.010827796,0.005601862,1.6414664,-1.7802461,1.1738905,-0.7151444,1.4168499,-0.06673955,1.398319,-1.5894738,-0.8984214,-0.32096305,-1.6399951
65,0.44638157,-0.126422,-0.459285,-0.2396887,0.9649986,0.8941557,0.9021115,0.8120635,0.97851026,0.87432235,-0.0,0.035710674,-0.0,0.44615832,1.2512292,-0.4431014,-0.1260228,0.9999166,-0.84137666,0.4315031,2.7130582,3.1825361,2.478713,2.5256085,3.9406128,0.25584906,0.1919197,0.27534962,0.016063025,0.22518189,-0.0036029094,-0.0022053767,0.01683398,0.021333702,0.0077869315,-1.0001746,-4.8442216,-0.65869254,-7.9139733,2.1539915,-1.640536,0.12635878,0.4590553,-1.2512292,-0.44615832,-0.94957215
66,-1.7152151,0.4342657,-0.14803626,-1.0049595,-1.6376423,-0.51442724,-0.14306831,0.37986925,0.11208128,0.9254426,0.4340485,-0.0,-0.0,-0.0,0.46347445,-0.14742292,0.42054734,0.039374467,-0.15815201,-0.98971283,1.5721354,0.6071458,1.7138249,1.5411289,1.7698214,0.08651417,-0.26325098,-0.07268032,-0.11983051,-0.007933122,-0.006257412,0.0075755753,-0.028567955,-0.016553756,-0.029921178,-6.2964826,-2.789219,-0.5708942,2.30389,-0.47367865,0.8150087,-0.4340485,0.14796221,-0.46347445,1.7143573,-0.31463778
67,-0.6971434,-0.47460303,1.5673167,1.3457385,1.6122229,0.99820507,0.76690316,-0.12764527,0.40825972,0.19468346,-0.0,-0.0,1.6987908,-0.0,0.42511448,0.99999094,-0.45677426,-0.21996835,-0.72403145,-0.64176285,2.4448845,2.6583571,4.0633473,4.0758953,3.6695507,0.122964926,0.14169881,0.23971911,-0.040986966,0.28220862,0.010555985,-0.008279243,0.028124524,0.016602775,-0.012161361,-1.2351333,1.6534026,0.63868225,-2.1080782,-16.687605,-0.98159325,0.47436568,-1.5665329,-0.42511448,0.6967947,1.0210361
68,0.91669446,-0.73199606,0.5155849,-0.7798315,0.88429624,0.65560985,0.60881054,0.9255426,0.62975746,0.4694716,-0.0,-0.0,-0.0,0.916236,-0.0,0.49281943,-0.66808337,-0.999779,-0.9957349,0.7933157,2.9511297,3.574088,1.9388402,3.207724,3.7871456,-0.24968743,0.26551828,-0.18695267,-0.22439428,-0.18979836,0.019018894,-0.012769352,0.015426162,0.018655194,0.015991334,-0.6012547,0.91768175,0.6631796,-1.3668112,1.1684886,1.0819606,0.73162997,-0.51532704,1.5092196,-0.916236,-2.0282235
69,0.676808,-0.56677675,1.5328217,0.10263396,-0.51513326,0.8697753,0.77978784,0.95934755,0.21479054,-0.016247317,-0.0,0.82165086,-0.0,0.6764695,1.1333979,0.99924964,-0.5366764,0.69745994,0.9983068,0.6260439,3.536895,3.2343314,2.8208644,1.2801161,1.2132429,0.16355643,0.27316558,0.23044588,0.028865876,-0.111266024,-0.009048272,-0.009887173,-0.008986276,-0.026267882,0.01180662,0.6611152,-1.928909,-2.9615874,-1.765246,1.9377981,-1.6438322,0.5664933,-1.532055,-1.1333979,-0.6764695,-1.408649
70,-1.2878048,-1.3781227,1.0874661,1.4928316,0.86570346,0.28262436,0.2798478,0.99197245,0.48023534,0.98049587,-0.0,-0.0,-0.0,-0.0,-0.0,0.8851993,-0.9813636,0.57456654,-0.63523597,-0.9600444,1.9459045,1.4340143,4.2103667,3.0008087,1.3678577,0.27917755,-0.27672884,0.2654352,-0.07052868,-0.27919006,0.004485759,-0.024040747,0.015101819,-0.023569345,-0.022465194,-1.4528253,3.8908226,1.2155151,-0.7259879,-0.77865404,1.6231679,1.3774334,-1.0869223,1.0507612,1.2871608,-0.18000999
71,-1.4459144,0.9377125,0.8599632,0.8931456,-0.4383657,-0.58910763,0.12527505,0.79218805,0.46096817,0.15299396,0.9372435,-0.0,-0.0,-0.0,1.1996201,0.75753784,0.8059293,-0.23808415,-0.99849707,-0.99212205,2.1749418,0.5175314,3.6109807,1.4348719,2.4049582,0.1992683,-0.22483586,-0.07189573,0.23260133,-0.23519075,0.028470729,0.016357984,-0.0076470985,-0.0054685255,-0.025223346,-0.6596463,0.61302584,-0.5855641,1.0669585,-0.45439047,-0.83148944,-0.9372435,-0.8595331,-1.1996201,1.4451913,0.1023038
72,-0.8279768,1.499341,-1.3728765,1.4470401,-0.8198766,0.9778084,0.6766723,0.8991075,-0.05682819,0.861721,1.4985912,0.29160655,0.45307,-0.0,0.34450975,-0.9803425,0.9973943,-0.25431025,-0.45206863,-0.7362844,2.7137446,2.507217,4.164598,2.4579651,1.2132641,0.20526055,-0.15058985,-0.15944907,-0.09440927,-0.034631975,0.012282744,0.02615535,-0.01430239,-0.026267514,-0.014443695,-2.1318185,1.4209603,-201.39835,0.66729337,-4.737882,-0.89230496,-1.4985912,1.3721899,-0.34450975,0.82756275,1.4185916
73,0.70447046,-0.0205128,0.23560797,-0.117383,1.5853488,0.91430247,0.7621827,0.9894035,0.32700205,0.07211293,-0.0,0.4555539,-0.0,0.70411813,-0.0,0.23331961,-0.020501105,-0.9399681,-0.9936862,0.64736193,3.0273712,3.1352956,2.6009574,4.399572,2.674319,0.21081756,-0.2716466,0.24704169,-0.14441545,-0.23391907,0.002109547,-0.00035783683,0.027655719,-0.00076729344,0.0122891795,-0.6856995,8.2734785,-3.9067214,-48.77444,2.3980014,-0.2073865,0.020502541,-0.23549013,1.1893001,-0.70411813,-1.124984
74,-0.2547152,-0.8752238,-0.8690939,0.5570968,-1.0896851,0.6424079,0.9677672,0.9983577,0.99843603,0.92699516,-0.0,-0.0,0.05731953,-0.0,-0.0,-0.7634637,-0.76740634,-0.87305737,0.8252612,-0.25184655,2.269351,1.8451215,3.2751,3.5803747,3.2999704,0.14063726,-0.2554218,-0.09047816,-0.26593634,-0.15755427,-0.0028120957,-0.015267897,-0.01900908,0.010152382,-0.004443396,1.030222,-6.206507,7.1407957,-1.1431366,-1.1452651,-0.17165364,0.8747861,0.86865926,0.43850213,0.25458783,0.51522917
75,1.7133121,1.6026663,1.242435,0.310406,0.2119929,0.58674556,-0.14118564,0.61751205,0.7101994,0.9995071,1.6018647,2.860593,0.9052206,1.7124553,1.43474,0.9463715,0.99951744,0.9963727,-0.4166878,0.98998314,5.2778993,3.662044,3.0285325,2.9983695,2.5349455,-0.27902624,-0.028726822,0.03711178,0.016377192,0.2717262,-0.031117126,0.027957814,0.0036981236,-0.003199823,0.029887982,-2.326671,-0.5608902,-2.557337,0.62427247,1.0595888,0.0021685841,-1.6018647,-1.2418137,-1.43474,-1.7124553,1.5758584
76,0.5228534,-0.9982771,-0.7092126,0.03825801,0.5081482,0.17829266,0.8665284,0.31625858,0.992594,0.92889833,-0.0,-0.0,-0.0,0.5225919,0.6972192,-0.65096724,-0.8402683,-0.8313601,-0.9683866,0.49912775,2.2444968,4.109827,2.7565205,3.0777507,4.1830893,-0.03709606,-0.15035564,0.27591965,0.1929046,0.27175385,-0.017051768,-0.017414508,0.008864423,0.02556571,0.009120949,-0.7583343,-1.0235474,1.1381391,-1.0022271,0.71862555,1.0813344,0.9977779,0.7088579,-0.6972192,-0.5225919,-2.2910402
77,-0.9899609,-1.6364086,-0.63245815,0.12781371,-0.6979006,0.38652822,0.54913634,0.5089201,0.9586059,0.98814523,-0.0,-0.0,1.0368665,-0.0,-0.0,-0.5908741,-0.9979016,0.18774001,0.27369455,-0.83573276,2.2673576,1.5443497,2.8460314,2.3838964,3.4260159,0.26901758,-0.2697011,-0.2779583,0.03656913,-0.2730965,-0.02594938,-0.028546434,-0.012174571,0.012352292,-0.017269436,3.607085,-0.67258996,-8.169712,-0.61140007,-0.85183805,-0.76390314,1.6355902,0.6321418,0.4253098,0.98946583,-0.5692656
78,0.7220306,0.70112216,0.13139305,-0.43672013,-0.8092717,0.44686666,0.7507039,0.77212447,0.4568381,0.934753,0.7007715,1.0535775,0.68861884,0.7216695,1.117469,0.13095015,0.6448076,0.35460153,-0.98425126,0.66063887,4.0529795,3.8258183,2.28178,1.6284137,3.9698963,0.28026858,-0.10753863,-0.28181273,0.0542206,-0.19211222,-0.016108407,0.01223077,-0.014117392,0.021844793,0.012595508,-0.71783006,-1.0834897,-1.835997,1.4269986,0.90290475,-1.3134911,-0.7007715,-0.13132733,-1.117469,-0.7216695,-1.0649922
79,0.1772218,0.005950802,1.264277,1.2762394,-1.0111831,0.66000736,0.9843529,0.93555146,-0.08460355,0.901163,0.0059478255,0.3753479,-0.0,0.17713317,1.0187571,0.9531986,0.0059477906,-0.81000406,0.7958128,0.17620833,3.182205,3.5682495,3.993883,1.1891778,1.7289159,0.27942404,0.23718235,0.121911354,-0.25095418,0.08928327,-0.008809681,0.000103809136,-0.01763965,-0.01726769,0.003091557,1.0865449,-1.9811493,0.79201066,168.12868,1.1765152,-0.66268146,-0.0059478255,-1.2636447,-1.0187571,-0.17713317,-0.9318407
80,1.2473726,1.3670174,-0.25369397,-0.51786554,1.3442385,0.47432864,0.31840602,0.48529735,0.94686884,0.9913844,1.3663337,1.963268,-0.0,1.2467488,-0.0,-0.25085858,0.97917026,-0.43062398,0.9932575,0.9479544,4.5765967,3.7948768,2.2006752,1.8602881,3.9812808,-0.21743225,-0.19875486,0.24611261,0.25907403,0.27633828,-0.018870488,0.023847021,0.023449654,0.022043495,0.021759871,0.5927731,-0.92489886,0.763562,0.7318856,0.92885435,1.4442331,-1.3663337,0.2535671,1.7674854,-1.2467488,0.2741863
81,-0.34932435,-1.5502478,-0.06801401,0.36781517,0.57759964,0.9647994,0.93966395,-0.10044528,0.6341447,0.95184237,-0.0,-0.0,-0.0,-0.0,0.32902762,-0.06792765,-0.99977267,0.99901354,0.008454744,-0.3420989,2.1235986,2.4521651,3.085913,0.99809146,3.4620996,-0.22508283,-0.12589991,-0.05635082,0.28282788,-0.20795,-0.00070327625,-0.027043397,0.010075974,0.012982068,-0.006093811,118.27539,-24.817122,-3.0737936,-0.645381,-3.7577498,1.2136554,1.5494725,0.06798,-0.32902762,0.34914964,0.4462108
82,-0.8404278,-0.30906832,0.22330931,-0.29690352,0.802488,0.90067387,0.6674573,0.97003484,0.1766474,0.8472006,-0.0,-0.0,0.24542218,-0.0,1.0140344,0.22134906,-0.30402398,-0.9986381,0.97950166,-0.7446481,2.250163,2.2688034,2.4215267,3.9985147,1.1569434,0.21463473,0.20063432,-0.14576781,-0.20823531,-0.22022918,-0.008491193,-0.005391562,0.013999054,-0.027250495,-0.014660896,0.7310089,-2.055458,0.81162643,-3.2371497,-2.2248013,1.4775805,0.30891374,-0.22319762,-1.0140344,0.8400075,0.71152997
83,1.6789122,1.3039709,-0.46766877,-0.13037986,-0.40208718,0.022715954,-0.10707048,0.17708364,0.97579527,0.7200391,1.3033187,2.4481537,1.3927739,1.6780725,-0.0,-0.45059782,0.96444064,-0.9076945,-0.9998202,0.99425143,6.030426,4.2663603,2.5879672,2.3954234,1.2838145,-0.057350036,-0.23036626,-0.033330586,-0.27950725,-0.057746693,-0.011159902,0.022747204,-0.007014235,-0.025036175,0.02928789,-0.62902534,-1.5639287,-2.540294,0.767272,0.6459621,-0.82298154,-1.3033187,0.46743488,1.1473852,-1.6780725,2.7556307
84,-1.0198067,1.5744762,0.70424056,0.9905203,-0.6088456,0.41221306,0.52396506,0.4624048,0.9506514,0.9999989,1.5736889,-0.0,-0.0,-0.0,0.8585657,0.6471868,0.9999958,-0.58184534,-0.99698716,-0.85173976,1.9860275,1.5723672,3.7083068,1.802497,2.6106737,0.2775845,0.18141286,0.24733324,0.14296512,0.27747107,-0.029531464,0.027466051,-0.010621045,-0.0018781134,-0.017790085,-0.6066338,-0.5910067,1.2056488,0.63544965,-0.8726654,0.32572407,-1.5736889,-0.70388836,-0.8585657,1.0192968,0.8742365
85,0.9878856,-1.4225739,-0.16419318,-1.2021582,-1.4155082,0.538386,0.55086875,0.37485,0.86204916,0.89640695,-0.0,-0.0,1.1865613,0.98739153,-0.0,-0.16337541,-0.98892987,0.7418272,-0.94663846,0.8345919,1.6677381,3.7205575,1.5167247,2.5170386,3.9629183,-0.07628984,-0.27824312,-0.2649336,0.053680018,0.22542758,-0.011795943,-0.024816182,-0.024692921,0.021723008,0.017233234,-0.80473775,-1.4796014,0.8851295,-0.7033029,0.9977295,0.46787828,1.4218625,0.16411106,0.6876125,-0.98739153,-1.758409
86,0.6845302,-1.2425958,-0.90466005,-1.6486454,-0.43369046,0.2313911,0.7749326,0.9946632,-0.16186301,0.995972,-0.0,-0.0,0.10335918,0.6841878,1.5892805,-0.78593546,-0.9464234,0.700277,0.3682141,0.63204384,1.6848265,4.0555706,1.0704609,4.1939125,2.7313056,-0.11863231,-0.055012576,0.16126469,0.25027132,-0.28199777,0.0035671906,-0.021676542,-0.0075655407,0.00022730949,0.0119413305,2.6519048,4.892728,-4.3725915,-0.8051696,0.7477815,1.0850035,1.2419744,0.9042076,-1.5892805,-0.6841878,-2.2125392
87,1.5367563,0.9928233,1.6056024,0.98675853,0.016290221,0.4037962,0.03480156,0.94789696,0.6019625,0.7933966,0.9923268,1.2163246,0.3242279,1.5359877,0.3082114,0.99942195,0.8373004,-0.30918115,-0.7547998,0.99939424,4.4578147,3.8734155,3.7045467,3.4391854,1.5999963,-0.18250582,-0.26131436,0.021944424,-0.10552565,0.26315093,-0.020516258,0.01731937,0.0002841758,-0.019517763,0.026808044,-1.1691136,-0.85070544,0.71378577,1.0077325,0.86570066,-1.2319398,-0.9923268,-1.6047994,-0.3082114,-1.5359877,1.1312594
88,-1.4193481,-0.82959604,0.002042677,-0.06103706,0.32944745,0.08446924,0.15157165,0.5106031,0.63801867,0.7828842,-0.0,-0.0,1.0349103,-0.0,-0.0,0.0020416565,-0.7373785,0.99999416,-0.9988657,-0.9884463,1.7000985,1.2320554,2.6572752,1.8813,4.3278804,0.22310428,-0.20342337,-0.2796118,-0.28245437,0.17640372,-0.028927403,-0.014471941,0.005747067,0.028092798,-0.024759907,-0.65652853,-0.6033481,-1.363068,-1.2060091,-0.672845,1.1185753,0.82918113,-0.002041658,0.20024945,1.4186382,-0.5980465
89,1.318518,-0.93813664,-1.6957983,-0.029691394,-1.555906,0.9999591,0.2502493,0.9830275,0.15813527,0.27896062,-0.0,-0.0,0.18450321,1.3178586,-0.0,-0.9923028,-0.8061802,-0.036863863,-0.3442783,0.96818143,2.3953338,2.7092366,2.6886053,1.1593107,3.3293395,-0.18804173,-0.17008312,-0.22118163,-0.24034907,-0.28281578,-0.0036198085,-0.016365385,-0.027142102,0.01066497,0.02300097,-2.8451931,-4.8216066,0.58134323,-1.0664762,-110.55686,0.81393623,0.9376674,1.6949502,0.067090124,-1.3178586,-1.7564929
90,0.08696557,-0.38967562,1.6457484,1.6997893,1.6207016,0.89916074,0.99622464,0.868761,0.92914397,0.9820066,-0.0,-0.0,-0.0,0.08692207,-0.0,0.9972537,-0.37970808,-0.891963,0.9324081,0.08681266,2.4926515,3.17123,4.417221,4.158723,3.815031,0.096625775,-0.13126548,0.08128834,-0.14231545,0.08184503,0.02993023,-0.006797721,0.028272431,0.019141886,0.0015170763,0.83262587,0.58313257,1.4624872,-2.567521,2.2077572,-0.8586247,0.38948074,-1.6449252,0.8118645,-0.08692207,-0.30711144
