,oz1_adde_ln,oz25_adde_ln,oz8_adde_ln,oz21_cos_exp,oz10_rbfFeature_exp,oz12_radian_exp,oz2_radian_exp,oz4_sin_exp,oz1_adde_radian,oz5_adde_radian,oz4_relu_radian,oz2_radian_radian,oz13_radian_radian,oz19_negative_radian,(oz2_zscore+oz23),(oz4_sin+oz19_negative),(oz2_relu+oz18_recip),(oz19_sin+oz19_negative),(oz4_negative+oz2),(oz8_adde+oz1),(oz2_zscore+oz9),(oz12_zscore+oz4_radian),(oz8_adde+oz3),(oz21_cos+oz12),(oz2_sin+oz2_radian),(oz18_recip+oz11),(oz19_zscore+oz4_recip),(oz10_rbfFeature+oz9_negative),(oz2_cos+oz15_sin),(oz10_rbfFeature+oz12),(oz8_adde+oz13),(oz1_adde+oz2_negative),(oz13_recip+oz21),(oz2_zscore+oz8),(oz2_zscore+oz5_adde),(oz24_cos+oz20_recip),(oz2_relu+oz20_sin),(oz4_zscore-oz21_cos),(oz20_recip-oz13_recip),(oz9_negative-oz2_negative),(oz12_zscore-oz10),(oz23_cos-oz19_sin),(oz4_zscore-oz9),(oz17_relu-oz2_radian),(oz2_sin-oz2_radian),(oz15_sin-oz25_adde),(oz4_relu-oz18),(oz4_relu-oz25),(oz20_sin-oz17_negative),(oz19_sin-oz10),(oz2_negative-oz11),(oz8_adde-oz4_negative),(oz25_zscore-oz11),(oz16_rbfFeature-oz1),(oz20_sin-oz25_adde),(oz17_relu-oz2_sin),(oz24_cos-oz16_rbfFeature),(oz25_adde-oz9),(oz25_adde-oz6_adde),(oz8_adde-oz5),oz2_relu_cos,oz3_relu_cos,oz1_adde_cos,oz9_negative_cos,oz13_recip_cos,oz11_rbfFeature_cos,(oz4_relu*oz17_relu),(oz21_cos*oz1_recip),(oz4_zscore*oz1_cos),(oz23_relu*oz4_recip),(oz8_radian*oz23),(oz20_sin*oz18_recip),(oz1_recip*oz17),(oz13_recip*oz2),(oz5_adde*oz11_rbfFeature),(oz19_negative*oz2),(oz25_zscore*oz8_radian),(oz13_radian*oz4_recip),(oz12_zscore*oz20_recip),(oz4_zscore*oz7),(oz12_zscore*oz24),(oz4_relu*oz6),(oz4_sin*oz9),(oz2_relu*oz2_negative),(oz8_radian*oz9),(oz8_adde*oz22),(oz21_cos*oz8_adde),(oz8_adde*oz3),(oz8_radian*oz13_recip),(oz15_sin/oz9_negative),(oz3_relu/oz18),(oz4_relu/oz20_sin),(oz1_cos/oz4_negative),(oz20_sin/oz24),(oz17_negative/oz6),(oz23_relu/oz1),(oz12_radian/oz22),(oz1_cos/oz10_rbfFeature),(oz19_zscore/oz20_rbfFeature),(oz2_relu/oz17),(oz10_rbfFeature/oz4_radian),(oz2_sin/oz6_adde),(oz15_sin/oz12),(oz4_sin/oz17_negative),(oz4_zscore/oz10),(oz5_adde/oz16_rbfFeature),(oz20_rbfFeature/oz22),(oz4_recip/oz1_recip),(oz2_sin/oz13_recip),(oz23_cos/oz19),(oz19_zscore/oz5_adde),(oz25_zscore/oz21),oz13_radian_mmnorm,oz2_zscore_mmnorm,oz4_zscore_mmnorm,oz15_sin_mmnorm,oz25_zscore_mmnorm,oz19_rbfFeature_mmnorm,oz26
169,0.87493765,0.58226466,1.0421116,2.382723,0.90097743,0.97985226,1.0085869,0.9815745,0.04186566,0.045359187,-0.0,0.00014922986,-0.00035032976,0.027490715,-0.74517184,1.5565046,-0.5466758,0.57511127,0.50849116,2.5156417,1.2324504,-1.1670753,2.6605,-0.29792315,0.4790815,0.29214776,-55.34389,-0.84658754,1.7220044,-1.2704422,1.6851329,1.908833,-0.35037178,0.60705376,3.089028,3.509685,0.8696052,-0.8868517,3.4370062,-0.25241974,-0.929842,1.3292193,-0.7609202,1.5872841,0.461981,-0.9504668,0.96472156,0.9281939,1.9755468,-0.763082,-1.818609,2.8165994,-2.2573748,0.38035738,-1.4103754,1.1253031,0.88139355,1.0477753,-2.457456,2.9545894,0.88238335,1.0,-0.7365324,0.7369073,0.64519626,0.99986273,-0.0,-2.717033,-0.017665712,0.0,-0.0025207323,-0.39359796,-4.993912,-0.4259697,0.04306615,0.77163106,-0.0018949897,1.0792538,-2.9956207,0.0076162172,-0.39864865,-0.0,-0.013805045,-0.23999491,0.0015147384,0.78382254,2.4616435,-0.49530268,-0.0017743062,-1.1310884,0.0,-0.0,51.045998,1.1113288,-1.0435324,0.0,-0.073621355,-9.1045265,-7.012673,0.3069822,321.23807,0.11077726,-0.7199834,0.011653684,0.07854389,42.74388,0.81284535,17.181885,-0.54114145,-0.20902056,-0.60637045,-1.7888247,0.17973799,0.6359174,0.49008912,0.91981053,0.23376548,0.02614677,0.14694212
170,1.1154023,1.1710613,1.2125615,2.5784907,0.76215386,0.9707051,1.0165547,0.39606604,0.053246424,0.03557498,-0.0,0.00028656804,-0.0005316025,-3.211171e-05,-0.063816726,-0.9280142,0.19110227,-1.0477379e-09,2.1248853,3.6945992,0.6711261,-1.7250739,2.412713,-0.75635016,0.82441777,-0.29285547,-0.8426554,-0.0015147626,-0.41081434,-1.9751611,1.6169376,2.1100478,-0.8994128,1.585022,2.9795144,-0.29360098,0.10393345,-2.1319346,-0.43561894,1.2108394,-2.155163,0.53421897,-0.9146384,1.2291974,0.79157954,-4.225413,1.3339646,-0.50713235,0.40880263,-0.4489164,-1.397537,2.1779475,0.050596446,-0.57717884,-4.062228,0.4376179,0.95970047,3.495506,0.05487299,4.042071,0.5891843,1.0,-0.9958808,0.96374637,0.8402689,0.99866223,-0.0,2.8486178,-1.1198366,0.0,-0.011293069,0.6273135,3.7460616,-0.5390645,0.10544426,-0.0017308486,0.005701242,0.025722152,1.7191265,-0.969856,1.3194185,-0.0,0.25015226,-0.88500565,-0.0030348876,-3.5671005,3.1845818,-3.1918714,-0.0064387065,-3.7024374,0.0,0.0,0.79823875,1.0809848,-2.7542093,-0.0,0.028023785,-3.4801228,0.013082894,0.75524634,13.141982,0.25484568,0.58700716,0.7435469,-2.628317,-8.330959,-0.1326149,-0.28080648,-1.4100772,291.35764,0.00090309914,-1.5545131,0.011390269,0.76371324,0.15351146,6.854534e-07,0.646847,0.8754394,-1.9883362
171,0.9469224,0.60404414,0.56732607,2.635478,1.3261839,1.0051011,0.9927561,1.0464582,0.04499047,0.026332257,0.00079285057,-0.00012688928,-0.00045332196,-0.027978864,-1.427211,-1.5576595,-1.8414199,-0.6035916,-0.46197993,1.6230273,-0.23453183,0.29246798,0.7335352,1.2605939,-0.41188076,-0.980896,23.617216,0.100076064,1.9131019,0.57383484,0.27537692,2.994317,-0.9213509,-1.371498,1.0919658,0.14226049,-0.9999251,-0.9236149,0.03034693,-0.5987825,-1.4344165,-0.46799934,-0.13677981,0.00727022,-0.39734033,-0.83088976,0.58848614,0.9342062,-1.6038144,-0.7266124,-0.443971,1.8089721,-1.7497479,-0.06560165,-2.8294277,0.40461054,0.99,1.6472731,-1.2656486,2.9730997,1.0,1.0,-0.8452152,0.98344207,0.7825987,0.9882026,-0.0,-6.896385,0.045001753,-0.0,0.016837422,1.841282,4.297601,0.27990985,-0.23197855,0.6677639,0.014817402,-0.57176214,-0.18714462,0.052857567,-0.19539467,0.017120043,0.008275292,-0.0,-0.0030365447,-2.2556732,1.7089893,-1.8164691,0.011197186,-5.4799724,0.0,-0.045430396,-21.796371,1.4926368,1.6023836,0.0,-0.0039780466,3.5073466,8.01329,0.0,356.06406,-0.130724,3.4254293,0.07519816,0.026331002,-7.319675,-0.15648384,-3.093266,0.60212857,0.33153862,1.0630636,3.5656834,0.08408925,0.37898314,0.508578,0.99930644,0.2451089,0.19754195,1.125923
172,0.286239,0.4598616,0.71661586,2.712275,1.0546772,1.0278268,0.9704922,0.37028953,0.023237498,0.03440595,-0.0,-0.0005227606,0.0002830734,0.017389456,-2.1254232,0.0028724074,-1.1593953,0.15685326,-0.25966823,0.6606214,-0.36591446,1.5479404,1.2791806,2.5703611,-1.0194107,-0.9675179,-1.6834402,-1.2978314,0.8542468,1.6258081,2.9767678,3.0475326,1.1426374,-2.3877697,0.25433517,-0.4991707,-0.85907406,-2.4549701,-2.043733,-3.067188,2.2345247,1.7572297,-2.8082485,0.09515229,-0.9595068,-0.5847934,0.86251855,1.134427,-0.7938737,-0.17832464,1.5242444,0.5910388,-1.3268721,1.145431,-2.4429288,1.0546591,0.7098947,0.23278868,0.1923393,2.7944584,1.0,1.0,0.23710588,0.21796633,0.4747578,0.9902534,-0.0,-0.7194524,-0.26650408,0.0,0.004781833,0.9960064,-0.047012527,-1.8467317,-0.27545524,-1.7098451,0.013287926,-0.011135893,-1.5224233,1.2412683,-1.7043513,0.0,-1.3422437,-0.0,-0.015817579,-0.8883146,2.0429628,-1.5731127,-0.012598506,-0.73946154,0.0,0.0,0.12557213,0.7930484,0.049142275,0.0,-0.06326213,3.4355388,-3.8753593,-0.0,-2.0942142,-0.7110656,0.6353035,15.237197,2.2039633,-8.164824,-0.5928836,0.9522247,-0.9194795,-0.92110956,-0.50567293,-17.059914,0.7679787,0.010617107,0.074873716,0.9995307,0.1744124,0.5851271,-0.74706876
173,1.2011954,1.0388578,0.17668043,2.6698892,1.0957422,1.011907,1.0113021,2.6281419,0.05801628,0.06967797,0.022870054,0.00019615264,8.750771e-05,0.027585471,-0.1914382,2.5468082,2.538302,0.5805785,-0.6664264,1.799056,-0.60102475,0.7014,2.315442,1.6602275,0.6115827,2.1585555,-0.8181715,1.3367101,1.7644274,0.7696225,1.4805206,2.680157,3.2912085,-0.8807787,4.636507,-0.68344796,0.08304691,0.32897627,-5.1604276,1.8892093,1.8211663,1.6706175,2.5562913,1.6033568,0.5891053,-1.8613019,0.7824778,1.202652,1.0537113,0.14268368,-0.90811586,2.5036073,-0.15642521,-0.36798352,-3.3868716,1.0142515,0.7581215,4.071265,1.356651,-0.08072209,0.7997419,0.43370813,-0.98339385,0.3197998,-0.9429404,0.9984857,2.1156974,1.6210412,1.0777096,-0.0,0.02224346,-1.0625228,2.665201,2.241547,0.2197356,1.0177532,-0.0028682174,0.003826301,-1.1395179,-1.4496884,-0.0611318,-1.636565,-1.2032837,-0.41464734,0.033145357,1.5713483,1.1718153,1.3390555,-0.092654124,0.7746747,2.1258483,-2.3362353,-0.6273427,6.2255116,1.2927672,-0.0,0.0089885155,8.9907675,5.9431467,0.39881885,3.9978886,0.40858173,1.42244,-0.59846383,-1.1473583,16.786674,-0.2020518,0.46232134,0.17246135,-0.42432877,-0.39609757,-0.56767315,0.5863571,0.67958,0.87385726,0.9823427,0.5318935,0.0032428205,-0.77278185
174,0.8532802,0.41927043,1.5029736,2.573699,1.0447482,1.015194,1.0027776,0.7771752,0.040968705,0.04446517,-0.0,4.8411217e-05,4.6805726e-05,0.013203919,-1.2397336,0.5044393,-0.47134012,0.07012755,0.41376358,4.124088,0.94845796,0.85999453,4.607212,1.8093541,0.16103026,-2.0126388,-4.6809545,-0.74567777,0.11034292,0.90778595,4.6486897,2.1884093,6.1759744,1.9357581,2.7066708,5.036577,0.3479371,-1.2003106,-1.2492924,-0.6305291,0.6397933,0.85761213,-1.0444202,1.3635669,0.15548274,-2.3979068,1.5866348,1.1974301,1.555353,-0.9110503,1.2234493,4.2401967,0.18434477,0.41757366,-1.3318392,1.2080841,-0.26887864,0.73139787,-1.9865468,4.665651,0.987398,0.99371487,-0.7008137,0.7042332,0.97480816,0.96159095,-0.0,-2.5484567,-0.23762473,0.0,-0.043375146,-0.119127885,-3.683378,1.0343012,-0.708393,0.120231085,-0.03715113,-0.010523394,4.545955,0.18379614,1.5516053,-0.0,-0.19901305,-0.025257045,0.024481123,3.5937393,4.249356,0.5042361,0.20181821,1.1109645,-0.07070072,-0.0,3.65715,0.10530407,-1.7314814,0.0,0.018861782,21.289858,3.4090216,0.11631408,-9.84221,0.045120765,-1.0150983,0.18449979,-1.1349548,54.640553,-0.27771515,1.4556162,0.024316767,-0.22631107,-0.2970983,3.6069155,0.5485572,0.5421037,0.42186895,0.061472446,0.15628031,0.7858871,0.24175943
175,1.1509427,1.216119,0.37699863,1.254946,0.8012125,0.97554404,0.9985876,2.0021548,0.05517285,0.05192725,0.013392629,-2.4668094e-05,0.00019230963,0.005633168,1.5751369,1.0169806,-0.8641856,0.005574584,-0.84832174,1.9007919,1.3257732,-1.4059569,1.3926553,-1.1915472,-0.08230547,0.23114753,0.9802831,-1.6284235,1.1948713,-1.6402688,2.0892177,3.242152,2.9256997,-1.3414005,2.8941913,-3.4117408,-0.24342944,0.5406326,-5.650687,-1.4877748,-0.82707804,0.23192415,-0.6390692,0.0014133777,-0.07947872,-3.1759193,1.9245,0.1115551,-0.8020765,0.27508935,-1.0143526,2.2252436,-0.43921894,-0.46353197,-3.6174972,0.08089209,0.6755939,1.9672735,1.3361259,1.2009718,1.0,1.0,-0.9998084,0.16326782,-0.0131979175,0.9903172,-0.0,0.512752,0.6936528,2.1583073,-0.036431782,0.2103682,-1.2613689,-0.1282728,-0.4143663,-0.026137026,-0.014433049,0.014359363,5.772058,-0.37068957,-1.2159253,-0.52205265,0.9766303,-0.0,-0.030946339,0.80971104,0.33107868,-0.095123805,-0.03484435,-0.14085104,0.0,-3.1522117,-1.1774647,-0.28415516,-0.8211297,3.7394378,-0.0445808,-4.076708,-1.3118114,0.0,-16.54859,-0.03969303,-0.13967496,1.2426878,-1.2962384,-144.13121,0.44322014,0.57717425,-0.051068414,0.26415566,-0.1085362,0.48901513,0.6836865,0.47410196,0.71704817,0.59907424,0.68962896,0.20142594,0.68831116
176,1.2545495,1.4279667,1.489674,2.7135248,0.9382868,0.98070973,1.0265535,1.5244579,0.061195754,0.069866315,0.0075965812,0.00045739906,6.986143e-05,-0.014783612,2.4411552,-0.42539966,6.4506884,-0.097715974,1.0663005,5.2236257,1.9479694,-1.1090121,5.8225117,-0.117801726,1.0238106,5.6924524,3.1449819,-0.5093651,-0.37678435,-1.17975,4.6649904,2.004706,4.419503,3.2196712,5.505349,-0.43862993,0.55154645,-0.5627787,-5.158231,1.0558872,-0.5517596,-0.1586073,-0.010195583,1.0043678,0.97139657,-4.616184,0.23319656,-1.0166776,0.08056879,1.3141718,-2.2448695,4.870901,0.7093393,-0.97640455,-5.1202173,0.032971323,0.5477199,3.724546,2.8173687,3.1508853,0.06918842,0.1828982,-0.93424296,0.902324,-0.3448513,0.9686195,0.44855985,1.2668504,0.3071287,2.157029,0.028140858,-4.7017093,1.3078749,6.5472326,1.0054892,-1.271873,0.0435415,0.009196431,0.89096653,-0.35848022,-1.3436011,-0.59431016,0.1879099,-2.2546601,0.0133582475,5.4979672,4.42788,6.151636,0.13069464,1.0006896,6.863772,-0.4581571,-1.6203972,-0.789509,0.7547571,1.191471,-0.015715063,-11.071977,-10.471537,1.4570048,-8.385306,0.7374129,0.3995992,-0.40912986,-0.77094895,-21.244436,-0.06529277,1.8103917,0.22879197,0.6973889,0.21170445,24.54041,0.56996906,0.9226749,0.6211494,0.2770136,0.9187561,0.79312265,-0.76262087
177,1.5349779,1.2194456,1.2746937,1.9116255,1.0893447,0.97186553,1.0295285,0.37593198,0.08100462,0.05022401,-0.0,0.0005079069,2.63072e-05,-0.012269068,1.5451599,-1.6813129,2.4845722,-0.056482553,3.0296788,5.5005465,0.96678585,-1.6596909,3.3638759,-0.9871419,1.0244423,1.7779968,-0.030725121,0.78698486,0.84364545,-1.5495195,3.6639671,2.973863,12.445142,2.5275185,4.5458183,0.23837382,0.6841079,-2.0109541,-12.299951,2.3687687,-3.3356385,0.34595758,-0.6615917,1.1062826,0.96624047,-2.4452512,-1.2236726,-0.66702867,0.15213132,-1.0532413,-2.6281447,2.2152872,-0.29342228,-1.7590067,-4.3685627,0.14004213,0.795149,4.086719,1.1558878,3.4182637,-0.09641374,1.0,-0.07110597,0.763934,0.55108714,0.96487,-0.0,0.33695987,0.47011465,0.0,-0.0018452753,-0.8035255,0.59044117,19.306765,-0.7650114,-1.1720971,0.010009125,-0.0011064163,1.1790185,0.3887035,0.46958956,0.0,0.68622106,-2.7800896,-0.0105197495,2.4448204,2.3181236,-0.76464134,0.17366585,1.3402448,-0.0,0.0,-0.25317985,3.4253657,2.3225162,-0.0,-0.041760538,-4.0304585,5.4072256,1.4685435,-3.5991285,0.44645703,-0.574926,0.8616887,-0.8018948,17.553532,0.19033666,-1.4115207,0.08595912,1.4117911,0.24440913,0.7707143,0.5295203,0.96967345,0.10205749,0.9700296,0.69286454,0.30387947,0.3552942
178,0.877596,1.3590535,0.34470978,1.8575255,1.3263793,0.98698574,0.99777925,1.7280699,0.041977104,0.042158697,0.01010166,-3.8803584e-05,4.7156762e-05,-0.007954682,-0.28830642,0.09123537,0.8739916,-0.015616119,-0.70616716,1.0984094,1.1829475,-0.74083036,1.6781077,-0.1313113,-0.12926371,0.6733552,2.1837626,-1.0279431,1.9852068,-0.46810362,1.5663867,2.5324955,7.3626914,-1.43415,2.288067,0.37532908,-0.9890603,-0.040173054,-7.041461,-1.4377806,-0.25618356,0.54693663,-0.73132384,0.0022232817,-0.12481715,-2.8991976,-0.56539327,-0.59544295,-2.2806716,0.9349021,0.32802105,1.9903626,1.3754494,0.5949153,-4.8815675,0.12704043,0.67536944,2.5821111,2.7303195,1.7143464,1.0,0.9646913,-0.74083626,0.25746745,0.98446584,0.96655786,-0.0,-1.97734,0.5509069,-0.0,0.0036685665,-0.86443037,4.124303,-0.8228637,-0.62645465,0.058058076,-0.026793072,0.004668219,0.43688083,0.7384698,0.22071843,-0.90064,0.7167933,-0.0,-0.02988521,1.5345132,0.8741142,0.37622494,-0.14732096,-0.7580223,0.23294279,-0.5851843,-1.6437289,3.3649979,-0.8300342,0.0,-0.012050239,3.3682134,1.6471839,0.0,27.961033,-0.109311454,-1.3234305,0.423506,-1.1704375,8.573428,0.25465697,-0.5410855,-0.019666687,2.165765,0.18877867,1.300989,0.54888326,0.4609486,0.6625973,0.9966547,0.8388339,0.72546077,0.92722714
179,0.5480323,1.1898997,0.29569176,2.6351602,0.9114501,0.97020596,0.9709581,1.3716662,0.030191503,0.035702985,0.005611899,-0.00051438145,0.00017689005,0.011388899,-1.6919168,0.9685621,0.797389,0.04533261,-2.0101528,0.35561973,-2.8693943,-1.7282728,-0.17437279,-0.7640736,-1.0225394,0.17731643,2.4571888,1.0872161,-1.0891768,-1.825736,1.9247515,3.4184604,1.9719445,-3.0636857,0.35617077,1.3117627,0.99295616,-0.64724493,-1.1302011,-0.5086801,-2.9426117,1.6072001,1.5016336,1.3385538,-0.96359557,-4.2583823,-0.93255496,-0.2469317,2.3020382,-1.8159302,2.3086872,1.6655939,1.1888268,0.8215953,-2.2937953,2.3021493,0.88673246,4.4666862,0.951004,2.0167072,1.0,1.0,-0.15837972,0.38098526,-0.15069936,0.9740689,0.42091975,-0.9802798,0.1769334,-0.0,5.8933547e-05,0.7917723,-1.3243971,-2.907916,0.46686977,-1.1018816,-0.013641438,0.031520534,-1.0262359,-0.0778589,-1.3301495,-0.12299934,-0.3728903,-0.0,0.028300457,-1.4551922,1.3023148,-2.0408528,-0.041303497,-0.8234616,-0.0,0.32381904,-1.7105178,1.2943443,3.42213,0.0,0.027936839,-5.9318995,-6.2255735,-0.0,-16.521765,-0.42516044,0.5606584,-0.2414106,0.26614696,-12.26098,-0.09685882,-3.074087,-0.5766701,-1.5324782,-0.3191497,2.2761786,0.66936636,0.01841408,0.58831173,0.014184594,0.6644997,0.99999225,0.46653837
180,-0.24981624,1.1246881,0.91263986,2.670176,0.7936918,0.98995584,0.97729844,1.6460718,0.013595136,0.030827975,0.009106128,-0.00040078344,-2.0310965e-05,-0.0013738715,0.00089359283,0.4196747,0.68363607,-8.127093e-05,-1.8374372,0.5515517,-2.3123357,-0.5695852,1.8719314,0.40374255,-0.9906008,-0.859184,1.99541,0.7649229,-0.5126121,-0.80946183,2.4242127,2.0946383,-14.808426,-1.5437449,0.44996,1.9998364,0.67909884,-0.46014065,16.337206,-0.31971157,0.39006227,0.17220615,1.5179867,0.15819523,-0.9446744,-3.8442125,-0.94102395,0.16076785,0.8143309,1.0473894,2.8585145,3.0126324,1.9039756,1.8606747,-2.4001577,1.1028696,0.7389763,4.075239,-0.17070246,3.4428585,1.0,1.0,0.71165586,0.5436782,-0.7581789,0.98135334,0.07055633,-0.50643283,-0.1880546,2.524705,-0.0052278102,0.46425647,-0.069731034,19.732368,0.34163362,0.10356757,-0.0014333327,-0.0022304722,-0.77517045,-0.11481922,0.49163336,0.27739874,-0.49638963,-0.0,0.0039527984,3.786573,2.4464133,-1.5417563,0.05952192,-0.76804143,-0.0,0.7682868,0.6904845,-0.799353,-0.25434986,-0.67922485,-0.0066407206,1.5591419,-0.28404903,-0.0,-25.374119,-0.2977384,1.322534,-3.685456,-0.5388406,-22.45414,-0.18238993,-3.7170389,0.064519145,3.1866279,0.04458804,1.9082875,0.48622602,0.12411922,0.6461257,0.11752194,0.6047834,0.9759549,-0.44374025
181,1.5816318,0.0060417163,0.4146036,1.4405946,1.0706824,0.9904167,1.026463,0.37506834,0.08487335,0.039976854,-0.0,0.00045586345,-0.0005019077,0.01333747,3.2086773,-0.21646637,2.4102402,0.07223499,2.8702512,3.6583736,0.42583907,-0.5759835,0.77538234,-0.18667519,1.0233612,1.8511162,-1.4925029,1.1397175,0.6699164,-0.48343498,-0.13389528,3.366373,0.5901842,0.29274917,3.7877653,35.965595,1.5250808,-1.7394831,35.60466,2.5679326,0.6773711,0.5517882,-0.3030058,-0.026119052,0.9711231,-0.41036016,-1.0944169,1.7122217,-0.21183802,0.5374326,-2.4338992,0.14003086,-2.6504662,-2.3555486,-0.9774906,-0.99724215,1.1788005,2.0774813,-1.462274,1.9415474,0.07421657,1.0,0.1499281,0.478877,0.82140905,0.98459685,0.0,0.17022078,0.74608433,-1.2458086,-0.035978578,0.026104663,-0.1120988,-0.9082615,-0.40254116,1.1436052,0.03601351,0.020933509,-19.319008,-0.26824555,0.14034197,0.0,1.0506861,-2.2395465,0.022524152,-0.37499887,0.552611,-1.1177504,0.012759071,0.55599034,-0.0,-0.0,-0.3951498,-0.112371996,-0.9618307,0.798011,0.038871832,-7.9482155,2.786661,-6.2248974,-2.8484905,0.40401426,-1.0796922,-4.079105,1.1179855,-10.858274,1.1075398,-1.5611421,-1.6431218,0.18340889,-0.33379674,-1.4310197,0.03896773,0.921246,0.09875935,0.7978499,0.008125216,0.91396666,0.4308893
182,1.411054,0.53516185,0.40980363,2.2946415,1.2303123,1.0046824,1.0195038,0.5457619,0.071563296,0.0609754,-0.0,0.00033713068,-0.0001106163,-0.009904707,1.0828751,-1.1730704,-0.5751133,-0.029974043,1.7572199,2.8885155,1.4491918,0.25643152,2.0934803,1.0982273,0.9135581,-1.0495443,-0.9695322,-0.13463528,1.4454421,0.47491878,1.14339,2.9935403,-3.3444743,-0.104471326,4.6009216,0.95495677,1.9758062,-1.4813873,3.7031975,0.76483136,-0.96307516,0.46217817,-0.99271405,-0.019316165,0.87492585,-0.70986634,0.59458405,1.0105572,-0.88313884,-0.6933359,-1.7390385,0.8560368,-1.6433666,-1.1881781,-0.83865315,-0.894242,-0.18823579,1.3658211,0.7166711,0.73117065,0.44758382,0.832629,-0.57459885,0.9421182,-0.92575365,0.9999996,0.0,0.60099894,-0.122146234,0.0,0.00051632314,-1.4616461,-1.2678862,-3.0477486,-0.0031117771,-0.62806964,0.021383168,0.009743262,0.25422862,-0.012026481,0.419141,0.0,-0.20704731,-1.2248619,-0.007230982,-0.32368934,1.2512819,0.8842658,0.058241088,-2.9185386,-0.9871749,-0.0,0.28852805,0.5552403,-1.0144637,-0.0,-0.021741666,0.90550935,4.006123,-0.63162214,-18.256508,0.9023146,3.728211,-0.345605,-0.52874476,18.02558,-0.6596359,-2.124558,-0.3247278,1.761596,0.16251904,1.7117682,0.40235958,0.81076276,0.30761656,0.99892914,0.21006164,0.6848638,-0.6550117
183,1.1821473,0.6512218,0.20400444,1.8149458,0.9611313,0.9853061,1.0002803,2.1653092,0.05692164,0.047698468,0.0154089555,4.8900242e-06,-0.00040136362,-0.010436309,1.3213265,0.17460674,-3.1937256,-0.035001755,-0.8668151,1.7693917,0.6824078,-0.8331615,1.1853067,-0.25209033,0.01633249,-3.8861928,1.7309277,-0.7059911,0.51012594,-0.8877903,-0.09129548,3.2453167,-1.6911727,-1.4759171,2.748982,-1.1145501,-0.53846663,0.2872542,-0.9423442,-0.65029377,-0.50298655,-0.30053306,0.21696311,1.241723,0.015772136,-2.4076278,1.194416,1.6832671,0.68748343,0.9085386,0.6603611,2.1091716,-0.12438542,-0.5446277,-2.4724023,1.2259507,0.5882899,1.2515359,0.80290246,1.2116646,0.99987113,1.0,-0.9928353,0.786085,0.7255547,0.99794406,1.096525,1.0975304,0.7562165,1.4784377,-0.033989023,1.7798853,2.2869275,-0.012183526,0.17527598,-0.009598996,0.020852765,-0.026047427,1.4436731,-0.1899591,-0.80084383,-1.4155037,0.514795,-0.00025769888,-0.017351625,-1.714554,0.7309452,-0.05027472,0.019763168,0.73497045,0.0,-1.5921314,-0.9696996,-0.58756644,0.7746535,2.4034138,0.010587534,-21.594942,-4.3022885,0.01292509,-2.5728106,0.014396949,0.5774303,-0.62202996,-2.5559928,-1774.997,0.09945671,0.6151407,-0.021150513,0.4388641,0.21890704,0.8590274,0.1323429,0.50160635,0.75040936,0.2551274,0.27054435,0.45927286,0.31125036
184,1.4686717,1.0583321,0.6351187,1.4759443,1.1019036,1.0040009,1.0285665,2.1285245,0.07580771,0.097068995,0.014945405,0.00049159117,0.00037929733,0.027122691,2.3594208,2.309445,0.027480483,0.55415654,0.75749,3.5124264,1.6101348,0.2438391,4.026676,0.6180773,1.0272416,-2.742916,-0.38699007,0.101510584,-0.4091775,0.3258185,3.1324058,2.7296634,-0.3678171,0.7835705,7.1762495,1.295821,2.612523,0.4674391,-0.14533645,1.6182699,0.4624735,1.7350726,0.86120844,-0.028166099,0.9709094,-3.2477493,1.4866992,0.6930295,0.07365018,-0.7662794,-0.45720077,2.7435548,1.3199587,-1.3735647,-1.8828365,-0.99907553,0.38643208,2.886032,-0.065527916,-0.9561157,-0.042989038,-0.5384815,-0.36061484,0.99999,0.6944725,0.96225053,-0.0,0.23954147,-0.04656976,0.8697971,-0.010803022,-1.5842946,-0.5692133,1.2960576,1.5330249,2.5078685,-0.002369436,0.02537886,0.15056019,1.1188816,0.20116012,0.1959294,-0.0033777538,-2.604346,6.4853186e-05,0.9563532,0.7347012,4.0376315,-0.0116485525,-81.897446,-3.393817,0.8574024,0.06347842,1.1364167,4.0430326,0.45829672,0.0078796,-0.5601558,-8.660916,-1.7445073,6.4929175,0.33900422,-1.6006194,0.81661457,-3.6678562,22.10374,0.35425752,1.8978908,1.2440087,-0.47310555,-0.27955645,-0.13951413,0.85734177,0.9544913,0.7427397,0.31690577,0.5478873,0.008840799,2.1930552
