,oz33_radian,oz3_radian,oz1_radian,oz7_radian,oz29_radian,oz36_radian,oz3_tanh,oz1_tanh,oz48_tanh,oz5_tanh,oz28_tanh,oz37_tanh,oz22_degree,oz36_degree,oz23_degree,oz2_degree,oz37_degree,oz11_degree,oz30_zscore,oz29_zscore,oz35_zscore,oz40_zscore,oz32_zscore,oz2_zscore,oz14_mmnorm,oz27_mmnorm,oz12_mmnorm,oz18_mmnorm,oz2_mmnorm,oz24_mmnorm,oz20_sin,oz45_sin,oz39_sin,oz35_sin,oz1_sin,oz3_sin,oz2_relu,oz34_relu,oz13_relu,oz27_relu,oz35_relu,oz48_relu,(oz20+oz36),(oz4+oz9),(oz23+oz43),(oz12+oz14),(oz3+oz17),(oz31+oz38),(oz3+oz6),(oz35+oz48),(oz15+oz41),(oz14+oz48),(oz27+oz34),(oz12+oz47),(oz27+oz48),(oz26+oz31),(oz11+oz50),(oz4+oz41),(oz1+oz9),(oz11+oz37),(oz17-oz20),(oz14-oz29),(oz4-oz18),(oz11-oz45),(oz42-oz48),(oz2-oz13),(oz8-oz50),(oz1-oz31),(oz13-oz14),(oz12-oz31),(oz22-oz36),(oz15-oz26),(oz2-oz47),(oz35-oz42),oz51
27,0.0072412323,0.007555106,0.016432835,0.023585077,-0.016091308,0.027117318,0.40772176,0.7359254,0.37292168,0.63206935,-0.17737952,0.9329985,-6.1053715,89.0209,-56.80523,71.26693,96.31741,19.936815,1.6521713,-0.9224254,1.3205346,1.6071156,1.0746064,1.244465,0.85997576,0.34901738,0.1472653,0.120537855,0.87884945,0.17769574,-0.17217906,-0.45060202,-0.28641197,0.96868384,0.8084608,0.41948298,1.2438426,1.1552356,-0.0,-0.0,1.3198742,0.3918124,1.3806665,-0.009410441,-0.2592526,-0.014991522,0.22539136,-0.60160446,1.4447637,1.7116866,-0.8094945,1.6126647,0.6604069,-2.0301776,-0.10301635,0.44657755,1.979317,-2.0024104,1.9108385,2.029019,-0.03444299,2.1428163,0.36348486,0.8154027,-0.20826574,2.8699615,-1.9239912,0.80696034,-2.846971,-1.3704156,-1.6602666,-0.09780663,2.0381765,1.1363275,-1.1692649
28,-0.013063736,-0.009997643,-0.0009307378,0.017325336,-0.025131082,-0.02661167,-0.5174293,-0.05327685,-0.7986345,-0.19913508,0.50737756,-0.54307103,-92.49687,-87.360954,-56.36426,-13.064522,-34.864532,21.669338,1.0703075,-1.4406254,-0.75817794,-0.53555834,0.3451413,-0.22813304,0.9561923,0.47471297,0.08130665,0.650022,0.44930366,0.076554514,-0.07922132,0.81418467,-0.9963973,-0.6873242,-0.053302076,-0.5420064,-0.0,0.85789955,0.8056729,-0.0,-0.0,-0.0,-1.6040409,0.68947554,0.2965454,0.09292853,0.09301531,2.474663,0.78444785,-1.8526294,1.9924799,0.46128953,0.79102933,-0.027861,-1.161701,0.05547011,1.5954964,1.0232072,1.2193989,-0.23029959,0.74514246,2.996025,-1.0667949,-0.5731222,0.64445496,-1.0336919,-0.19923115,-1.4402082,-0.7504474,-2.8500726,-0.08963871,1.7174329,-1.6633496,-0.3074229,0.8592179
29,-0.00080402417,-0.012517629,0.016810784,-0.0010056723,-0.020746568,0.021375576,-0.6151765,0.74569505,0.83404076,-0.60343987,-0.83671075,-0.801914,55.18334,70.17187,-66.44659,23.597801,-63.251762,-53.49283,0.25687635,-1.1892855,0.67024696,1.7451315,-1.1295558,0.41206542,0.2938151,0.35574025,0.8222675,0.5815668,0.63604474,0.53686285,0.019929005,0.09269468,-0.9875501,0.6209168,0.8210152,-0.65728253,0.41185933,1.0250272,-0.0,-0.0,0.66991174,1.2012674,1.2446606,-1.0935504,-2.559222,0.33882803,-1.2720857,2.2363465,-1.0912836,1.8711791,-1.7040958,0.44932455,0.55308783,1.4563305,0.72932804,1.5527138,-1.4415789,-2.8252466,0.9611933,-2.0375776,-0.5748086,0.43674797,-1.3390567,-1.026454,-2.1942258,1.3856082,-0.13648987,-0.53659546,-0.22180611,-0.4090116,-0.26159924,-0.023337342,0.046299577,1.6628702,-2.0667813
30,0.0014094585,0.0154126985,0.014408189,-0.02871891,0.010294086,-0.014575637,0.7079603,0.6780677,0.906396,0.654591,0.87941563,-0.1610325,28.299274,-47.84899,71.05653,83.76575,-9.307498,-21.177187,0.93718195,0.5901028,0.044924486,-1.3807894,0.53357923,1.4627198,0.6614109,0.22133473,0.14561379,0.3747089,0.94251275,0.31264922,0.95155215,0.99845123,0.3720861,0.04488693,0.73490626,0.7726993,1.4619882,1.7268739,0.24834467,-0.0,0.04490202,1.5069484,0.42312253,-0.6127554,1.4822366,-0.7125861,-0.35222918,0.501562,-0.3762725,1.5518503,1.8501894,2.0358984,0.7973211,-0.24694794,0.57739556,1.4162748,0.092494935,0.33534276,0.30340904,-0.5320581,-2.4935567,-0.060857534,0.3751433,-1.8847448,-0.53075224,1.2136436,0.28469974,0.6498766,-0.2806055,-1.4171882,1.329038,0.18358779,0.4673999,-0.9312941,-0.93539274
31,0.0021729604,-0.019321498,0.0024088302,0.013207816,-0.029575406,0.021347165,-0.8030137,0.1371461,0.5736143,-0.7450001,-0.780445,0.7334931,-33.48407,70.078606,16.665495,-31.212027,53.642994,8.946906,-0.8399239,-1.6953939,1.1579099,-0.24446367,-0.5445966,-0.5450252,0.13216044,0.1996737,0.5399029,0.07639761,0.3568686,0.7326789,-0.387543,0.33609378,0.94384146,0.91573393,0.13757806,-0.8943787,-0.0,1.6029406,-0.0,-0.0,1.1573308,0.65289295,0.8251376,-1.0340647,-0.45689312,-1.1977212,-2.548637,1.2532765,0.2570243,1.8102237,0.54947376,-0.6623379,0.599638,-1.2795537,-0.35040963,1.5618516,-0.74399865,-1.9687093,0.06796913,1.0924,-1.0436318,0.37931514,0.5303863,-0.18661337,0.02554214,0.12915361,1.9882119,-0.04757735,0.6413246,-0.06808354,-1.8075097,0.17790663,0.8523106,0.47889566,0.6401889
32,0.024872204,0.006512044,-0.004975423,-0.017100401,-0.017250566,0.020421235,0.35671127,-0.27759165,0.86626464,0.014889339,0.8703264,0.27409235,29.633125,67.038956,34.749905,-60.58069,16.116343,-8.886148,1.6695919,-0.98887914,0.4213788,0.28674632,-0.28906596,-1.0578616,0.46946496,0.2667506,0.81030524,0.12811656,0.20727809,0.08430512,-0.14204036,0.9509325,0.2277371,0.4088267,-0.28122535,0.3645157,-0.0,0.71866083,-0.0,-0.0,0.42116806,1.3179157,1.0275283,2.5005975,0.85647744,0.9096508,0.7942523,-0.88636136,0.062370986,1.7390838,2.4198318,1.1780274,-0.056263506,2.3800268,0.54299134,-0.19139414,1.3879317,3.0462136,0.62722754,0.1261907,0.56366193,0.8484963,2.9043682,-1.4113286,-1.7405069,0.45292425,-0.9438682,0.053536892,-1.3703685,1.3881468,-0.652855,0.81470364,-2.3878202,0.84375924,1.3350651
33,0.023324655,0.004038299,0.01751107,0.02773821,0.024328008,-0.024304572,0.22733507,0.76298094,0.3901393,0.42877936,-0.92645067,0.8833669,69.27463,-79.7872,-12.9416895,66.61418,79.69221,-23.138416,0.23935413,1.3945897,0.67494965,-0.6528179,0.407023,1.1632186,0.97253036,0.47726125,0.66240585,0.4783507,0.8551505,0.012497583,0.23852421,0.8752222,0.78487235,0.62459445,0.843255,0.22931853,1.1626369,-0.0,-0.0,-0.0,0.6746121,0.41196433,-1.1517035,-1.010214,-1.1694028,2.1528063,1.6867217,1.1763932,1.9357135,1.0865765,0.96315074,2.0250149,-0.07772864,-0.69561,0.35377035,-0.8250092,-2.0626285,0.71371377,0.44703412,0.9870499,1.2144983,0.21915829,-0.34553185,-1.4697366,-1.8166637,1.7413844,2.695241,0.43323672,-2.191798,-0.030317962,2.6016197,1.1905823,2.3980026,2.0793116,-0.9682434
34,0.006523254,-0.0061658877,-0.003171538,-0.019168057,0.01828206,-0.009062474,-0.3392806,-0.17974168,0.754951,-0.3749245,0.34081185,-0.6360946,99.96777,-29.750345,-59.84043,34.51012,-43.06274,-94.38948,1.5562261,1.048009,-1.1192302,-0.048062228,0.31469268,0.6026166,0.11639512,0.04304363,0.5583087,0.7487362,0.6916271,0.7774349,0.9465703,-0.49160707,-0.6172114,-0.89952034,-0.18071733,-0.3459765,0.60231525,0.5098283,-0.0,-0.0,-0.0,0.9843691,0.723188,-2.1701617,-0.62928903,-1.1892141,-0.4516726,-0.2005136,-0.72376454,-0.13430125,2.0649703,-0.38579625,-1.0267562,1.0104561,-0.5522154,-0.015255451,-2.052636,0.14960659,-0.872561,-2.398994,-1.3408227,-2.4176502,-2.3032432,-1.133473,-1.7222059,1.5787398,0.50336266,-0.7050098,0.39374083,-0.34234285,2.2640085,0.97459686,-0.2271896,-0.38083363,-0.855953
35,0.02398931,0.0002891681,0.018029746,0.022243168,0.027136007,0.027117752,0.016566595,0.7751201,0.92557,-0.012304076,-0.5219076,0.37534618,49.521145,89.02232,-62.19943,61.550854,22.610722,-92.58589,-0.61237264,1.5555567,0.35817075,0.29168826,-1.368078,1.0748026,0.8538718,0.3843178,0.46481797,0.5809126,0.82936025,0.46326658,-0.4852362,-0.8115495,0.99255496,0.35039386,0.8588541,0.016567353,1.0742651,0.34190837,-0.0,-0.0,0.3579916,1.6265594,1.0470995,-1.7822951,-0.6538464,1.0582879,-1.646321,1.6429482,1.9892857,1.984551,0.04695952,2.8261423,-0.032732397,-0.0057881474,1.2519186,0.22563201,-3.3030772,-1.4390552,-0.395411,-1.2212973,-1.1562558,-0.35519564,-0.5990999,-0.66912955,-2.7440143,2.8324504,1.8541999,0.5320507,-2.9577682,-0.64227283,-0.6894257,1.4075046,0.9387581,1.4754466,-1.2005711
36,-0.026167424,-0.021268142,-0.003564403,-0.01257772,-0.009379458,-0.0067791045,-0.8392333,-0.20143256,0.41285312,-0.90305823,-0.7833897,-0.10447622,8.501327,-22.254486,61.535637,22.477829,-6.0079694,58.15052,0.2774632,-0.5376722,1.2683386,0.89479256,0.45868623,0.39250845,0.44780746,0.12751918,0.43366995,0.9959255,0.6303401,0.39250404,-0.44676936,-0.9527493,0.9849386,0.9544181,-0.20280856,-0.93860865,0.39231214,-0.0,0.092590004,-0.0,1.2677042,0.4390457,-0.8515651,-1.0340841,0.51070136,-0.46401107,-2.3607557,1.8994467,-2.040921,1.7067499,-2.9941776,0.22369155,-1.6439713,1.2310897,-0.80992305,0.22006196,1.1792718,-3.1553478,0.44130397,0.9100592,-0.67902994,0.3220492,-3.3558884,2.27708,-1.8096901,0.29972214,-0.6294904,-1.3333883,0.30794415,-1.3778199,0.53679025,-0.6093419,-1.0874344,2.6383486,-0.41416496
37,-0.017677462,0.009244526,-0.017473929,-0.018204447,0.006010944,0.010847556,0.4851306,-0.76209027,-0.6305255,-0.26486614,0.31714654,0.60284853,-36.196922,35.610424,-71.68981,-32.034363,39.970108,-99.0264,0.35431874,0.34457403,0.32230425,1.6578401,0.4093604,-0.55938494,0.81801814,0.24642242,0.019762076,0.48438406,0.35267997,0.7659565,-0.9839377,-0.8918529,0.5647837,0.31660008,-0.8421092,0.5052506,-0.0,0.9180529,1.1675378,-0.0,0.32214305,-0.0,-1.1287515,1.7994285,-2.7929199,-0.60067487,-0.8526264,3.2635748,0.25179452,-0.42014506,-0.17881823,0.33236217,0.07391679,-2.0695016,-1.5864242,2.4776602,-0.43212473,0.038523436,-0.67628473,-1.0307268,0.36797202,0.7302486,1.5621326,-0.62691164,-0.95799756,-1.726643,-2.13131,-2.701919,0.09288752,-3.376062,-1.2532747,0.48026597,-0.16492876,2.0224288,1.0094599
38,-0.018594686,-0.009452962,0.0008024742,-0.025834357,-0.008005333,-0.008205197,-0.49420938,0.045946013,-0.25819176,-0.56306684,0.91463226,-0.8733852,-9.259127,-26.93607,11.269042,-48.32441,-77.18752,57.507,0.41996425,-0.45890132,0.29072306,0.39090028,0.05748308,-0.8438421,0.62081957,0.2179121,0.4130684,0.54580593,0.26970595,0.19934188,-0.45314348,-0.5057473,-0.98912954,0.2865057,0.04596219,-0.5155204,-0.0,-0.0,0.752061,-0.0,0.29057765,-0.0,-0.9404116,-0.2882951,-0.09542881,0.067842275,-0.309149,1.3994682,-2.1133726,0.02640763,0.31905797,0.12333909,-2.0718908,-0.5459716,-1.2053759,-0.03965673,-0.25214875,-0.41201302,-0.07174073,-0.34349,0.7027543,0.8461809,-0.29476652,1.5339346,0.797801,-1.5954812,-0.260844,-0.29765046,0.3645519,-0.6632957,0.30852088,0.9437806,-0.6171154,-0.24305332,0.811824
39,0.017188875,0.010107263,0.003969272,-0.025457432,0.01425069,0.012232556,0.52201355,0.22358114,0.8734739,0.46926802,0.768749,-0.26581,99.2845,40.157112,-95.82786,51.677532,-15.604495,10.084616,1.0142001,0.81691295,-1.4339714,0.5542702,-0.9970839,0.9023945,0.91484094,0.01480532,0.47810432,0.40734068,0.77907,0.6623052,0.48032317,-0.9323644,-0.45976853,-0.990556,0.22546718,0.5472739,0.90194315,0.38664883,-0.0,-0.0,-0.0,1.3475505,1.2018969,1.3026112,-2.3198874,1.3165315,-1.1109853,1.3306847,-0.18354332,-0.08570373,-0.3986408,2.7595816,-1.2460792,-0.21401644,-0.2851776,-0.027537942,0.3605729,0.9095124,1.600899,-0.096340075,-2.191112,0.5955265,0.28239453,1.3769087,0.07095218,1.083615,-0.318847,-0.6761736,-1.5937028,-0.99909556,1.0319676,-0.44788432,1.0204601,-2.851757,-1.4590786
40,-0.028123593,0.026645474,0.015834793,0.0019901714,0.02057831,0.028055795,0.9098536,0.7198179,-0.9330096,0.9306225,0.91521883,0.7966264,0.021478042,92.10174,85.10714,72.20003,62.4129,-5.9951267,-0.5449011,1.1796403,-0.055628177,0.8729031,-1.2684127,1.2607588,0.12547107,0.86111236,0.4377813,0.74130404,0.8836022,0.12627946,0.9989925,0.76519865,-0.59536445,-0.055571713,0.7878233,0.9990267,1.2601283,0.3313979,1.1455497,1.2487124,-0.0,-0.0,3.1333818,1.5209591,1.8694514,-1.573026,0.016700745,-2.09486,0.6927134,-1.7367429,0.22556782,-3.0196824,1.5801103,1.0903373,-0.43243003,-0.12660003,-0.5172137,0.2691338,1.0131062,0.98467594,-3.0358758,-2.5175905,0.6168203,-0.9759846,0.98914117,0.114578605,-0.3762785,1.6567359,2.4840899,0.51498336,-1.6071037,0.7486845,-0.06469488,0.63640094,0.046357196
41,0.030236844,-0.016324183,-0.016401023,0.0030012187,0.018043771,-0.002654402,-0.7330585,-0.73508865,-0.73674953,-0.6079902,0.1221149,-0.6785807,-94.53575,-8.713887,-59.31808,-60.71169,-47.35374,-26.766811,-0.7570742,1.0343492,-1.3737566,-1.1502694,0.4501464,-1.0601492,0.37736678,0.79107136,0.19685698,0.6657143,0.20661081,0.7383274,0.7811132,0.9891641,-0.99875927,-0.98051566,-0.8073867,-0.8047812,-0.0,-0.0,0.52622014,1.0102423,-0.0,-0.0,0.7443607,-2.6067111,-1.2117573,-1.5257157,-1.7929308,-0.21271557,-0.8497089,-2.316402,1.3699338,-1.4041382,-0.5947194,-1.7287087,0.06690991,-0.5235163,-0.12568277,-0.37930006,-2.5572207,-1.2936478,-1.7540708,-1.4946377,-1.526854,-1.8906186,-0.3743204,-1.585839,-1.4698983,-1.5514462,0.987026,-1.6766467,-1.4978741,1.895287,-0.39582008,-0.055416822,0.14153399
42,-0.0056045144,0.0005660744,-0.019335056,-0.018853132,-0.008580971,-0.029670976,0.032422308,-0.8032894,-0.8518083,-0.30569524,0.9189693,0.83822906,50.276127,-97.40407,60.444992,-21.274338,69.625145,-65.97628,-1.4788395,-0.49189943,-0.8320998,1.7045553,0.39268377,-0.37149304,0.69176483,0.7008236,0.9555469,0.476357,0.40748662,0.17950986,0.4429753,0.09091083,0.5035815,-0.73906654,-0.89472586,0.03242799,-0.0,-0.0,0.68544906,0.7029737,-0.0,-0.0,-1.2411071,-0.10836863,-0.63417757,2.1848807,1.666847,1.7855476,-0.848067,-2.0943892,-0.80572724,-0.62798667,-0.24134475,1.27826,-0.55973184,0.8314775,-1.7474229,-0.570757,-1.0068992,0.0636847,1.1754987,1.1263723,-0.09400602,-1.24254,1.2564837,-1.0567563,1.0930809,-1.3640238,0.05073017,1.2939551,2.5775058,-1.0195274,-0.09940541,-0.8254617,0.762409
43,-0.0027902634,-0.019143961,-0.012688955,0.019264901,0.019729195,-0.010230903,-0.79937124,-0.6212411,-0.9305492,-0.719301,0.83163184,-0.11498186,76.86904,-33.58607,78.939835,-2.7830858,-6.61724,-54.44332,-0.34475338,1.1309652,1.6671102,-0.45697576,0.27138245,-0.04859832,0.6705337,0.13042812,0.35185575,0.88005936,0.5016726,0.49736905,0.87593746,-0.11834868,-0.7523114,0.99544525,-0.6646488,-0.8897824,-0.0,0.006665725,0.26026657,-0.0,1.6662765,-0.0,0.48118812,-0.07630217,2.1226196,0.030082464,-0.95921105,3.073585,-1.8382032,0.003805995,-2.5744424,-1.1017318,-1.2323989,-1.426003,-2.901535,2.9888082,-1.3884673,-2.7193742,0.4580499,-1.0657079,-0.92971855,-0.5696609,-2.5381255,-0.83158857,0.3312775,-0.30884057,0.18822095,-2.1593704,-0.3004721,-1.9630032,1.9278054,-2.672905,0.8467728,2.9974694,0.4395291
44,0.0010850322,-0.008160578,-0.0036012484,0.007966829,0.018557914,0.010072864,-0.43623117,-0.20345715,0.674032,-0.6252545,0.6155191,-0.63556606,42.319454,33.06726,-81.2742,27.869274,-43.011906,1.3376468,0.2419211,1.0638222,-1.6388981,-0.62653756,1.1944666,0.486654,0.044072494,0.28851926,0.48121664,0.0089972215,0.6578017,0.103205144,-0.3570835,0.426324,0.93061477,-0.9977374,-0.20487534,-0.45071548,0.48641062,1.5975692,-0.0,-0.0,-0.0,0.81809545,0.2119889,-0.30245173,-2.2662568,-1.7069464,-0.16156438,-2.3368778,-1.1249498,-0.819983,0.10072994,-0.8040792,0.8967611,-1.5642698,0.11728734,-2.7250638,-0.1922673,-0.4276489,0.6564929,-0.72735304,0.67114604,-2.6854649,0.5615307,-0.41707873,-0.35185376,1.0829556,-1.3729215,0.82275754,1.0256296,0.94432205,0.16148126,1.0590678,1.9659086,-2.10432,-0.771219
45,0.01407486,-0.0070965523,0.0201288,0.022813123,-0.029494116,0.015608055,-0.3855841,0.81884277,0.9148605,0.17432816,-0.44234598,0.2817853,24.885014,51.23822,-34.200146,76.76177,16.59402,40.436516,-0.53902876,-1.6907339,0.305513,1.5743235,-1.6681556,1.3404162,0.81351084,0.468798,0.743186,0.14775068,0.9068377,0.85145426,-0.7891097,-0.5338313,0.9171747,0.30063674,0.91410506,-0.39549112,1.3397458,0.052112766,-0.0,-0.0,0.3053602,1.5565542,-0.015082538,0.009541988,0.64452,1.8771354,-0.64109623,-0.62759036,1.3286706,1.8619144,0.15165353,2.6154988,-0.034896217,1.3562064,1.4695452,1.5900221,0.09985411,0.19525278,2.3753123,0.9953706,0.6748645,2.748833,0.035892367,1.2688754,-0.4890244,2.9247708,0.6136116,0.16927212,-2.6439695,-0.16583234,-0.4599502,-1.8620734,0.8017302,-0.7621696,-0.6617702
46,-0.019698765,0.032347374,0.022203263,0.0067903283,0.024946038,-0.01197094,0.95206213,0.8543802,0.90830123,0.9751718,0.65979576,0.4612132,-30.25371,-39.298275,-34.89768,49.780186,28.582064,27.106152,-0.2647405,1.4300178,0.8438113,-1.5684141,-0.7782899,0.86926293,0.5491473,0.6011878,0.48535404,0.22962442,0.76940584,0.19735901,-0.8054144,-0.9446527,-0.2904266,0.74690104,0.95573664,0.9603416,0.8688282,1.0038058,0.9605591,0.36374155,0.8433893,1.5177298,-1.6222587,1.5407552,-0.7606672,0.067255124,3.2424428,1.8997209,2.7885752,2.361119,0.7660623,1.6554959,1.3675473,1.0321907,1.8814713,2.7578733,-0.9234321,2.49576,1.3470978,0.9719428,2.3254492,-1.2915366,2.4318645,1.709626,-0.7561823,-0.09173095,0.3759507,-0.0357666,0.82279307,-1.3784308,0.15785748,-1.7138405,-0.23387349,0.08184183,0.18508583
47,-0.004570665,0.00013803107,0.013456302,-0.028631093,0.0047843554,-0.016082201,0.007908433,0.6475044,0.63148737,-0.03758951,0.922911,0.5161661,-80.94157,-52.79475,35.509262,92.717926,32.72157,-67.382034,-0.8291724,0.27426055,1.1868577,-1.0124224,-1.1594564,1.6190429,0.52536696,0.4278933,0.5254204,0.15752096,0.988111,0.197468,0.25349367,-0.9365384,-0.19554424,0.92697406,0.6968451,0.007908515,1.6182332,-0.0,1.5474213,-0.0,1.1862642,0.7438861,-0.6651521,0.5124291,1.5621433,0.12249397,0.15821841,0.8048677,-1.3504957,1.9301503,-2.2463796,0.7987892,-1.1241084,0.40928257,0.5176079,0.9171883,-0.1805054,-1.9771464,1.6993877,-0.6049392,-0.10598038,-0.21922028,0.7987088,0.036583662,-2.16638,0.07081187,0.34620655,-0.9028635,1.4925183,-1.606262,-0.4912547,0.071462095,1.2765415,2.608758,-0.6447253
48,0.023465382,0.008569048,0.019444272,-0.025396885,0.015232449,0.0034839443,0.4549862,0.805498,-0.1591278,0.5371803,0.17090802,-0.7049923,93.80956,11.437115,-3.3077233,19.465137,-50.257412,21.375618,-1.2368068,0.8731918,0.2572762,1.5055336,0.45750028,0.33990076,0.045874085,0.7322212,0.8481667,0.5257451,0.6149949,0.3950609,-0.9034148,-0.4755649,-0.9998256,0.25432295,0.89750314,0.47148174,0.33973077,0.5473132,-0.0,0.80987376,0.25714755,-0.0,-0.9280527,-0.0647977,1.4740354,-0.43585598,0.09987342,0.95279574,-0.5696646,0.096655846,-1.741463,-1.7763886,1.357187,-0.20366752,0.64938205,2.1319542,0.58608073,-1.7280298,1.2852364,-0.50408244,0.7365712,-2.488652,-0.29097703,0.868681,1.4115223,1.915033,0.95361304,0.18243992,0.040594697,0.24840617,1.4376705,-1.449712,1.7234392,-0.993883,-1.7883205
49,-0.017312335,0.016087022,0.021497529,0.00288583,0.0026999076,-0.021764155,0.72670937,0.8430768,0.90021336,0.8236459,0.7721013,0.49067378,-24.331541,-71.4475,-29.75139,69.10427,30.764816,-52.16613,1.3763101,0.15477073,-1.2498122,-0.9697891,0.42956856,1.2067007,0.7823895,0.8669653,0.06834334,0.06478883,0.86783385,0.17997856,-0.17505156,-0.19974776,0.99938476,-0.948728,0.94306153,0.7966415,1.2060971,1.2771184,-0.0,1.2686402,-0.0,1.4733435,-1.4229524,0.6599039,-0.72356075,-0.55737203,1.1411445,-0.1904277,0.4290214,0.22415626,1.0611813,2.4238455,2.5457587,-1.5325811,2.7419837,0.8163248,-2.0741363,0.49484906,2.130455,-0.3735234,0.39538416,0.7958087,1.2955998,-0.7093703,-1.7753981,1.8860688,1.2837201,1.2223791,-1.6304737,-1.5172126,0.8223287,-0.47948733,1.2308042,-0.9471326,-0.33854875
50,0.012526953,-8.163432e-05,-0.02709979,-0.026418092,-0.012724672,-0.02525236,-0.0046772677,-0.91423047,0.76541495,-0.5509701,-0.91782916,0.9035665,23.1982,-82.89861,-30.499989,-59.539562,85.44607,12.026501,-1.3472853,-0.7294348,-0.03393936,0.442127,-0.4552816,-1.0396814,0.6338324,0.77036726,0.6610243,0.8613931,0.2125811,0.83807975,0.95565003,0.6971188,-0.9385737,-0.033915885,-0.9998363,-0.004677285,-0.0,1.3334748,-0.0,0.9397506,-0.0,1.0091614,-0.17499459,1.6692089,0.6270423,0.9678463,-1.0410278,1.3158872,-0.93255,0.975239,0.15254214,1.4420139,2.2732253,0.8281408,1.9489119,-0.2511352,1.0659442,1.4688785,-1.3386995,1.7012173,-2.3082097,1.1619225,0.24281907,-0.5614689,-0.25324082,0.6813699,-2.2126193,-1.6927011,-2.1533837,0.3949964,1.8517387,0.53000104,-1.3323084,-0.7898429,0.12637703
51,0.013335797,-0.00035452403,0.0027512682,-0.0051273233,0.0010362655,0.022088632,-0.020309936,0.1563432,-0.77603793,-0.18423788,-0.05674388,-0.20489953,50.40602,72.5127,52.369972,51.46979,-11.908441,41.03946,0.073142715,0.059403352,-0.79371,0.0032394966,0.83923835,0.8987669,0.14331408,0.65240633,0.26562813,0.3005601,0.7780119,0.98702323,0.9989263,-0.13267314,-0.911726,-0.71268123,0.15698402,-0.020311333,0.8983174,-0.0,1.554877,0.5381264,-0.0,-0.0,2.8827267,-1.0484029,2.495181,-2.1042337,-0.6929507,-0.77588993,0.45277455,-1.8286448,0.35679215,-2.3116975,0.2926479,-1.8131049,-0.49720532,-1.2169267,1.1901672,-0.8765725,-0.8284809,0.5084322,-2.2897792,-1.3357395,0.65917027,0.8493392,-0.30535853,-0.65655965,0.13323551,1.6524854,2.831243,0.6669816,-0.38583434,0.89315605,1.8835545,0.5473772,-1.6752167
52,0.0275001,0.017294535,-0.017275423,0.005221059,-0.014359672,-0.0038211083,0.7577475,-0.7572807,0.4452466,-0.25108227,-0.7921739,0.48844314,53.69171,-12.543958,-21.912788,-1.7504884,30.596722,-15.722985,1.6558166,-0.8231603,0.776886,1.0839517,-0.581789,-0.030567074,0.4372461,0.9035879,0.5726231,0.9630384,0.5069322,0.0174007,-0.9945605,-0.69565636,0.6521224,0.7007851,-0.83592105,0.8365216,-0.0,0.8606011,0.83154744,1.3933299,0.7764974,0.4787558,-1.8940798,0.39370278,1.0230644,-0.021865085,1.0107688,2.4526205,1.7918667,1.2552532,1.4699622,0.22660041,2.253931,1.7643123,1.8720857,0.42902398,-0.16057992,0.5460075,-1.1266775,0.2595957,1.6950114,0.57059324,-1.0323033,0.4949153,-1.1144499,-0.86209923,1.0615326,-2.710401,1.0837028,-1.4903018,1.1560305,2.7460942,-1.5645738,1.4121915,0.9208617
53,-0.029698448,0.0002048492,0.0014777816,-0.00965136,0.012600095,-0.021524768,0.011736455,0.084468886,0.8212768,-0.1727345,0.9169309,0.010750993,-35.850437,-70.661644,6.8859754,-4.000399,0.61601025,68.66484,-0.3804955,0.72229356,-0.37443802,1.6223747,0.99442977,-0.06985508,0.54475445,0.39936745,0.46791863,0.15595506,0.49547216,0.6778289,-0.53946596,-0.9192052,-0.5378682,-0.36557522,0.084569514,0.011736725,-0.0,1.63266,-0.0,-0.0,-0.0,1.1607273,-1.8030812,0.73050296,0.7709285,-0.008148707,-0.11219307,0.58878887,-0.2526245,0.7864765,-0.6362391,1.2831862,1.3092593,0.2965628,0.8373265,1.8588296,0.09187162,-0.62944376,0.22180565,1.209179,0.4458727,-0.59947336,1.8134454,2.364485,-0.35775417,1.4110578,0.10012078,-1.0142372,-1.6033369,-1.2295154,0.6075702,-0.1733492,-0.4969906,-1.1772238,0.5470744
54,-0.01195219,0.009320207,0.02398763,-0.015680168,-0.02318792,-0.016805198,0.4884392,0.87968886,-0.44113865,0.7488553,0.85769296,-0.39924315,6.7222466,-55.16821,-23.881493,62.143032,-24.221691,-10.511697,-1.1629168,-1.3292348,0.017520742,1.6238673,1.284216,1.0851433,0.09211488,0.53293675,0.25254902,0.30546683,0.8323765,0.010316362,-0.13982356,-0.30068293,-0.7508194,0.017511083,0.9807742,0.50898784,1.0846006,-0.0,1.4992055,0.1313656,0.017511979,-0.0,-1.1031501,-1.1205032,-1.2903688,-2.3277192,-0.20846283,0.5473633,-0.30310833,-0.45613176,-1.2858806,-1.9284139,-0.28478044,-2.556133,-0.34227812,0.2495609,0.44253355,-1.9319737,0.7746229,-0.606212,-0.6021881,-0.1262002,0.18380088,0.12194492,2.2248178,-0.4146049,-0.6760798,0.4573198,2.9539757,-1.7900193,1.0801923,0.79286635,2.7677846,-1.7336621,-0.53684795
