,capital_run_length_average_relu,word_freq_email_relu,char_freq_%28_relu,char_freq_%21_relu,word_freq_you_relu,word_freq_hp_sin,word_freq_make_sin,char_freq_%28_sin,char_freq_%21_sin,word_freq_your_sin,word_freq_hp_mmnorm,capital_run_length_longest_mmnorm,word_freq_free_mmnorm,char_freq_%28_mmnorm,word_freq_re_mmnorm,capital_run_length_longest_ln,capital_run_length_average_ln,char_freq_%21_tanh,word_freq_you_tanh,word_freq_business_tanh,word_freq_all_tanh,word_freq_our_tanh,char_freq_%21_square,word_freq_free_square,word_freq_our_square,word_freq_re_square,capital_run_length_total_square,capital_run_length_total_recip,word_freq_hp_recip,word_freq_will_recip,word_freq_your_recip,capital_run_length_average_recip,word_freq_hp_degree,word_freq_business_degree,capital_run_length_longest_degree,char_freq_%21_degree,char_freq_%21_negative,word_freq_all_negative,char_freq_%24_negative,word_freq_business_negative,word_freq_our_negative,class
64,1.714,0.0,0.059,0.019,4.1,0.0,0.119712204,0.058965776,0.018998858,0.13121319,0.0,0.0033039649,0.0,0.006050041,0.0,3.5263605,0.5388298,0.018997714,0.99945086,0.0,0.1194273,0.8667839,0.000361,0.0,1.7424,0.0,32400.0,0.0055555557,0.0,0.72,3.01,0.5834306,0.0,0.0,1948.0565,1.0886198,-0.019,-0.12,-0.019,-0.0,-1.32,1
65,3.184,0.0,0.0,2.205,1.32,0.0,0.61311686,0.0,0.8055438,0.9687151,0.0,0.0033039649,0.099,0.0,0.0,3.5263605,1.1581383,0.9759816,0.8667839,0.8667839,0.5783634,0.0,4.862025,3.9204,0.0,0.0,14641.0,0.008264462,0.0,0.0,1.32,0.31407034,0.0,75.63043,1948.0565,126.3372,-2.205,-0.66,-0.0,-1.32,-0.0,1
66,4.85,0.0,0.073,0.589,0.97,0.0,0.0,0.07293518,0.55552983,0.9289597,0.0,0.0046055266,0.024,0.007485644,0.0,3.8501475,1.5789787,0.529176,0.7487043,0.0,0.4462436,0.8976526,0.346921,0.2304,2.1316,0.0,37636.0,0.005154639,0.0,0.0,1.95,0.20618556,0.0,0.0,2692.9016,33.747215,-0.589,-0.48,-0.294,-0.0,-1.46,1
67,1.214,0.0,0.0,0.5,5.88,0.0,0.0,0.0,0.47942555,0.99492437,0.0,0.00020024029,0.0,0.0,0.0,1.0986123,0.19392069,0.46211717,0.9999844,0.0,0.0,0.0,0.25,0.0,0.0,0.0,289.0,0.05882353,0.0,1.47,1.47,0.82372326,0.0,0.0,171.88734,28.64789,-0.5,-0.0,-0.0,-0.0,-0.0,1
68,3.884,0.0,0.1,1.053,5.53,0.0,0.29552022,0.099833414,0.86891204,0.9424888,0.0,0.0065078093,0.1075,0.010254307,0.014005602,4.189655,1.3568655,0.78296995,0.9999685,0.5441271,0.5441271,0.0,1.108809,4.6225,0.0,0.09,91809.0,0.0033003301,0.0,0.92,1.23,0.25746652,0.0,34.950424,3781.5215,60.332455,-1.053,-0.61,-0.351,-0.61,-0.0,1
69,4.548,0.0,0.201,0.0,0.0,0.0,0.0,0.1996493,0.0,0.0,0.0,0.0058069685,0.0,0.020611156,0.0,4.0775375,1.5146875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19881.0,0.0070921984,0.0,0.0,0.0,0.21987687,0.0,0.0,3380.451,0.0,-0.0,-0.0,-0.1,-0.0,-0.0,1
70,72.5,0.0,0.0,0.537,2.53,0.0,0.0,0.0,0.51156056,-0.6039178,0.0,0.028634362,0.0,0.0,0.0,5.659482,4.2835865,0.49071372,0.9873889,0.9999195,0.0,0.8510641,0.288369,0.0,1.5876,0.0,84100.0,0.0034482758,0.0,1.26,3.79,0.013793103,0.0,289.91666,16443.889,30.767834,-0.537,-0.0,-0.0,-5.06,-1.26,1
71,3.4,1.06,0.087,0.877,1.6,0.0,0.0,0.08689029,0.768824,0.87235546,0.0,0.0060072085,0.0265,0.008921247,0.0,4.1108737,1.2237754,0.7049132,0.9216685,0.0,0.4853811,0.4853811,0.769129,0.2809,0.2809,0.0,34969.0,0.0053475937,0.0,0.53,1.06,0.29411766,0.0,0.0,3495.0425,50.248398,-0.877,-0.53,-0.0,-0.0,-0.53,1
72,3.849,0.89,0.073,0.807,2.24,0.0,0.0,0.07293518,0.7222154,0.9734845,0.0,0.012014417,0.022,0.007485644,0.02054155,4.7957907,1.3478134,0.667932,0.97758716,0.0,0.7113937,0.41364443,0.651249,0.1936,0.1936,0.1936,78961.0,0.0035587188,0.0,0.44,1.34,0.25980774,0.0,0.0,6932.7896,46.237694,-0.807,-0.89,-0.0,-0.0,-0.44,1
73,2.156,0.92,0.0,0.298,2.76,0.0,0.0,0.0,0.29360893,0.98185354,0.0,0.0012014417,0.046,0.0,0.021475257,2.5649493,0.76825464,0.28948128,0.99202025,0.0,0.4300842,0.4300842,0.088804,0.8464,0.2116,0.2116,12100.0,0.009090909,0.0,0.46,1.38,0.4638219,0.0,0.0,744.84515,17.074142,-0.298,-0.46,-0.223,-0.0,-0.46,1
74,5.13,0.0,0.081,0.486,2.41,0.0,0.0,0.08091146,0.4670928,0.6680556,0.0,0.0077092513,0.024,0.008305988,0.022408964,4.356709,1.6351056,0.45103592,0.98399556,0.7442769,0.4462436,0.89369774,0.236196,0.2304,2.0736,0.2304,55696.0,0.004237288,0.0,0.96,2.41,0.19493178,0.0,55.00395,4469.071,27.845749,-0.486,-0.48,-0.243,-0.96,-1.44,1
75,26.5,0.0,0.0,1.366,0.94,0.0,0.0,0.0,0.97910243,0.8075581,0.0,0.024429316,0.1415,0.0,0.0,5.5012584,3.2771447,0.8777774,0.7352223,0.0,0.7352223,0.0,1.865956,8.0089,0.0,0.0,101124.0,0.003144654,0.0,0.0,0.94,0.03773585,0.0,0.0,14037.466,78.26604,-1.366,-0.94,-0.0,-0.0,-0.0,1
76,2.325,0.59,0.165,0.165,4.14,0.0,0.0,0.16425233,0.16425233,0.924606,0.0,0.0015018021,0.0,0.016919605,0.0,2.7725887,0.84372,0.16351876,0.99949306,0.0,0.9436094,0.0,0.027225,0.0,0.0,0.0,10000.0,0.01,0.0,0.59,1.18,0.43010753,0.0,0.0,916.7325,9.453804,-0.165,-1.77,-0.082,-0.0,-0.0,1
77,3.675,0.12,0.085,0.437,2.96,0.0,0.6816388,0.08489768,0.4232233,0.9520903,0.0,0.004405286,0.0185,0.00871616,0.0,3.8066626,1.3015531,0.41115466,0.994644,0.41364443,0.35399172,0.17808087,0.190969,0.1369,0.0324,0.0,1136356.0,0.0009380863,0.0,1.51,1.26,0.27210885,0.0,25.210142,2578.31,25.038256,-0.437,-0.37,-0.234,-0.44,-0.18,1
78,1.65,0.0,0.0,0.132,2.09,0.0,0.0,0.0,0.13161701,0.58103514,0.0,0.001401682,0.0415,0.0,0.01914099,2.7080503,0.5007753,0.13123865,0.969864,0.19737533,0.19737533,0.9315517,0.017424,0.6889,2.7889,0.1681,30625.0,0.0057142857,0.0,0.0,0.62,0.6060606,0.0,11.459156,859.4367,7.563043,-0.132,-0.2,-0.0,-0.2,-1.67,1
79,1.666,5.26,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.00040048058,0.0,0.0,0.0,1.609438,0.51042557,0.0,0.999946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.1,0.0,0.0,0.0,0.6002401,0.0,0.0,286.4789,0.0,-0.0,-0.0,-0.338,-0.0,-0.0,1
80,4.071,0.0,0.0,1.431,5.55,0.0,0.0,0.0,0.9902444,0.89569867,0.0,0.002803364,0.0,0.0,0.0,3.3672957,1.4038887,0.89187133,0.9999698,0.0,0.0,0.0,2.047761,0.0,0.0,0.0,12996.0,0.00877193,0.0,0.0,1.11,0.24563989,0.0,0.0,1661.5776,81.99026,-1.431,-0.0,-0.0,-0.0,-0.0,1
81,5.038,0.0,0.123,0.197,2.38,0.0,0.0,0.12269009,0.19572824,0.9463001,0.0,0.02793352,0.0115,0.012612797,0.0,5.6347895,1.6170092,0.19449049,0.9830143,0.73978305,0.22602835,0.0,0.038809,0.0529,0.0,0.0,269361.0,0.0019267823,0.0,0.47,1.9,0.19849147,0.0,54.430992,16042.818,11.287269,-0.197,-0.23,-0.0,-0.95,-0.0,1
82,1.525,0.72,0.123,0.495,1.45,0.0,0.0,0.12269009,0.47503164,0.0,0.0,0.000700841,0.1455,0.012612797,0.0,2.0794415,0.42199442,0.45817584,0.8956929,0.0,0.6169093,0.0,0.245025,8.4681,0.0,0.0,3721.0,0.016393442,0.0,0.0,0.0,0.6557377,0.0,0.0,458.36624,28.36141,-0.495,-0.72,-0.0,-0.0,-0.0,1
83,3.071,0.0,0.181,0.724,2.56,0.0,0.0,0.18001333,0.6623866,0.95801586,0.0,0.00080096116,0.064,0.018560296,0.0,2.1972246,1.1220032,0.6193809,0.98811895,0.0,0.8564849,0.8564849,0.524176,1.6384,1.6384,0.0,1849.0,0.023255814,0.0,0.0,1.28,0.32562682,0.0,0.0,515.662,41.482143,-0.724,-1.28,-0.0,-0.0,-1.28,1
84,5.13,0.0,0.278,0.834,0.0,0.0,0.0,0.274433,0.74062496,0.0,0.0,0.0026031237,0.0,0.028506974,0.0,3.295837,1.6351056,0.68261796,0.0,0.0,0.0,0.0,0.695556,0.0,0.0,0.0,13924.0,0.008474576,0.0,0.0,0.0,0.19493178,0.0,0.0,1546.9861,47.78468,-0.834,-0.0,-0.0,-0.0,-0.0,1
85,4.63,0.0,0.071,0.571,0.93,0.0,0.0,0.07094036,0.5404737,0.98544973,0.0,0.006307569,0.093,0.007280558,0.0,4.158883,1.5325569,0.5160933,0.7305939,0.0,0.4300842,0.88535166,0.326041,3.4596,1.96,0.0,45369.0,0.0046948357,0.0,0.0,1.4,0.21598272,0.0,0.0,3666.93,32.71589,-0.571,-0.46,-0.214,-0.0,-1.4,1
86,1.775,0.38,0.122,0.061,2.69,0.0,0.0,0.12169758,0.060962178,0.7457052,0.0,0.0019022827,0.019,0.012510254,0.0,2.9957323,0.57380044,0.06092445,0.9908266,0.0,0.36270747,0.8177541,0.003721,0.1444,1.3225,0.0,24964.0,0.006329114,0.0,0.38,2.3,0.5633803,0.0,0.0,1145.9156,3.4950426,-0.061,-0.38,-0.061,-0.0,-1.15,1
87,2.815,1.58,0.268,0.268,3.96,0.0,0.0,0.26480335,0.26480335,0.9999576,0.0,0.0025030037,0.0395,0.027481543,0.03688142,3.2580965,1.0349623,0.26176286,0.9992735,0.9186019,0.0,0.0,0.071824,0.6241,0.0,0.6241,11449.0,0.009345794,0.0,0.0,1.58,0.35523978,0.0,90.52733,1489.6903,15.3552685,-0.268,-0.0,-0.0,-1.58,-0.0,1
88,3.353,0.0,0.107,0.096,1.14,0.0,0.059964005,0.106795944,0.09585261,0.935616,0.0,0.014317181,0.01,0.010972109,0.0028011205,4.9698133,1.2098554,0.09570617,0.8144141,0.0,0.4381993,0.37994897,0.009216,0.04,0.16,0.0036,714025.0,0.001183432,0.0,0.33,1.21,0.2982404,0.0,0.0,8250.592,5.500395,-0.096,-0.47,-0.085,-0.0,-0.4,1
89,3.8,0.0,1.153,0.0,0.0,0.0,0.0,0.9139853,0.0,0.0,0.0,0.002202643,0.0,0.11823216,0.0,3.1354942,1.3350011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,0.02631579,0.0,0.0,0.0,0.2631579,0.0,0.0,1317.803,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1
90,4.974,0.0,0.25,1.083,3.93,0.0,0.0,0.24740396,0.88336784,0.99404323,0.0,0.0139167,0.028,0.025635768,0.0,4.9416423,1.6042243,0.79430896,0.99922854,0.9926315,0.8075689,0.97758716,1.172889,0.3136,5.0176,0.0,37636.0,0.005154639,0.0,0.56,1.68,0.20104544,0.0,160.42818,8021.409,62.05133,-1.083,-1.12,-0.333,-2.8,-2.24,1
91,6.1,0.0,0.066,0.322,3.25,0.0,0.45288628,0.06595209,0.3164644,0.997495,0.0,0.019223068,0.013,0.0067678425,0.0009337068,5.26269,1.8082888,0.31131423,0.99699765,0.41364443,0.4381993,0.049958374,0.103684,0.0676,0.0025,0.0004,9229444.0,0.00032916392,0.0,0.97,1.5,0.16393442,0.0,25.210142,11058.085,18.449242,-0.322,-0.47,-0.764,-0.44,-0.05,1
92,7.3,0.07,0.075,0.613,3.43,0.0,0.556361,0.07492971,0.5753238,0.9991679,0.0,0.076291546,0.011,0.00769073,0.003267974,6.637258,1.9878744,0.54623544,0.99790436,0.41364443,0.2821348,0.13909245,0.375769,0.0484,0.0196,0.0049,6017209.0,0.00040766408,0.0,0.67,1.53,0.1369863,0.0,25.210142,43716.68,35.122314,-0.613,-0.29,-0.532,-0.44,-0.14,1
93,7.3,0.07,0.075,0.612,3.43,0.0,0.556361,0.07492971,0.5745056,0.9991679,0.0,0.076291546,0.011,0.00769073,0.003267974,6.637258,1.9878744,0.5455334,0.99790436,0.41364443,0.2821348,0.13909245,0.374544,0.0484,0.0196,0.0049,6017209.0,0.00040766408,0.0,0.67,1.53,0.1369863,0.0,25.210142,43716.68,35.065018,-0.612,-0.29,-0.531,-0.44,-0.14,1
94,3.4,0.46,0.494,0.082,2.77,0.0,0.44394812,0.47415143,0.08190814,0.73900527,0.0,0.0011013215,0.0,0.050656274,0.0,2.4849067,1.2237754,0.0818167,0.99217767,0.4300842,0.4300842,0.0,0.006724,0.0,0.0,0.0,10404.0,0.009803922,0.0,1.38,2.31,0.29411766,0.0,26.356058,687.5494,4.698254,-0.082,-0.46,-0.823,-0.46,-0.0,1
95,2.676,1.4,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0031037244,0.0,0.0,0.021475257,3.465736,0.98432314,0.0,0.95359415,0.0,0.4300842,0.0,0.0,0.0,0.0,0.2116,8281.0,0.010989011,0.0,0.0,0.0,0.37369207,0.0,0.0,1833.465,0.0,-0.0,-0.46,-0.0,-0.0,-0.0,1
96,3.639,0.7,0.122,1.284,2.11,0.0,0.0,0.12169758,0.9591551,0.98544973,0.0,0.0060072085,0.0525,0.012510254,0.01633987,4.1108737,1.291709,0.857547,0.97102857,0.0,0.6043678,0.33637553,1.648656,1.1025,0.1225,0.1225,97969.0,0.0031948881,0.0,0.7,1.4,0.27480078,0.0,0.0,3495.0425,73.56778,-1.284,-0.7,-0.0,-0.0,-0.35,1
97,2.81,0.86,0.147,0.736,1.29,0.0,0.0,0.14647116,0.67132866,0.75784254,0.0,0.0060072085,0.0215,0.015073831,0.0,4.1108737,1.0331845,0.6267224,0.85912657,0.0,0.4053213,0.4053213,0.541696,0.1849,0.1849,0.0,49284.0,0.0045045046,0.0,0.43,0.86,0.3558719,0.0,0.0,3495.0425,42.169693,-0.736,-0.43,-0.0,-0.0,-0.43,1
98,4.897,0.0,0.518,0.31,1.21,0.0,0.0,0.4951435,0.30505863,0.0,0.0,0.0016019223,0.03,0.05311731,0.0,2.8332133,1.5886228,0.3004371,0.8366795,0.0,0.0,0.0,0.0961,0.36,0.0,0.0,36481.0,0.005235602,0.0,0.0,0.0,0.20420666,0.0,0.0,974.02826,17.761692,-0.31,-0.0,-0.0,-0.0,-0.0,1
99,3.166,0.82,0.065,0.461,3.73,0.0,0.945784,0.064954236,0.44484395,0.945784,0.0,0.0018021626,0.0205,0.0066652996,0.01914099,2.944439,1.1524689,0.43089887,0.99884933,0.0,0.8454556,0.0,0.212521,0.1681,0.0,0.1681,12996.0,0.00877193,0.0,0.41,1.24,0.31585598,0.0,0.0,1088.6198,26.413355,-0.461,-1.24,-0.527,-0.0,-0.0,1
100,1.153,0.0,0.0,0.38,4.96,0.0,0.0,0.0,0.37092048,0.9871001,0.0,0.00020024029,0.1415,0.0,0.0,1.0986123,0.14236724,0.36270747,0.99990165,0.0,0.0,0.99959314,0.1444,8.0089,18.0625,0.0,900.0,0.033333335,0.0,0.0,1.41,0.8673027,0.0,0.0,171.88734,21.772396,-0.38,-0.0,-0.0,-0.0,-4.25,1
101,10.068,0.0,0.189,0.662,2.59,0.0,0.0,0.18787679,0.6146956,0.0,0.0,0.013015619,0.032,0.01938064,0.0,4.8751974,2.3093622,0.57969284,0.98880696,0.0,0.56489956,0.0,0.438244,0.4096,0.0,0.0,85264.0,0.0034246575,0.0,0.0,0.0,0.09932459,0.0,0.0,7505.747,37.929806,-0.662,-0.64,-0.0,-0.0,-0.0,1
102,5.5,0.0,0.611,1.529,0.0,0.0,0.0,0.57368684,0.9991267,0.0,0.0,0.002102523,0.0,0.06265382,0.0,3.0910425,1.704748,0.9102533,0.0,0.0,0.0,0.0,2.337841,0.0,0.0,0.0,4356.0,0.015151516,0.0,0.0,0.0,0.18181819,0.0,0.0,1260.5072,87.60525,-1.529,-0.0,-0.0,-0.0,-0.0,1
103,10.068,0.0,0.189,0.662,2.59,0.0,0.0,0.18787679,0.6146956,0.0,0.0,0.013015619,0.032,0.01938064,0.0,4.8751974,2.3093622,0.57969284,0.98880696,0.0,0.56489956,0.0,0.438244,0.4096,0.0,0.0,85264.0,0.0034246575,0.0,0.0,0.0,0.09932459,0.0,0.0,7505.747,37.929806,-0.662,-0.64,-0.0,-0.0,-0.0,1
104,5.5,0.0,0.611,1.529,0.0,0.0,0.0,0.57368684,0.9991267,0.0,0.0,0.002102523,0.0,0.06265382,0.0,3.0910425,1.704748,0.9102533,0.0,0.0,0.0,0.0,2.337841,0.0,0.0,0.0,4356.0,0.015151516,0.0,0.0,0.0,0.18181819,0.0,0.0,1260.5072,87.60525,-1.529,-0.0,-0.0,-0.0,-0.0,1
105,10.068,0.0,0.189,0.662,2.59,0.0,0.0,0.18787679,0.6146956,0.0,0.0,0.013015619,0.032,0.01938064,0.0,4.8751974,2.3093622,0.57969284,0.98880696,0.0,0.56489956,0.0,0.438244,0.4096,0.0,0.0,85264.0,0.0034246575,0.0,0.0,0.0,0.09932459,0.0,0.0,7505.747,37.929806,-0.662,-0.64,-0.0,-0.0,-0.0,1
106,5.5,0.0,0.611,1.529,0.0,0.0,0.0,0.57368684,0.9991267,0.0,0.0,0.002102523,0.0,0.06265382,0.0,3.0910425,1.704748,0.9102533,0.0,0.0,0.0,0.0,2.337841,0.0,0.0,0.0,4356.0,0.015151516,0.0,0.0,0.0,0.18181819,0.0,0.0,1260.5072,87.60525,-1.529,-0.0,-0.0,-0.0,-0.0,1
107,5.793,0.0,0.231,0.462,1.58,0.0,0.0,0.22895108,0.44573933,0.0,0.0,0.002102523,0.0395,0.023687448,0.0,3.0910425,1.7566503,0.43171287,0.9186019,0.0,0.0,0.0,0.213444,0.6241,0.0,0.0,28224.0,0.005952381,0.0,0.0,0.0,0.17262213,0.0,0.0,1260.5072,26.47065,-0.462,-0.0,-0.0,-0.0,-0.0,1
108,5.5,0.0,0.611,1.529,0.0,0.0,0.0,0.57368684,0.9991267,0.0,0.0,0.002102523,0.0,0.06265382,0.0,3.0910425,1.704748,0.9102533,0.0,0.0,0.0,0.0,2.337841,0.0,0.0,0.0,4356.0,0.015151516,0.0,0.0,0.0,0.18181819,0.0,0.0,1260.5072,87.60525,-1.529,-0.0,-0.0,-0.0,-0.0,1
109,6.166,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.0,0.92521155,0.0,0.0059070885,0.0,0.0,0.0,4.0943446,1.8190503,0.0,0.999213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5476.0,0.013513514,0.0,1.96,1.96,0.1621797,0.0,0.0,3437.7468,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1
110,1.285,0.0,0.0,1.907,0.0,0.0,0.0,0.0,0.9440139,0.0,0.0,0.0006007209,0.123,0.0,0.0,1.9459101,0.2507587,0.9568327,0.0,0.0,0.0,0.0,3.636649,6.0516,0.0,0.0,1296.0,0.027777778,0.0,0.0,0.0,0.7782101,0.0,0.0,401.07047,109.263054,-1.907,-0.0,-0.0,-0.0,-0.0,1
111,2.913,0.0,0.147,0.0,2.38,0.0,0.0,0.14647116,0.0,0.0,0.0,0.0026031237,0.0,0.015073831,0.0,3.295837,1.0691835,0.0,0.9830143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4489.0,0.014925373,0.0,0.0,0.0,0.34328872,0.0,0.0,1546.9861,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1
112,3.836,0.76,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.68892145,0.0,0.007809371,0.0,0.0,0.0,4.3694477,1.3444302,0.0,0.90869766,0.0,0.641077,0.36270747,0.0,0.0,0.1444,0.0,44521.0,0.0047393367,0.0,0.38,0.76,0.26068822,0.0,0.0,4526.3667,0.0,-0.0,-0.76,-0.177,-0.0,-0.38,1
113,1.238,0.47,0.365,0.0,0.95,0.0,0.0,0.3569493,0.0,0.8134155,0.0,0.0005006007,0.0,0.03742822,0.0,1.7917595,0.21349718,0.0,0.73978305,0.0,0.0,0.73978305,0.0,0.0,0.9025,0.0,6084.0,0.012820513,0.0,0.0,0.95,0.80775446,0.0,0.0,343.7747,0.0,-0.0,-0.0,-0.0,-0.0,-0.95,1
114,4.155,0.0,0.379,0.0,2.9,0.0,0.119712204,0.36999163,0.0,0.98185354,0.0,0.0037044454,0.0125,0.038863823,0.0,3.637586,1.4243125,0.0,0.9939632,0.1194273,0.55805224,0.70641935,0.0,0.0625,0.7744,0.0,257049.0,0.0019723866,0.0,0.88,1.38,0.24067388,0.0,6.8754935,2177.2395,0.0,-0.0,-0.63,-0.119,-0.12,-0.88,1
115,1.972,0.0,0.09,0.542,1.53,0.0,0.0,0.08987855,0.51585037,0.9991679,0.0,0.0018021626,0.0255,0.009228876,0.023809524,2.944439,0.67904824,0.4945004,0.9104246,0.0,0.7698665,0.4699452,0.293764,0.2601,0.2601,0.2601,21316.0,0.006849315,0.0,0.0,1.53,0.5070994,0.0,0.0,1088.6198,31.054312,-0.542,-1.02,-0.0,-0.0,-0.51,1
116,2.37,0.5,0.045,0.054,1.55,0.04997917,0.04997917,0.044984814,0.05397376,0.6816388,0.002400384,0.009511414,0.0,0.004614438,0.0023342671,4.564348,0.86288995,0.05394757,0.9137855,0.0,0.37994897,0.099667996,0.002916,0.0,0.01,0.0025,345744.0,0.0017006802,0.05,0.3,0.75,0.42194092,2.864789,0.0,5500.395,3.0939722,-0.054,-0.4,-0.118,-0.0,-0.1,1
117,2.379,0.5,0.036,0.054,1.55,0.04997917,0.04997917,0.035992224,0.05397376,0.6816388,0.002400384,0.009511414,0.0,0.0036915503,0.0023342671,4.564348,0.8666802,0.05394757,0.9137855,0.0,0.37994897,0.099667996,0.002916,0.0,0.01,0.0025,339889.0,0.0017152659,0.05,0.3,0.75,0.42034468,2.864789,0.0,5500.395,3.0939722,-0.054,-0.4,-0.118,-0.0,-0.1,1
118,102.666,0.0,0.0,0.542,2.56,0.0,0.0,0.0,0.51585037,-0.9180705,0.0,0.030336404,0.0,0.0,0.0,5.7170277,4.631481,0.4945004,0.98811895,0.9999286,0.0,0.8564849,0.293764,0.0,1.6384,0.0,94864.0,0.0032467532,0.0,1.28,5.12,0.009740323,0.0,293.3544,17417.916,31.054312,-0.542,-0.0,-0.0,-5.12,-1.28,1
119,4.875,0.0,0.248,1.158,3.91,0.0,0.0,0.24546564,0.9160026,0.99508333,0.0,0.0139167,0.0275,0.025430681,0.0,4.9416423,1.5841202,0.820387,0.99919707,0.9924832,0.5005202,0.9771396,1.340964,0.3025,4.9729,0.0,38025.0,0.0051282053,0.0,0.55,1.67,0.20512821,0.0,159.85522,8021.409,66.34851,-1.158,-0.55,-0.331,-2.79,-2.23,1
120,2.37,0.5,0.045,0.054,1.55,0.04997917,0.04997917,0.044984814,0.05397376,0.6816388,0.002400384,0.009511414,0.0,0.004614438,0.0023342671,4.564348,0.86288995,0.05394757,0.9137855,0.0,0.37994897,0.099667996,0.002916,0.0,0.01,0.0025,345744.0,0.0017006802,0.05,0.3,0.75,0.42194092,2.864789,0.0,5500.395,3.0939722,-0.054,-0.4,-0.118,-0.0,-0.1,1
121,2.379,0.5,0.036,0.054,1.55,0.04997917,0.04997917,0.035992224,0.05397376,0.6816388,0.002400384,0.009511414,0.0,0.0036915503,0.0023342671,4.564348,0.8666802,0.05394757,0.9137855,0.0,0.37994897,0.099667996,0.002916,0.0,0.01,0.0025,339889.0,0.0017152659,0.05,0.3,0.75,0.42034468,2.864789,0.0,5500.395,3.0939722,-0.054,-0.4,-0.118,-0.0,-0.1,1
122,7.202,0.0,0.077,0.335,3.08,0.0,0.47942555,0.07692394,0.32876918,0.9734845,0.0,0.059471365,0.0115,0.007895816,0.0014005603,6.3885612,1.9743588,0.32300633,0.9957844,0.39693043,0.3274774,0.14888503,0.112225,0.0529,0.0225,0.0009,5822569.0,0.00041442187,0.0,0.73,1.34,0.13885032,0.0,24.064228,34090.99,19.194086,-0.335,-0.34,-1.281,-0.42,-0.15,1
123,5.709,0.8,0.0,0.271,0.16,0.0,0.0,0.0,0.26769507,0.59719545,0.0,0.014817782,0.008,0.0,0.0,5.0039463,1.7420439,0.2645551,0.1586485,0.0,0.66403675,0.30950692,0.073441,0.0256,0.1024,0.0,964324.0,0.00101833,0.0,0.0,0.64,0.17516203,0.0,0.0,8537.071,15.527156,-0.271,-0.8,-0.024,-0.0,-0.32,1
124,2.074,0.0,0.0,0.092,0.3,0.0,0.0,0.0,0.09187027,0.57286745,0.0,0.004805767,0.0,0.0,0.0,3.8918202,0.72947913,0.091741316,0.2913126,0.0,0.0,0.72589743,0.008464,0.0,0.8464,0.0,77284.0,0.0035971224,0.0,0.0,0.61,0.4821601,0.0,0.0,2807.4932,5.2712116,-0.092,-0.0,-0.322,-0.0,-0.92,1
125,5.567,0.33,0.19,1.194,2.18,0.0,0.15931821,0.1888589,0.9298482,-0.5213288,0.0,0.010012015,0.0,0.019483183,0.0,4.6151204,1.7168564,0.8318153,0.97476566,0.93286157,0.5849799,0.31852078,1.425636,0.0,0.1089,0.0,431649.0,0.00152207,0.0,1.51,3.69,0.17962997,0.0,96.25691,5786.8735,68.41116,-1.194,-0.67,-0.054,-1.68,-0.33,1
126,3.416,0.0,0.089,0.089,4.04,0.0,0.47942555,0.08888255,0.08888255,0.11136119,0.0,0.0052062473,0.0,0.0091263335,0.047152195,3.9702919,1.2284703,0.088765755,0.9993808,0.0,0.46211717,0.906939,0.007921,0.0,2.2801,1.0201,26896.0,0.0060975607,0.0,1.01,3.03,0.29274005,0.0,0.0,3036.6763,5.099324,-0.089,-0.5,-0.178,-0.0,-1.51,1
127,10.0,0.59,0.0,0.427,4.76,0.0,0.0,0.0,0.41414204,0.928369,0.0,0.0032038447,0.0,0.0,0.0,3.4965076,2.3025851,0.4028111,0.99985325,0.0,0.0,0.0,0.182329,0.0,0.0,0.0,28900.0,0.005882353,0.0,1.19,1.19,0.1,0.0,0.0,1890.7607,24.465298,-0.427,-0.0,-0.0,-0.0,-0.0,1
128,1.838,0.4,0.0,0.706,4.0,0.0,0.0,0.0,0.6487951,0.9092974,0.0,0.0012014417,0.0,0.0,0.0,2.5649493,0.60867804,0.6081624,0.9993293,0.9216685,0.0,0.9216685,0.498436,0.0,2.56,0.0,12996.0,0.00877193,0.0,0.8,2.0,0.54406965,0.0,91.67325,744.84515,40.45082,-0.706,-0.0,-0.212,-1.6,-1.6,1
129,32.142,0.0,0.0,0.97,7.05,0.0,0.39860934,0.0,0.8248857,0.6143743,0.0,0.033440128,0.0205,0.0,0.0,5.8141303,3.4701636,0.7487043,0.9999985,0.0,0.38847268,0.0,0.9409,0.1681,0.0,0.0,202500.0,0.0022222223,0.0,2.07,2.48,0.03111194,0.0,0.0,19194.086,55.576904,-0.97,-0.41,-0.149,-0.0,-0.0,1
