,char_freq_%21_sin_abs,word_freq_your_sin_abs,char_freq_%21_negative_abs,char_freq_%24_negative_exp,char_freq_%21_negative_exp,word_freq_make_sin_exp,(char_freq_%28_relu+word_freq_address),(char_freq_%28_relu+char_freq_%28_sin),(word_freq_you_tanh+capital_run_length_longest),(char_freq_%28_mmnorm+word_freq_business_tanh),(word_freq_all_negative+word_freq_edu),(word_freq_your_sin+word_freq_business),(char_freq_%21_degree+word_freq_report),(word_freq_re_mmnorm+word_freq_labs),(word_freq_hp_mmnorm+capital_run_length_total_recip),(capital_run_length_total_recip+word_freq_lab),(word_freq_your_sin+capital_run_length_average_ln),(char_freq_%21_relu+char_freq_%24_negative),(word_freq_free_square+word_freq_labs),(word_freq_re_mmnorm+word_freq_857),(word_freq_hp_degree+char_freq_%24),(word_freq_free_mmnorm+word_freq_857),(capital_run_length_average_relu+word_freq_email),(capital_run_length_longest_ln+capital_run_length_average),(word_freq_email_relu+word_freq_3d),(capital_run_length_longest_degree+word_freq_order),(char_freq_%21_square+word_freq_remove),(word_freq_free_square+word_freq_re),(char_freq_%28_sin+word_freq_all_negative),(capital_run_length_total_square+char_freq_%21_degree),(char_freq_%28_relu+word_freq_receive),(word_freq_all_negative+word_freq_your),(char_freq_%21_relu+capital_run_length_longest),(word_freq_our_tanh+word_freq_receive),(word_freq_re_square+word_freq_parts),(capital_run_length_longest_ln+word_freq_hp),(word_freq_free_mmnorm+capital_run_length_average_recip),(word_freq_your_sin+word_freq_george),(capital_run_length_average_recip+word_freq_email),(word_freq_will_recip+word_freq_all),(word_freq_hp_sin+char_freq_%24_negative),(word_freq_make_sin+word_freq_will),(word_freq_all_tanh+word_freq_our_negative),(word_freq_you_tanh+capital_run_length_total_square),(word_freq_our_negative+word_freq_1999),(word_freq_make_sin-word_freq_1999),(word_freq_your_recip-word_freq_original),(word_freq_make_sin-word_freq_labs),(word_freq_all_tanh-word_freq_pm),(capital_run_length_longest_mmnorm-word_freq_people),(word_freq_business_negative-char_freq_%21),(char_freq_%28_mmnorm-capital_run_length_longest),(word_freq_free_square-word_freq_money),(word_freq_business_tanh-word_freq_3d),(word_freq_free_square-word_freq_remove),(word_freq_make_sin-word_freq_telnet),(word_freq_re_mmnorm-char_freq_%23),(word_freq_re_mmnorm-char_freq_%5B),(word_freq_business_tanh-word_freq_telnet),(capital_run_length_average_recip-word_freq_remove),(char_freq_%24_negative-word_freq_conference),(word_freq_business_tanh-word_freq_business_degree),(word_freq_all_tanh-capital_run_length_total_recip),(char_freq_%28_sin-word_freq_business_tanh),(word_freq_hp_sin-word_freq_data),(word_freq_hp_sin-char_freq_%23),(word_freq_our_tanh-word_freq_our_square),(word_freq_re_mmnorm-word_freq_our),(char_freq_%21_degree-word_freq_will),(word_freq_hp_mmnorm-word_freq_meeting),(word_freq_you_relu-word_freq_table),(capital_run_length_longest_degree-word_freq_3d),(capital_run_length_average_relu-char_freq_%21_degree),(word_freq_your_recip-word_freq_business_degree),(char_freq_%28_mmnorm-capital_run_length_average_recip),(word_freq_you_relu-word_freq_people),(char_freq_%21_square-word_freq_85),(word_freq_free_mmnorm-capital_run_length_longest_ln),(word_freq_you_tanh-word_freq_lab),(capital_run_length_total_recip-word_freq_labs),(word_freq_all_tanh-word_freq_mail),(word_freq_email_relu-word_freq_addresses),(char_freq_%21_negative-word_freq_money),(word_freq_our_tanh-char_freq_%21_square),(capital_run_length_longest_ln*word_freq_business),(capital_run_length_longest_mmnorm*capital_run_length_average_ln),(word_freq_hp_sin*word_freq_hp_degree),(word_freq_our_negative*word_freq_will),(capital_run_length_longest_ln*word_freq_will_recip),(char_freq_%28_relu*capital_run_length_total_recip),(capital_run_length_average_ln*word_freq_free),(capital_run_length_average_relu*word_freq_make_sin),(char_freq_%21_square*word_freq_free),(word_freq_make_sin*word_freq_make),(char_freq_%21_degree*char_freq_%24_negative),(char_freq_%21_tanh*word_freq_our_negative),(char_freq_%21_negative*char_freq_%28),(char_freq_%21_square*capital_run_length_average),(capital_run_length_average_relu*word_freq_you_tanh),(capital_run_length_longest_mmnorm*word_freq_re_square),(char_freq_%28_relu*capital_run_length_longest),(capital_run_length_average_relu*char_freq_%28_mmnorm),char_freq_%24_negative_adde,word_freq_hp_mmnorm_adde,word_freq_our_square_adde,word_freq_all_tanh_adde,char_freq_%21_square_adde,capital_run_length_average_relu_adde,word_freq_will_recip_adde,word_freq_free_square_radian,capital_run_length_average_recip_radian,word_freq_all_tanh_radian,word_freq_your_sin_radian,word_freq_hp_sin_radian,word_freq_our_negative_radian,char_freq_%21_negative_radian,word_freq_your_sin_negative,char_freq_%21_relu_negative,capital_run_length_average_relu_negative,char_freq_%21_degree_negative,word_freq_business_tanh_negative,capital_run_length_total_recip_negative,word_freq_hp_recip_negative,class
1026,0.7331892,0.6754632,0.823,1.0,0.43911234,1.0,0.274,0.5445844,29.983675,0.69213355,0.0,1.4754632,47.154427,0.037348274,0.009345794,0.009345794,1.7104255,0.823,0.64,0.037348274,0.0,0.04,2.815,6.182296,0.0,1661.5776,0.677329,1.4399999,0.27058437,11496.154,0.274,2.4,29.823,0.66403675,0.64,3.3672957,0.39523977,0.6754632,0.35523978,1.6,0.0,1.6,-0.8,11449.983,-0.8,0.0,2.4,0.0,0.0,0.002803364,-1.623,-28.971903,0.64,0.66403675,0.64,0.0,0.037348274,0.037348274,0.66403675,0.35523978,-0.0,-45.17259,-0.009345794,-0.39345238,0.0,0.0,0.024036765,-0.76265174,45.55443,0.0,2.4,1661.5776,-44.339428,-43.436623,-0.32714298,2.4,0.677329,-3.3272958,0.9836749,0.009345794,0.0,0.0,-0.823,-0.013292253,2.6938367,0.0029013762,0.0,-1.28,5.3876734,0.0025607476,0.82796985,0.0,0.5418632,0.0,-0.0,-0.54135954,-0.225502,1.9066812,2.7690449,0.001794153,7.9459996,0.079092495,2.7182817,2.7182817,3.3582816,2.7182817,3.3956108,5.533282,4.3182817,0.011170107,0.0062001036,0.0,0.0117890565,0.0,-0.013962634,-0.01436406,-0.6754632,-0.823,-2.815,-47.154427,-0.66403675,-0.009345794,-0.0,1
1027,0.7173561,0.12805477,0.8,0.76643914,0.44932893,2.7135234,0.0,0.0,16.997116,0.0,-1.63,-0.12805477,45.836624,0.0,0.027777778,0.027777778,0.56509244,0.53400004,2.6569,0.0,0.266,0.0815,2.0,4.7725887,0.0,918.3625,0.64,2.6569,-1.63,1341.8367,0.0,1.64,16.8,0.0,0.0,2.7725887,0.5815,-0.12805477,0.5,1.63,-0.266,0.998248,0.9260616,1296.9971,0.0,0.998248,3.27,0.998248,0.9260616,0.0015018021,-0.8,-16.0,2.6569,0.0,2.6569,0.998248,0.0,0.0,0.0,0.5,-0.266,0.0,0.8982838,0.0,0.0,0.0,0.0,0.0,45.836624,0.0,3.27,916.7325,-43.836624,3.27,-0.5,3.27,0.64,-2.6910887,0.9971152,0.027777778,0.9260616,0.0,-0.8,-0.64,0.0,0.0010409699,0.0,-0.0,0.0,0.0,1.1298299,1.996496,1.0432,1.6271442,-12.192542,-0.0,-0.0,1.28,1.9942304,0.0,0.0,0.0,2.4522817,2.7182817,2.7182817,3.6443434,3.3582816,4.7182817,2.7182817,0.04637165,0.008726646,0.016162824,-0.0022349772,0.0,-0.0,-0.013962634,0.12805477,-0.8,-2.0,-45.836624,-0.0,-0.027777778,-0.0,1
1028,0.1947475,0.9837008,0.196,1.0,0.82201225,1.8899252,0.0,0.0,57.998142,0.0,0.0,0.9837008,11.229973,0.0,0.0054644807,0.0054644807,2.7919896,0.196,0.0,0.0,0.0,0.0,6.1,10.143051,0.0,3265.8594,0.728416,0.0,0.0,33500.23,0.0,1.39,57.196,0.8831709,0.0,4.0430512,0.16393442,0.9837008,0.16393442,0.69,0.0,1.3265373,-1.39,33490.0,-1.39,0.6365372,1.39,0.6365372,0.0,0.005606728,-0.196,-57.0,0.0,0.0,-0.69,0.6365372,0.0,0.0,0.0,-0.5260656,-0.0,0.0,-0.0054644807,0.0,0.0,0.0,-1.0489292,-1.39,10.539973,0.0,3.49,3265.8594,-5.129973,1.39,-0.16393442,3.49,0.038416,-4.0430512,0.9981411,0.0054644807,0.0,0.0,-0.196,0.84475493,0.0,0.010138583,0.0,-0.9591,2.7897053,0.0,0.0,3.8828769,0.0,0.43921065,-0.0,-0.2690041,-0.0,0.23433758,6.0886607,0.0,0.0,0.0,2.7182817,2.7182817,4.650382,2.7182817,2.7566977,8.818281,3.4082818,0.0,0.0028611955,0.0,0.017168818,0.0,-0.024260076,-0.0034208451,-0.9837008,-0.196,-6.1,-11.229973,-0.0,-0.0054644807,-0.0,1
1029,0.513278,0.8624042,0.539,0.7641433,0.58333135,1.0,0.0,0.0,47.998676,0.0,0.0,0.8624042,30.882425,0.0,0.0036764706,0.0036764706,2.6180182,0.26999998,1.0816,0.0,0.269,0.052,5.787,9.637148,0.0,2692.9016,0.290521,1.0816,0.0,74014.88,0.52,1.04,47.539,0.52,0.0,3.8501475,0.22480111,0.8624042,0.1728011,1.04,-0.269,1.04,0.0,73985.0,0.0,0.0,1.04,0.0,0.0,-0.51539445,-0.539,-47.0,0.56159997,0.0,1.0816,0.0,0.0,0.0,0.0,0.1728011,-0.269,0.0,-0.0036764706,0.0,0.0,0.0,0.0,0.0,29.842424,0.0,3.66,2692.9016,-25.095425,1.04,-0.1728011,3.14,0.290521,-3.7981474,0.99867654,0.0036764706,0.0,0.0,-1.059,-0.290521,0.0,0.008085527,0.0,-0.0,4.0041533,0.0,1.8258386,0.0,0.30214185,0.0,-8.307372,-0.0,-0.0,1.681245,5.779341,0.0,0.0,0.0,2.4492817,2.7182817,2.7182817,2.7182817,3.0088027,8.505281,3.7582817,0.01887748,0.0030159482,0.0,0.015051793,0.0,-0.0,-0.009407324,-0.8624042,-0.539,-5.787,-30.882425,-0.0,-0.0036764706,-0.0,1
1030,0.0,0.10819513,0.0,0.8470463,1.0,1.0,0.111,0.2217722,10.979293,0.3208892,-0.32,0.21180487,0.0,0.030345472,0.007194245,0.007194245,0.29326198,-0.166,0.1024,0.030345472,0.166,0.016,1.494,3.796585,0.0,572.9578,0.32,0.7524,-0.2092278,19321.0,0.111,2.93,10.0,0.57167,0.4225,2.3025851,0.68534404,-0.10819513,0.66934407,0.64,-0.166,0.32,-0.34049305,19321.979,-0.65,0.0,3.25,0.0,0.30950692,-0.31909892,-0.32,-9.988618,-0.2176,0.30950692,-0.2176,0.0,0.030345472,0.030345472,0.30950692,0.34934407,-0.166,-18.025143,0.30231267,-0.19873473,0.0,0.0,0.14916998,-0.61965454,-0.32,0.0,2.28,572.9578,1.494,-15.08465,-0.6579618,1.9599999,0.0,-2.286585,0.9792925,0.007194245,0.30950692,0.0,-0.32,0.57167,0.73682725,0.00036174548,0.0,-0.20799999,0.7368272,0.0007985612,0.12846628,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.463063,0.00038070686,1.11,0.017005127,2.5522819,2.7182817,3.1407819,3.0277886,2.7182817,4.2122817,3.0382817,0.0017872171,0.011682258,0.005401915,-0.0018883613,0.0,-0.01134464,-0.0,0.10819513,-0.0,-1.494,-0.0,-0.30950692,-0.007194245,-0.0,1
1031,0.0,0.10819513,0.0,0.8470463,1.0,1.0,0.111,0.2217722,10.979293,0.3208892,-0.32,0.21180487,0.0,0.030345472,0.007194245,0.007194245,0.29326198,-0.166,0.1024,0.030345472,0.166,0.016,1.494,3.796585,0.0,572.9578,0.32,0.7524,-0.2092278,19321.0,0.111,2.93,10.0,0.57167,0.4225,2.3025851,0.68534404,-0.10819513,0.66934407,0.64,-0.166,0.32,-0.34049305,19321.979,-0.65,0.0,3.25,0.0,0.30950692,-0.31909892,-0.32,-9.988618,-0.2176,0.30950692,-0.2176,0.0,0.030345472,0.030345472,0.30950692,0.34934407,-0.166,-18.025143,0.30231267,-0.19873473,0.0,0.0,0.14916998,-0.61965454,-0.32,0.0,2.28,572.9578,1.494,-15.08465,-0.6579618,1.9599999,0.0,-2.286585,0.9792925,0.007194245,0.30950692,0.0,-0.32,0.57167,0.73682725,0.00036174548,0.0,-0.20799999,0.7368272,0.0007985612,0.12846628,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.463063,0.00038070686,1.11,0.017005127,2.5522819,2.7182817,3.1407819,3.0277886,2.7182817,4.2122817,3.0382817,0.0017872171,0.011682258,0.005401915,-0.0018883613,0.0,-0.01134464,-0.0,0.10819513,-0.0,-1.494,-0.0,-0.30950692,-0.007194245,-0.0,1
1032,0.4670928,0.40776044,0.486,0.8886961,0.61508185,1.0831946,0.145,0.12995423,669.9246,0.086495064,-0.68,0.48776045,27.845749,0.0037348273,0.0007072136,0.0007072136,2.4307637,0.368,0.0625,0.0037348273,0.118,0.0125,8.491,14.066784,0.93,38331.465,0.48619598,0.1425,-0.69504577,1999423.9,0.235,-0.34,669.486,0.8610695,0.0064,6.505784,0.14475764,0.40776044,1.0622576,1.35,-0.118,0.6699147,-0.20892304,1999396.9,-0.85,0.0799147,0.24999999,0.0799147,0.641077,-0.103119746,-0.566,-668.99335,-0.0175,0.07982977,-0.1875,0.0799147,-0.009265172,0.0037348273,0.07982977,-0.11774236,-0.118,-4.503833,0.6403698,-0.014875531,0.0,-0.013,-0.031430542,-0.8462652,27.255749,0.0,1.62,38330.875,-20.284748,-4.1636624,-0.12559234,1.45,0.236196,-6.493284,0.9246242,0.0007072136,0.561077,-1.28,-0.566,0.4548735,0.52046275,0.13529898,0.0,-0.5015,3.8384125,4.596888e-05,0.50575083,0.604235,0.059049,0.0063931756,-3.2857983,-0.38338053,-0.03159,1.785878,6.9910836,0.0004280336,43.484997,0.05039633,2.6002817,2.7182817,3.4407818,3.3593588,2.9544778,10.279282,3.3082817,0.0010908308,0.0023083312,0.011188904,0.007116762,0.0,-0.014835299,-0.0084823,-0.40776044,-0.486,-7.561,-27.845749,-0.07982977,-0.0007072136,-0.0,1
1033,0.009999833,0.89569867,0.01,0.84619963,0.9900499,1.1843361,0.052,0.10397657,13.999559,0.5702318,-0.17,1.5356987,0.6229578,0.0023342671,0.0021645022,0.0021645022,1.4934356,-0.15699999,0.0,0.0023342671,0.167,0.0,1.8679999,4.3829494,0.05,744.89514,0.0501,0.05,-0.11802343,213444.58,0.102,0.94,13.01,0.9586977,0.0025,2.5649493,0.550055,0.89569867,0.60005504,0.69,-0.167,0.68918234,-1.3516189,213445.0,-1.52,0.16918235,1.0600001,0.16918235,0.16838105,-0.28879857,-0.65,-12.994668,-0.05,0.56489956,-0.05,0.16918235,0.0023342671,0.0023342671,0.56489956,0.500055,-0.167,-36.1044,0.16621655,-0.512923,0.0,0.0,-1.4017024,-1.5176657,0.052957814,0.0,4.21,744.84515,1.2450421,-35.5593,-0.5447228,3.92,1e-04,-2.5649493,0.9995593,0.0021645022,0.11838105,0.05,-0.06,0.90859765,1.6415676,0.0007181462,0.0,-0.79039997,1.3337736,0.00011255412,0.0,0.3075735,0.0,0.028761,-0.095683955,-0.015199493,-0.00052,0.0001818,1.8171988,3.0036042e-06,0.676,0.009694011,2.5512817,2.7182817,5.0286818,2.8866627,2.7183816,4.5362816,3.2382817,0.0,0.0096002715,0.0029388038,0.01563289,0.0,-0.026529005,-0.00017453292,-0.89569867,-0.01,-1.818,-0.5729578,-0.56489956,-0.0021645022,-0.0,1
1034,0.76690215,0.72428715,0.874,0.95027876,0.4172791,1.3056897,0.0,0.0,61.99988,0.26362485,-0.27,0.99428713,50.07651,0.0,0.0026737968,0.0026737968,2.4438343,0.823,0.0,0.0,0.051,0.0,5.582,9.692874,0.0,3495.0425,0.763876,0.0,-0.27,139926.08,0.0,0.53999996,61.874,0.0,0.0,4.1108737,0.17914726,0.72428715,0.17914726,1.89,-0.051,1.8867314,0.26362485,139877.0,0.0,0.26673144,0.81,0.26673144,-0.006375153,-0.2639928,-1.144,-61.0,0.0,0.26362485,0.0,0.26673144,-0.051,0.0,0.26362485,0.17914726,-0.051,-15.206235,0.26095104,-0.26362485,0.0,-0.051,0.0,0.0,48.456512,0.0,4.87,3495.0425,-44.49451,-14.65986,-0.17914726,4.6,0.763876,-4.1108737,0.9998822,0.0026737968,0.26362485,0.0,-0.874,-0.763876,1.1099359,0.010329679,0.0,-0.0,6.6596155,0.0,0.0,1.4888948,0.0,0.07201749,-2.5539021,-0.0,-0.0,4.263956,5.581342,0.0,0.0,0.0,2.6672816,2.7182817,2.7182817,2.9819067,3.4821577,8.300282,4.3382816,0.0,0.0031267095,0.0046011214,0.012641195,0.0,-0.0,-0.015254178,-0.72428715,-0.874,-5.582,-50.07651,-0.26362485,-0.0026737968,-0.0,1
1035,0.61548406,0.9821543,0.663,0.87634104,0.51530313,1.0,1.386,0.13195209,123.99828,0.0067678425,0.0,0.9821543,38.4271,0.0,0.0022624435,0.0022624435,3.1415617,0.531,0.1936,0.0,0.132,0.022,9.106,13.478185,0.44,7048.7007,0.439569,0.1936,0.06595209,195401.98,0.066,1.76,123.663,0.0,0.0,4.8121843,0.13739349,0.9821543,0.5553935,2.65,-0.132,2.65,0.0,195365.0,0.0,0.0,1.76,0.0,0.0,0.012214658,-0.663,-122.99323,-1.1264,0.0,0.1936,0.0,-0.066,0.0,0.0,0.11539349,-0.132,0.0,-0.0022624435,0.06595209,0.0,-0.066,0.0,0.0,35.3371,0.0,3.53,7047.381,-29.321102,1.76,-0.10862565,3.53,0.439569,-4.7901845,0.9982839,0.0022624435,0.0,0.44,-1.983,-0.439569,0.0,0.026376422,0.0,-0.0,12.752289,0.00014932128,0.9501392,0.0,0.19341035,0.0,-5.0142975,-0.0,-0.043757997,3.809305,8.651129,0.0,8.118,0.058650125,2.5862818,2.7182817,2.7182817,2.7182817,3.1578507,11.384282,5.368282,0.0033789573,0.0020139962,0.0,0.017141826,0.0,-0.0,-0.011571533,-0.9821543,-0.663,-8.666,-37.987103,-0.0,-0.0022624435,-0.0,1
1036,0.9329754,0.9086335,1.939,1.0,0.14384772,1.0,0.646,1.2479973,30.997946,0.06624282,0.0,0.9086335,111.09652,0.05322129,0.009090909,0.009090909,3.0441008,1.939,21.0681,0.05322129,0.0,0.2295,8.461,11.862198,0.0,1718.8734,3.759721,22.2081,0.60199726,12211.097,0.646,1.14,31.939,0.9796984,1.2996,3.4011974,0.34768933,0.9086335,0.11818934,1.14,0.0,1.14,-2.29,12100.998,-2.29,0.0,1.14,0.0,0.0,0.0029034843,-1.939,-29.933758,21.0681,0.0,21.0681,0.0,0.05322129,0.05322129,0.0,0.11818934,-0.0,0.0,-0.009090909,0.60199726,0.0,0.0,-4.2644014,-2.2367787,109.95652,0.0,3.44,1718.8734,-102.63552,1.14,-0.05194652,3.44,3.759721,-3.1716974,0.99794585,0.009090909,0.0,0.0,-1.939,-2.7800226,0.0,0.006200296,0.0,-2.6106,3.877365,0.0058727274,9.801795,0.0,17.25712,0.0,-0.0,-2.1971512,-1.252594,31.810999,8.443621,0.0037733682,19.380001,0.56048054,2.7182817,2.7182817,7.962382,2.7182817,6.4780025,11.179282,3.8582816,0.3677077,0.0020627931,0.0,0.015858646,0.0,-0.03996804,-0.033841934,-0.9086335,-1.939,-8.461,-111.09652,-0.0,-0.009090909,-0.0,1
1037,0.5695843,0.41542262,0.606,0.54552865,0.54552865,1.0,0.0,0.0,10.0,0.0,0.0,-0.41542262,34.72124,0.0,0.035714287,0.035714287,0.7195216,0.0,0.0,0.0,0.606,0.0,3.111,5.413585,0.0,572.9578,0.367236,0.0,0.0,818.72125,0.0,3.57,10.606,0.0,0.0,2.3025851,0.32144004,-0.41542262,0.32144004,0.0,-0.606,0.0,0.0,784.0,0.0,0.0,3.57,0.0,0.0,0.0009010813,-0.606,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32144004,-0.606,0.0,-0.035714287,0.0,0.0,0.0,0.0,0.0,34.72124,0.0,0.0,572.9578,-31.61024,3.57,-0.32144004,0.0,0.367236,-2.3025851,0.0,0.035714287,0.0,0.0,-0.606,-0.367236,0.0,0.001022677,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.041073,-0.0,-0.0,1.1424712,0.0,0.0,0.0,0.0,2.1122818,2.7182817,2.7182817,2.7182817,3.0855176,5.829282,2.7182817,0.0,0.005610187,0.0,-0.0072504925,0.0,-0.0,-0.010576695,0.41542262,-0.606,-3.111,-34.72124,-0.0,-0.035714287,-0.0,1
1038,0.0,0.514136,0.0,1.0,1.0,1.6721932,0.051,0.10197789,19.991007,0.79842883,0.0,1.594136,0.0,0.0,0.0121951215,0.0121951215,0.91291213,0.0,0.0,0.0,0.0,0.0,1.49,4.4344387,0.0,1088.6198,0.0,0.0,0.050977893,6724.0,0.051,0.54,19.0,0.97374934,0.0,2.944439,0.67114097,0.514136,0.67114097,0.0,0.0,0.514136,-2.16,6724.991,-1.6200001,-0.025863983,0.54,0.514136,0.0,0.0018021626,-1.08,-18.99477,0.0,0.7931991,0.0,0.514136,0.0,0.0,0.7931991,0.67114097,-0.0,-61.086243,-0.0121951215,-0.74222124,0.0,0.0,-3.6918504,-2.16,0.0,0.0,2.7,1088.6198,1.49,-61.33944,-0.66591126,2.7,0.0,-2.944439,0.99100745,0.0121951215,-1.08,0.0,-0.0,0.97374934,3.179994,0.00071865943,0.0,-0.0,0.0,0.0006219512,0.0,0.7660627,0.0,0.27763346,-0.0,-0.0,-0.0,0.0,1.4766011,0.0,0.969,0.007792248,2.7182817,2.7182817,7.3838816,2.7182817,2.7182817,4.2082815,2.7182817,0.0,0.011713619,0.0,0.008973367,0.0,-0.037699115,-0.0,-0.514136,-0.0,-1.49,-0.0,-0.7931991,-0.0121951215,-0.0,1
1039,0.53710395,0.381661,0.567,1.0,0.56722456,1.0,0.141,0.28153324,28.721132,0.0144585725,0.0,0.381661,32.486706,0.0,0.011494253,0.011494253,1.4463718,0.567,0.0,0.0,0.0,0.0,2.9,6.2322044,0.0,1605.1919,0.321489,0.0,0.14053325,7601.487,0.141,2.75,28.567,0.0,0.0,3.3322046,0.3448276,0.381661,0.3448276,0.0,0.0,0.0,0.0,7569.721,0.0,0.0,2.75,0.0,0.0,0.0027032439,-0.567,-27.985542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448276,-0.0,0.0,-0.011494253,0.14053325,0.0,0.0,0.0,0.0,32.486706,0.0,0.91,1604.2819,-29.586706,2.75,-0.33036903,0.91,0.321489,-3.3322046,0.7211323,0.011494253,0.0,0.0,-0.567,-0.321489,0.0,0.0028781728,0.0,-0.0,0.0,0.0016206896,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.079946995,0.9323181,2.0912836,0.0,3.948,0.041929863,2.7182817,2.7182817,2.7182817,2.7182817,3.0397708,5.618282,2.7182817,0.0,0.006018377,0.0,0.006661241,0.0,-0.0,-0.009896017,-0.381661,-0.567,-2.9,-32.486706,-0.0,-0.011494253,-0.0,1
1040,0.37184894,0.9871001,0.381,0.9389434,0.6831779,2.3925397,0.0,0.0,12.999988,0.0,-0.7,0.9871001,21.829693,0.01633987,0.010526316,0.010526316,1.6906925,0.31800002,0.49,0.01633987,0.063,0.035,2.021,4.5059066,0.0,687.5494,0.845161,0.84000003,-0.7,9046.83,0.0,0.71000004,12.381,0.78566384,0.1225,2.4849067,0.5298046,0.9871001,0.49480456,1.4,-0.063,1.5723555,-0.45563215,9026.0,-1.06,0.87235546,1.41,0.87235546,0.6043678,0.0011013215,-0.381,-12.0,0.14000002,0.0,-0.21,0.87235546,0.01633987,0.01633987,0.0,-0.20519544,-0.063,0.0,0.5938415,0.0,0.0,0.0,-0.33793616,-1.0436602,21.129692,0.0,6.0,687.5494,-19.808693,1.41,-0.49480456,6.0,0.145161,-2.4499066,0.9999877,0.010526316,-0.09563221,-0.35,-0.731,0.6405028,0.0,0.0007748815,0.0,-0.742,1.7394346,0.0,0.4925147,1.7630303,0.1016127,0.9246968,-1.3752707,-0.38539013,-0.0,0.2933704,2.020975,0.0001349119,0.0,0.0,2.6552818,2.7182817,3.8418818,3.3226495,2.8634427,4.7392817,3.4182818,0.008552114,0.008635969,0.010548208,0.017228147,0.0,-0.018500488,-0.0066497047,-0.9871001,-0.381,-2.021,-21.829693,-0.0,-0.010526316,-0.0,1
1041,0.9470756,0.40006948,1.244,1.0,0.28822902,1.8753457,0.68,0.0,9.999451,0.0,-0.68,0.40006948,71.27595,0.0,0.011235955,0.011235955,1.3050971,1.244,0.0,0.0,0.0,0.0,3.152,4.6692247,0.68,515.662,4.277536,0.0,-0.68,7992.276,0.0,2.05,10.2439995,0.5915194,0.0,2.1972246,0.40453073,0.40006948,1.0845307,2.73,0.0,2.678793,-0.08848059,7921.9995,-7.152557e-09,-0.051207,2.73,0.628793,0.5915194,0.00080096116,-1.244,-9.0,-0.68,0.0,-2.73,0.628793,0.0,0.0,0.0,-2.3254693,-0.0,0.0,0.58028346,0.0,0.0,0.0,0.12911943,-0.68,69.225945,0.0,4.1,515.662,-68.80395,2.73,-0.40453073,4.1,1.547536,-2.1972246,0.99945086,0.011235955,-0.088480584,0.68,-1.9239999,-0.9560166,0.0,0.00072489196,0.0,-1.394,4.50431,0.0,0.0,1.5543762,0.0,0.42757925,-0.0,-0.57568294,-0.0,3.825509,2.4706423,0.0,0.0,0.0,2.7182817,2.7182817,3.1806817,3.309801,4.2658176,5.190282,4.768282,0.0,0.007060393,0.010323961,0.0069825295,0.0,-0.011868239,-0.021711895,-0.40006948,-1.244,-2.472,-71.27595,-0.0,-0.011235955,-0.0,1
1042,0.29647538,0.7379314,0.301,1.0,0.7400778,1.0,0.0,0.0,694.50055,0.80406237,0.0,1.8479314,17.246029,0.0,0.00088495575,0.00088495575,3.7074223,0.301,0.0,0.0,0.0,0.0,19.482,26.024471,9.16,39763.54,0.640601,0.0,0.0,1276917.2,0.0,0.83,694.301,0.26362485,0.0,6.542472,0.051329434,0.7379314,0.051329434,0.27,0.0,0.27,-0.27,1276900.5,-0.27,0.0,0.83,0.0,0.0,0.06938326,-1.411,-694.0,0.0,-8.355938,-0.55,0.0,-0.043,0.0,0.80406237,-0.49867058,-0.0,-62.794254,-0.00088495575,-0.80406237,0.0,-0.043,0.19072485,-0.27,16.976028,0.0,0.55,39754.11,2.2359715,-62.768314,-0.051329434,0.55,0.090601,-6.542472,0.5005202,0.00088495575,-0.27,0.0,-0.301,0.17302385,7.2621436,0.20603298,0.0,-0.072900005,1.7664675,0.0,0.0,0.0,0.0,0.0,-0.0,-0.078901425,-0.0,1.7650887,9.751135,0.0,0.0,0.0,2.7182817,2.7182817,2.7911818,2.7182817,2.8088827,22.200283,2.9882817,0.0,0.0008958676,0.0,0.012879332,0.0,-0.0047123893,-0.005253441,-0.7379314,-0.301,-19.482,-17.246029,-0.80406237,-0.00088495575,-0.0,1
