,oz2_relu,oz14_relu,oz22_relu,oz1_relu,oz24_relu,oz7_rbfFeature,oz5_rbfFeature,oz20_rbfFeature,oz19_rbfFeature,oz17_rbfFeature,oz25_degree,oz6_degree,oz1_degree,oz21_degree,oz2_degree,oz13_zscore,oz24_zscore,oz3_zscore,oz9_zscore,oz1_zscore,oz7_tanh,oz13_tanh,oz1_tanh,oz17_tanh,oz2_tanh,oz20_square,oz16_square,oz1_square,oz17_square,oz9_square,oz3_radian,oz1_radian,oz15_radian,oz20_radian,oz12_radian,oz9_sin,oz1_sin,oz4_sin,oz5_sin,oz19_sin,oz26
52,-0.0,0.81638867,-0.0,0.015749415,1.68032,0.15431276,0.26693758,0.21433887,0.174458,0.04756743,-50.19146,43.326965,0.902375,85.622856,-12.572047,0.5331012,1.6811608,0.69147074,1.0826323,0.015757296,0.19984768,0.4875449,0.015748113,-0.8176149,-0.21596864,0.28485012,0.60552514,0.0002480441,1.3215344,1.1709206,0.012062405,0.00027487916,-0.022470325,0.009315058,0.023803629,0.88294137,0.015748763,0.67826277,0.9961818,-0.9297767,1.6333326
53,0.35273007,-0.0,0.3666626,0.23258644,0.79715043,-0.22402336,0.28138947,-0.12068236,-0.26131266,0.010537041,95.08604,44.172287,13.3262205,-33.226627,20.209944,-1.4722111,0.7975493,-1.1677665,-0.36473304,0.23270282,0.92157346,-0.8998584,0.22848122,0.9040614,0.33879447,0.02606986,1.3588997,0.054096453,2.2320893,0.13289715,-0.020371176,0.004059399,0.00926136,0.002818037,-0.024687229,-0.35652947,0.2304951,-0.9286468,0.8609296,-0.5633555,-0.5183419
54,1.5723704,-0.0,-0.0,1.7313013,0.8741745,-0.22610755,0.2813238,0.2763542,0.10680112,0.17929713,-22.903633,-78.60104,99.19625,-38.507236,90.09019,-1.589943,0.8746119,0.68559283,-0.9337456,1.7321676,0.9200307,-0.92001855,0.9392095,-0.37555057,0.91740197,0.0016768989,0.9542178,2.9974043,0.1559219,0.871009,0.011959868,0.030216908,0.018555354,0.00071471155,0.015777828,-0.8035757,0.9871467,0.19698678,0.8948699,-0.6992185,1.1423029
55,1.230247,-0.0,0.2020665,0.9785736,-0.0,0.25315666,0.024723858,0.10137532,0.011245448,0.20737919,-58.816628,18.295506,56.068134,-63.53876,70.48796,-1.4168319,-0.3380809,-0.9863184,-0.87358433,0.9790633,-0.7963644,-0.8887874,0.7524477,0.9213646,0.84265095,0.0662025,0.005404306,0.9576063,2.553555,0.76238644,-0.017205894,0.017079331,0.029690329,-0.004490705,-0.0003970279,-0.7663547,0.829702,-0.50127083,-0.5471767,0.43491867,-1.5392772
56,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2795742,-0.17356993,-0.19037074,-0.047508363,-0.27694827,-68.295135,-24.79962,-51.137154,38.146683,-79.687454,0.35894147,-1.3189218,1.6548389,1.6049622,-0.89295834,0.6395928,0.34412304,-0.71263206,-0.41068688,-0.88334864,0.08575059,0.6890186,0.79657716,0.19047745,2.573328,0.028867941,-0.015577268,-0.021809869,-0.0051108827,-0.027564922,0.9994435,-0.7786502,-0.07161122,0.42922077,0.46775058,0.5576698
57,-0.0,0.5718878,-0.0,-0.0,0.8284479,-0.22349498,-0.27617863,-0.27106917,-0.22582774,-0.009713765,-86.4794,-0.057058103,-43.22502,-68.567085,-53.800285,-0.86004555,0.8288624,-0.104687564,-1.5660768,-0.75479645,0.3545638,-0.69605947,-0.63777786,-0.9304864,-0.7347589,2.4962087,0.7297213,0.569148,2.762251,2.4501438,-0.0018262289,-0.013167094,-0.02225551,-0.027575146,0.0158257,-0.99998486,-0.6848654,-0.53919953,0.04897366,0.99942315,-0.08098514
58,1.6188469,0.09968839,0.89702314,1.2782872,1.6572084,0.11914932,0.26783246,0.2715997,0.08661828,0.2363662,-94.367966,72.186295,73.240456,-33.408054,92.75309,-1.2706218,1.6580377,-0.85965174,-0.29805562,1.2789268,-0.43731585,-0.8537939,0.8560279,0.58931106,0.9244568,0.032426465,1.9404616,1.6340181,0.45780084,0.08874831,-0.014996249,0.02231032,0.021432515,0.0031428754,-0.019125648,-0.29351962,0.95752335,-0.69624925,-0.2757409,0.92588425,0.3839215
59,0.9105607,-0.0,0.68161494,0.15317208,-0.0,-0.28121483,0.27807096,-0.24468762,-0.13181184,-0.18052232,93.657845,-37.3126,8.776113,-42.39125,52.171284,1.4598297,-1.2757913,-1.269119,1.2684932,0.15324871,0.90875465,0.89747757,0.15198533,0.86357445,0.7214013,0.5170357,0.8116855,0.023461685,1.7088668,1.6074657,-0.022139229,0.002673357,-0.0052550645,-0.012549824,0.0017205816,0.95446426,0.15257384,0.999036,-0.9896401,-0.99747974,-0.7579706
60,-0.0,1.4114137,-0.0,-0.0,0.21256074,0.05017179,-0.19290695,0.104605295,0.02365118,0.09799823,34.21956,-64.24754,-64.3487,81.74312,-47.82671,-0.13130315,0.21266711,-0.8475666,0.5160866,-1.1236588,-0.7722104,-0.13048919,-0.8086434,0.05237923,-0.68300956,0.24474591,0.031608824,1.2613465,0.0027486123,0.26607904,-0.014785429,-0.019601738,-0.010533657,0.008634458,-0.008622894,0.4932557,-0.9014453,0.52029943,0.9008919,-0.74064976,1.0437037
61,1.4867619,-0.0,0.92855424,1.1813225,-0.0,-0.070345156,-0.25056887,-0.071027234,0.27069953,0.10114936,57.06126,96.97508,67.684784,-16.206734,85.18518,-0.59623045,-0.98199415,0.044707526,1.5021276,1.1819136,0.91949403,-0.53414875,0.82786816,0.91044664,0.9027272,1.3301469,2.3478358,1.3955227,2.3412938,2.254131,0.00077990326,0.020617966,0.005583545,-0.02012923,0.02309511,0.9975914,0.92510897,-0.48201838,0.39719033,0.9921087,-0.28349313
62,-0.0,-0.0,0.39537913,-0.0,0.42032218,0.2780906,0.26670793,0.24233209,-0.27757442,-0.13119417,-35.518772,49.594864,-113.72422,-75.64845,-81.93161,-0.64858943,0.4205325,-1.5562923,-0.9944979,-1.9858553,-0.74885106,-0.57050085,-0.9629423,0.9147253,-0.89166176,0.001110744,0.64555854,3.939678,2.4202836,0.988037,-0.027148841,-0.03464238,0.02904269,0.0005816803,-0.010253484,-0.83821434,-0.91549253,-0.9854391,0.28891596,0.9482584,-0.633184
63,-0.0,-0.0,1.5505915,-0.0,-0.0,0.116094775,-0.26590207,-0.25092164,-0.28214273,-0.003934796,11.084581,91.07116,-121.52613,-38.066315,-96.22305,1.4815695,-0.32021922,-1.1356362,-0.26117548,-2.1220925,0.61361307,0.90162313,-0.9716518,-0.7364427,-0.93278486,1.2697964,1.2827159,4.4987736,0.8886107,0.06814442,-0.019810678,-0.03701898,-0.0110414615,-0.019667285,0.022541836,-0.25809017,-0.8524017,0.882408,0.6561895,0.79347366,0.21992457
64,-0.0,-0.0,1.2775983,-0.0,-0.0,-0.2784351,-0.27884725,-0.15418881,-0.057163205,0.07810886,-73.26489,20.939688,-72.0641,-40.878746,-74.035065,-1.120448,-0.75209284,-0.50303817,-1.3667387,-1.2583852,0.75793815,-0.8075298,-0.85044426,-0.70832086,-0.85969007,2.839518,3.1182745,1.5819498,0.7811129,1.8661066,-0.008775281,-0.02195198,-0.006637607,-0.029410316,0.010226363,-0.97911364,-0.95140165,-0.81577915,0.91615295,-0.56139874,-0.4978775
65,0.22312938,1.2852486,0.7565352,1.001911,-0.0,-0.25081453,-0.049757347,0.23661734,-0.18765421,0.20766512,4.131749,-7.5174336,57.40527,-3.4884787,12.78437,-1.3243066,-0.841579,1.6817955,-0.6190197,1.0024123,0.31484956,-0.86768734,0.76239556,-0.11100629,0.21949868,1.4013664,0.0582947,1.0038258,0.012424591,0.3828022,0.029338187,0.017486647,-0.0037251974,-0.020661088,0.012961195,-0.57998484,0.842502,0.12595749,-0.14795782,-0.8395934,-0.59021777
66,0.4410892,-0.0,1.6682854,-0.0,1.017502,-0.2687658,-0.23272991,-0.18506148,-0.119872935,0.25210574,-78.223076,-8.687877,-10.350706,-48.27428,25.272549,0.821534,1.0180111,-1.177615,0.5895465,-0.1807443,-0.616001,0.6756807,-0.17871398,0.77032983,0.41454685,2.3591156,0.010550619,0.032635838,1.0427237,0.3472175,-0.02054298,-0.0031530056,-0.012550244,0.026807232,-0.011467358,0.55573905,-0.17967288,0.996802,-0.4048836,-0.651929,0.9599438
67,0.3583431,-0.0,-0.0,1.0518591,1.0774819,-0.27252597,-0.012339571,-0.20092818,-0.21394,-0.007832746,-43.57718,19.849913,60.267086,70.7888,20.531546,-0.8581965,1.078021,1.6584442,-1.5416842,1.0523854,0.6425455,-0.6951056,0.7825281,-0.89910716,0.34375378,0.20263933,0.10594091,1.1064076,2.1536736,2.3744133,0.028930834,0.018358406,0.016592477,-0.007856683,0.027595468,-0.9995535,0.8683468,0.9816738,0.7462531,-0.9996957,-0.44850364
68,0.023491561,-0.0,-0.0,-0.0,-0.0,0.1798611,0.20154193,-0.2391346,-0.28243414,-0.2730443,32.261387,62.573544,-26.070868,-11.7308855,1.3459673,0.40059465,-0.08609489,-1.670401,1.372623,-0.4552502,-0.7357455,0.38028625,-0.42601874,0.8620511,0.023487242,2.6976855,1.6062956,0.2070455,1.6933179,1.8822095,-0.029139416,-0.007941641,-0.027650764,-0.02866639,-0.010430896,0.98029244,-0.43948254,-0.99856305,0.85368043,-0.99842095,0.8580688
69,-0.0,0.55806285,0.31456462,-0.0,-0.0,0.07259019,-0.27299982,-0.029476317,0.28020197,-0.2466814,-48.9217,35.372276,-102.163734,56.69364,-92.55371,-0.10353907,-1.430326,-0.66537446,1.2655529,-1.7839859,-0.7719896,-0.10311943,-0.94502693,-0.903986,-0.92394924,0.69060224,1.0844761,3.179423,2.2308564,1.6000226,-0.011607167,-0.031120855,0.025715994,0.014504119,0.0038623165,0.9535834,-0.97754943,-0.7817091,0.99383247,-0.9263124,-0.6662246
70,-0.0,0.46173623,-0.0,-0.0,-0.0,0.21417135,0.24213798,0.2828267,-0.19595292,0.28182128,-47.9922,-20.603586,-79.51564,61.326714,-97.71154,-0.9552517,-0.16770543,0.3223129,1.0190148,-1.3885041,-0.17461027,-0.7419367,-0.88268805,-0.6872809,-0.93607926,0.60328126,0.050050236,1.9260159,0.71028507,1.0373529,0.0056226077,-0.024221849,0.023554452,0.013556179,0.026238633,0.85132474,-0.9833046,-0.5912588,-0.9204252,-0.66475934,-1.2924458
71,-0.0,-0.0,-0.0,-0.0,-0.0,0.05672001,-0.27880362,0.0008686167,-0.034996748,-0.0970051,29.895008,-43.11118,-47.338787,-59.330593,-80.59234,-1.1101029,-1.0130156,1.0498968,0.44178295,-0.8266311,-0.87280697,-0.80390245,-0.6784399,-0.9318149,-0.88677037,1.7136146,0.63198817,0.6826357,2.7955666,0.194977,0.018314991,-0.01442022,-0.008400717,-0.02284725,-0.009221278,0.42735216,-0.73537356,0.23134016,-0.62563074,0.9614861,0.15518728
72,-0.0,-0.0,-0.0,-0.0,0.9319983,0.21512172,0.27498356,0.1785237,-0.23290479,0.13440928,98.326836,30.382206,-24.723316,-95.66693,-63.785057,-1.4399885,0.93246466,1.0874516,0.91862345,-0.4317192,-0.6379305,-0.89355034,-0.4065769,0.9003686,-0.8052115,0.004491867,1.5718699,0.18619509,2.173156,0.84302515,0.018970119,-0.007531153,0.02621993,0.001169744,0.025583511,0.794488,-0.41823676,-0.91641825,-0.6489323,0.9880137,-0.028013896
73,-0.0,-0.0,0.06305824,-0.0,1.1996924,0.020451687,-0.24389538,-0.2813078,-0.2818241,-0.2079513,83.02529,-2.949934,-14.64165,-43.183132,-30.10198,0.40577382,1.2002927,0.69705606,-1.1001148,-0.2556729,-0.36314955,0.3847055,-0.25012395,0.8987952,-0.48184064,0.1754304,2.9445364,0.06530326,2.1489046,1.2090424,0.012159838,-0.004460102,-0.00055198633,-0.0073102093,0.0072178636,-0.8910098,-0.25277278,-0.8410864,0.5246047,0.81398696,0.6591981
74,-0.0,0.29480648,-0.0,0.15403312,-0.0,0.008097142,-0.0079181,0.13642696,0.009051961,-0.27887204,27.014017,-49.2701,8.825447,-10.276495,-6.9422393,1.7153102,-0.78747106,0.4484899,-0.07823128,0.1541102,0.43099186,0.93719155,0.15282638,-0.20528059,-0.120575465,1.8666906,0.23218347,0.023726203,0.0433636,0.006114014,0.00782371,0.002688385,0.024840074,-0.02384589,-0.027115082,-0.078112505,0.15342474,-0.1409754,-0.2924628,-0.85321486,0.6161074
75,0.8896947,-0.0,-0.0,1.4917955,0.95255494,0.1452191,-0.247216,0.0905592,0.10641589,0.16753283,-84.82872,54.327343,85.47359,35.132107,50.975746,1.5717456,0.9530316,1.4236028,0.07142957,1.492542,0.36189523,0.9171783,0.9036546,-0.68453336,0.71124285,0.00033883625,0.13934961,2.2254539,0.7015663,0.0050970814,0.024834128,0.026036743,0.006332429,-0.00032127157,-0.027261514,0.071333215,0.99688107,-0.05571043,-0.94584906,0.95930487,-0.60267663
76,-0.0,0.88057363,-0.0,-0.0,-0.0,0.2827375,0.04266805,0.010928816,-0.017635362,0.27126712,-8.079451,48.49748,-45.08799,23.908634,-87.40201,0.18296924,-1.3007048,1.3083637,-1.2324445,-0.78732765,-0.7881334,0.1808659,-0.6566686,0.61467344,-0.90964323,0.04330021,0.38553506,0.61926496,0.5132268,1.5174005,0.022823833,-0.0137345875,-0.0219693,-0.0036318037,0.026945807,-0.94309825,-0.7081919,-0.7776629,-0.44018453,0.49618736,-0.28350443
77,0.7977202,-0.0,1.5677013,0.7229165,0.11301903,0.24007523,0.27953488,-0.14764994,0.23810865,0.28273624,-10.574889,-21.541096,41.420063,-45.08969,45.705997,-1.0170953,0.11307558,-0.45684445,0.45875072,0.7232782,-0.8790109,-0.7684726,0.61871254,-0.8230538,0.66276026,0.18098818,0.70486826,0.5226082,1.3600487,0.2102418,-0.007969452,0.012617272,-0.02777647,0.007425103,-0.015809534,0.44262263,0.6615745,-0.99960965,0.1977574,-0.54198366,-2.4656436
78,1.0209477,1.3755136,-0.0,0.15291226,0.4540048,0.1634339,0.1623727,0.0117779495,0.07993968,0.28142434,38.750553,97.67168,8.761227,-62.48853,58.49599,0.43778855,0.45423198,-1.4030915,0.2868591,0.15298878,-0.7486967,0.41162783,0.15173149,-0.68919903,0.7702523,0.39593786,0.253786,0.023382159,0.71644115,0.08220585,-0.024476321,0.0026688224,0.0015185993,-0.010982239,-0.02679752,0.28280345,0.15231705,-0.42084727,-0.5215321,-0.13322878,-1.3401232
79,-0.0,-0.0,-0.0,-0.0,0.764815,0.28240928,-0.052769706,-0.031476386,0.19168322,0.21805777,-65.61233,72.9255,-4.221511,-39.268665,-57.714775,-0.63599014,0.7651977,1.6839877,-1.3087707,-0.073716134,0.9167498,-0.5619455,-0.07354623,0.7184043,-0.7646483,2.0713303,2.4364333,0.0054286346,0.8178299,1.7111677,0.02937643,-0.0012859458,-0.010551297,0.025118982,0.010869948,-0.96569747,-0.07361262,0.9665127,-0.95067275,0.15072195,1.6442643
80,-0.0,1.4748546,-0.0,0.15048656,0.755582,-0.1138053,-0.2823515,-0.02515388,-0.27989715,0.22965635,88.67333,43.941605,8.622244,54.3756,-28.483408,0.30693823,0.75596005,1.3679454,-0.74323153,0.15056185,-0.8425182,0.29750922,0.14936078,0.6497326,-0.45985648,0.0015014765,1.951071,0.022646204,0.60037035,0.5518407,0.023863211,0.002626486,-0.021331446,-0.0006762957,-0.0072192387,-0.6763971,0.14991921,0.9287005,-0.6685473,0.30123654,1.4166073
81,-0.0,0.99481976,1.6420106,-0.0,0.9317656,-0.19865172,-0.038881224,0.1514106,-0.15195319,-0.23644798,13.002254,18.753294,-28.421453,-32.634487,-39.89844,-0.8298891,0.93223184,0.09950093,-0.25118902,-0.4962962,-0.80013335,-0.6801935,-0.45900342,0.900915,-0.60205173,1.6621423,0.720771,0.24606359,2.1816952,0.063032836,0.0017357504,-0.008657671,-0.02030384,0.022501498,-0.013568661,-0.24843417,-0.47595358,0.930923,0.98575467,0.44291312,1.4952414
82,-0.0,-0.0,0.7680586,-0.0,1.431523,0.22882909,0.27540392,0.07024125,-0.25352198,0.06551262,-22.806805,-23.745667,-43.18125,3.2383845,-13.941812,-1.3519064,1.4322393,-0.41898215,0.35715896,-0.7540322,-0.089013755,-0.87434334,-0.6373245,0.8850536,-0.2386391,0.015300507,2.4717958,0.56799597,1.9561456,0.12743495,-0.007308961,-0.013153763,0.0056423564,-0.0021588888,-0.017812861,0.34944654,-0.6843086,0.24078338,0.8348564,0.6209763,1.1385155
83,-0.0,-0.0,0.10115184,-0.0,0.77961636,0.04675392,0.24903293,0.1107809,0.28238773,-0.26789075,-27.643023,-80.139435,-74.684135,-43.588387,-90.78544,-0.6820078,0.78000647,0.016626287,-1.4361707,-1.3041363,-0.19086903,-0.59260184,-0.8626174,0.69899076,-0.9193025,0.010541975,2.1578085,1.6990708,0.7487861,2.0605237,0.00029003833,-0.022750089,-0.0067764735,0.0017920014,-0.01309376,-0.990855,-0.96448433,-0.17972556,0.8843925,-0.98859173,0.058718354
84,1.6629398,1.2907257,-0.0,1.4886438,1.6288133,0.28279704,-0.06472001,0.20876963,0.19098593,-0.2613359,40.441402,-83.947914,85.293,87.26007,95.27943,0.02923982,1.6296283,0.22597037,1.2812668,1.4893886,0.43888876,0.029216878,0.90307486,0.033360552,0.9306121,0.18414007,0.7046643,2.2160602,0.0011137531,1.6400031,0.0039419546,0.025981735,0.015034887,0.0074894773,-0.012829633,0.95819515,0.9966274,0.22412752,-0.58589035,-0.9601062,0.70404273
85,0.43376514,-0.0,-0.0,0.78253704,-0.0,-0.23686686,0.10561469,-0.27283096,-0.057670813,-0.15318093,34.705677,92.561775,44.836067,94.770546,24.852911,1.051094,-0.6753435,1.0014372,0.99265563,0.7829286,0.631684,0.7820272,0.65416044,0.77774906,0.40846312,0.87364197,0.008484056,0.61236423,1.0808681,0.9843798,0.017469635,0.013657847,-0.0048859096,0.016313385,0.00038418302,0.83720875,0.70508075,0.38321283,0.9865471,0.97990143,-1.2456189
86,0.074234895,-0.0,0.31588715,0.90896225,-0.0,0.155191,0.24074703,-0.06490032,-0.28283784,-0.25006184,-95.00091,-97.88532,52.079697,3.4729056,4.253346,-0.097263925,-1.015588,1.7689404,0.8684538,0.9094171,-0.8989272,-0.09691018,0.7206338,0.89954174,0.074098825,2.4545884,0.01361579,0.82621235,2.1603496,0.7534578,0.030858396,0.015864383,-0.0068517737,0.027344294,0.029992443,0.7630503,0.7888664,0.919402,-0.5625414,-0.8713422,0.04834389
87,-0.0,1.5847269,-0.0,0.3615215,-0.0,0.19197953,0.27911603,0.1216841,0.010822143,-0.25516477,-11.600108,34.8099,20.713655,64.6371,-12.693762,-0.5294557,-0.20313802,1.0526265,-1.3919885,0.3617024,-0.5380137,-0.48476234,0.3465535,-0.002182388,-0.21799296,2.841782,2.1266391,0.1306978,4.7628314e-06,1.9356943,0.01836261,0.0063097407,-0.019366039,0.029422037,0.0057629873,-0.9839324,0.3536978,0.9348034,-0.6525992,0.35559723,1.0081624
88,-0.0,-0.0,0.14712901,0.06970852,-0.0,-0.13457274,0.009303565,-0.12826297,-0.18328464,-0.008605783,-49.335197,72.89518,3.9940038,-8.463922,-2.0102563,-0.6990373,-1.3861746,-0.34995824,0.36826032,0.0697434,-0.8335927,-0.60353416,0.06959583,0.7827514,-0.035071205,0.8548906,0.327264,0.0048592775,1.1076202,0.13548005,-0.006104869,0.0012166431,0.023393052,-0.016137365,-0.016957635,0.3598211,0.06965208,0.14689128,0.8745067,-0.291862,0.85616744
89,1.4599005,0.81099117,0.8605625,1.0045232,-0.0,-0.22665735,0.021287829,-0.17532699,0.031828742,-0.1702862,27.33193,64.33078,57.554935,-60.937874,83.64613,0.46253836,-0.90975326,-0.16274175,-0.70076495,1.0050257,0.5385148,0.43196267,0.7634872,-0.5774592,0.89763325,0.47001547,0.028199261,1.0090668,0.43380976,0.49058044,-0.0028389588,0.017532237,-0.021600865,0.011965571,0.011262653,-0.64453465,0.8439063,-0.99997693,-0.3807265,-0.19480613,-1.1822299
90,0.62776375,1.1997101,0.20456909,0.89179116,-0.0,0.25187048,0.14658037,-0.27720916,-0.23223458,0.120689236,22.583862,17.719803,51.095867,69.44223,35.968212,-1.5883479,-0.38333577,0.92742735,-1.3505707,0.89223737,-0.6543182,-0.9197734,0.71227723,-0.8956811,0.55651045,1.4834557,0.5916651,0.7952915,2.1023269,1.8222171,0.016178565,0.015564692,-0.006850844,-0.02125762,-0.007534985,-0.97570044,0.7781979,-0.1045609,0.7979647,0.98644114,-1.6323484
91,-0.0,0.54045475,-0.0,-0.0,0.63087535,0.16175875,-0.18256041,-0.003618284,0.17630836,0.05606278,13.780253,62.34863,-71.89701,-80.45257,-56.962906,-1.1096056,0.631191,-0.6398591,-1.6479427,-1.2554675,-0.8569019,-0.80372655,-0.8496352,0.9364855,-0.75914335,0.97076136,2.4133554,1.5746225,2.9195902,2.712999,-0.011162062,-0.021901084,-0.029131735,0.017196244,-0.011217656,-0.9970889,-0.95049953,-0.42928782,0.4429717,0.6799846,-0.028412338
92,-0.0,1.0708451,1.7111014,-0.0,-0.0,-0.25437823,-0.032999113,0.104011975,0.23388001,0.22339201,-55.475193,-5.8878336,-30.798777,57.92256,-46.762882,0.6989614,-1.2755793,0.4692221,1.2157111,-0.5378091,-0.35748512,0.60348594,-0.49112365,0.5711603,-0.67297786,1.9993927,0.068564236,0.28894934,0.42151678,1.4764757,0.008185375,-0.009381844,0.01268844,-0.024678934,0.025625361,0.9374053,-0.5120245,0.9401781,0.92645496,0.09558756,1.2482736
93,1.249502,-0.0,0.6860751,1.1092385,0.22394381,0.093968,0.020242013,-0.18309686,0.27634132,-0.19324291,70.920555,-71.13517,63.55468,12.9693775,71.59119,0.47538307,0.22405587,-0.5410586,-0.82699394,1.1097935,0.9433516,0.44234726,0.8037931,0.8229525,0.84814394,0.15884168,0.44574144,1.2304101,1.3593163,0.68323505,-0.009438531,0.019359864,0.026553197,-0.0069560003,0.0064956388,-0.73561925,0.8953598,0.9546758,0.08877259,-0.681068,-0.3008087
94,1.1410584,-0.0,-0.0,1.366798,-0.0,-0.2812532,-0.28159177,0.053233348,-0.20584396,-0.26430538,70.24381,58.17717,78.31175,35.870728,65.37783,0.6669835,-1.6063579,1.1405253,-0.7371662,1.367482,-0.30256027,0.5827719,0.8779604,0.8322336,0.8147702,1.8499603,1.6767341,1.8681369,1.428884,0.54287064,0.019895967,0.023855126,-0.012880006,-0.02373879,0.022759637,-0.6719196,0.97926444,-0.6382533,-0.9857206,0.9993606,-0.8704057
95,-0.0,0.529225,0.92068607,-0.0,-0.0,-0.037246212,-0.17804907,0.05772689,-0.008935222,0.0011422012,92.0854,-19.771912,-64.30254,-70.77764,-50.046276,-0.417358,-0.43864697,-0.6161838,-0.24210285,-1.1228528,-0.8250642,-0.39452612,-0.8083644,-0.90566593,-0.70313406,0.026767997,1.634438,1.2595376,2.2586253,0.05855517,-0.010749058,-0.019587677,-0.016344126,0.0028555207,0.008875475,-0.23962712,-0.9010963,-0.67509705,0.85838217,-0.97919565,0.36877224
96,0.1891293,0.3208816,-0.0,-0.0,1.5817684,0.20695493,0.03554045,-0.2624713,-0.1320649,-0.05461286,-29.427784,-17.800383,-27.801779,-65.97035,10.836309,0.9401487,1.5825598,-1.2615879,-0.83816606,-0.4854754,-0.6433201,0.73507446,-0.45042443,-0.069484964,0.18690604,2.101277,0.18044391,0.23545067,0.004843759,0.7018198,-0.022007849,-0.008468906,0.0015101209,-0.025299914,-0.0048298156,-0.74313736,-0.46641412,0.9643873,0.25799555,0.75196195,1.7496811
97,1.3524612,0.17693111,0.9533524,0.7299902,-0.0,-0.25416473,0.06716781,0.19631425,-0.002298297,-0.27804795,-18.776285,-61.47982,41.825356,-82.33832,77.49032,-0.21864668,-1.7078068,-0.97834027,-1.2867057,0.73035544,-0.40013397,-0.21512353,0.6230594,0.4560124,0.87463295,0.09004284,0.5750744,0.5328857,0.24232502,1.653956,-0.017066719,0.012740732,0.0036139714,0.005237234,0.013655131,-0.9597364,0.6668623,-0.6631662,-0.26104355,-0.15792981,-1.5923967
98,1.3746578,0.15642107,-0.0,0.6839041,1.4486709,0.24918555,-0.11300759,0.075260565,-0.07927113,-0.24873391,-46.523624,70.59857,39.18482,46.476566,78.762085,-1.3265909,1.4493958,-1.6178458,1.369556,0.6842463,0.91986364,-0.8682504,0.5940516,-0.5087461,0.87974936,0.6385321,0.039441302,0.46772483,0.314762,1.8738078,-0.028222615,0.011936379,0.012977189,0.013946612,-0.014803656,0.97968227,0.63182396,0.27793252,0.9884697,-0.89443517,-0.27083164
99,-0.0,-0.0,-0.0,-0.0,1.2880783,0.08306284,0.14532648,-0.25245482,0.23254538,0.2279162,-6.256998,8.472319,-30.153131,65.769325,-57.462223,-0.6159786,1.2887229,0.52771837,-0.8337684,-0.5265348,-0.91368693,-0.5481064,-0.4825258,0.8101671,-0.7628115,2.4101682,0.36233956,0.27696165,1.2712903,0.69447464,0.009205816,-0.00918517,-0.0052527185,0.02709574,0.019854104,-0.740189,-0.50231284,0.8424265,-0.9953822,0.85746205,0.35408017
100,1.3277107,-0.0,-0.0,1.1877685,-0.0,-0.2673028,0.121834174,0.00029697357,0.25265408,-0.07059789,33.219116,-2.0389705,68.054115,59.153976,76.07222,1.1516769,-0.6625275,-0.73298025,-0.11221193,1.1883628,0.6368209,0.81811845,0.8298855,-0.5618775,0.8686887,0.16417484,0.0031412232,1.4107939,0.4039527,0.012578926,-0.012786521,0.02073047,-0.00029192658,0.0070718117,0.020025363,-0.111920826,0.92753726,0.80571973,0.62961197,0.77777016,0.13622724
101,-0.0,-0.0,-0.0,-0.0,1.1340522,-0.27944124,0.028380644,-0.07788448,0.1453143,-0.2785206,-49.280025,-4.1665473,-37.125465,78.190895,-35.17831,1.1613976,1.1346196,-0.4069936,-1.3057569,-0.64828587,0.93295246,0.8213059,-0.5702961,0.3548602,-0.5469208,0.59435683,1.1909271,0.41985425,0.13763599,1.7032962,-0.0070998254,-0.011309064,-0.010814251,0.013455536,0.005767569,-0.9649109,-0.6035624,0.74719626,0.78475046,-0.8536628,1.1951336
