,oz1_sin_exp,oz2_tanh_exp,oz5_rbfFeature_exp,oz4_sin_exp,oz17_tanh_exp,oz25_degree_degree,oz2_tanh_degree,oz4_sin_degree,oz1_sin_degree,oz5_sin_degree,oz17_rbfFeature_degree,oz19_sin_degree,(oz2_degree+oz4_sin),(oz1_degree+oz16_square),(oz14_relu+oz1),(oz17_rbfFeature+oz12),(oz1_radian+oz22),(oz1_tanh+oz25),(oz22_relu+oz24),(oz4_sin+oz23),(oz15_radian+oz7),(oz3_radian+oz10),(oz2_relu+oz1_square),(oz21_degree+oz24_zscore),(oz12_radian+oz5),(oz13_tanh+oz17_tanh),(oz9_square+oz12),(oz16_square+oz9_square),(oz1_sin+oz10),(oz1_degree+oz19),(oz14_relu+oz4),(oz22_relu+oz22),(oz2_relu+oz2),oz2_tanh_adde,oz20_rbfFeature_adde,oz21_degree_adde,oz22_relu_adde,oz16_square_adde,oz1_relu_adde,oz4_sin_adde,oz7_rbfFeature_radian,oz20_square_radian,oz19_sin_radian,oz3_radian_radian,oz4_sin_radian,oz1_tanh_radian,oz1_sin_radian,oz2_relu_recip,oz3_radian_recip,oz1_square_recip,oz3_zscore_recip,oz2_tanh_recip,oz1_tanh_recip,oz20_square_recip,oz19_rbfFeature_zscore,oz20_radian_zscore,oz2_degree_zscore,oz21_degree_zscore,oz22_relu_zscore,oz9_sin_zscore,oz1_tanh_zscore,oz2_degree_mmnorm,oz15_radian_mmnorm,oz20_square_mmnorm,oz1_degree_mmnorm,oz20_radian_mmnorm,oz17_tanh_mmnorm,oz2_relu_mmnorm,oz26
29,0.9123105,0.67233473,0.77906,1.0026882,2.5233893,471.74448,-22.746365,0.15381025,-5.258314,-57.20449,15.859826,-51.548946,-24.066204,-2.9129648,-0.09190422,-0.93316793,-1.4886081,0.052055255,1.2389244,-0.0003746401,-1.3426331,0.45560664,0.008446386,-7.400766,-1.6483701,1.5772552,0.7961987,4.3589315,0.3558131,-6.384803,0.0026844987,-1.487004,-0.42008135,2.3212829,2.508055,-5.9220285,2.7182817,5.0710406,2.7182817,2.7209663,-0.0027721163,0.006102683,-0.015702708,0.00013995188,4.685328e-05,-0.0015995305,-0.0016017742,-0.0,124.70924,118.39383,2.1754982,-2.5188982,-10.91151,2.8599377,1.4138076,0.5916147,-0.42029157,-0.15087733,-0.7768244,-1.3262407,-0.13278982,0.3781868,0.9473672,0.11671183,0.4841504,0.6707167,0.99330044,0.0,0.3195797
30,0.56833905,0.39297113,0.75834024,0.3739721,0.59230936,126.879715,-53.51535,-56.354633,-32.37424,55.40252,-14.538173,11.4420805,-97.7559,-34.397537,0.7946736,1.341096,0.72436124,-0.49874,-0.45896697,-0.8189542,-1.2046133,0.08150895,0.3605741,100.31623,1.340844,-1.2297077,3.5764558,1.9889475,-0.50978065,-34.20381,-0.35714495,1.4696832,-1.6889957,1.7842627,2.5794175,104.22892,3.4531233,2.7256083,2.7182817,1.7347078,0.0047294935,0.03162797,0.0034854573,0.00045819161,-0.017166603,-0.00937922,-0.009861758,-0.0,38.091686,2.773355,0.66449285,-1.0706419,-1.8608468,0.5518309,1.2867355,1.3468347,-1.6898409,1.7725815,0.5448028,1.3238516,-0.8120203,0.007353723,0.26472512,0.60487545,0.37762344,0.8888353,0.22261673,0.0,-0.4354479
31,1.7807028,1.7747064,1.3268557,2.6965091,2.4002907,3971.7615,32.866863,56.835007,33.060123,-50.131035,-15.137107,39.08336,38.40174,36.621864,0.6150607,0.075618595,-0.658576,1.7575476,0.34070763,1.4673808,-0.02846454,1.6160115,1.0312235,-13.999622,-1.0594052,1.0323417,0.7143253,1.7559999,2.1987336,35.991055,1.6977038,-0.66931087,1.3058478,3.2919168,2.6670132,-11.622219,2.7182817,4.099767,3.3333426,3.71024,-0.0032995404,0.012772499,0.011905472,-9.972865e-05,0.017312933,0.009558814,0.010070691,0.6529239,-175.00781,2.643407,-3.052935,1.7432687,1.8258848,1.3664744,-1.345079,-0.8558872,0.65325063,-0.25041422,-0.7768244,0.77064866,0.84142464,0.6917665,0.30629808,0.24427009,0.6322328,0.25265694,0.96670586,0.38235554,-1.1750282
32,0.37169248,0.45481727,1.3115263,2.6235871,0.9606809,-4650.4746,-45.14102,55.264214,-56.704964,-47.16609,-5.1755066,23.51771,-60.099163,-97.810005,-1.714528,1.3242338,1.2415663,-2.3538165,0.31083465,1.3310845,-0.9685515,0.75674343,2.9396062,-32.746723,-0.942342,0.8485772,1.4474773,0.458122,-0.20361942,-97.812256,1.3037045,2.542981,-1.0657628,1.9304223,2.6218379,-29.067303,3.9897723,3.1434898,2.7182817,3.6828241,0.0030123915,0.041899003,0.007163904,-0.0005118271,0.016834442,-0.016357237,-0.017273322,-0.0,-34.099976,0.34018162,-0.5948591,-1.2692618,-1.0670073,0.4165563,1.435561,1.5501739,-1.0662961,-0.5550407,1.5099765,-0.2423949,-1.4212582,0.18949005,0.9268657,0.80130583,0.14427218,0.94756263,0.47977906,0.0,0.8000074
33,1.3811076,2.0550287,1.1183114,2.6483617,1.5644804,3177.7703,41.269566,55.80272,18.499992,34.988888,-1.0559136,-0.40267682,53.012657,21.531948,0.32877705,-0.8963889,1.2326112,1.2854257,1.1903553,-0.404127,-0.7312289,-1.4474945,1.0163413,66.69985,0.6415848,0.34508523,-0.024553,3.5478194,-1.0987203,18.830507,1.3420048,2.4537458,1.816494,3.4385715,2.4665241,69.45467,3.9451547,5.4126945,3.0470588,3.692223,0.0046876385,0.021655934,-0.00012266239,-0.00045183583,0.016998481,0.0055400496,0.0056354203,0.908247,-38.62751,9.251178,-0.67384,1.38833,3.1503856,0.8059358,-0.48714063,-1.1144664,0.9087014,1.1653526,1.429731,-1.0709976,0.49055383,0.7663833,0.43889078,0.41416314,0.5722672,0.17797548,0.7390969,0.53187406,-0.48775038
34,0.5642959,0.55201495,1.3009816,0.5273817,1.9861006,-3017.9175,-34.044014,-36.659595,-32.783302,26.379732,-8.267318,55.488914,-39.836033,-34.51564,-0.6091573,0.06624447,-1.4084578,-1.4628439,0.4739773,-0.87775505,0.41448516,1.4842412,0.37107265,-35.492744,0.4821352,1.1454717,0.21058336,0.38654807,0.90154135,-33.58315,-0.6942779,-1.397826,-0.6841028,2.1241016,2.704637,-33.248676,2.7182817,3.1047828,2.7182817,2.0784512,-0.004295772,0.0024073676,0.01690289,0.0001836659,-0.011167152,-0.009486451,-0.009986365,-0.0,95.0274,2.69489,1.6577114,-1.6829913,-1.8398126,7.249949,-1.17966,-0.37157783,-0.68444514,-0.628056,-0.7768244,0.008923751,-0.82138246,0.301028,0.97674876,0.046040025,0.3758055,0.3925326,0.8659831,0.0,0.5515939
35,1.1134123,1.2962115,0.7554016,2.3285165,0.6720257,1940.9875,14.865146,48.42819,6.1552515,56.153942,15.905481,29.66867,16.058067,6.3181396,0.10763713,-0.8985512,-0.04094334,0.69848204,1.0368274,1.6396345,1.0622804,-0.58569616,0.27709982,34.71491,1.3502922,-0.96307474,-1.0852385,0.24190259,-0.47316322,6.711449,1.006998,-0.042821962,0.53102815,2.9777274,2.7525122,36.395844,2.7182817,2.8692684,2.825919,3.563513,-0.003976557,0.021220379,0.009037594,-8.907371e-05,0.01475207,0.0018714006,0.0018749968,0.26551408,-195.94214,86.31292,-3.4181247,3.85437,9.326325,0.8224779,-1.3743186,1.1032022,0.26564693,0.5880785,-0.7768244,0.39824727,0.1702508,0.5785482,0.25907254,0.4058333,0.52594674,0.8184707,0.2897597,0.15548639,0.34611246
36,0.49166194,0.41193008,0.7662249,2.2481608,0.92995256,-2608.0945,-50.815716,46.416027,-40.677937,-50.997517,5.0753345,-57.090744,-79.81745,-45.09381,-0.78944707,1.0433034,-0.24377452,-1.4525669,-0.019385615,1.3954122,-1.033054,-1.2432413,0.6232267,77.4097,-1.0808457,-0.767331,1.1073196,0.29076952,-1.970787,-46.718155,0.944344,-0.22999607,-1.4072165,1.8313801,2.955137,80.14738,2.7182817,2.856454,2.7182817,3.5283942,-0.0045266063,0.017560828,-0.017390836,0.0003068605,0.014139131,-0.011485937,-0.012391209,-0.0,56.87696,1.6045525,0.9921938,-1.1275208,-1.5195358,0.9938764,-1.2090417,-1.0035778,-1.4079207,1.3520689,-0.7768244,0.5107057,-0.99595386,0.0897021,0.12183756,0.33584547,0.3380416,0.2100017,0.46249247,0.0,-0.016780585
37,0.67367566,0.6188494,0.9107393,1.6925822,2.33912,2241.1118,-27.495863,30.15221,-22.632202,1.3796343,11.858314,46.844646,-29.430597,-23.26533,-0.4060749,-1.4116406,-1.5502553,0.29754695,1.4038624,-1.1105002,1.4304091,-0.13603501,0.16489683,-62.473587,-0.0041685365,1.3812582,0.53338623,2.1530416,-0.53549176,-22.309158,0.55419075,-1.543168,-0.52284575,2.2383883,2.7985694,-61.15987,2.7182817,2.7193298,2.7182817,3.244537,-0.00057014136,0.046479963,0.014269696,7.7672026e-05,0.009184889,-0.006721871,-0.0068941633,-0.0,224.705,6.064398,3.9198806,-2.0837963,-2.5964932,0.37550142,-1.365193,1.632719,-0.52310735,-1.1154419,-0.7768244,1.3344331,-0.58001196,0.3481545,0.79754037,0.88891536,0.41834354,0.9714029,0.9529786,0.0,0.95135134
38,1.2594647,1.4552925,0.9274177,0.5911785,0.4426292,-3676.0654,21.497776,-30.116798,13.217381,-55.56965,7.418747,-57.059235,22.075804,13.425086,0.23278348,-0.18387778,-0.79458356,-0.8911257,0.23311414,0.76172405,-1.5539443,1.0568469,0.44865772,-59.79723,-1.3301797,-0.060030997,-0.31267536,0.08825992,1.299962,11.857613,-0.5534641,-0.7986464,0.7889391,3.0934887,2.4482298,-57.31218,2.7182817,2.8058577,2.9510653,2.1926444,-0.004192377,0.00451468,-0.017381238,-0.00021691661,-0.009174102,0.003991009,0.0040262444,0.39446956,-80.46084,18.45422,-1.4036041,2.6651955,4.3731527,3.8658984,1.4574131,-0.5088526,0.39466697,-1.0482535,-0.7768244,0.03481982,0.35530993,0.6162347,0.9159507,0.08634174,0.5521602,0.3528856,0.0677191,0.23100337,-0.7688835
39,2.3738678,2.3090014,1.1844047,2.6758733,1.0358871,-1751.6178,47.945976,56.39484,49.53337,-45.702625,12.552889,-47.907116,70.33809,59.830685,1.0441955,-0.9406264,0.6229289,0.24596614,0.68432266,1.2844299,0.24699602,-1.638473,2.3007967,21.120537,-0.9436484,0.41267008,-0.19322187,0.969185,-0.7752711,58.83779,1.3932256,1.2094085,2.4209049,3.5550969,2.4916818,23.75916,3.3229861,2.720973,3.7624774,3.7025576,0.004808631,0.026072666,-0.014593342,2.301279e-05,0.017178852,0.01360553,0.015088729,1.2104524,758.41705,0.9171415,13.230254,1.195007,1.2828087,0.6694096,1.4434662,-1.2228446,1.2110581,0.36741638,0.31074822,-1.1170585,1.1947361,0.8547011,0.24892816,0.49863183,0.7221203,0.14667428,0.51985776,0.7088471,-0.7231711
40,1.1382442,1.2974893,1.3070021,1.4460604,2.2781203,1102.0874,14.921606,21.13314,7.4190474,54.599205,-3.2250955,57.286198,15.642229,9.503209,0.12985142,0.9033297,0.51182187,0.46484154,0.865088,0.8467767,-0.23766035,-0.54676324,0.28343228,-21.173653,1.2795256,1.7242665,2.932484,4.0361376,-0.40782237,9.029018,0.37776384,1.019111,0.5331418,2.978713,2.636115,-18.81108,3.2278373,4.7815533,2.848133,3.0871246,-0.0032033531,0.04995954,0.017450374,-0.00016500488,0.006437523,0.0022536821,0.0022599713,0.2665709,-105.7744,59.30709,-1.8451883,3.839786,7.744345,0.34934855,-1.3988599,1.6927303,0.26670426,-0.3759463,0.1396213,-1.3237115,0.20362711,0.57885706,0.2682089,0.95546126,0.53059983,0.988735,0.93892753,0.15610527,0.29709834
41,0.73629236,0.49454358,1.2374358,0.39277616,1.7093009,4097.1387,-40.3431,-53.54379,-17.539843,57.163845,2.8677826,18.89441,-51.09267,-16.134636,-0.13714278,0.91539764,1.3199538,0.9466015,2.6197495,-0.24945283,1.3839302,-1.3440031,0.096797585,52.316483,1.6537751,1.3529012,1.3594091,2.1854677,-1.6703894,-17.48998,-1.0329149,2.6507678,-0.875425,2.0141618,2.5988836,53.73975,4.043666,4.409686,2.7182817,1.7837663,-0.00043445986,9.47339e-05,0.0057555665,0.00035357315,-0.016310371,-0.005261443,-0.0053429417,-0.0,49.362606,10.330836,0.8611091,-1.4202125,-3.3172064,184.23492,1.3692663,-0.07371083,-0.875863,0.8909383,1.606905,0.8671935,-0.45250466,0.24511519,0.17091087,0.0018115896,0.43823236,0.47856092,0.7861732,0.0,0.96189547
42,0.7248055,0.48196864,1.0696234,0.38429445,1.9391898,4765.0376,-41.81883,-54.794598,-18.440754,-28.18002,-13.432151,45.855846,-54.153324,-18.183914,-0.09386487,0.16708736,-1.6199249,1.1350746,0.2994328,0.46255654,0.73836994,-1.4204744,0.10737732,6.241872,-0.5071871,0.9646728,2.0714698,2.2609868,-1.7599474,-17.8471,-1.0404123,-1.6142057,-0.9284625,1.9884055,2.8125746,8.660571,2.7182817,3.3093214,2.7182817,1.7619355,-0.0016016508,0.008459485,0.01396849,0.00030754745,-0.01669139,-0.0055229007,-0.005617375,-0.0,56.74992,9.312954,0.9899775,-1.3700953,-3.1601677,2.0631623,-1.0015202,-0.6965472,-0.92892706,0.103764415,-0.7768244,1.289942,-0.47533208,0.22961527,0.44029048,0.16178499,0.4347633,0.29867667,0.8532727,0.0,0.29686943
43,1.5559963,1.3967732,1.239498,1.7134496,0.40653503,4355.499,19.14623,30.854267,25.331387,-37.539406,7.0683813,29.309614,20.44932,27.36524,0.45795652,-0.41055197,-0.9918686,1.7551782,-1.0194097,-0.86504346,0.7512663,-1.088284,0.5572334,88.80612,-0.7237478,0.01882571,1.2302606,2.8904462,-0.65608,26.77596,0.56866616,-0.9998615,0.6950185,3.0524466,2.687333,92.54433,2.7182817,3.844549,3.1762383,3.2567904,-0.00078183395,0.02872217,0.00892822,0.00017299902,0.009398748,0.0074772914,0.007716382,0.34750924,100.88666,4.7681675,1.7599236,2.9925356,2.3341732,0.6076592,-1.3732848,1.2834743,0.3476831,1.5685447,-0.7768244,1.3023727,0.65969086,0.6025108,0.11784655,0.5493028,0.5993254,0.8705359,0.022487104,0.20350318,-0.77164966
44,1.4345074,1.7355942,0.7643081,0.42428747,1.4647546,-5217.6035,31.590012,-49.122192,20.67355,39.19756,-14.798808,-57.068237,34.684288,22.523998,0.3691486,-1.2839278,-0.029487155,-1.2361262,0.23198374,-1.6363401,0.9442769,0.8253171,0.75658923,-52.03084,0.7355046,0.30783325,0.13980615,2.5387876,1.1982434,19.66901,-1.0300875,-0.035930015,1.2406371,3.2696314,3.0007744,-49.544662,2.7182817,4.0916233,3.0874305,1.8609377,0.0018012411,0.027207874,-0.01738398,-0.00021126727,-0.014963476,0.00616532,0.0062975236,0.62031853,-82.61238,7.3383346,-1.4411371,1.8137307,2.8308818,0.6414795,0.9755503,-1.2491825,0.62062895,-0.9126169,-0.7768244,1.1829758,0.54514503,0.6822378,0.69080335,0.52034235,0.5807235,0.1390675,0.7040724,0.3632617,-1.4377153
45,0.37302393,0.43579367,0.82837266,0.5464397,0.56638396,1450.1046,-47.589092,-34.62563,-56.500095,50.116734,12.060761,56.867477,-68.78769,-80.06583,-1.403946,0.9062038,1.0745554,-0.44447446,2.17276,-0.11861363,1.6448771,1.4973623,1.9710644,93.14068,1.076963,-1.238715,1.954937,1.6335847,0.523045,-78.74703,-0.64892626,2.1981177,-1.1900241,1.8876953,2.4763367,94.78472,3.8173406,3.0926332,2.7182817,2.1139505,-0.00026672438,0.0049036383,0.017322825,-0.0002058698,-0.01054757,-0.015467136,-0.017210914,-0.0,-84.778305,0.5073401,-1.4789205,-1.2039688,-1.1284114,3.5592535,1.3511695,0.5303197,-1.1906196,1.6076666,1.1998549,1.208859,-1.3435451,0.15317535,0.65897006,0.093780465,0.20932734,0.6530138,0.1988172,0.0,-0.13461325
46,1.0829523,0.5474057,0.8105298,0.47873187,0.7750393,4781.8936,-34.524437,-42.204906,4.565955,27.5797,-11.759704,55.67256,-40.68121,4.680936,0.07977554,-1.2339907,0.75493425,1.536255,0.25232095,0.628148,1.4677752,-1.0912222,0.006364137,5.9491034,0.48424676,0.49376836,-1.0285815,0.1102977,-1.0424167,5.902997,-0.828051,1.5070838,-0.6971648,2.1157167,2.8976898,9.168857,3.4718237,2.8284159,2.7980573,1.981667,0.0017315728,0.03450118,0.016958833,0.00053905323,-0.012856351,0.0013893998,0.0013908695,-0.0,32.377678,157.1305,0.56481445,-1.6595716,12.56175,0.50587523,0.94732696,1.4066808,-0.6975136,0.11264011,0.57843566,-0.017434439,0.12816818,0.29721075,0.31700653,0.65982467,0.52011085,0.9061197,0.3655967,0.0,1.2930908
47,2.1870866,2.4975302,0.7596002,1.3802428,0.6516436,3301.3088,52.442955,18.464104,44.837975,-16.797026,-1.9717554,56.39815,89.661896,53.76397,2.4879274,-1.0091323,-0.32233542,1.7213416,-0.49284387,1.2104617,-0.848022,-1.2832005,2.367083,82.91382,-0.31454602,-0.08899376,0.6467702,3.8889408,-0.47681528,52.89007,1.917259,-0.33802217,3.1185417,3.633584,2.5611951,86.12519,2.7182817,4.985734,3.6170654,3.0405412,-0.0045490963,0.03265023,0.01717986,-0.0004156496,0.005624488,0.012491412,0.013658429,1.5592709,-41.9904,1.2379112,-0.7325042,1.0925353,1.3972234,0.53455347,1.4165797,1.3684272,1.5600511,1.4564536,-0.7768244,1.2827437,1.0974644,0.9566413,0.07393259,0.62442577,0.691662,0.8950715,0.27338237,0.91311693,-0.31594387
48,0.60280615,0.60727763,0.75469744,1.3928475,1.3618511,1521.7109,-28.577374,18.984968,-29.00081,38.617092,-13.349559,57.098595,-31.04763,-30.381254,-0.32216972,0.4701851,1.6473298,-0.022396147,1.3606117,0.7332109,-0.032992393,1.1900561,0.28167015,1.5797617,0.7518768,1.1029603,0.7743166,0.09824614,0.68678963,-28.920553,0.54629064,3.3131855,-0.54766655,2.2195125,2.563545,4.5941725,4.3748746,2.7453902,2.7182817,3.049632,0.004932654,0.04229204,0.017393228,-5.0495168e-05,0.0057831528,-0.008481181,-0.0088341525,-0.0,-345.64282,3.550252,-6.029588,-2.004935,-2.0578847,0.41268507,0.08403834,1.5574276,-0.5479406,0.032756854,2.2025905,0.35341477,-0.7336141,0.34090072,0.57430774,0.8088225,0.39223385,0.9496576,0.66533804,0.0,1.1443659
49,0.36893007,0.40060332,0.82145983,1.7082888,2.2844396,2192.2966,-52.413235,30.68144,-57.132374,-4.765135,2.6015117,-12.776901,-88.62149,-94.32813,-0.73713875,1.4101309,0.66984284,-0.2605415,-0.7140612,1.9370106,0.6142627,1.2916217,2.7104275,76.59703,-0.059444502,0.5536968,2.0941114,0.7294468,0.29681855,-94.553085,1.4742893,1.3971537,-1.556083,1.8034981,2.9901042,80.72866,3.4168587,2.718343,2.7182817,3.253774,0.0015396534,0.015773823,-0.003892067,-4.0927578e-05,0.009346101,-0.016202822,-0.017403517,-0.0,-426.4433,0.36894548,-7.4391174,-1.0931547,-1.077176,1.1064719,0.5770068,0.9511457,-1.5568616,1.3622192,0.47958,1.0114655,-1.4077765,0.04619673,0.24222854,0.30166954,0.15855548,0.7745545,0.94040054,0.0,-0.13702247
50,0.37849087,0.4128112,1.2023462,2.0115566,0.8218425,-4162.553,-50.693295,40.04453,-55.666473,9.95894,11.949369,22.736456,-79.36004,-74.604904,-0.23930037,-0.18036619,-0.9959896,-2.1376617,-0.46452096,1.0052857,1.4836614,1.308612,1.7735474,-97.8564,0.16791567,-0.102595046,0.5916858,2.6791215,0.34462422,-75.89536,1.8663164,-0.97274625,-1.3972923,1.8335168,2.5985262,-94.67336,2.7182817,4.4167953,2.7182817,3.4171906,0.00293887,0.040988192,0.0069259205,-0.0001322177,0.012198262,-0.015178699,-0.016956978,-0.0,-132.00421,0.5638417,-2.3027556,-1.1302437,-1.1498543,0.4258127,0.3704377,1.5332322,-1.3979914,-1.7006556,-0.7768244,1.1218066,-1.3183621,0.09260243,0.48113188,0.78388685,0.22445053,0.94266963,0.396776,0.0,0.04143642
51,0.36852533,0.45655248,1.1950139,1.6230233,1.9525493,-3955.7861,-44.922848,27.747808,-57.195274,-56.65021,14.346392,57.291424,-60.008675,-92.70565,-0.4062252,-0.036597043,-1.2380562,-2.1310682,-1.5077661,-0.9675775,-0.8890374,-1.643141,2.657015,-47.839485,-1.7260616,1.1432593,-0.24152423,0.73395073,-2.6188202,-91.83566,1.7293622,-1.2096066,-1.0558015,1.9342301,2.4625225,-43.612682,2.7182817,3.4067678,2.7182817,3.2025723,-0.002788024,0.00032536156,0.017451966,-0.0003938638,0.008452467,-0.016162911,-0.017422678,-0.0,-44.313015,0.37636217,-0.7730212,-1.2754261,-1.0798359,53.64276,1.4398854,-0.13660346,-1.0563297,-0.8090325,-0.7768244,-0.28424165,-1.404292,0.19240117,0.910298,0.0062222756,0.16197023,0.46039662,0.8569235,0.0,0.040737867
52,1.0158733,0.80576056,1.305959,1.9704516,0.44148335,-2875.7585,-12.374091,38.86159,0.9023376,57.077007,2.7254128,-53.272278,-11.8937845,1.5079001,0.83213806,1.411415,-1.6629015,-0.8602581,1.68032,1.4434615,0.18010357,-0.70558596,0.0002480441,87.304016,1.6820143,-0.33007002,2.534768,1.7764457,-0.70189965,-0.29143083,1.5617845,-1.6631764,-0.21942364,2.5023131,2.9326205,88.34114,2.7182817,3.3238068,2.7340312,3.3965445,0.0026932657,0.0049715727,-0.016227664,0.00021052868,0.011837918,0.00027485643,0.00027486778,-0.0,82.90221,4031.5413,1.4461927,-4.630302,63.49967,3.5106182,0.91165274,0.53398055,-0.21953343,1.4951485,-0.7768244,1.1845752,0.030859457,0.4368279,0.1269733,0.09507968,0.50669974,0.6540711,0.066340834,0.0,1.6333326
53,1.2592233,1.403255,1.3249695,0.39508796,2.4696128,5448.0283,19.411491,-53.20754,13.206395,49.32763,0.60372794,-32.27789,19.281298,14.685121,0.23258644,-1.403937,0.370722,1.8880457,1.163813,-1.4821416,1.60863,1.355453,0.40682653,-32.429077,1.012407,0.004202962,-1.2815769,1.4917969,1.6063193,12.727779,-1.1907483,0.7333252,0.70546013,3.0570762,2.5975995,-30.508347,3.0849442,4.0771813,2.9508681,1.789635,-0.003909945,0.0004550049,-0.009832408,-0.0003555441,-0.016207945,0.0039877496,0.004022898,0.35273007,-49.088966,18.4855,-0.85633564,2.951642,4.3767276,38.35847,-1.2927771,0.16154242,0.35290658,-0.58020425,-0.11737448,-0.47871074,0.35502535,0.60403657,0.652593,0.008701665,0.5521189,0.5465055,0.9818456,0.20656052,-0.5183419
54,2.6835663,2.5027797,1.3248826,1.217728,0.686911,-1312.2815,52.56326,11.28651,56.559334,51.272266,10.272968,-40.062267,90.28717,100.15047,1.7313013,1.0833001,-0.78233606,0.53946567,0.8741745,1.8544831,1.6077822,-0.63718987,4.5697746,-37.632626,1.1239176,-1.2955692,1.775012,1.8252268,0.33799696,98.42194,0.19828352,-0.812553,3.1447408,3.6356838,2.994636,-35.788956,2.7182817,3.6724997,4.449583,2.9152684,-0.003946321,2.9267407e-05,-0.012203665,0.00020873906,0.0034380679,0.016392298,0.01722896,1.5723704,83.61297,0.33362198,1.4585917,1.0900347,1.0647252,596.33887,0.5693974,0.040970445,1.5731573,-0.67241436,-0.7768244,-1.0786165,1.4380437,0.9604696,0.80654347,0.0005595623,0.8660429,0.51168257,0.30140942,0.9207881,1.1423029
55,2.2926354,2.3225155,1.025032,0.60576034,2.5127168,-3369.9443,48.280342,-28.720701,47.53842,-31.350914,11.881952,24.919003,69.98669,56.07354,0.9785736,0.18463117,0.21914583,-0.27409613,-0.13584535,0.5282485,-1.0589038,-1.1559918,2.1878533,-63.876842,-0.5793845,0.032577217,0.73963845,0.76779073,-0.30908394,56.51808,-0.5250668,0.404133,2.460494,3.5609326,2.819657,-60.82048,2.9203482,2.723686,3.6968553,2.217011,0.0044184173,0.0011554515,0.007590763,-0.0003002995,-0.008748827,0.01313269,0.014481032,1.230247,-58.119617,1.0442705,-1.0138714,1.186731,1.328996,15.10517,0.08601059,-0.25742722,1.2308626,-1.1095155,-0.41340384,-1.0286684,1.1534532,0.860486,0.9909888,0.022097502,0.708375,0.42550096,0.99104667,0.7204389,-1.5392772
56,0.45902514,0.41339627,0.84065837,0.9308927,0.6631946,-3913.0227,-50.612144,-4.10302,-44.61337,24.592537,-15.867967,26.800133,-79.75906,-50.448135,-0.8925117,-1.856302,-0.70889765,-1.904607,-1.3182622,-1.2454033,0.73567444,1.558124,0.79657716,36.827763,0.41606495,-0.066563845,0.9939743,3.2623467,0.75060576,-50.65041,-0.071672566,-0.6933204,-1.3908085,1.834933,2.527911,40.864964,2.7182817,3.4073005,2.7182817,2.6466706,-0.00487949,0.00149663,0.008163787,0.0005038406,-0.0012498515,-0.012437776,-0.01359001,-0.0,34.640503,1.2553712,0.6042884,-1.1320559,-1.4032487,11.661728,-0.21120687,-0.29297853,-1.3915044,0.6661184,-0.7768244,1.3409132,-1.0790571,0.09449726,0.13791344,0.02862244,0.31645346,0.4152332,0.28272563,0.0,0.5576698
57,0.5041581,0.47962108,0.7586774,0.58321494,0.39436188,-4954.9043,-42.098583,-30.893856,-39.239895,2.805984,-0.5565577,57.262726,-54.339485,-42.4953,-0.18253118,0.8970321,-1.7572707,-2.147128,0.8284479,-1.3425229,0.34839866,-1.1135846,0.569148,-67.73822,0.06481896,-1.6265459,3.3568897,3.1798651,-1.7966237,-41.62026,0.0024014711,-1.7441036,-0.9389922,1.9835229,2.4472127,-65.8488,2.7182817,3.448003,2.7182817,2.1790822,-0.003900723,0.04356706,0.017443225,-3.1873707e-05,-0.009410807,-0.011131324,-0.011953156,-0.0,-547.5765,1.7570122,-9.552233,-1.3609906,-1.567944,0.40060753,-1.1132697,-1.5807301,-0.939462,-1.1973202,-0.7768244,-1.3421843,-0.96499324,0.22653803,0.13053161,0.83320695,0.34537867,0.043311685,0.006321192,0.0,-0.08098514
58,2.6052365,2.5204988,1.3071281,0.49845135,1.8027459,-5406.8857,52.96747,-39.89214,54.862045,-15.798788,13.542785,53.049255,92.05684,75.180916,1.3779756,-0.85945266,0.91933346,-0.7910039,2.5542316,-2.219883,-0.44747457,0.4013998,3.2528648,-31.750017,-0.29848602,-0.26448286,-1.0070705,2.0292099,1.3739194,74.42383,-0.6704704,1.7940463,3.2376938,3.6427386,2.9898815,-30.689774,3.615305,4.6587434,3.996569,2.0220325,0.0020795478,0.0005659486,0.016159728,-0.00026173392,-0.012151842,0.014940505,0.016711935,1.6188469,-66.68334,0.61198837,-1.1632618,1.0817163,1.1681862,30.839006,0.4672986,0.1801636,1.6196569,-0.58337235,0.83648956,-0.39415577,1.3112903,0.9740521,0.85420215,0.0108234305,0.77115357,0.5518836,0.8144765,0.94800496,0.3839215
59,1.1648284,2.057314,1.3205799,2.7156627,2.3716226,5366.1987,41.333244,57.240543,8.741837,-56.702198,-10.343166,-57.151375,53.17032,9.587798,0.15317208,-0.08194026,0.68428826,1.7866231,-0.59353834,1.3450214,1.5150719,-0.7116849,0.9340224,-43.66704,-1.4250076,1.761052,1.7060478,2.4191513,-0.5369718,7.134305,1.526884,1.3632299,1.8211215,3.439683,2.4735942,-39.67297,3.3998966,3.5299673,2.8714538,3.7173178,-0.004908125,0.009023976,-0.017409306,-0.00038640245,0.017436467,0.0026526444,0.0026629157,0.9105607,-45.16869,42.622684,-0.78794813,1.386191,6.579582,1.9341023,-0.63767225,-0.71941173,0.91101635,-0.7402372,0.44907358,1.280554,0.23845977,0.76705945,0.4121356,0.1725807,0.5354846,0.29207307,0.9603166,0.533229,-0.7579706
