,oz12_adde,oz11_adde,oz2_adde,oz6_adde,oz13_adde,oz5_adde,oz7_recip,oz44_recip,oz2_recip,oz31_recip,oz50_recip,oz1_recip,oz1_sin,oz30_sin,oz28_sin,oz19_sin,oz2_sin,oz45_sin,oz46_tanh,oz22_tanh,oz38_tanh,oz16_tanh,oz1_tanh,oz3_tanh,oz1_relu,oz37_relu,oz13_relu,oz34_relu,oz40_relu,oz4_relu,oz2_zscore,oz6_zscore,oz25_zscore,oz23_zscore,oz10_zscore,oz16_zscore,oz38_negative,oz2_negative,oz12_negative,oz29_negative,oz24_negative,oz30_negative,oz4_radian,oz5_radian,oz46_radian,oz51
46,3.2954867,4.0384097,4.369421,4.0403776,2.3989835,4.668701,1.4236523,-0.92605776,0.6056423,0.64331573,-13.632399,1.5095524,0.61504894,0.45913047,-0.9938034,0.8567985,0.9967742,0.98502827,0.9111242,0.6772527,0.73274654,-0.75109273,0.5799903,0.99057907,0.66244805,-0.0,-0.0,-0.0,1.2384678,1.2212625,1.6527932,1.3234198,-1.8139086,-1.4074011,1.5219488,-0.9764343,-0.93463284,-1.6511395,-0.5772049,-1.618666,-1.3021663,-0.47701615,0.021315051,0.03404124,0.026775157,0.53743184
47,2.5030937,1.506593,2.2713368,2.612537,1.8213792,2.3293486,0.6513812,-1.5998945,-2.2374117,-0.66244304,1.1303959,-1.5026188,-0.6174563,-0.1921589,0.9884545,-0.6777424,-0.43221265,0.9956484,0.63392717,0.37632087,-0.35390392,-0.6494944,-0.5820152,-0.6557987,-0.0,-0.0,-0.0,0.066110715,-0.0,0.11193222,-0.44739264,-0.10585076,-1.249985,-0.9629794,-0.46949342,-0.7751993,0.36989963,0.446945,0.21518815,0.85055286,-0.2701585,0.19336157,0.0019535858,-0.0067881634,0.013054272,1.1421021
48,1.8011982,4.4639316,3.481674,5.7521973,1.7466522,4.0719986,0.710489,-1.831086,1.3099425,-1.661049,1.4770186,3.513117,0.28081915,-0.99917233,0.99869,-0.999853,0.6913763,-0.9877248,0.34119943,0.88389075,-0.50065166,-0.70727384,0.27720097,0.90542006,0.2846475,1.1998487,-0.0,0.39965138,-0.0,0.4347481,0.7641568,3.0369537,-0.64255995,0.41371736,1.6657946,-0.8825909,0.5501754,-0.76339227,0.9170835,-0.7379896,-1.4758716,1.5301074,0.007587786,0.023626816,0.006203762,-0.7532932
49,2.4076447,1.3335476,1.6476626,2.0132484,2.251622,1.999591,-0.690083,1.3564638,-0.934039,-1.230679,-0.9914206,-0.6110872,-0.997847,-0.9700288,-0.54455143,0.9647169,-0.8774976,0.57176596,0.24158406,0.5063787,0.5839255,0.8773383,-0.9269715,-0.8796778,-0.0,-0.0,-0.0,-0.0,0.09271248,0.12310881,-1.0716913,-0.7057395,-1.4921603,1.6743505,1.3902082,1.3654561,-0.6683986,1.0706191,0.31063694,-0.97654915,1.3531502,1.3253495,0.002148654,-0.01254352,0.0043014633,0.5699413
50,3.4402807,4.0908694,4.39291,1.3657391,2.372262,3.5356448,-0.84347314,1.9303591,0.5971475,-1.4260588,1.2227886,0.5894696,0.99211717,0.36173764,-0.7783871,0.897321,0.9946143,0.77675354,-0.858101,0.40436327,-0.7883175,-0.44541234,0.9349626,0.41010126,1.6964403,0.030698044,-0.0,0.051882617,1.5772074,-0.0,1.6763052,-1.3538972,1.0412102,1.0891662,-0.0042731003,-0.4794422,1.0669715,-1.674628,-0.7219989,0.9073535,0.5956214,-0.37013108,-0.005353815,0.014265675,-0.022446632,0.75804603
51,3.9680367,1.0592963,1.2968194,1.8227022,1.1512282,1.8974571,-3.6254532,-1.1050963,-0.70350087,1.0906788,1.3888341,-1.1690848,-0.7548137,0.912753,-0.6189221,0.59643143,-0.9888704,0.13232328,-0.13888913,-0.8866837,-0.1489363,-0.32706112,-0.69386446,-0.71879005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4228859,-0.89647657,1.2618413,-0.09728684,-0.7620241,-0.33987385,0.15005244,1.4214623,-1.249755,-0.5771831,-0.6581092,-1.1499732,-0.020430386,-0.014326092,-0.0024398426,-0.60502875
52,3.7165828,3.8423033,4.1194377,5.028145,3.8871503,3.614484,0.7041478,-1.4238008,0.7136964,0.7702546,0.7333604,0.5548179,0.9733011,-0.67267835,0.999554,-0.8957548,0.98564553,-0.80470884,0.5785142,0.909552,-0.7756699,-0.8967131,0.9470533,0.26175848,1.8023932,-0.0,1.1688685,1.4779038,-0.0,-0.0,1.4025592,2.3121765,-1.4881405,1.1118988,-0.11854743,-1.4566407,1.0344071,-1.401156,-0.99830115,-0.45310476,-0.9598536,0.73782253,-0.01409326,0.015641682,0.011523127,0.6248855
53,2.3897312,0.92504764,2.2938015,3.034587,3.4246812,1.9895649,-1.5870924,3.5675316,-2.355822,29.867,-0.59640396,15.961769,0.06260872,-0.39352298,-0.9571499,0.97864807,-0.41184723,0.8573953,0.4620316,0.6155443,0.9180665,-0.44174016,0.06256786,-0.49675828,0.0626497,-0.0,0.70639956,0.017383423,1.6197582,0.60706,-0.4249054,0.31662202,0.2984843,1.266226,-0.3931038,-0.47486594,-1.5765826,0.42448026,0.32855055,-0.5317229,1.1297196,0.40446064,0.010595196,-0.012718507,0.008724747,0.9285717
54,3.3579278,1.9666173,4.0413265,2.1715612,2.6652925,5.0546002,-1.1428962,1.3028538,0.7558324,0.8297925,-33.406612,0.684637,0.9939376,-0.9693084,0.94734114,0.89733595,0.9694662,0.85758734,0.6127962,-0.41475153,0.012406608,-0.77554274,0.8977745,0.9455487,1.460628,0.48868364,-0.0,-0.0,1.7125674,1.3420162,1.3243697,-0.54726815,-1.188584,-0.11664902,1.0014838,-1.0351237,-0.012407244,-1.3230447,-0.63964593,0.30148578,-0.7097943,1.3224019,0.0234226,0.04077645,0.012450946,1.5122973
55,3.3029747,1.1582526,3.8924494,3.5666857,2.1623178,3.1470313,3.1883337,8.924763,0.85166705,1.2134564,-0.8331628,0.58751976,0.9913959,-0.02362878,-0.6041639,0.69169503,0.92236865,0.72132856,0.73620117,0.90155494,0.76612717,0.915547,0.9356674,0.02450204,1.7020705,0.70703375,-0.0,-0.0,1.0335871,0.142198,1.1753436,0.84925365,0.60450876,0.43400687,-0.32321504,1.562345,-1.0108835,-1.1741678,-0.58469284,0.14475133,-0.20117405,0.02363098,0.0024818233,0.007483093,0.01644334,0.33079028
56,3.0503492,4.338524,3.5609722,1.2130674,2.5326178,5.224054,-0.6060631,-1.4706535,1.1866753,0.73495924,0.6012247,1.120138,0.77879786,-0.28828475,-0.9873943,-0.07521291,0.7464362,-0.45239478,-0.033278886,-0.553041,0.3052523,-0.7603145,0.712748,0.9748243,0.8927471,-0.0,-0.0,-0.0,-0.0,1.5097977,0.8435344,-1.5067219,1.6212847,-0.3853748,-0.6848926,-0.9979585,-0.31530142,-0.84269047,-0.33206758,0.6270031,-1.658355,0.29243505,0.02635094,0.043733973,-0.0005810407,0.0057719247
57,3.8930228,2.5976877,3.7323704,3.9815166,3.035108,2.6407878,0.9610265,0.91006225,0.98610723,-1.6786213,-3.32794,1.1988541,0.7407122,-0.6660456,0.2818109,0.99998385,0.8489993,-0.9232313,-0.3571021,-0.804907,0.9374057,0.58472085,0.6826873,-0.3444415,0.83412987,1.5201465,0.31682643,0.96413857,1.0167058,-0.0,1.0151042,1.2645,1.4713548,-0.43080574,0.65024763,0.6702769,-1.7162153,-1.0140885,-1.174741,-0.95764685,1.7048572,0.7288947,-0.019589212,-0.0013525237,-0.00651986,-2.1913426
58,4.078189,3.2697184,3.142925,2.5489767,1.9990854,2.0602741,3.3736172,-6.4834332,2.3549178,-0.8749744,13.508916,-4.1772776,-0.23711042,0.99176246,0.71220297,0.9953719,0.41199577,-0.19495974,-0.5704367,-0.49281868,0.73699623,0.76377225,-0.23491985,-0.5711781,-0.0,-0.0,-0.0,-0.0,0.23195766,-0.0,0.42506856,-0.1694747,1.2290285,0.35124052,0.021686416,1.0062137,-0.94387215,-0.42464328,-1.359907,1.436585,-0.22370175,-1.6992399,-0.022026747,-0.011484399,-0.011312702,-0.21515638
59,3.1456695,2.938316,3.3526459,3.4477687,3.9881196,4.5678883,0.9873827,1.9438969,1.5763818,-0.94205797,-0.9621517,1.2906787,0.69956326,-0.06785641,0.8542778,0.08832076,0.59266543,-0.45349634,0.9092764,-0.16097403,-0.25289565,0.66912824,0.64970386,0.95303917,0.7747861,0.2993075,1.2698379,0.94391614,1.4716275,1.5277072,0.6349994,0.7302175,-0.3012693,0.80825675,-0.817406,0.80997336,0.2585039,-0.63436407,-0.42738774,-0.6555774,-0.2936547,0.06790859,0.026663521,0.032281723,0.026587142,-0.17927313
60,3.5609422,1.0148027,4.3746014,2.2632797,3.2251868,4.5907364,-1.7933521,-1.1191605,0.6037482,5.106314,-3.349182,0.91550106,0.8876874,0.09922321,-0.6591111,0.916774,0.9963451,-0.43814686,-0.9331214,0.56035817,0.5291489,-0.76194817,0.79771537,0.949869,1.092298,1.1336075,0.506905,-0.0,1.5597653,1.4543633,1.6579784,-0.4554577,1.029374,-0.9835616,1.6290758,-1.0018457,-0.5889623,-1.6563196,-0.8426603,-0.41316894,-0.63339293,-0.09938675,0.02538343,0.032680493,-0.029356545,1.5289043
61,3.019267,3.8378007,1.4963492,1.9593687,1.3907771,1.8691561,-4.005265,4.863495,-0.81837577,-5.1082873,-1.2300483,-0.7808619,-0.9581981,0.9614449,-0.85725677,0.58961654,-0.9397617,0.8953086,-0.6144649,0.83822834,-0.9103919,0.28248724,-0.85665435,-0.8305427,-0.0,1.1030306,-0.0,1.0322233,1.6877373,0.92640704,-1.2231563,-0.75967306,-0.11455593,0.78257036,0.890724,0.29067376,1.529809,1.2219325,-0.30098537,0.5654897,-1.6951282,-1.2922091,0.016168853,-0.0148200365,-0.012497661,0.5300858
62,4.1191206,2.922652,3.0811749,1.7682356,2.9389358,3.6955738,3.0834966,0.89297926,2.7556322,1.1098251,4.927506,0.9385322,0.87502795,0.9975432,-0.92829317,0.0986789,0.35498044,-0.9149203,0.37696254,0.65198594,-0.182437,-0.022443676,0.7877574,0.3837092,1.0654936,-0.0,0.22065413,0.52735734,-0.0,0.024588758,0.36325657,-0.95099765,-0.8795857,-1.2346264,-1.5172291,-0.022469927,0.18450242,-0.36289313,-1.4008386,0.14511473,0.16936381,-1.6409073,0.00042915478,0.017056962,0.0069204806,-1.1114872
63,1.5814246,4.1186094,2.9966753,2.3238494,3.0710845,1.4581293,-0.83895594,-0.8280612,3.5920389,1.2849966,-0.7569517,2.4815693,0.39215294,-0.9836428,0.79736745,-0.8790987,0.27481127,0.9997695,-0.80260646,-0.29955465,-0.7910868,-0.5152613,0.382488,-0.85763764,0.40297082,-0.0,0.3528027,0.31785572,0.05935426,-0.0,0.27867222,-0.3948274,-1.1175973,1.0576423,0.11024551,-0.57043725,1.0743295,-0.27839342,1.1368572,-0.15756182,0.05933022,1.3896779,-0.018556926,-0.021993808,-0.019301506,-0.45834443
64,2.634926,3.8297224,4.132012,1.6939713,1.4364687,3.7371898,-0.6627405,2.8809066,0.70734864,397.5422,-1.8741726,0.98625225,0.84892046,0.99075824,0.1498338,0.8041917,0.98769045,-0.6403964,0.61268395,-0.045660283,-0.5071243,0.114336155,0.76738644,0.8217987,1.0139394,-0.0,-0.0,0.33172637,1.0308317,0.39324182,1.4151459,-1.0253363,-1.099734,-1.1023041,-0.73182195,0.11495335,0.5588509,-1.41373,0.083355606,-0.49741316,-0.6612322,-1.4347371,0.0068633645,0.017783301,0.012447811,-0.26166734
65,2.3659875,1.8276889,3.389344,2.1660457,2.1570797,2.3244352,2.5287101,-1.0991148,1.4901749,106.86315,-1.0900722,1.3365875,0.68030155,-0.2599726,-0.97817886,-0.85765475,0.6218182,-0.999934,-0.8575478,0.30070677,0.47016916,0.8627196,0.63405824,-0.19074632,0.74817395,0.3560936,-0.0,1.5515904,0.1637527,-0.0,0.6717342,-0.55278903,1.2017742,1.6044363,0.25149563,1.3051895,-0.51028746,-0.6710622,0.35229412,1.6925519,-0.8260668,0.26299384,-0.01164754,-0.00687392,-0.022410082,-1.9622443
66,3.553965,2.317071,1.5883646,2.4889846,2.0576932,1.6835856,-603.4119,-153.49266,-0.8850207,-0.7428321,1.3253648,-0.6017827,-0.99586844,0.5493789,-0.8230262,-0.8087589,-0.9043768,0.48185253,0.09773522,-0.8039759,0.1234906,0.92272997,-0.9304498,-0.8107846,-0.0,-0.0,-0.0,1.2494007,-0.0,1.2520033,-1.1310488,-0.2295267,0.021343922,0.8421106,-0.6693155,1.6087073,-0.12412415,1.1299171,-0.83568347,0.3357997,1.7403219,-0.5816207,0.02185158,-0.018058853,0.0017112643,0.5188651
67,0.9271749,4.41835,2.2237504,2.100254,3.5806851,1.8807943,-1.7615383,-0.5895988,-2.0221162,1.4477669,0.93343765,7.370321,0.1352634,-0.82400805,-0.6717647,-0.23766382,-0.4746193,-0.96402425,0.7736189,0.93767405,-0.51510656,0.9431757,0.13485283,-0.7644044,0.1356793,-0.0,0.8624035,0.689782,-0.0,-0.0,-0.49502674,-0.61864674,1.382964,-1.2743579,0.7440316,1.7678257,0.56965595,0.49453145,1.7911068,-1.2815543,0.056840766,0.9684492,-0.028660405,-0.014616913,0.017964303,0.36077476
68,1.4463807,1.9957101,1.9030912,2.7557878,3.3344417,2.0720835,0.725529,1.9305639,-1.2267071,0.8650448,61.716373,-0.75401753,-0.9702422,-0.95344275,0.97937834,0.36636448,-0.7278563,-0.46328762,0.13569237,0.8149712,-0.10981044,0.6576809,-0.8683247,-0.16385289,-0.0,1.5260015,0.6161598,-0.0,1.7098147,0.52905214,-0.8160069,0.037543673,0.8116596,0.7880204,-0.38898048,0.78950566,0.11025504,0.8151905,1.271901,-0.59041566,1.5180064,1.2644532,0.009233702,-0.011278286,0.0023829765,0.38450786
69,3.11515,1.462767,4.047045,3.3034823,4.00505,1.982291,0.73107666,-2.9699733,0.7525794,0.9471569,0.62557524,0.67148143,0.9966765,-0.9633777,-0.95653707,0.9442424,0.97085273,-0.96372455,0.011033306,-0.40412414,-0.121381834,-0.016064271,0.9031856,-0.7454752,1.4892445,-0.0,1.2867684,1.0993974,0.2383987,-0.0,1.3300942,0.5857866,1.1185701,-0.6068757,1.6737009,-0.016081743,0.12198328,-1.3287635,-0.39686817,1.6594858,-0.006717606,1.2993261,-0.02557688,-0.012845462,0.00019257533,-0.2627661
70,3.6619391,2.8023522,2.344186,2.163971,3.9678667,2.6298068,-1.2337133,-0.893762,-2.6731136,-0.6249048,0.8259476,-2.006663,-0.47796786,-0.94097567,0.98943746,-0.8106881,-0.36543083,0.71959615,0.38608083,0.8598036,0.2930349,-0.71214706,-0.46081048,0.5547143,-0.0,1.7455899,1.2495849,1.1602933,1.1790258,1.4692775,-0.37447023,-0.55486596,0.10371968,0.26742703,-0.6918116,-0.8924197,-0.30188304,0.3740956,-0.9436574,-0.60244733,-0.25538138,1.2255014,0.02564373,-0.0015441793,0.0071067386,1.2517453
71,3.9532294,4.165333,2.9628382,1.9057434,2.230892,3.4732034,-0.7397997,0.6318877,4.0890374,-0.611603,-3.3464038,1.1563739,0.76094747,0.5664709,-0.980779,0.06137266,0.24212587,-0.4666751,-0.73437816,0.9317344,0.05762495,-0.9354626,0.6987083,0.44834852,0.8647722,-0.0,-0.0,1.5348597,-0.0,0.6399079,0.24480125,-0.8133522,-1.3986447,0.78356355,0.6280203,-1.7021314,-0.05768886,-0.24455632,-1.2349477,-0.5867573,0.5114965,-0.6022171,0.0111684995,0.0131758675,-0.016374072,-0.67313796
72,1.4236243,0.9286562,2.1001773,1.7757862,3.682519,2.0351846,-0.6475367,2.09731,-1.6178495,-4.2262826,-0.8540492,33.365974,0.029966164,-0.58914304,0.9989675,0.32666117,-0.5794914,-0.663244,0.47099218,-0.74289864,0.06021541,-0.41647223,0.029961683,-0.49660653,0.029970651,-0.0,0.96423715,1.5780362,1.0263822,1.2868057,-0.6187235,-0.9434395,0.7557864,-1.1572878,0.12551314,-0.44386038,-0.060288347,0.61810446,1.2946575,0.9897332,-0.6596943,0.62999785,0.022458997,-0.011922292,0.008924646,1.6603565
73,1.8080462,1.3793205,2.1903262,2.6483395,2.9620125,1.7911465,-64.72998,-2.3809738,-1.8940988,36.56571,0.82498336,-0.89696485,-0.897854,-0.29635784,-0.763104,0.84528,-0.5037684,-0.99835753,0.8020924,-0.80085284,-0.27694452,0.22939822,-0.80577743,-0.93356866,-0.0,1.5516495,0.24373086,1.0557685,0.9070245,-0.0,-0.52848434,-0.07001229,-0.66558367,-0.3902563,-1.5288961,0.23378807,0.28436974,0.5279556,0.9102355,0.077871926,-1.0063399,0.30087692,-0.018195488,-0.016181562,0.019276317,0.8941285
74,3.5338995,3.103706,2.3490577,2.3869503,3.9007802,2.700244,-0.7515153,-1.0075098,-2.7083821,0.7034955,4.818018,-1.2727374,-0.7073259,-0.9860065,0.11062762,-0.27978167,-0.36089197,-0.51125234,-0.77818877,-0.93015784,-0.9344283,0.75647527,-0.65597075,0.26488316,-0.0,-0.0,1.1824986,-0.0,-0.0,-0.0,-0.36959392,-0.33166334,-1.5258636,1.2069949,0.85044056,0.98891246,1.6922113,0.36922413,-0.81561774,0.8260806,-1.4142567,1.4033073,-0.002847998,-0.0003148195,-0.018164722,0.62669957
75,3.6668065,3.6634128,4.2881246,2.8434238,3.2716894,2.8262358,-22.964668,0.9351301,0.6370064,-0.9609055,-0.7433902,0.67799413,0.9954092,-0.9919167,0.5877202,-0.96907324,0.9999995,0.99907184,-0.25742558,0.14976986,0.9273515,-0.89039165,0.90051544,-0.112156734,1.474939,-0.0,0.5534077,-0.0,-0.0,-0.0,1.5714152,0.12526749,-0.063588805,0.88385814,-0.89436764,-1.425239,-1.6391346,-1.5698429,-0.9485248,1.0289611,-0.801007,1.4435627,-0.007830861,0.001884154,-0.0045963125,0.36672243
76,1.401582,2.9781206,3.1567845,2.1809886,3.5752559,1.4683588,14.068447,-1.942119,2.2804868,-0.8708595,-3.424428,3.4128747,0.28883344,0.99999887,-0.8494742,0.03775683,0.42458445,0.9861832,-0.7982906,0.9410926,0.93815434,0.65016997,0.2849011,-0.91481245,0.29300812,-0.0,0.8569741,1.2403816,-0.0,-0.0,0.43894202,-0.53783125,-1.044085,-1.0185664,-0.36240715,0.7763698,-1.7224245,-0.43850285,1.3166997,-0.3803498,-1.3884681,-1.5723133,-0.027317055,-0.021815272,-0.01909184,-0.9442474
77,4.194146,4.415698,1.7254307,2.1090937,2.951266,1.4802165,-4.609018,-0.7736794,-1.0072005,-0.9347724,-4.6764364,-1.6279757,-0.5763538,0.8989961,0.96971637,-0.8903112,-0.8375869,0.03411683,-0.90397835,-0.76023686,0.9027426,-0.5222169,-0.5471187,-0.76729864,-0.0,-0.0,0.23298424,1.1662616,-0.0,-0.0,-0.9938453,-0.60979813,1.4240776,-1.6361831,-0.63142455,-0.5799634,-1.4868454,0.99285096,-1.4758644,-1.3392397,0.22067791,-1.1174719,-0.025535388,-0.021608315,-0.0260676,-0.036450654
78,2.8606682,2.365184,1.4788789,2.5318983,2.3798842,2.213506,-3.812336,-0.8727388,-0.8068401,3.9793434,-0.7768669,-0.9675226,-0.8591302,0.8409332,0.9906048,-0.33281463,-0.9455899,0.51035136,-0.6670871,-0.91158706,0.13844226,-0.069349185,-0.7753352,-0.05300077,-0.0,1.6417648,-0.0,-0.0,1.6590104,0.83119303,-1.2406441,-0.18657024,1.61062,-0.286295,0.12553583,-0.06953025,-0.13933705,1.2394029,-0.14238653,-0.067339286,0.32014757,-0.9990054,0.014507055,-0.008809998,-0.014058212,0.19656777
79,1.9290497,1.5928634,3.092967,3.012471,1.6545296,3.1810293,4.778894,0.9549104,2.668906,2.7745667,-0.6942275,2.9760191,0.32973167,0.38007116,-0.56628734,-0.9604181,0.36597976,0.23919784,0.14428017,0.5144029,-0.06356683,0.8195372,0.32391903,0.7161598,0.33601934,0.75281894,-0.0,-0.0,0.10885367,1.472265,0.37506062,0.29448375,1.3697606,-0.74980384,-0.6030232,1.1565636,0.06365266,-0.37468538,0.789232,-1.622468,-0.6308249,-0.38987324,0.025695872,0.00807647,0.0025358587,0.053180497
80,3.247535,2.6419983,3.899158,4.4212465,3.4972272,4.7450843,0.89686406,4.126825,0.8468289,-1.3595053,0.9026034,0.67865586,0.99527055,0.9992528,0.9803341,-0.3839377,0.9249394,0.2610351,0.8533316,0.8349638,0.6090004,-0.88686097,0.90024316,0.8514814,1.4735008,-0.0,0.7789455,-0.0,1.1661015,0.6454442,1.1820588,1.7046702,-0.8527711,1.679672,1.4880413,-1.4084353,-0.7073309,-1.1808761,-0.5292532,-1.0068052,-0.7769878,-1.6094569,0.011265127,0.035374377,0.022135716,0.66729814
81,1.2404151,2.71443,1.0980465,2.790147,2.5700448,1.68611,-0.8011973,1.2712075,-0.61719435,0.69924825,-0.90115017,-1.6334782,-0.5746616,-0.99504274,-0.82704705,0.99942744,-0.99877816,-0.07228199,-0.09444135,-0.76354206,0.74542737,-0.21857063,-0.54566723,-0.7750171,-0.0,-0.0,-0.0,0.6878707,1.3587316,-0.0,-1.6218579,0.07193736,0.85648704,-1.5777389,0.78756535,-0.22237705,-0.9625842,1.6202352,1.4778666,-0.5302333,0.39435646,1.4711832,-0.004662313,-0.018014794,-0.0016532392,-0.037792277
82,3.735299,2.8172987,3.8225677,2.5286005,2.3643546,2.7237196,0.63750154,1.3277575,0.9055625,-0.71833843,1.4493579,0.883984,0.90494144,0.9842096,0.6957392,-0.15160581,0.89314324,-0.9526079,0.9264661,0.7207445,0.8170916,0.15732002,0.8114439,-0.13402587,1.1312422,1.3793818,-0.0,-0.0,-0.0,-0.0,1.1053919,-0.18987122,-0.038968254,-1.1512784,-1.0877471,0.15879637,-1.1480035,-1.104286,-1.0170174,1.2108974,1.2532598,-1.3928516,-0.02119823,9.4909294e-05,0.028498579,-1.7752213
83,1.1118721,2.1737573,1.1505805,2.445467,3.811194,1.6428357,-0.78613734,-2.6198976,-0.63787663,-1.8417428,0.65394765,-0.5936476,-0.99354255,-0.92373985,-0.99789965,-0.2835966,-0.99999523,-0.99779403,0.7023816,-0.02682362,-0.3636284,0.7925535,-0.9334432,-0.78470975,-0.0,-0.0,1.0929121,1.2236743,1.3689944,0.27043965,-1.5692713,-0.27308795,-0.8896416,-0.38056234,-0.6815758,1.0793413,0.38106084,1.5677012,1.6064097,1.1942877,-0.4435024,1.1777323,0.0047200625,-0.018770074,0.01521902,0.1778852
84,2.4031327,4.0766416,3.57195,1.5065275,1.2333362,2.8854566,-4.324941,0.9251462,1.1714154,1.6915729,0.71560305,1.0774087,0.80051434,-0.9819841,-0.81302017,-0.9932964,0.75369626,-0.8493659,-0.6272532,0.8616346,0.808012,0.9089852,0.7297315,-0.10754328,0.9281529,-0.0,-0.0,0.62994075,1.6903982,-0.0,0.85452306,-1.2129678,0.89155847,0.12711295,-1.6076636,1.5231766,-1.1212751,-0.8536681,0.31514907,-0.03903645,-0.14777361,1.3806896,-0.005661359,0.002917751,-0.012860888,-1.8963666
85,2.6849952,2.1821065,2.3840253,1.7303519,2.5478292,2.5016935,-1.065633,0.59578526,-2.9917154,-3.5698879,-1.0708088,-0.9701179,-0.85771185,0.4757149,0.97427505,-0.75857896,-0.3280668,0.27264774,-0.09686322,0.93624836,0.44081217,-0.85116154,-0.77423,-0.4086216,-0.0,-0.0,-0.0,-0.0,1.5700853,-0.0,-0.33459115,-0.9889193,0.51880723,-0.60160017,0.11590334,-1.2616159,-0.47323838,0.33425638,0.033286493,0.58905965,1.5128438,-0.4957766,-0.029348953,-0.003780179,-0.0016958993,0.19422586
86,3.1821427,3.8218365,3.3196187,2.6123412,3.9261115,3.5212393,-1.4155709,-5.8059945,1.6629608,-6.3867164,1.0527583,2.2785802,0.42491665,0.98707265,0.69939893,-0.55732864,0.56574553,0.30383247,0.93696773,0.72029054,0.7000249,-0.9267817,0.4127072,0.7250201,0.4388698,0.053246263,1.2078297,-0.0,1.1132487,0.9445527,0.6019393,-0.10604666,0.105901666,-1.0543501,-0.4583567,-1.636718,-0.86734945,-0.6013371,-0.46386102,0.21561176,-0.7818982,-1.4098285,0.016485555,0.014014253,0.029890787,-0.708881
87,2.2033334,3.5586212,1.352135,2.3872728,3.3932984,1.7294445,-0.83261174,3.280764,-0.73198575,-23.972075,1.2305995,-0.6888203,-0.99292326,-0.36392564,0.07959951,0.5474068,-0.9791323,-0.3856154,-0.01764574,0.87531686,-0.9492416,0.925325,-0.89603984,-0.88294786,-0.0,1.736203,0.6750166,1.053946,-0.0,-0.0,-1.367515,-0.3313405,-1.6741524,0.80090326,0.7602061,1.6264796,1.824059,1.3661468,0.51494825,0.3897572,1.7474195,0.37247908,-0.012857256,-0.017258467,-0.00030800822,-0.051570985
88,2.2437332,2.891351,2.6388147,3.8287623,3.8986144,2.346388,0.73650175,0.748867,-12.583843,0.6919077,-0.59539986,12.427856,0.0803776,0.3852795,0.9997309,-0.9974739,-0.079383366,0.51456356,0.92953247,0.34958813,-0.1066995,0.47241873,0.08029119,-0.30945998,0.0804644,1.2410308,1.1803325,1.477318,1.2494222,-0.0,-0.07954656,1.1115927,0.9594756,0.728008,0.18738945,0.51369333,0.1071072,0.079466976,0.47454864,-1.6927692,0.5880624,-0.3955107,-0.017758554,-0.006490768,0.028884163,0.30646902
89,4.0570593,3.3526278,2.7114027,4.4304743,1.0029664,1.9670477,0.6300524,-4.330295,-145.3692,0.7632568,0.75260824,1104.6558,0.0009052593,0.8143234,0.5725204,0.9679884,-0.006878982,-0.8819611,-0.073361084,0.6664769,-0.814538,-0.8834274,0.00090525916,-0.7688228,0.0009052594,0.7793509,-0.0,0.52409184,-0.0,-0.0,-0.0068859234,1.7139074,0.7333426,1.0499855,-0.33832976,-1.3925605,1.140368,0.0068790363,-1.3387777,0.17371938,-0.6340311,-0.9515626,-0.016575722,-0.013111507,-0.0012826968,0.2488664
90,4.382266,4.336067,1.6538676,2.701991,2.2077823,2.0060508,-0.9868733,-0.5764845,-0.93948394,-0.6082746,-0.7718023,-0.8607018,-0.9175374,0.8534394,-0.36012962,-0.3917981,-0.8745049,0.81043327,-0.81450117,0.6997078,-0.08399913,-0.80821216,-0.8216395,-0.7404664,-0.0,-0.0,-0.0,0.3783047,-0.0,-0.0,-1.0654801,-0.016307032,-0.07844331,0.7664149,-1.5240088,-1.1229756,0.08419753,1.0644141,-1.6639844,1.6197693,1.5917774,-1.0225492,-0.007196874,-0.012430776,-0.019901268,0.11798307
91,3.6386461,1.4666167,3.593192,1.2817036,4.0137806,3.8283207,-15.010115,0.6655145,1.1429744,-0.61421937,2.27972,2.38994,0.40631774,0.99988836,0.9983742,-0.5238059,0.767486,0.85781014,-0.9070889,-0.4917734,-0.9487609,0.90461546,0.39559898,0.8906745,0.41842052,-0.0,1.2954991,-0.0,0.27867675,0.996539,0.8757865,-1.4380169,1.0126568,-1.3953806,-1.3083667,1.4985589,1.819223,-0.87491024,-0.9203643,0.6146472,-1.143648,-1.5558544,0.017392887,0.019373836,-0.026369218,-0.61230445
92,1.3984524,4.251688,1.8487918,2.0344298,4.2251935,1.5948288,3.5205724,1.2204208,-1.1500996,1.066814,1.0403088,-4.4937077,-0.22070125,-0.39367026,0.95841455,-0.96547145,-0.7639999,0.60116464,0.7184042,-0.10190763,0.8834883,-0.39122474,-0.21893138,-0.8414496,-0.0,1.681388,1.5069119,0.7390916,-0.0,-0.0,-0.8703607,-0.6845369,0.764166,-1.332117,-1.368235,-0.41365916,-1.3914444,0.86948985,1.3198293,-1.057143,1.5314134,0.40462086,-0.019542236,-0.019607952,0.0157837,0.3214618
