,oz3_tanh_exp_ln,oz34_relu_sigmoid_ln,oz2_adde_degree_ln,oz5_adde_degree_ln,oz5_adde_sigmoid_ln,oz4_relu_sigmoid_negative,(oz30_sin+oz10)_negative,oz1_recip_adde_negative,(oz46_radian*oz23)_negative,(oz44_recip*oz41)_negative,oz2_adde_ln_negative,oz34_relu_sigmoid_negative,(oz2_adde+oz3)_negative,((oz13_relu+oz27)+oz24_negative),(oz2_adde_degree+oz48),(oz1_sin_exp+(oz16_tanh*oz15)),(oz28_sin_sigmoid+oz25),((oz1_recip*oz43)+oz13_adde),(oz44_recip_degree+oz5_adde),((oz2_adde+oz1_recip)+oz29_negative),(oz1_sin_exp+(oz50_recip+oz4)),(oz5_adde_ln+(oz22_tanh+oz4_relu)),(oz5_radian_exp+oz38_negative),(oz1_relu_degree+(oz44_recip+oz4_relu)),((oz4_relu*oz16_zscore)+oz46_tanh),(oz37_relu_tanh+oz29_negative),(oz5_adde_ln+(oz12_adde+oz1_tanh)),(oz34_relu_sigmoid+oz25),((oz38_negative+oz10)+oz19_sin),(oz12_adde_sigmoid+(oz11_adde+oz15)),((oz28_sin*oz38_negative)+oz5),((oz28_sin*oz38_negative)+(oz44_recip+oz46_tanh)),(oz4_relu_sigmoid+(oz40_relu+oz2)),(oz44_recip_adde+(oz30_negative*oz37)),((oz30_sin+oz10)+oz43),(oz12_adde_sigmoid+(oz50_recip+oz4)),((oz28_sin*oz41)+oz1),(oz6_adde_adde+(oz22_tanh+oz4_relu)),(oz12_adde_sigmoid+oz12_adde),((oz2_adde+oz3)+oz37),((oz28_sin*oz23_zscore)+(oz1_relu+oz40_relu)),(oz1_relu_degree+oz16_zscore),(oz44_recip_adde+(oz22_tanh+oz4_relu)),(oz34_relu_sigmoid+(oz12_adde+oz1_tanh)),((oz23_zscore*oz46)+oz31_recip),(oz3_tanh_exp+(oz46_radian*oz23)),((oz40_relu+oz2)+oz42),(oz5_adde_sigmoid+oz45),((oz2_recip*oz6)+oz30_negative),(oz7_recip_degree+oz46_radian),(oz1_sin_exp+oz37_relu),(oz37_relu_tanh+oz35),((oz28_sin*oz23_zscore)+oz20),((oz3_tanh+oz2_zscore)+oz10),(oz2_adde_sigmoid+oz30_sin),((oz11_adde+oz15)+oz32),(oz2_adde_ln+oz38_negative),((oz46_tanh*oz9)+oz50_recip),((oz37_relu*oz46)+oz46_tanh),((oz4_radian*oz32)+oz4_relu),(oz4_relu_sigmoid+(oz2_adde+oz3)),((oz6_zscore*oz16_zscore)+(oz12_adde+oz4)),(oz7_recip_degree+(oz44_recip*oz41)),(oz3_tanh_exp+oz34),((oz7_recip+oz13_relu)+oz13_adde),(oz34_relu_sigmoid+oz2_sin),oz5_radian_exp_mmnorm,oz1_relu_degree_mmnorm,oz5_radian_tanh_mmnorm,oz12_adde_sigmoid_mmnorm,oz30_sin_exp_mmnorm,(oz5_adde*oz2_sin)_mmnorm,(oz44_recip+oz46_tanh)_mmnorm,(oz11_adde+oz20)_mmnorm,oz4_relu_sigmoid_mmnorm,((oz1_recip*oz43)-oz34),(oz5_adde_degree-(oz6_adde*oz1)),(oz1_relu_degree-oz2_sin),(oz28_sin_sigmoid-oz1),((oz46_radian*oz23)-(oz50_recip+oz4)),(oz3_tanh_exp-(oz16_tanh*oz12_negative)),(oz5_radian_tanh-oz20),((oz22_tanh+oz4_relu)-oz16),(oz5_adde_sigmoid-oz1),((oz1_relu+oz40_relu)-oz46_tanh),(oz1_sin_exp-(oz2_adde+oz8)),((oz28_sin*oz17)-oz21),(oz2_sin_tanh-oz35),((oz1_relu+oz40_relu)-oz16),((oz37_relu*oz23)-oz17),(oz5_radian_adde-(oz2_adde+oz8)),(oz1_sin_exp-(oz16_tanh*oz15)),((oz2_recip*oz6)-oz34),((oz28_sin*oz17)-oz11_adde),((oz44_recip+oz4_relu)-(oz11_adde+oz15)),((oz1_recip*oz43)-oz44_recip),((oz3_tanh+oz11)-oz25),(oz5_adde_degree-oz35),((oz40_relu+oz5)-oz25_zscore),((oz2_adde+oz3)-oz20),((oz22_tanh+oz4_relu)-oz4),(oz7_recip_degree-oz24),((oz37_relu*oz2)-(oz31_recip*oz29_negative)),((oz5_radian+oz24)-oz14),(oz44_recip_adde-(oz23_zscore*oz43)),(oz30_negative_degree-(oz4_relu*oz16_zscore)),(oz7_recip_degree-oz13),((oz44_recip+oz46_tanh)-oz29),((oz44_recip*oz41)-oz28),((oz3_tanh+oz2_zscore)-oz38_negative),((oz16_tanh*oz15)-(oz13_adde+oz26)),((oz28_sin*oz17)-oz29),(oz30_negative_degree-oz2),((oz4_relu*oz16_zscore)-oz3),((oz44_recip*oz41)-oz13_relu),(oz3_tanh_exp-oz1_tanh),((oz5_adde*oz47)-(oz12_adde+oz4)),((oz40_relu+oz5)-oz19_sin),(oz2_adde_ln-oz2_adde_sigmoid),((oz3_tanh+oz2_zscore)-oz7),((oz11_adde+oz20)-(oz4_radian+oz50)),(oz5_adde_ln-oz49),((oz40_relu+oz5)-oz46),(oz28_sin_sigmoid-(oz28_sin*oz41)),((oz7_recip+oz13_relu)-oz16),((oz28_sin*oz23_zscore)-oz16_zscore),(oz2_adde_ln-oz5_radian_tanh),oz2_sin_tanh_adde,(oz37_relu*oz23)_adde,oz1_relu_degree_adde,(oz40_relu+oz2)_adde,oz5_adde_ln_adde,oz5_adde_ln_sigmoid,oz34_relu_sigmoid_sigmoid,oz1_sin_exp_sigmoid,oz6_adde_adde_sigmoid,oz1_relu_degree_sigmoid,oz2_negative_adde_sigmoid,oz5_adde_sigmoid_tanh,oz5_radian_adde_tanh,(oz46_radian*oz23)_tanh,oz2_negative_adde_tanh,(oz5_adde*oz2_sin)_tanh,(oz12_adde+oz1_tanh)_tanh,(oz23_zscore*oz46)_tanh,oz1_sin_exp_tanh,oz51
46,0.99057925,-0.6931472,5.522857,5.589108,-0.009340621,-0.7722856,-1.9795566,-4.227834,0.037645683,-1.1131041,-1.4746305,-0.5,-7.0460453,-2.489441,250.02032,2.3479033,-1.5419322,2.8565114,-48.390495,4.2603073,-10.56139,3.4393961,0.09999436,38.25068,-0.28135836,-1.618666,5.416358,-1.3120937,1.4425919,4.3394413,2.8792608,0.91390777,3.661893,2.3946571,2.282645,-11.446863,1.8569812,8.657175,4.2597604,5.7831254,3.2995958,36.979042,3.6907392,4.375477,-1.5157831,2.655148,2.8617415,2.3882408,0.32370096,81.59603,1.8497471,-1.6753032,1.4080966,4.1637983,1.4466301,3.108476,0.53999764,-14.106158,0.9111242,1.215578,7.818331,3.2245169,82.682365,1.7262042,3.8226357,1.4967742,0.61717224,0.26015642,0.62872833,0.90830564,0.51685524,0.7810255,0.056417838,0.68567127,0.7984624,1.4241172,264.8203,36.958702,-0.39228654,12.373491,2.2592592,0.02461157,2.8739727,0.32825482,0.98979163,-2.460341,-0.13925678,2.4355392,2.8763733,0.5280864,-1.5577652,1.3515908,1.7673066,-3.5135956,-3.079963,1.3835856,4.122801,269.17215,5.002796,7.0366287,0.67725277,80.26709,1.0413133,2.2831552,2.2187908,-26.138529,81.88856,-1.6335995,2.7952828,3.578005,-0.26488388,-1.093852,-28.982151,-3.8691072,1.1131041,2.1128032,-0.099246025,2.332089,0.48713082,1.9409536,4.099866,2.843074,1.6547838,-0.9243716,2.3991096,2.3751142,1.4406024,3.478518,2.7182817,40.673756,5.607889,4.259163,0.8235927,0.62245935,0.86409736,0.99884063,1.0,0.7440531,0.7576618,0.9918973,-0.037627913,0.7883822,0.9998185,0.9991397,-0.9737026,0.95172215,0.53743184
47,-0.6557987,-0.6606381,4.8685956,4.8938155,-0.092906535,-0.52795386,0.6611826,-1.215663,0.012558417,-0.1249267,-0.8203685,-0.51652163,-1.4859307,-1.6896064,128.47592,0.541596,-0.51995176,1.3776422,-89.33785,1.6192708,1.7816427,1.3338417,1.3631344,-1.4879622,0.5471574,0.85055286,2.7666671,-0.7322127,-0.7768665,2.4274387,-0.023304164,-0.6003384,0.08100885,0.9982812,-0.36587343,2.1666865,-0.74268764,5.819072,3.427452,0.86478335,-0.9518613,-0.7751993,1.6066403,2.4376001,-1.3827081,0.50646895,-1.6297171,2.3887503,0.42995638,37.334446,0.53931457,-0.3675851,0.10895938,-1.5722151,0.71431625,0.81184256,1.1902682,1.2138249,0.63392717,0.11058182,2.0138845,2.6970813,37.44632,0.5851381,2.4727604,0.08430898,0.18521786,0.0,0.192609,0.7619808,0.19456038,0.16304177,0.05606802,0.45772222,0.081973195,-0.5098478,135.2005,0.43221265,1.3942873,-1.2548866,0.6587908,-1.0676087,1.2626768,1.5767834,-0.63392717,-0.5181064,0.1632344,-0.039583683,0.7744237,0.059467472,1.6540725,0.53703314,0.17048408,-1.5653739,-2.9910426,1.1561575,-0.6187531,133.82942,0.86105186,0.42510998,0.37632087,37.051235,0.5634428,0.6983739,1.4027638,11.165571,38.218296,-0.1154145,-1.5979733,-1.473091,-1.8514721,0.79177195,11.525746,0.6986363,0.1249267,1.1010425,-3.500168,0.2888093,-0.0861066,-2.6383908,1.6808144,0.70363283,-1.1368878,0.8059654,1.4258049,-0.17666203,0.8271566,2.3111129,2.7182817,2.7182817,2.2713368,3.5638704,0.6996409,0.626334,0.63165295,0.99518317,0.5,0.9595045,0.72174543,0.99121094,-0.012557757,0.99644387,-0.7644244,0.9580061,-0.6170734,0.49246895,1.1421021
48,0.90542006,-0.51315516,5.29574,5.4523606,-0.016899604,-0.60700685,-0.6649556,-6.2313986,-0.002564036,1.5958939,-1.2475132,-0.5986039,-4.98318,-0.9698513,200.91124,1.9552977,0.08888388,5.109972,-100.8415,6.2568016,3.235981,2.7227726,1.5740836,14.912762,-0.042505294,0.095618844,3.482533,-0.043313146,1.2144505,4.42995,1.9031715,-0.94043195,1.3703991,2.723093,1.6223161,2.7700615,1.1550617,9.789118,2.659493,6.1830287,0.6978229,15.426508,2.2058344,2.6770031,-1.5139934,2.4755344,-0.6735948,-0.43070734,5.504362,40.714222,2.5240629,-0.036339104,1.5347674,3.333705,-0.029010534,4.204957,1.7976886,1.6830612,0.7676849,0.43955347,5.590187,-0.44444132,39.112125,2.8726218,2.4571412,1.2899802,0.50531197,0.11178669,0.51754403,0.51979804,0.00012882054,0.5803203,0.055875305,0.9224408,0.31379175,2.9636683,231.67097,15.6177225,0.44615343,-1.9092027,3.1215997,-1.0979697,2.2003467,0.6985949,-0.056551933,-3.4298127,-1.8291366,1.468813,1.1663554,1.9742951,-2.0121183,0.6931307,3.5746033,-5.9403887,-4.9679937,5.1944056,3.2929869,234.17827,1.9962769,3.861588,0.8838907,39.232147,-0.3098817,1.296661,0.49111903,88.0524,41.67965,-2.2278762,-3.1154983,1.1194015,-2.64437,-2.2144465,86.905304,-1.8852108,-1.5958939,2.1957695,-3.8201709,2.35357,0.27735138,0.26209545,4.900896,1.0179423,0.9982675,-0.13961327,1.5921968,1.2957664,1.2238908,3.3171473,3.2141833,19.027382,3.481674,4.1224155,0.80283904,0.6453368,0.78988194,0.9997905,0.9999999,0.8759788,0.7544661,0.9917275,0.0025640305,0.96069795,0.99285257,0.96916753,0.14600462,0.86782813,-0.7532932
49,-0.87967783,-0.6931472,4.5475845,4.7411695,-0.12697679,-0.5307384,-0.4187885,-2.1071944,-0.007194951,1.2930243,-0.4993577,-0.5,-0.2733214,0.043812037,94.22843,0.24151705,-1.123538,2.5041552,79.71923,0.060026288,-0.4996395,1.3224301,0.3191362,1.4795727,0.40968373,-0.97654915,2.173616,-0.99066746,1.6851356,2.106023,-0.35471332,1.9620253,-0.44716823,2.9967122,0.0055363774,0.049096584,-1.1173439,5.3610177,3.3250532,-0.5400743,-0.8190575,1.3654561,4.704233,1.9806733,-0.8180258,0.4221115,-0.6075609,1.4894109,1.9838781,-39.53454,0.3686723,-0.33041567,-2.2008343,-0.56255174,-0.13145387,1.4963608,-0.16904092,-0.6453713,0.24158406,0.12377005,0.8040598,1.5670973,-40.831867,-0.70542544,1.5615389,-0.3774976,0.12573433,0.0,0.1311191,0.73650265,0.004761234,0.081392854,0.057011142,0.069249675,0.090138674,1.3728751,117.86265,0.8774976,2.0035572,0.87550676,0.14238289,1.2765214,-0.73460245,2.5171819,-0.14887159,-2.0386937,-1.2406352,-0.3747478,-1.2713774,-0.07288288,0.29837227,0.49582756,1.7788707,-1.3732361,0.29095805,-1.1039307,-0.77374446,114.89853,0.866182,1.5623857,0.5063787,-38.18569,-1.2018186,-2.1706815,4.7666745,75.76883,-39.07218,0.6214987,-0.7171701,-1.2829704,-3.0059671,-1.0162376,77.007545,1.5424409,-1.2930243,1.3418881,-2.4624844,-1.5906951,-0.33921725,-0.5022681,1.0509883,-0.09045738,-0.87243396,-0.15195423,-2.054173,-2.277226,0.51190054,2.0131183,2.7182817,2.7182817,1.740375,3.4112244,0.6666212,0.62245935,0.5911381,0.991264,0.5,0.97787994,0.7067969,0.9911096,0.0071948273,0.9989771,-0.9419009,0.90159404,0.39072314,0.3528298,0.5699413
50,0.41010123,-0.6675424,5.5282187,5.3111224,-0.028723488,-0.5,-0.3574688,-3.3077514,0.024423653,-1.6719218,-1.4799919,-0.5129677,-4.828643,0.9414804,250.56305,2.2631426,1.354836,2.1581223,114.13707,5.889733,3.6129758,1.667259,2.0813394,99.12923,-0.858101,0.9380419,5.638139,1.5531361,1.9600236,6.0337286,-0.01315397,0.24174118,3.7518353,4.6372786,-0.005806446,1.8849775,1.022264,4.488384,4.4092207,4.8593407,2.425855,96.71943,5.053004,4.888211,-2.8268323,1.4825467,3.966482,1.8611797,-1.1777985,-48.349895,2.7276363,-1.2010345,-0.18975216,2.0821376,1.3495239,4.714099,2.5469635,0.0598464,-0.8975817,0.0018775292,5.328643,3.7826452,-46.65553,1.5588529,1.5287888,1.507582,0.40575314,0.6662256,0.41755712,0.9254117,0.45436597,0.65688777,0.05681774,0.7936218,0.0,-0.26602235,200.26062,96.204254,-1.3817728,-0.9404612,1.1853831,-0.64377606,0.8833258,-0.7247552,4.1317487,-0.626699,-0.41340393,1.991046,3.7526102,0.163276,-0.5910897,3.130734,-0.8595501,-3.989777,-3.1344297,-2.1444988,0.7425207,203.80923,1.3533602,4.170602,0.7111143,-47.731827,1.3453473,0.25256032,5.0443077,-21.206947,-47.98143,1.9796116,2.5640144,1.0194349,-3.0453339,1.0084459,-22.881575,-0.4357329,1.6719218,0.5720077,-3.6183865,1.4972494,0.49220562,3.2719808,3.936461,2.3179612,3.6806676,0.9888439,-0.36451063,-0.3683507,1.4657272,3.4776049,2.7516835,99.91715,5.970117,3.9811773,0.7795242,0.62550193,0.9368458,0.98343927,1.0,0.7395544,0.7494439,0.9915718,-0.024418797,0.7793268,0.9982374,0.99968326,-0.8855188,0.9909525,0.75804603
51,-0.71879005,-0.6931472,4.3081417,4.6887417,-0.13971797,-0.5,-0.15149128,-1.549197,-0.0002371271,1.5043243,-0.25991467,-0.5,-0.39168227,-1.6901209,75.992256,-0.0048243105,1.6106055,0.035339117,-61.419895,-0.44944847,0.6883574,-0.24616909,1.1358286,-1.1050963,-0.13888913,-0.5771831,3.914687,1.7605789,-0.014777839,3.492828,-0.9136954,-1.3368561,-0.9214623,1.8361956,1.1059892,1.1996996,-1.6978843,3.6543005,4.949477,0.19775587,0.060212977,-0.33987385,0.7265017,3.7741723,1.1042788,0.4875787,-1.7445414,1.002316,-0.5199321,-207.7256,0.4700982,-1.5508704,-1.3976599,-2.9029377,1.6980522,4.142993,0.40996712,1.1506411,-0.13888913,-0.033334337,0.89168227,3.1021507,-209.22748,0.009516448,-2.474225,-0.48887038,0.10738182,0.0,0.112075835,0.9712372,0.90337455,0.06810576,0.055965755,0.0010287687,0.0,-0.63806397,110.27536,0.9888704,1.2053967,-0.2180221,0.07859528,1.4435477,-0.5471499,1.7249734,0.13888913,-0.3001343,0.83569205,0.7939902,0.3395338,-1.1991968,1.9337232,0.9450207,1.1078662,-1.8015057,-3.6164837,-0.010792732,-3.6383545,110.26715,-2.082666,1.8495551,0.2838912,-208.38127,0.6295214,0.95791215,1.7060455,-65.8886,-206.15611,-1.8211685,-0.83695465,-2.2917285,-3.1816854,-1.3193926,-64.46714,0.9051372,-1.5043243,1.181206,-4.4531193,-1.4172561,-0.52538455,-1.8658483,-1.0981746,0.36911374,-0.68103194,1.192541,-3.2859194,0.40008682,0.27423978,1.9614015,2.7182817,2.7182817,1.2968194,3.3587964,0.6548698,0.62245935,0.615407,0.98944956,0.5,0.9843227,0.7011726,0.991078,0.0002371271,0.9994928,-0.95416534,0.99713916,0.01359915,0.43827865,-0.60502875
52,0.26175848,-0.20548074,5.4639435,5.333176,-0.026574548,-0.5,0.7911072,-3.2730997,-0.012799731,1.6838056,-1.4157166,-0.8142558,-4.387433,1.7973893,236.08554,2.5240963,-0.7556807,3.4823322,-77.96329,4.2211504,2.5725431,2.194501,2.0501719,101.84572,0.5785142,-0.45310476,5.9485855,-0.67239577,0.020223498,4.9552526,1.9301481,0.18865919,1.901156,0.745632,-1.5207484,0.90213645,2.984479,8.655978,4.692843,3.6435566,2.913796,101.812874,2.204033,5.477892,1.5043597,1.3120124,1.4728765,0.03859061,2.3863635,40.35622,2.646667,-0.12972926,0.55483633,1.5458888,0.31132787,2.2843966,2.4501238,-0.08573651,0.5785142,0.023882374,4.887433,-0.4589119,38.66089,2.7771165,5.7601666,1.7999012,0.420331,0.7078354,0.43225643,0.9522476,0.06061043,0.66190964,0.05611241,0.56832725,0.0,-1.8827219,198.03197,102.28387,-1.0714223,0.08692365,0.404023,0.5722069,2.3647354,-0.82861775,1.223879,-2.978765,0.53319776,0.8852287,3.2575765,-0.7325026,-2.8915086,2.7692378,0.17063713,-3.1101274,-5.402793,1.0189828,2.8724315,207.2244,2.3843427,4.944,1.7170362,39.384842,0.34900603,2.5715687,2.1057682,42.274117,39.175827,-1.2983913,-3.2844691,0.62991047,-4.4041004,0.27907112,40.87296,-0.2679953,-2.852674,0.35215938,-4.469757,1.7919571,0.43171042,0.24416125,1.936244,1.6348019,0.2359758,-0.45111477,3.3281999,2.5680437,1.4000763,3.473781,2.7182817,105.9878,4.1194377,4.003231,0.783291,0.69301564,0.9338053,0.9995679,1.0,0.7887031,0.7503587,0.99159485,0.012799032,0.8660674,0.99839216,0.9998221,0.62557036,0.9900003,0.6248855
53,-0.49675828,-0.6844933,4.8784375,4.736143,-0.12817758,-0.64726985,0.7862335,-18.68005,-0.011036449,-1.2191232,-0.8302105,-0.5043457,-1.7488084,0.15352988,129.7299,1.6116447,0.57563484,-8.312021,206.39406,17.723848,1.0752661,1.9105203,-0.58922046,7.7641544,0.17375949,-0.5317229,3.1402152,0.80253136,-0.99064505,0.6027256,0.780309,5.5385885,1.8425478,6.0275006,-1.5215343,0.92669696,-0.26443464,6.975473,3.305772,1.1101484,0.4704398,3.1146972,7.5084176,2.9566448,30.499975,0.6195365,2.194595,1.9098842,-0.34069827,-90.924965,1.0646101,1.174661,-0.74035907,-1.3143742,0.5148395,1.0574303,-0.74637204,0.031113803,0.4620316,0.62158334,2.396078,2.8464382,-89.71457,0.62588346,2.5439882,0.09249848,0.123931885,0.024603773,0.12924969,0.7314894,0.13052875,0.18349895,0.05790553,0.2774529,0.4318607,-11.754086,113.80355,4.0014105,0.2147995,0.00038039032,0.75363404,-0.48432693,1.6969951,0.8170475,1.2203764,-2.6934114,1.8935124,-1.5647011,2.1567988,0.50926006,-1.0524583,0.5175755,-0.7625423,-0.4376094,4.487907,-15.304234,-2.588178,112.81901,0.5925572,1.2771993,0.61554426,-89.80397,15.880968,-0.85284615,7.2168703,23.46216,-91.64009,3.49784,2.496118,0.6549189,-3.8727956,-0.04428467,23.598368,0.25672105,0.5127237,0.5459322,0.4798031,-0.08760661,-0.07815194,-0.29158062,3.0627775,-0.39223653,0.39115027,0.60453355,-0.406302,-0.73710227,0.84292835,2.3282418,2.7182817,6.307845,3.9135597,3.4061978,0.6655032,0.6234801,0.74357057,0.9968363,0.9731314,0.9586226,0.7062675,0.9911065,0.011036001,0.9962808,-0.6747414,0.9852842,0.5600976,0.78742194,0.9285717
54,0.9455488,-0.6931472,5.4448,5.6685257,-0.0063596703,-0.79282135,-0.031173468,-3.4029188,0.0014509375,0.9489879,-1.396573,-0.5,-5.829323,0.8919374,232.73714,1.3709229,-0.46681458,1.6956109,79.70262,5.0274496,-29.362745,2.5475636,1.0292119,86.33269,-0.7763566,0.7546568,5.8760014,-0.68739474,1.8854105,4.6491075,2.3245647,1.9038961,3.8284335,4.6673717,-1.3851707,-31.098234,0.7705926,5.8171077,4.324291,6.3180065,3.0626888,82.652695,4.9484,4.7557025,0.74657667,2.5727746,2.1929839,2.024221,0.9091728,-65.47067,3.1905363,0.20173436,-0.6752968,3.2704003,0.013420939,3.779059,1.3841656,-33.551903,0.9614166,1.3442721,6.622144,5.266434,-66.43211,1.0683316,1.5223963,1.4694662,0.69013786,0.57361746,0.700593,0.91596675,0.004877478,0.80795103,0.057127967,0.278249,0.8586824,0.53621244,286.4354,82.71835,-0.7400479,32.06315,2.078153,0.6055442,1.9613527,-0.46696752,2.560399,-1.1593883,-0.18974805,0.9999062,4.2072835,1.3109965,-1.1021826,4.032782,1.092665,-3.262527,-1.037874,-2.2725353,1.381279,289.85867,5.2374697,6.394113,-0.41475153,-66.19292,0.39637965,-0.736618,3.85592,77.157196,-65.43014,2.217136,-2.1938162,2.2823257,-5.5346336,-0.99442387,74.445,-3.1771488,-0.9489879,1.6764512,-12.68026,3.1515498,0.41384363,3.1448886,1.4083385,0.37291682,3.3354993,1.4106157,-0.10880816,0.9246173,1.3558191,3.4667513,2.6613343,86.406105,5.753894,4.3385806,0.8348363,0.62245935,0.9371359,0.99253356,1.0,0.801427,0.7589189,0.9920053,-0.0014509364,0.88431776,0.99988914,0.9995978,-0.08302429,0.9910406,1.5122973
55,0.024502067,-0.6931472,5.4072657,5.1946864,-0.042081524,-0.53548974,0.34652042,-3.3058014,-0.0071293823,-4.3540325,-1.3590386,-0.5,-3.9169564,-0.50353867,223.02684,3.2476947,0.9572956,1.8971485,514.4982,4.6247206,2.0040288,2.1902125,-0.0033723116,106.58841,0.95836353,0.7535647,5.385102,1.103904,-0.64208,2.7264671,1.0394889,10.271704,2.7432446,11.659753,-0.79785717,0.27356595,1.4073232,7.32872,4.2675056,4.62399,2.4734464,99.08379,12.686797,4.738642,1.622349,1.0319341,3.7541537,1.7645103,0.7461887,182.6945,3.4020276,1.263412,-0.26871496,0.876954,0.9563836,1.8314102,0.34815514,-1.0531224,1.4023217,0.14237042,4.452446,4.772,187.03209,0.44231987,5.3506517,1.4223686,0.3341999,0.66843665,0.34509432,0.9092481,0.25900584,0.58986664,0.059976928,0.23974279,0.10407174,0.31731558,174.24084,96.599075,-1.3486788,0.6980942,1.5601184,0.013986645,-0.51702905,-0.74327886,1.9994565,-1.4578068,2.168602,0.07241738,1.1748757,1.6783087,-1.4270358,2.1422927,1.3050425,-0.32948583,7.305024,-9.189932,-2.139431,179.657,0.857828,3.92346,0.90155494,182.47688,0.6545268,1.308961,11.838927,1.131793,183.23402,9.805716,5.0027485,2.2107291,-1.5002017,0.9735181,0.17978764,0.1976554,4.3540325,0.089137316,1.171062,0.77064174,0.37902623,0.8862022,2.3495126,1.4019487,0.5202028,0.6481389,1.6275518,-1.8245564,1.3515556,3.4452977,3.0248322,100.23973,4.926037,3.8647413,0.7588637,0.62245935,0.9367306,0.9981394,1.0,0.824062,0.7437374,0.99145716,0.0071292613,0.9128091,0.99399585,0.9995838,0.387532,0.9909174,0.33079028
56,0.97482425,-0.6931472,5.3182607,5.7015004,-0.005370948,-0.81903124,0.9724921,-3.83842,-0.00022369441,-0.5413483,-1.2700336,-0.5,-5.7421503,-0.1780827,205.68347,2.6823611,1.8910897,1.9299238,-79.038185,5.3081136,4.289874,2.6100304,0.729403,51.18978,-1.5399944,0.6270031,5.416371,2.1196628,-1.0747217,4.631083,2.8170989,-1.1926057,1.6617217,0.8188491,-1.5105455,3.06582,1.2562075,4.888106,4.005147,4.2759132,1.2732639,50.15268,2.2043848,4.2630973,0.74778885,2.650925,0.56590205,0.52519464,-1.4937656,-34.725437,2.1788514,1.7487581,-0.21807247,1.1341512,0.68408895,3.7287369,0.9547322,0.5563269,-0.033278886,1.5111798,6.5611815,6.0637927,-34.18351,0.92424,1.9265547,1.2464361,0.7223339,0.3505994,0.73213756,0.87356734,0.16238391,0.6986828,0.05587014,0.6382631,0.9355416,1.1237671,298.23325,50.4042,-0.62132,-2.1107988,2.3982255,0.6422955,1.9537168,0.101896346,0.926026,-1.3080807,0.47897643,-1.1157401,1.8897071,0.5146902,-0.7249162,1.6753416,-0.05973935,-3.8303218,-3.6371412,0.86795944,0.97540367,297.56747,0.8844874,6.3407397,-0.553041,-36.383213,-0.46082172,1.103549,1.040276,18.262009,-34.539192,-0.8769294,1.9531963,2.13366,-1.3716755,1.1352053,15.912602,-3.6878934,0.5413483,1.9379532,-10.231637,2.580985,0.29765987,3.4683518,2.0503118,2.6212835,2.5390632,-0.09203324,0.39089692,1.3784754,1.2263275,3.3512998,2.7182817,53.86892,3.5609722,4.3715553,0.839333,0.62245935,0.8983342,0.9807602,1.0,0.86710393,0.75933534,0.99205226,0.00022369441,0.95409834,0.9991799,0.998923,0.012828878,0.9747084,0.0057719247
57,-0.34444156,-0.32303336,5.3652706,5.0193043,-0.06887754,-0.5,0.016448557,-3.9171357,-0.002805983,0.38714108,-1.3170435,-0.7239497,-3.3732471,2.4099114,215.22177,1.9810911,2.039873,4.7671204,54.783512,3.9735775,-2.3528905,0.1661703,-0.7175669,48.70218,-0.3571021,-0.04892367,5.5467877,2.1938324,-0.06663436,3.3787487,-0.5611421,0.06931198,2.5307941,4.736371,1.4282749,-3.4702957,0.71424735,5.8948917,4.8730464,4.8933935,1.7294298,48.462395,2.823437,5.2996597,-1.5176893,0.71142197,1.8648213,-0.24296576,1.9745797,55.05624,3.6175752,0.20970958,-0.263785,1.3202597,0.31057793,2.485475,-0.3991717,-3.2028775,-0.9249687,-0.0016993649,3.8732471,3.618209,54.675617,1.6727545,4.312961,1.5729489,0.24171066,0.32757926,0.25068754,0.9660435,0.06205538,0.5177342,0.05662673,0.4404606,0.0,0.76787394,147.98488,46.94312,-0.2641397,4.4531255,1.3955115,0.14102674,-1.4745133,0.09931111,2.2079377,-0.46114135,0.3767507,1.38956,1.1812294,-0.892642,0.15835905,2.2137666,0.2815464,-2.5305014,-1.4886627,0.82195026,-1.9349183,152.005,-0.532143,3.5156264,0.31747216,56.767616,-0.06596339,-1.521993,4.250739,41.76259,54.745934,-0.4046867,-0.67282206,2.386878,-2.6014597,-0.8904605,40.7485,0.35912317,-0.7039675,0.025928676,-6.9171166,-0.060772,0.34042,-0.3698914,2.775384,1.1657488,1.3127723,0.6898727,0.6082466,-0.79168266,1.3183961,3.4088283,2.0640492,50.5104,4.749076,3.6893592,0.72533417,0.6734762,0.89065295,0.9987703,1.0,0.8460816,0.7321942,0.99130553,0.0028059757,0.9359312,0.97767687,0.99978787,0.1595569,0.97030187,-2.1913426
