,oz6_radian,oz4_radian,oz12_radian,oz1_radian,oz2_radian,oz17_radian,oz41_radian,(oz21+oz37),(oz9+oz18),(oz14+oz34),(oz11+oz26),(oz25+oz30),(oz18+oz24),(oz27+oz35),(oz8+oz25),(oz11+oz40),(oz3+oz39),(oz33+oz35),(oz35+oz49),(oz12+oz30),(oz7+oz18),(oz14+oz29),(oz10+oz12),(oz34+oz49),(oz29+oz30),(oz17+oz26),(oz16+oz34),(oz25+oz44),(oz30+oz33),(oz14+oz22),(oz3+oz31),(oz11+oz14),(oz30+oz46),(oz2+oz20),(oz10+oz15),(oz4+oz36),(oz18+oz43),(oz12+oz40),(oz25+oz28),(oz11+oz13),(oz36+oz45),(oz1+oz2),oz18_zscore,oz46_zscore,oz50_zscore,oz4_zscore,oz47_zscore,oz2_zscore,oz38_zscore,oz29_recip,oz16_recip,oz2_recip,oz15_recip,oz3_recip,oz17_recip,oz10_recip,oz24_mmnorm,oz16_mmnorm,oz2_mmnorm,oz31_mmnorm,oz35_mmnorm,oz1_mmnorm,oz19_mmnorm,oz1_negative,oz4_negative,oz40_negative,oz31_negative,oz20_negative,oz25_negative,oz21_negative,oz14_degree,oz3_degree,oz34_degree,oz30_degree,oz8_degree,oz1_degree,oz44_degree,oz15_sin,oz8_sin,oz23_sin,oz45_sin,oz28_sin,oz44_sin,oz2_sin,oz28_tanh,oz2_tanh,oz36_tanh,oz45_tanh,oz9_tanh,oz8_tanh,oz23_tanh,oz51
21,-0.009662618,0.01145133,0.0025559508,-0.0020228138,0.01055334,-0.0027168796,-0.01838324,-0.6136737,-0.10901672,-2.0271404,0.60036075,-0.8637841,0.70924705,-1.0239605,-0.83245957,0.13054907,1.337163,0.17178392,0.29416144,0.4724,1.9863405,-0.86081916,-0.4187619,-0.2742207,0.20852973,1.0571591,-0.535852,0.10462308,1.2131028,-0.72163564,1.634129,-1.3558581,2.0462646,1.9422352,-1.542794,1.3551162,2.1779618,0.88945836,-1.08582,0.20851338,0.15808862,0.48876318,0.68549246,1.7211705,-0.26145986,0.6564412,-1.1352373,0.60496444,-0.49767897,-8.516069,1.3370875,1.6538168,-1.022927,0.84654635,-6.4240212,-1.7692629,0.51915896,0.7255984,0.6934025,0.6329916,0.29234043,0.4864899,0.8686196,0.1158987,-0.6561129,-0.74301314,-0.45285884,-1.3375733,1.1897389,-0.2526235,-42.59334,67.68179,-73.55324,18.675833,20.470594,-6.640506,74.161476,-0.8291508,0.34972665,0.42229217,-0.51492035,0.103731915,0.9620347,0.56848395,0.10354638,0.5403586,0.60373473,-0.49368006,-0.66076285,0.34281534,0.41030055,0.013087283
22,0.02062489,-0.026774729,-0.007146847,-0.006895839,-0.014609795,0.018529162,0.027423875,0.31414783,0.2793194,1.0605643,-0.13948196,0.33982894,-0.8030942,-1.0560094,-1.3163128,-0.67155683,-2.32478,0.01679273,-1.359431,-0.12672395,0.24523425,0.8623713,-1.2581788,-1.4357529,-0.091925025,0.10967821,-0.97628504,0.102559954,0.39972344,0.6928516,-2.166883,2.049539,1.6703025,0.16922206,-0.1892047,-0.5940173,-0.08281371,-1.8935236,0.35475278,2.0270913,0.8569144,-1.232182,-0.31110933,1.3882365,-1.0464653,-1.5348465,0.66635287,-0.8374984,-0.9418457,-2.6689067,-1.2503239,-1.1946295,1.5163233,-0.97194564,0.94193643,-1.1782801,0.37376487,0.2696594,0.2756556,0.1759147,0.47114414,0.42587212,0.82402813,0.39510247,1.534079,1.4840394,1.1380187,-1.0063016,-0.05706871,1.092573,70.87812,-58.94957,-10.112262,16.200968,-78.68896,-22.637703,2.606456,0.6127138,-0.9805769,-0.7709599,-0.08305145,0.29330692,0.045475554,-0.7426907,0.2891918,-0.6842592,0.73525053,-0.082956135,0.53009206,-0.8794606,-0.7065931,0.27106544
23,0.030091386,-0.029609853,0.0023795853,-0.018010259,-0.0053606043,-0.024309654,0.0061094584,0.7948635,0.01617825,-1.9289747,1.1762164,-2.7710488,1.1283982,-1.6301,-1.3789145,-1.5605483,-0.19325757,-1.3395529,-0.90252864,-0.95034474,2.2487733,0.11531663,-0.31588072,-1.3794363,-0.5571351,0.16053367,-1.5547178,-1.263337,-1.3884039,-1.0795139,-0.28059053,-0.79139113,0.10769677,-0.59604514,-1.2746792,-3.0835366,0.6000815,-1.0470502,-0.46491778,-0.3700357,-2.7616792,-1.3390518,0.65306586,1.1949793,1.5365238,-1.6973685,-0.6407274,-0.30729368,-0.93664527,1.8883964,-25.014833,-3.2558444,-1.215867,-0.547732,-0.71795726,-2.2113085,0.6463375,0.49349663,0.42920643,0.9468105,0.19861579,0.2876148,0.6304159,1.0319118,1.6965196,1.1833904,-1.5451199,0.28890514,1.6843638,0.5496091,-23.733812,-104.6055,-86.78829,-62.26246,17.50096,-59.12419,24.123058,-0.73282075,0.3007218,-0.62651104,-0.9808272,0.9389089,0.4086978,-0.3023337,0.8394907,-0.297833,-0.8825129,-0.8797503,-0.56255347,0.29629162,-0.58961046,0.84036934
24,0.0010043215,0.026549742,-0.010642283,0.034502693,0.026004503,-0.009459407,-0.006687023,-1.2459925,-2.9086437,1.3498588,1.4453129,-0.95733976,-2.468882,1.9214134,-0.9918868,1.2715663,1.9317392,1.0889904,-1.2862828,-0.6284976,-2.517056,-0.24450314,-0.757144,-0.8643816,-0.7543703,0.086584926,-0.1391545,-2.563373,0.6334206,1.6480505,1.66059,1.3078713,-0.5366692,-0.16516972,0.49527863,3.10377,-0.3478107,-0.15493545,0.4183283,-0.9335835,2.4362874,3.466807,-1.2443874,-0.51818866,-0.35298413,1.5219493,-0.9474018,1.4906938,-0.9724268,-1.359378,-1.0021187,0.6711642,1.5560213,0.37461016,-1.8450726,-6.7849,0.16732812,0.2113024,0.94991565,0.21302584,0.62722135,0.9408473,0.7685169,-1.9768587,-1.5211881,-0.45482245,1.0088516,1.655118,0.93860006,-0.39638332,28.139528,152.94774,49.20168,-1.0737042,-3.053105,113.265656,-93.092636,0.59933066,-0.053261526,-0.9999166,0.7537208,0.97721726,-0.9985436,0.99673355,0.8756787,0.90331525,0.91900414,0.69300044,-0.93087137,-0.05323636,-0.9191794,2.9983814
25,-0.02385945,0.016935762,0.011100859,0.0019663814,0.014235549,-0.017139224,-0.017928833,-1.0304785,0.41127336,0.9353286,0.31833404,-1.6528362,-2.297213,-1.6384437,0.37116498,-0.2610701,3.1461272,-2.0138397,-0.46887392,-0.92799824,-2.1708436,-0.97046876,1.5536385,1.9401076,-2.4687474,-0.28400558,1.4614515,-0.77184826,-2.1699696,1.4204341,1.4428078,-0.44541758,-0.93493474,-0.108466804,1.0174714,-0.3408249,-2.7439804,0.7546278,-0.36172408,-1.7575252,-2.5607743,0.9283022,-1.0665208,0.6294107,-0.952082,0.97083324,-1.0628891,0.816045,-1.1892239,-1.1053183,2.1721616,1.2260358,10.013479,0.60733026,-1.0183246,1.0897923,0.16560763,0.64089584,0.7545329,0.44434264,0.09105724,0.5361133,0.47368148,-0.11266536,-0.9703477,-0.11859545,0.20374276,0.9241037,0.0888056,-0.72228974,-3.767314,94.34039,57.357693,-89.61235,26.354372,6.4552493,-39.13546,0.09969948,0.44392174,-0.5039594,-0.9488589,-0.26954302,-0.63115597,0.7281623,-0.26633838,0.6726881,-0.8645718,-0.8481719,0.90095353,0.43006027,-0.48398617,-0.72201705
26,-0.020700464,0.008197928,-0.022106936,0.011207956,0.024302378,-0.014377478,0.014222691,-0.38405362,-1.8194224,-1.1485121,0.090376854,-0.57823145,0.9287666,-0.207457,0.74718255,-2.0700326,1.684916,-0.3378212,0.9423037,-1.2063762,-0.76078475,1.6102102,-0.28191203,-1.3580799,1.3129417,-0.0875991,-2.996632,-1.7097158,-1.0719084,2.0453093,2.970404,-0.28826642,1.1568897,1.0443507,-0.6114833,1.0423751,0.19260666,-2.6908739,-0.57036626,0.30364072,0.79764366,2.0345924,-0.48730913,1.0971805,-0.28222212,0.46994168,0.6683555,1.3931205,-1.3554044,0.7982861,-0.67087376,0.7181722,-0.6264858,0.7164353,-1.2139329,1.015515,0.9111295,0.066153795,0.9216578,0.95528173,0.73113173,0.65107346,0.663071,-0.6421686,-0.46970665,1.4242398,-1.5746045,0.34807304,0.6384893,0.043421756,20.484755,79.97341,-86.28965,3.4525218,79.39314,36.79355,-61.37675,-0.9996772,0.9829134,-0.9998446,0.22308223,0.06807036,-0.8777887,0.9841337,0.06801785,0.883703,0.51731634,0.22125491,-0.8698242,0.882215,-0.9199075,-0.55872
27,0.02313012,-0.018128535,0.0023955659,-0.038743608,-0.028197212,-0.025164992,0.004980361,0.9706477,-2.0603912,-1.6013618,0.72751445,1.6201346,-1.451232,0.22806561,1.1139061,2.9376638,-0.75576615,-3.0054784,-0.940207,1.304364,-2.807001,-0.9896105,-1.067542,-0.7325146,0.5011037,-2.076712,-2.5951667,-0.6577711,-0.35292208,0.5419103,-2.3652427,1.0387725,1.4443681,-2.483256,-1.2451379,0.47667718,-1.2774177,1.7125411,0.8762758,1.3450056,2.5093112,-3.8354266,-1.7238218,0.2773987,0.09949221,-1.0392083,-0.1240359,-1.6163896,-0.9799663,-1.5014914,-0.7590647,-0.61897224,-24.789194,-0.9865976,-0.69355446,-0.8300148,0.588902,0.11717233,0.05008346,0.11453366,0.0685184,0.02970326,0.6104975,2.2198453,1.0386885,-1.5752853,1.3516582,0.8676749,-0.4530264,-0.60228074,-18.541258,-58.074112,-73.21001,66.87037,37.86562,-127.18776,-63.644005,-0.040329218,0.6138117,-0.9543669,0.83818436,0.4107253,-0.896053,-0.99899733,0.39966434,-0.9239806,0.9078866,0.7590397,-0.32518253,0.57894856,-0.8531275,-0.7884283
28,0.01861921,0.017639652,-0.0020452666,-0.02177102,-0.026078062,0.023804381,0.003600963,0.45030975,1.7288743,2.1749437,-0.6447593,0.87262785,-0.29101092,-1.5908849,1.0501571,-0.8265997,0.76652473,0.10335505,-1.8555601,0.079359375,1.8891547,0.5117209,-1.8623387,1.0413368,0.10929864,0.83078426,1.1324751,1.4591926,1.6208196,-0.725483,0.53494614,0.4873139,-1.1072671,-0.5241985,-1.4790003,1.563751,1.1258254,-0.8321319,0.9570705,1.3545047,1.1495645,-2.7415504,0.68836665,-1.3044641,1.117647,1.0111833,0.8498107,-1.4949106,-1.1375397,-11.46186,-2.2547827,-0.66927105,3.7572343,-1.88121,0.7331966,-0.5730155,0.23663554,0.37462053,0.08526462,0.80930305,0.116337866,0.24083298,0.15686023,1.2473875,-1.0106776,0.7149468,-1.0665189,-0.96996444,-0.6760833,-0.3314104,34.318268,-30.456875,90.296814,11.26117,21.432842,-71.47004,44.868855,0.26302207,0.36541042,0.99812883,0.56174296,0.27730426,0.7054865,-0.99706507,0.27381852,-0.90408784,0.5028201,0.534548,0.7782243,0.3575498,0.9068702,0.60210115
29,0.023340669,-0.018994575,0.02327256,-0.0058795647,0.0014659204,-0.030775882,-0.0071823983,-1.7535638,0.7038039,2.6722403,-2.9351013,-0.07417834,-1.6082093,-0.6370453,-1.5358896,-0.57582164,-1.5293353,1.4422283,1.0208707,2.4347985,-2.5415473,0.8857438,-0.122063875,1.3315063,0.41747206,-3.0674572,0.19465405,-2.413354,1.7516532,0.5765489,-1.4747641,-0.061321497,0.83876306,-0.7458087,-0.017722249,-1.6460993,-2.0263956,2.38857,-1.7417672,-0.76887584,0.0039439797,-0.2528832,-0.9132142,-0.26274726,-1.0106744,-1.0888536,-1.5816525,0.08403308,-0.66626316,-1.4621874,-1.1013998,11.906031,0.6955258,-1.1166698,-0.5671094,-0.68705696,0.31650394,0.2378012,0.5425373,0.3364569,0.7304368,0.43851402,0.9150058,0.33687425,1.088309,-1.0551505,0.5792442,0.8297998,1.1755573,1.4890172,89.93435,-51.309505,63.17373,63.10436,-20.645523,-19.301472,-70.92052,0.99116385,-0.3525853,-0.92396826,0.5326547,-0.5364373,-0.94506603,0.08389233,-0.5125703,0.0837941,-0.50633603,0.50926304,0.92412376,-0.3455068,-0.826924,0.07529315
30,-0.0015301036,-0.009573145,0.008233663,-0.009084096,-0.009315202,0.019507093,0.028560592,1.042439,-1.5589952,0.9120785,0.3355807,-0.13526694,1.0079825,-1.3123864,-0.9064167,0.027820408,0.92681545,0.65137666,-1.2420156,0.17955285,1.2363884,1.1418558,0.0975751,-0.28410912,1.0392096,0.50468355,2.2263546,-0.63693106,0.21544838,-1.4226389,-0.7143909,0.7590162,-1.9739261,-1.5172113,-1.4572973,-2.2121446,-0.72271025,-0.44899672,-0.34586972,-0.6982562,-1.5725065,-1.0542021,-0.13195385,-1.6825663,-1.1643218,-0.54877526,0.1252625,-0.53398883,-0.6880429,0.75108296,0.88910925,-1.8736355,-0.92326015,-1.9674981,0.8947152,-2.6725175,0.83340716,0.8366093,0.363554,0.4436564,0.54203206,0.3986514,0.9812375,0.5204804,0.5485008,0.92075086,0.20613118,0.9834896,-0.15693434,-1.0758632,-10.8607025,-29.121136,63.11895,-16.7419,-60.92552,-29.82133,-45.485134,-0.88342327,-0.8739888,0.98922914,0.091011174,-0.48188442,-0.7130686,-0.50874096,-0.46431953,-0.48822084,-0.9307063,0.090885796,-0.8910723,-0.7869431,0.89040834,0.7952422
31,2.507337e-05,0.0131975245,-0.02180374,-0.018038442,-0.014380457,0.011781158,-0.004761053,-2.2826297,1.120728,-1.8412445,-0.021210458,0.78623533,0.7058412,1.3646897,1.7250032,1.5765948,-1.0222918,1.8122963,0.09359193,-1.1818583,-0.26744455,-0.683411,-0.6031303,-2.1062384,0.60720766,0.7340433,-1.9245944,1.4171546,0.29789978,0.36887002,0.6200278,-1.3034577,1.2499745,-1.329486,1.2150187,1.0295027,-1.4764147,0.4075756,-1.0108261,0.09836889,1.6040754,-1.8574662,-0.3629714,1.1831622,0.23886552,0.75654083,0.43479854,-0.8243518,-0.18953876,1.8525256,-0.76536584,-1.2136813,1.7578194,-1.1804492,1.4814582,1.5476712,0.81334317,0.12036753,0.27946293,0.9244125,0.9600028,0.28726423,0.9093359,1.0335267,-0.75616246,-1.6568379,-1.4671628,0.5055465,-0.71883124,0.6763989,-70.08503,-48.537262,-35.410496,3.861968,57.649403,-59.216713,40.01097,0.5386944,0.8447897,0.9894742,0.97132343,-0.9874081,0.6429343,-0.73382777,-0.93901545,-0.67720836,0.26673022,0.8694289,0.902125,0.76417404,0.8907566,1.0359004
32,-0.007872836,-0.016700229,0.0051097106,0.013113953,0.014706602,0.013713687,-0.0052028247,-2.5028508,0.72168565,-0.055530965,-2.0510824,-0.19593966,-2.0746732,-1.8216043,2.4951324,-2.8633838,-1.4534793,0.41299134,0.39459318,-0.74810535,-1.8332567,1.0034988,1.9717124,0.09297222,-0.9304797,0.031603575,-2.0481431,1.8995414,0.019139409,1.7203223,0.7903603,-0.40384126,-0.621948,1.784333,2.0012314,0.11909938,-1.240752,-1.2736692,2.1569693,-3.0423768,0.9345666,1.5940005,-0.4294674,0.41913182,-0.17774132,-0.9573315,-0.22183394,0.8430479,-1.5764191,9.05875,-0.90950114,1.1867658,3.102855,23.620316,1.2726915,0.5956112,0.048953116,0.18136635,0.76235306,0.71779585,0.3122049,0.674783,0.27185345,-0.7513742,0.9568527,1.5664341,-0.7480238,-0.9417068,-0.8449305,0.885467,51.17133,2.425699,-54.35302,-59.637466,94.54959,43.050568,60.424747,0.31673363,0.99684906,-0.9054695,-0.14091484,0.96670866,0.86970824,0.7463935,0.8647904,0.68719757,0.79169315,-0.1404508,0.8180647,0.92888534,-0.8118679,-2.1492026
33,-0.0023500654,-0.02304106,6.379693e-05,0.0074377507,-0.0021804823,0.0036850758,-0.004036625,-1.445728,1.9942276,-0.3310278,-0.7358295,-1.1278526,1.3957884,0.49883586,-0.38936007,-1.7306464,1.116884,-0.03955978,-2.1267931,-0.23037817,1.7570884,0.9611274,0.015371724,-2.7403765,-0.20006652,0.8007401,-2.01573,-2.2884665,0.3710116,0.90916604,-1.247166,-0.39826983,-1.0559626,-1.6233311,1.527281,-2.381359,-0.3169738,-0.4015608,-0.016958952,-0.9861685,-2.0701458,0.30121928,0.6256935,-0.8223404,1.4131474,-1.320816,0.7320763,-0.12499494,0.029772596,29.440392,-1.3200597,-8.004327,0.65982014,-3.029709,4.73621,85.350235,0.7293511,0.28210634,0.4820014,0.23938674,0.31290632,0.60417414,0.66435313,-0.42615172,1.3201555,0.4052161,0.9171013,1.4983987,0.8938191,1.264999,53.122375,-18.911312,-72.088875,-13.409129,28.903372,24.416695,-79.90741,0.99847513,0.48333392,0.11842122,-0.8462688,0.7687345,-0.98452586,-0.12460769,0.70484287,-0.12428648,-0.7861241,-0.7653241,0.8784292,0.46561667,0.1181454,-0.3712661
34,0.008744357,0.01927012,-0.005479913,-0.0076956064,-0.0048664217,0.005258435,0.01171412,2.2701244,-0.24121034,2.0316572,0.63119936,-0.29580516,-1.046103,-0.6947766,0.030033112,-0.084192336,1.7643483,0.8961807,-1.2275103,0.45806083,-2.7801242,0.9732387,-0.41850063,-0.3541876,0.6158603,0.23284802,1.9909799,-0.45553786,1.639298,-0.52140474,0.70226014,1.8290527,2.126046,0.20061749,-1.5133542,0.097853184,-2.8446093,-1.0978057,-2.5034451,2.1675847,0.4230863,-0.71975124,-1.5875894,1.3546867,1.6184689,1.104649,0.6003877,-0.27896494,-1.6038624,-6.4030147,0.9184949,-3.5864735,-0.7098091,1.724153,3.319104,-9.567113,0.66465366,0.8260088,0.43741065,0.5380084,0.50866365,0.41592345,0.21134296,0.44092578,-1.1040965,0.7838298,-0.12226519,-0.47944292,1.0678419,-1.3857129,64.71072,33.23126,51.694668,44.234444,62.9036,-25.263186,35.082436,-0.986912,0.89024144,0.7284902,0.99001026,-0.9908753,0.5747544,-0.27522662,-0.89280915,-0.27181765,-0.7642038,0.89152914,0.8730072,0.7997344,0.67295,1.4044741
35,-0.00812888,-0.007254043,0.026265468,-0.012395259,-0.01515172,-0.0011934137,-0.018061057,0.5598798,1.1280229,-0.45410597,-2.5287247,0.34538823,-1.5350046,1.0618365,-0.3882575,-1.478571,-1.9993387,1.1109627,1.9235299,1.2934588,-0.87518746,0.3713113,1.8689305,-0.29067838,-0.72297835,-1.451502,-1.7950393,0.68657136,0.022266924,2.184907,-0.58984965,-0.26275218,-1.5854408,0.5328829,0.98932505,-1.7555615,1.2057124,1.1719296,0.8952408,-2.4148688,-1.9580905,-1.5783256,-0.21525313,-1.3746866,-1.0684657,-0.415834,-1.0219158,-0.868564,-0.33427694,-1.9548938,-2.1829996,-1.1519017,1.5992451,-2.7306318,-14.624679,2.7470262,0.14064476,0.3703243,0.26665878,0.43862766,0.755229,0.35746235,0.8818532,0.710196,0.41562605,0.33297083,0.22363405,-1.4010125,-0.55682987,-0.53751934,50.58346,-20.982609,-76.601814,-12.114714,-54.149513,-40.69123,7.4336405,0.5853365,-0.8105481,-0.89596426,-0.5795327,0.33198854,0.12937783,-0.76312155,0.32605797,-0.7004226,-0.8716567,-0.54984224,0.87243116,-0.73755085,-0.80427355,0.48851612
36,0.0212267,-0.0015243071,0.020429337,-0.020284552,-0.027064236,-0.010736763,-0.005244111,1.0474164,-0.013805866,-1.6101353,-0.5382596,1.6887007,0.74089634,0.46967685,1.6129159,1.9622698,0.48976052,0.32373476,-2.361712,2.50043,1.2353336,0.28461993,1.0322007,-3.071316,1.7705293,-1.5086547,-1.311419,-0.8523946,2.3981876,0.24841349,0.5646144,0.19922997,0.0100387335,-0.7203608,-0.74041075,0.5019818,1.8120918,2.7775607,0.8255491,-0.08994675,-0.41961312,-2.7128859,0.43511474,-1.3205371,-0.32698283,-0.08738006,1.6152871,-1.5514424,1.1245819,2.269561,7.0066123,-0.644884,-1.6608628,-0.88562703,-1.6255637,-7.229922,0.59855425,0.5473185,0.06889263,0.9895158,0.28386134,0.25932384,0.4357409,1.1622193,0.08733636,-1.6070459,-1.6937579,-0.83030564,-0.35878524,-1.6299492,-8.937793,-64.69515,-83.31616,76.19853,71.856384,-66.590256,-69.39549,-0.5663717,0.950279,0.06690897,-0.84626293,0.44999868,-0.9360319,-0.9997974,0.43558088,-0.91389537,0.52940506,-0.7653196,-0.42083228,0.8494379,0.0668591,0.36998957
37,0.01273124,-0.014958792,0.017560022,0.008501527,0.006198289,0.010995123,0.01160144,0.5331155,-0.07129085,2.7043104,-0.47073257,-1.0760396,-1.4528694,-1.8283453,-0.5958375,0.90760964,-1.0086619,-0.22107494,-0.43772247,1.3315296,-1.5398546,2.6926928,0.3827169,1.9915651,1.9043999,0.71272796,0.7034584,-0.6459788,0.9430238,1.3554976,1.401027,0.5602209,1.9872375,0.5340142,-0.9896469,0.52427423,0.7186141,2.4672112,-0.39585662,-0.4843213,2.695802,0.8422374,-0.83997405,1.6626545,-1.0107265,-0.85750455,-0.5441785,0.3553135,0.95435697,0.63331807,-1.1272117,2.8158243,-2.7303855,-5.710403,1.5873668,-1.6041108,0.33963695,0.24392602,0.6211019,0.9557246,0.25649786,0.61740696,0.039824754,-0.4871016,0.8570757,-1.461096,-1.576146,-0.1788784,1.401454,-1.7209896,63.810726,-10.033578,91.13485,18.64487,46.158424,27.908865,43.285538,-0.3581154,0.7212578,-0.65102404,0.9673233,0.84448206,0.6856346,0.3477177,0.76393485,0.34092236,0.8812532,0.8653976,0.64591837,0.66716504,-0.6100071,-1.2345206
38,-0.020841897,0.0051674945,-0.009076055,-0.016320042,-0.0029046477,0.027586862,-0.029618014,0.8488705,-0.95334905,-2.5375185,-0.90755725,-0.6814857,-0.4578485,-1.6176062,0.93392724,1.1851051,1.8657117,1.2709703,1.5406091,-2.0147874,1.2204734,-1.3397405,0.9969753,0.20808947,-1.7670652,0.43224192,-0.25038755,0.8647158,-0.08624172,-0.12677318,2.2301311,-0.82663155,-2.2977247,0.8529378,1.8956537,1.9031796,-0.86102897,0.4242738,1.6791512,0.90799785,0.57984364,-1.1014936,0.1750897,-0.8033588,1.1497321,0.2962238,1.419201,-0.16650732,-0.704733,-3.672455,0.81988204,-6.008747,2.6409004,1.3579642,0.6326668,0.659198,0.334135,0.8645859,0.4699791,0.93204695,0.4602783,0.30864018,0.8103771,0.9350695,-0.29607564,-0.94429344,-1.4937348,-1.0193619,-0.8132821,0.009282628,-61.159985,42.192406,-84.2291,-85.64388,6.9124594,-53.575535,2.9469352,0.36967456,0.12035272,0.51337284,-0.8558854,0.7616587,0.051411048,-0.16565688,0.6992693,-0.1649044,0.9227309,-0.77280724,-0.81045425,0.12006322,0.49231437,0.8380406
39,-0.026591176,0.004134259,0.019989476,-0.02579221,-0.02547034,0.015552872,0.0015742109,-0.065247715,-1.3556554,-0.8193436,2.956861,0.7466168,-0.49595398,0.62385875,-0.022968054,0.29483712,-0.606996,1.9111185,1.7869296,2.4514642,-1.874773,-1.2396898,0.77044153,0.9524543,1.0014956,2.2768908,-0.04429742,-1.0910854,2.2671046,-0.934475,-1.4083179,0.6360506,1.3361534,-2.816053,-2.0425136,0.024479315,1.2466102,-0.13093472,1.005316,1.729904,-1.0517724,-2.9371278,-0.34486672,0.03001683,-0.40780273,0.23699413,1.4434557,-1.4600734,1.4792897,-3.28239,-6.2504845,-0.68523985,-0.5996489,-0.8400285,1.122191,-2.667584,0.4697711,0.45814204,0.09535372,0.44028023,0.77642035,0.19081157,0.3358088,1.4777848,-0.23687561,1.2762473,0.21788217,1.3567097,0.55953485,0.124431,-53.573486,-68.20694,6.6285586,74.836975,30.743011,-84.67082,-30.455606,-0.99531406,0.51118827,0.40459612,-0.7442265,0.9999823,-0.5068706,-0.9937955,0.91620284,-0.89752495,-0.20925902,-0.68547845,-0.7661593,0.49038476,0.39400917,-0.039227247
40,-0.015320709,-0.0039482014,0.02727708,-0.0076935953,0.0016503475,-0.024050916,0.021225495,2.4131556,-0.46817833,0.67152804,-1.0580578,-2.9488742,0.8465176,0.66802317,-0.7771671,-0.93739426,-0.48521623,-0.8676107,0.27074984,0.023186684,-0.20749423,0.115693465,1.5699464,0.601119,-1.7269486,-2.609077,0.22002837,-1.4867592,-2.4454772,1.7194698,-0.2690135,0.47597042,-1.253292,-0.46076685,1.3970374,-1.0273976,-0.5981939,0.4524641,-0.52645665,-0.9020337,-0.40792742,-0.3462526,0.1871282,0.2865262,1.5875148,-0.22632846,-0.78808355,0.09460526,0.97672623,-5.3397765,-6.7325354,10.575525,0.71944904,4.003347,-0.725681,141.14612,0.69811004,0.46151665,0.5455991,0.35382187,0.5113586,0.41594845,0.7964341,0.44081053,0.22621527,1.1103975,0.5188045,0.5553248,1.4091994,-1.455632,17.358742,14.311969,21.116978,-88.216866,36.21278,-25.256582,-4.443854,0.9836923,0.5907857,0.9383598,0.3831969,0.7724835,-0.07748215,0.0944171,0.7077907,0.09427713,-0.6646973,0.37416285,-0.5751688,0.55945003,0.8390201,0.16531491
41,-0.0003449229,0.025752159,0.0028138636,0.0032318272,0.001772624,0.020208899,0.008721587,0.34464598,0.7761546,0.8239689,1.1236684,0.7371974,-2.5584428,1.8645253,-1.2665553,1.5666428,3.4463708,1.9004681,0.55429804,0.5615531,-0.31673798,-0.022597462,0.66101813,0.13887927,0.10530576,0.72115666,1.9500003,1.1296101,1.3338385,-0.08266604,0.090598345,1.8328239,1.1584803,-1.3039148,-0.635562,2.7060065,-0.8400577,0.16746877,0.314512,0.16116095,2.337913,0.28673393,-0.7858346,0.758529,0.2532787,1.4762282,-1.5964128,0.10161469,0.3678918,-3.3895447,0.7150729,9.846021,-0.88077974,0.5478145,0.86364394,2.0008178,0.013021082,0.91725075,0.54762906,0.0044420958,0.7813017,0.5518547,0.99076587,-0.18517005,-1.47549,-0.006246271,1.734837,1.4054787,-0.33686677,0.5646521,15.60894,104.58974,31.600996,22.937254,-91.86931,10.609462,45.420845,-0.90668505,-0.99946785,-0.9312558,0.894538,-0.0223529,0.71228147,0.10138935,-0.02235104,0.101216085,0.8427291,0.80314016,0.9156787,-0.922182,-0.8329959,0.8215793
42,0.022456856,0.0080576865,0.007580396,-0.004138202,-0.0015866123,0.019988393,0.027306573,1.6979966,-2.279495,-0.46456018,-0.7649442,1.2162607,-0.05066669,-0.3677106,-0.55452085,0.288563,0.95799214,-0.6973984,-1.5448644,0.5668301,-1.3513689,1.1544269,0.7106587,-0.8775143,0.9567214,1.6888137,0.43727863,2.750824,0.89722824,-0.9818802,0.64377177,-0.9782964,1.0433302,-1.7964132,0.11583139,1.496273,-1.8561933,2.031395,-0.14573336,-0.4005919,1.292019,-0.3280077,-1.4445387,0.9112806,-0.41650486,0.4619024,0.29885796,-0.09095167,1.0883387,1.2132741,0.8116556,-11.000351,-6.2304263,0.985864,0.8731714,3.6188085,0.90474117,0.8682276,0.49186054,0.3964122,0.07529825,0.46017563,0.46088022,0.2371015,-0.4616714,-1.5970703,0.37056693,1.705507,-1.0837553,-1.4872142,18.91969,58.117325,-45.537025,7.592001,-93.8663,-13.584914,95.51599,-0.15981442,-0.9977241,0.96978134,0.25458384,-0.9423177,0.9953694,-0.09078103,-0.84243095,-0.0906566,0.77574736,0.2518783,-0.6835135,-0.9272312,0.86785746,0.8679398
