,chord_length_radian_radian_exp,chord_length_sin_radian_exp,suction_side_displacement_thickness_sin_sigmoid_exp,frequency_sin_radian_exp,(free_stream_velocity_ln_negative*frequency_ln_adde),(frequency_relu_mmnorm*suction_side_displacement_thickness_adde),(suction_side_displacement_thickness_sin_exp*chord_length_relu),(frequency_sin_radian*angle_of_attack_zscore),(chord_length_sin_radian*free_stream_velocity_ln_negative),(frequency_relu_sin*frequency_ln_sigmoid),(frequency_relu_sin*frequency_ln),(frequency_relu_mmnorm*free_stream_velocity_ln_negative),(chord_length_sin_radian*frequency_relu),(suction_side_displacement_thickness_radian_sin*free_stream_velocity_adde),(suction_side_displacement_thickness_tanh_mmnorm*frequency_sin),(frequency_relu_mmnorm*angle_of_attack_degree),(chord_length_radian_negative*frequency_degree),(frequency_ln_square*suction_side_displacement_thickness_sin),(frequency_sin_radian*suction_side_displacement_thickness_tanh_mmnorm),(angle_of_attack_zscore_square*suction_side_displacement_thickness_adde),(frequency_relu_sin*chord_length_sin_radian),(suction_side_displacement_thickness_sin_exp*suction_side_displacement_thickness_tanh_square),(frequency_sin_abs*free_stream_velocity_adde),(suction_side_displacement_thickness_tanh_exp*chord_length_sin_radian),(frequency_relu_sin+free_stream_velocity_ln_negative),(frequency_sin_abs+angle_of_attack_zscore_sin),(suction_side_displacement_thickness_zscore_abs+suction_side_displacement_thickness_zscore),(suction_side_displacement_thickness_zscore_radian+free_stream_velocity_ln_adde),(suction_side_displacement_thickness_sin_exp+suction_side_displacement_thickness_sin),(free_stream_velocity_ln_radian+free_stream_velocity_ln_sigmoid),(chord_length_sigmoid_mmnorm+frequency_ln_square),(chord_length_sin_square+suction_side_displacement_thickness_radian),(chord_length_sin_radian+suction_side_displacement_thickness),(frequency_ln_square+frequency_degree),(chord_length_radian_negative+frequency_sin),(suction_side_displacement_thickness_radian_sin+suction_side_displacement_thickness_radian),(suction_side_displacement_thickness_radian_sin+free_stream_velocity_ln_adde),(chord_length_radian_negative+chord_length_sigmoid_adde),(frequency_relu_mmnorm+suction_side_displacement_thickness_sin),(suction_side_displacement_thickness_zscore_negative+chord_length_sigmoid),(suction_side_displacement_thickness_zscore_radian+free_stream_velocity_adde),(suction_side_displacement_thickness_zscore_negative+angle_of_attack_zscore),(free_stream_velocity_ln_negative+angle_of_attack_degree_sigmoid),(frequency_relu_mmnorm+suction_side_displacement_thickness_adde),chord_length_tanh_mmnorm_radian,suction_side_displacement_thickness_tanh_square_radian,angle_of_attack_zscore_square_radian,frequency_ln_sigmoid_radian,suction_side_displacement_thickness_sin_sigmoid_radian,free_stream_velocity_ln_mmnorm_radian,angle_of_attack_degree_adde_zscore,suction_side_displacement_thickness_zscore_abs_zscore,frequency_relu_mmnorm_zscore,free_stream_velocity_ln_adde_zscore,chord_length_sin_square_zscore,suction_side_displacement_thickness_radian_sin_zscore,chord_length_sin_radian_zscore,free_stream_velocity_ln_negative_negative,chord_length_sin_radian_negative,frequency_relu_mmnorm_negative,chord_length_tanh_mmnorm_negative,frequency_ln_sigmoid_negative,suction_side_displacement_thickness_radian_sin_negative,suction_side_displacement_thickness_tanh_exp_negative,(frequency_sin_abs-suction_side_displacement_thickness_radian),(suction_side_displacement_thickness_sin_sigmoid-frequency_ln),(angle_of_attack_zscore_sin-chord_length_radian_negative),(angle_of_attack_degree_sigmoid-chord_length_adde),(free_stream_velocity_ln_mmnorm-chord_length_sigmoid_adde),(suction_side_displacement_thickness_tanh_square-chord_length_adde),(frequency_ln_sigmoid-frequency_degree),(frequency_ln_negative-chord_length_degree),(suction_side_displacement_thickness_zscore_negative-angle_of_attack),(angle_of_attack_degree_sigmoid-angle_of_attack_degree),(angle_of_attack_relu_adde-angle_of_attack),(free_stream_velocity_ln_negative-chord_length_sigmoid_sigmoid),(free_stream_velocity_ln_adde-chord_length_tanh),(chord_length_radian_negative-angle_of_attack_zscore),(chord_length_radian_radian-chord_length_tanh),(suction_side_displacement_thickness_tanh_mmnorm-suction_side_displacement_thickness_sigmoid),free_stream_velocity_ln_mmnorm_adde,chord_length_sigmoid_mmnorm_adde,frequency_sin_radian_adde,frequency_ln_adde_adde,suction_side_displacement_thickness_tanh_mmnorm_adde,free_stream_velocity_ln_radian_adde,scaled_sound_pressure_level
258,1.0000696,1.003963,1.650014,0.9852584,-34.981678,0.02748906,0.22931784,0.012005021,-0.01588545,-0.8487973,-5.0982533,-0.040569525,1.5820652,0.0031857295,-0.040157337,1.1574904,-91.439995,0.11254791,-0.00070087775,1.778236,-0.0033655248,9.860594e-06,49.539062,0.003967583,-4.8673024,0.12777382,0.0,6.7240376,1.0062754,1.0524,36.627483,0.0514087,0.007090413,22954.209,-0.8549092,0.000109440865,6.7347198,3.2711942,0.013236254,1.1658113,58.207653,-0.19943684,-3.0163832,2.731518,0.012868918,1.715611e-07,0.01140438,0.017409768,0.008740326,0.012059278,-0.80834574,-0.24814153,-0.78894544,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.01010101,-0.73733467,-0.9975062,-5.4720433e-05,-1.0031402,0.85086465,-5.4906807,-0.7191557,-1.9468818,-2.5842385,-2.946872,-22917.312,-19.08928,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7034304,11.428028,2.7654746,2.7883809,122.292
259,1.0000696,1.003963,1.650014,0.9918691,-35.87791,0.04123359,0.22931784,0.0065994626,-0.01588545,-0.46683812,-2.9070184,-0.060854293,1.9775815,0.0031857295,-0.0220755,1.7362357,-114.299995,0.121087395,-0.00038529016,1.778236,-0.0018501137,9.860594e-06,27.23287,0.003967583,-4.484155,-0.25537375,0.0,6.7240376,1.0062754,1.0524,39.35119,0.0514087,0.007090413,28686.51,-0.4717616,0.000109440865,6.7347198,3.2711942,0.01828676,1.1658113,58.207653,-0.19943684,-3.0163832,2.7365685,0.012868918,1.715611e-07,0.01140438,0.017418455,0.008740326,0.012059278,-0.80834574,-0.24814153,-0.7572147,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.015151516,-0.73733467,-0.998004,-5.4720433e-05,-1.0031402,0.46771708,-5.7138243,-0.7191557,-1.9468818,-2.5842385,-2.946872,-28646.89,-19.312424,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7101176,11.651172,2.7654746,2.7883809,124.692
260,1.0000696,1.003963,1.650014,1.0174978,-36.80614,0.05910148,0.22931784,-0.01402198,-0.01588545,0.99230695,6.406285,-0.08722448,2.4917526,0.0031857295,0.046904158,2.4886045,-144.01799,0.13026096,0.0008186319,1.778236,0.0039309654,9.860594e-06,57.862103,0.003967583,-3.0225012,0.27073646,0.0,6.7240376,1.0062754,1.0524,42.277138,0.0514087,0.007090413,36137.887,0.9898922,0.000109440865,6.7347198,3.2711942,0.024852417,1.1658113,58.207653,-0.19943684,-3.0163832,2.743134,0.012868918,1.715611e-07,0.01140438,0.017425632,0.008740326,0.012059278,-0.80834574,-0.24814153,-0.71596485,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.021717172,-0.73733467,-0.99841523,-5.4720433e-05,-1.0031402,0.9938273,-5.944936,-0.7191557,-1.9468818,-2.5842385,-2.946872,-36095.34,-19.543533,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7356284,11.882283,2.7654746,2.7883809,126.842
261,1.0000696,1.003963,1.650014,1.015725,-37.76562,0.08246718,0.22931784,-0.012612387,-0.01588545,0.89285356,5.97584,-0.12170859,3.1641304,0.0031857295,0.042189006,3.4724715,-182.87999,0.1400954,0.00073633704,1.778236,0.0035357957,9.860594e-06,52.045376,0.003967583,-3.1224136,0.17082411,0.0,6.7240376,1.0062754,1.0524,45.41387,0.0514087,0.007090413,45881.305,0.88997984,0.000109440865,6.7347198,3.2711942,0.033438276,1.1658113,58.207653,-0.19943684,-3.0163832,2.75172,0.012868918,1.715611e-07,0.01140438,0.017431503,0.008740326,0.012059278,-0.80834574,-0.24814153,-0.6620227,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.030303031,-0.73733467,-0.9987515,-5.4720433e-05,-1.0031402,0.89391494,-6.183828,-0.7191557,-1.9468818,-2.5842385,-2.946872,-45835.62,-19.782427,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7338846,12.121175,2.7654746,2.7883809,128.492
262,1.0000696,1.003963,1.650014,1.0145364,-38.661854,0.10995624,0.22931784,-0.01166586,-0.01588545,0.8260535,5.7118816,-0.1622781,3.955163,0.0031857295,0.03902283,4.6299615,-228.59999,0.14960474,0.0006810769,1.778236,0.0032704435,9.860594e-06,48.139507,0.003967583,-3.1895037,0.10373402,0.0,6.7240376,1.0062754,1.0524,48.44692,0.0514087,0.007090413,57343.496,0.82288975,0.000109440865,6.7347198,3.2711942,0.043539286,1.1658113,58.207653,-0.19943684,-3.0163832,2.761821,0.012868918,1.715611e-07,0.01140438,0.017435856,0.008740326,0.012059278,-0.80834574,-0.24814153,-0.59856135,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.04040404,-0.73733467,-0.99900097,-5.4720433e-05,-1.0031402,0.82682484,-6.4069715,-0.7191557,-1.9468818,-2.5842385,-2.946872,-57294.777,-20.00557,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7327135,12.344319,2.7654746,2.7883809,129.002
263,1.0000696,1.003963,1.650014,0.99397004,-39.558083,0.14431757,0.22931784,0.004889037,-0.01588545,-0.34625933,-2.4711156,-0.21299002,4.943954,0.0031857295,-0.016354049,6.076825,-285.74997,0.15942632,-0.000285432,1.778236,-0.0013706078,9.860594e-06,20.17475,0.003967583,-4.3629193,-0.3766092,0.0,6.7240376,1.0062754,1.0524,51.579556,0.0514087,0.007090413,71670.57,-0.35052615,0.000109440865,6.7347198,3.2711942,0.05616555,1.1658113,58.207653,-0.19943684,-3.0163832,2.7744472,0.012868918,1.715611e-07,0.01140438,0.017439341,0.008740326,0.012059278,-0.80834574,-0.24814153,-0.51923466,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.053030305,-0.73733467,-0.99920064,-5.4720433e-05,-1.0031402,0.34648162,-6.630115,-0.7191557,-1.9468818,-2.5842385,-2.946872,-71618.72,-20.228714,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7122335,12.567462,2.7654746,2.7883809,128.762
264,1.0000696,1.003963,1.650014,0.9861133,-40.54957,0.19242342,0.22931784,0.011303916,-0.01588545,-0.8007243,-5.9112434,-0.2839867,6.328261,0.0031857295,-0.037812106,8.102432,-365.75998,0.17065553,-0.00065994577,1.778236,-0.0031689745,9.860594e-06,46.645927,0.003967583,-4.817608,0.07807922,0.0,6.7240376,1.0062754,1.0524,55.161163,0.0514087,0.007090413,91727.67,-0.8052146,0.000109440865,6.7347198,3.2711942,0.07384231,1.1658113,58.207653,-0.19943684,-3.0163832,2.792124,0.012868918,1.715611e-07,0.01140438,0.01744239,0.008740326,0.012059278,-0.80834574,-0.24814153,-0.40817732,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.07070707,-0.73733467,-0.9993754,-5.4720433e-05,-1.0031402,0.80117005,-6.876975,-0.7191557,-1.9468818,-2.5842385,-2.946872,-91672.24,-20.475574,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7042978,12.814322,2.7654746,2.7883809,126.752
265,1.0000696,1.003963,1.650014,1.0163647,-41.445797,0.24740155,0.22931784,-0.0131212715,-0.01588545,0.9295748,7.06914,-0.36512575,7.910326,0.0031857295,0.043891247,10.417415,-457.19998,0.18113476,0.00076604675,1.778236,0.003678458,9.860594e-06,54.1453,0.003967583,-3.0863438,0.20689398,0.0,6.7240376,1.0062754,1.0524,58.503555,0.0514087,0.007090413,114649.33,0.9260497,0.000109440865,6.7347198,3.2711942,0.094044335,1.1658113,58.207653,-0.19943684,-3.0163832,2.812326,0.012868918,1.715611e-07,0.01140438,0.01744457,0.008740326,0.012059278,-0.80834574,-0.24814153,-0.28125456,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.09090909,-0.73733467,-0.9995003,-5.4720433e-05,-1.0031402,0.9299848,-7.1001186,-0.7191557,-1.9468818,-2.5842385,-2.946872,-114590.555,-20.698717,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.734514,13.037466,2.7654746,2.7883809,124.612
266,1.0000696,1.003963,1.650014,0.98871726,-42.34203,0.3161242,0.22931784,0.00917219,-0.01588545,-0.64986765,-5.086628,-0.46654955,9.887908,0.0031857295,-0.030681392,13.31114,-571.49994,0.1919262,-0.0005354913,1.778236,-0.0025713604,9.860594e-06,37.849308,0.003967583,-4.6665106,-0.073018014,0.0,6.7240376,1.0062754,1.0524,61.945534,0.0514087,0.007090413,143300.66,-0.65411735,0.000109440865,6.7347198,3.2711942,0.119296856,1.1658113,58.207653,-0.19943684,-3.0163832,2.8375785,0.012868918,1.715611e-07,0.01140438,0.017446315,0.008740326,0.012059278,-0.80834574,-0.24814153,-0.122601196,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.116161615,-0.73733467,-0.99960023,-5.4720433e-05,-1.0031402,0.6500728,-7.323262,-0.7191557,-1.9468818,-2.5842385,-2.946872,-143238.44,-20.92186,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.706935,13.26061,2.7654746,2.7883809,123.862
267,1.0000696,1.003963,1.650014,1.0149593,-43.27026,0.40546364,0.22931784,-0.012002787,-0.01588545,0.85049105,6.853014,-0.59840053,12.458764,0.0031857295,0.040149864,17.072985,-720.08997,0.20343214,0.0007007473,1.778236,0.0033648985,9.860594e-06,49.529842,0.003967583,-3.1656222,0.12761545,0.0,6.7240376,1.0062754,1.0524,65.6154,0.0514087,0.007090413,180546.6,0.8467712,0.000109440865,6.7347198,3.2711942,0.15212515,1.1658113,58.207653,-0.19943684,-3.0163832,2.8704069,0.012868918,1.715611e-07,0.01140438,0.017447755,0.008740326,0.012059278,-0.80834574,-0.24814153,0.083648235,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.1489899,-0.73733467,-0.99968266,-5.4720433e-05,-1.0031402,0.8507063,-7.5543737,-0.7191557,-1.9468818,-2.5842385,-2.946872,-180480.7,-21.152973,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7331302,13.491721,2.7654746,2.7883809,123.742
268,1.0000696,1.003963,1.650014,0.9881415,-44.22974,0.52229214,0.22931784,0.009643073,-0.01588545,-0.683333,-5.6690145,-0.77082103,15.820652,0.0031857295,-0.032256514,21.99232,-914.39996,0.21567741,-0.0005629824,1.778236,-0.002703369,9.860594e-06,39.792416,0.003967583,-4.699887,-0.039641738,0.0,6.7240376,1.0062754,1.0524,69.52109,0.0514087,0.007090413,229251.9,-0.6874936,0.000109440865,6.7347198,3.2711942,0.19505444,1.1658113,58.207653,-0.19943684,-3.0163832,2.913336,0.012868918,1.715611e-07,0.01140438,0.01744893,0.008740326,0.012059278,-0.80834574,-0.24814153,0.35335898,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.1919192,-0.73733467,-0.9997501,-5.4720433e-05,-1.0031402,0.6834491,-7.7932653,-0.7191557,-1.9468818,-2.5842385,-2.946872,-229182.11,-21.391865,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7063525,13.730613,2.7654746,2.7883809,122.232
269,1.0000696,1.003963,1.650014,0.98290455,-45.125973,0.65973747,0.22931784,0.013938521,-0.01588545,-0.9877688,-8.4147005,-0.9736687,19.775816,0.0031857295,-0.046624985,27.779772,-1142.9999,0.22743872,-0.00081375946,1.778236,-0.0039075683,9.860594e-06,57.517708,0.003967583,-5.0043497,0.26482087,0.0,6.7240376,1.0062754,1.0524,73.27241,0.0514087,0.007090413,286551.4,-0.99195623,0.000109440865,6.7347198,3.2711942,0.2455595,1.1658113,58.207653,-0.19943684,-3.0163832,2.9638412,0.012868918,1.715611e-07,0.01140438,0.017449802,0.008740326,0.012059278,-0.80834574,-0.24814153,0.6706658,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.24242425,-0.73733467,-0.9998,-5.4720433e-05,-1.0031402,0.9879117,-8.016409,-0.7191557,-1.9468818,-2.5842385,-2.946872,-286477.88,-21.615007,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7010384,13.953756,2.7654746,2.7883809,120.472
270,1.0000696,1.003963,1.650014,0.98451376,-46.054207,0.8384164,0.22931784,0.012616197,-0.01588545,-0.8940977,-7.8230815,-1.2373706,24.917528,0.0031857295,-0.042201746,35.30346,-1440.1799,0.23994921,-0.00073655945,1.778236,-0.0035368637,9.860594e-06,52.061096,0.003967583,-4.9106226,0.17109412,0.0,6.7240376,1.0062754,1.0524,77.26268,0.0514087,0.007090413,361039.94,-0.8982295,0.000109440865,6.7347198,3.2711942,0.31121606,1.1658113,58.207653,-0.19943684,-3.0163832,3.0294979,0.012868918,1.715611e-07,0.01140438,0.01745052,0.008740326,0.012059278,-0.80834574,-0.24814153,1.0831647,0.4352311,0.828141,-0.60890895,0.9895782,4.016383,-0.003955163,-0.30808082,-0.73733467,-0.9998412,-5.4720433e-05,-1.0031402,0.89418495,-8.247521,-0.7191557,-1.9468818,-2.5842385,-2.946872,-360962.4,-21.846119,-1.3910911,-113.59155,2.7182817,-4.6521187,6.5099654,0.8043559,-0.22462982,-0.45359093,3.4092274,3.4481187,2.7026744,14.184869,2.7654746,2.7883809,118.712
271,1.0000696,1.003963,1.6501504,1.01309,-31.162825,0.01580813,0.22939363,-0.01051256,-0.014550369,0.74277526,4.286433,-0.021366937,1.2458763,0.0025597725,0.03941487,0.665557,-72.008995,0.11468835,0.0006879193,1.7784519,0.0029471237,1.2052957e-05,31.532759,0.0039688945,-2.9336958,0.021987736,0.0,6.3869224,1.0069375,1.0395771,33.821926,0.051414467,0.007420903,18081.262,0.74114347,0.00012097715,6.3971715,3.2711942,0.009273814,1.140671,42.30809,-0.22457707,-2.6788292,2.7275555,0.012868918,2.0963599e-07,0.01140438,0.01739806,0.008741768,0.0047911094,-0.80834574,-0.28738597,-0.8159165,-0.65296197,0.828141,-0.58376867,0.9895782,3.6788292,-0.003955163,-0.005808081,-0.73733467,-0.9968354,-6.0488575e-05,-1.0034717,0.7450728,-5.251706,-0.7191557,-1.9468818,-3.0006738,-2.9468699,-18047.174,-18.850388,-1.4162314,-113.59155,2.7182817,-4.3145647,6.1724114,0.8043559,-0.22462982,-0.44797,2.9927921,3.4481187,2.7312868,11.189136,2.7711782,2.7824895,120.137
272,1.0000696,1.003963,1.6501504,0.9852584,-32.041668,0.027492398,0.22939363,0.012005021,-0.014550369,-0.8487973,-5.0982533,-0.03715989,1.5820652,0.0025597725,-0.045010578,1.1574904,-91.439995,0.124411665,-0.00078558276,1.7784519,-0.0033655248,1.2052957e-05,36.009445,0.0039688945,-4.5297484,0.12777382,0.0,6.3869224,1.0069375,1.0395771,36.627483,0.051414467,0.007420903,22954.209,-0.8549092,0.00012097715,6.3971715,3.2711942,0.013566744,1.140671,42.30809,-0.22457707,-2.6788292,2.7318485,0.012868918,2.0963599e-07,0.01140438,0.017409768,0.008741768,0.0047911094,-0.80834574,-0.28738597,-0.78894544,-0.65296197,0.828141,-0.58376867,0.9895782,3.6788292,-0.003955163,-0.01010101,-0.73733467,-0.9975062,-6.0488575e-05,-1.0034717,0.85085887,-5.490598,-0.7191557,-1.9468818,-3.0006738,-2.9468699,-22917.312,-19.08928,-1.4162314,-113.59155,2.7182817,-4.3145647,6.1724114,0.8043559,-0.22462982,-0.44797,2.9927921,3.4481187,2.7034304,11.428028,2.7711782,2.7824895,122.147
273,1.0000696,1.003963,1.6501504,0.9918691,-32.862576,0.0412386,0.22939363,0.0065994626,-0.014550369,-0.46683812,-2.9070184,-0.05573984,1.9775815,0.0025597725,-0.024743447,1.7362357,-114.299995,0.1338513,-0.00043185463,1.7784519,-0.0018501137,1.2052957e-05,19.795298,0.0039688945,-4.146601,-0.25537375,0.0,6.3869224,1.0069375,1.0395771,39.35119,0.051414467,0.007420903,28686.51,-0.4717616,0.00012097715,6.3971715,3.2711942,0.018617248,1.140671,42.30809,-0.22457707,-2.6788292,2.736899,0.012868918,2.0963599e-07,0.01140438,0.017418455,0.008741768,0.0047911094,-0.80834574,-0.28738597,-0.7572147,-0.65296197,0.828141,-0.58376867,0.9895782,3.6788292,-0.003955163,-0.015151516,-0.73733467,-0.998004,-6.0488575e-05,-1.0034717,0.4677113,-5.713742,-0.7191557,-1.9468818,-3.0006738,-2.9468699,-28646.89,-19.312424,-1.4162314,-113.59155,2.7182817,-4.3145647,6.1724114,0.8043559,-0.22462982,-0.44797,2.9927921,3.4481187,2.7101176,11.651172,2.7711782,2.7824895,125.157
274,1.0000696,1.003963,1.6501504,1.0174978,-33.712795,0.059108656,0.22939363,-0.01402198,-0.014550369,0.99230695,6.406285,-0.07989377,2.4917526,0.0025597725,0.052572787,2.4886045,-144.01799,0.14399186,0.00091756816,1.7784519,0.0039309654,1.2052957e-05,42.059376,0.0039688945,-2.6849473,0.27073646,0.0,6.3869224,1.0069375,1.0395771,42.277138,0.051414467,0.007420903,36137.887,0.9898922,0.00012097715,6.3971715,3.2711942,0.025182905,1.140671,42.30809,-0.22457707,-2.6788292,2.7434645,0.012868918,2.0963599e-07,0.01140438,0.017425632,0.008741768,0.0047911094,-0.80834574,-0.28738597,-0.71596485,-0.65296197,0.828141,-0.58376867,0.9895782,3.6788292,-0.003955163,-0.021717172,-0.73733467,-0.99841523,-6.0488575e-05,-1.0034717,0.9938215,-5.9448533,-0.7191557,-1.9468818,-3.0006738,-2.9468699,-36095.34,-19.543533,-1.4162314,-113.59155,2.7182817,-4.3145647,6.1724114,0.8043559,-0.22462982,-0.44797,2.9927921,3.4481187,2.7356284,11.882283,2.7711782,2.7824895,127.417
275,1.0000696,1.003963,1.6501504,1.015725,-34.591637,0.0824772,0.22939363,-0.012612387,-0.014550369,0.89285356,5.97584,-0.11147968,3.1641304,0.0025597725,0.04728778,3.4724715,-182.87999,0.15486294,0.0008253275,1.7784519,0.0035357957,1.2052957e-05,37.831257,0.0039688945,-2.7848597,0.17082411,0.0,6.3869224,1.0069375,1.0395771,45.41387,0.051414467,0.007420903,45881.305,0.88997984,0.00012097715,6.3971715,3.2711942,0.033768766,1.140671,42.30809,-0.22457707,-2.6788292,2.7520504,0.012868918,2.0963599e-07,0.01140438,0.017431503,0.008741768,0.0047911094,-0.80834574,-0.28738597,-0.6620227,-0.65296197,0.828141,-0.58376867,0.9895782,3.6788292,-0.003955163,-0.030303031,-0.73733467,-0.9987515,-6.0488575e-05,-1.0034717,0.89390916,-6.1837454,-0.7191557,-1.9468818,-3.0006738,-2.9468699,-45835.62,-19.782427,-1.4162314,-113.59155,2.7182817,-4.3145647,6.1724114,0.8043559,-0.22462982,-0.44797,2.9927921,3.4481187,2.7338846,12.121175,2.7711782,2.7824895,129.037
276,1.0000696,1.003963,1.6501504,1.0145364,-35.412548,0.10996959,0.22939363,-0.01166586,-0.014550369,0.8260535,5.7118816,-0.14863956,3.955163,0.0025597725,0.043738957,4.6299615,-228.59999,0.16537467,0.0007633888,1.7784519,0.0032704435,1.2052957e-05,34.99212,0.0039688945,-2.8519497,0.10373402,0.0,6.3869224,1.0069375,1.0395771,48.44692,0.051414467,0.007420903,57343.496,0.82288975,0.00012097715,6.3971715,3.2711942,0.043869775,1.140671,42.30809,-0.22457707,-2.6788292,2.7621515,0.012868918,2.0963599e-07,0.01140438,0.017435856,0.008741768,0.0047911094,-0.80834574,-0.28738597,-0.59856135,-0.65296197,0.828141,-0.58376867,0.9895782,3.6788292,-0.003955163,-0.04040404,-0.73733467,-0.99900097,-6.0488575e-05,-1.0034717,0.82681906,-6.406889,-0.7191557,-1.9468818,-3.0006738,-2.9468699,-57294.777,-20.00557,-1.4162314,-113.59155,2.7182817,-4.3145647,6.1724114,0.8043559,-0.22462982,-0.44797,2.9927921,3.4481187,2.7327135,12.344319,2.7711782,2.7824895,129.147
277,1.0000696,1.003963,1.6501504,0.99397004,-36.23345,0.14433509,0.22939363,0.004889037,-0.014550369,-0.34625933,-2.4711156,-0.19508943,4.943954,0.0025597725,-0.018330527,6.076825,-285.74997,0.17623155,-0.00031992805,1.7784519,-0.0013706078,1.2052957e-05,14.664822,0.0039688945,-4.0253654,-0.3766092,0.0,6.3869224,1.0069375,1.0395771,51.579556,0.051414467,0.007420903,71670.57,-0.35052615,0.00012097715,6.3971715,3.2711942,0.05649604,1.140671,42.30809,-0.22457707,-2.6788292,2.7747777,0.012868918,2.0963599e-07,0.01140438,0.017439341,0.008741768,0.0047911094,-0.80834574,-0.28738597,-0.51923466,-0.65296197,0.828141,-0.58376867,0.9895782,3.6788292,-0.003955163,-0.053030305,-0.73733467,-0.99920064,-6.0488575e-05,-1.0034717,0.34647584,-6.6300325,-0.7191557,-1.9468818,-3.0006738,-2.9468699,-71618.72,-20.228714,-1.4162314,-113.59155,2.7182817,-4.3145647,6.1724114,0.8043559,-0.22462982,-0.44797,2.9927921,3.4481187,2.7122335,12.567462,2.7711782,2.7824895,128.257
278,1.0000696,1.003963,1.6501504,0.9861133,-37.14161,0.19244678,0.22939363,0.011303916,-0.014550369,-0.8007243,-5.9112434,-0.26011923,6.328261,0.0025597725,-0.042381912,8.102432,-365.75998,0.18864445,-0.0007397039,1.7784519,-0.0031689745,1.2052957e-05,33.906452,0.0039688945,-4.480054,0.07807922,0.0,6.3869224,1.0069375,1.0395771,55.161163,0.051414467,0.007420903,91727.67,-0.8052146,0.00012097715,6.3971715,3.2711942,0.0741728,1.140671,42.30809,-0.22457707,-2.6788292,2.7924545,0.012868918,2.0963599e-07,0.01140438,0.01744239,0.008741768,0.0047911094,-0.80834574,-0.28738597,-0.40817732,-0.65296197,0.828141,-0.58376867,0.9895782,3.6788292,-0.003955163,-0.07070707,-0.73733467,-0.9993754,-6.0488575e-05,-1.0034717,0.80116427,-6.8768926,-0.7191557,-1.9468818,-3.0006738,-2.9468699,-91672.24,-20.475574,-1.4162314,-113.59155,2.7182817,-4.3145647,6.1724114,0.8043559,-0.22462982,-0.44797,2.9927921,3.4481187,2.7042978,12.814322,2.7711782,2.7824895,125.837
